# {"t_start": 1753519640.8861876, "env_id": "PctContinuous-v0"} 
r,l,t
6.331111,33,819.84868
5.732222,27,822.725111
6.16,27,825.73388
6.245556,29,828.815989
5.817778,29,831.999948
6.416667,24,834.633793
5.561111,26,837.515144
5.817778,26,840.333425
5.475556,24,843.086888
6.416667,30,846.366975
4.876667,23,850.36884
5.732222,25,853.518662
5.304444,28,856.504622
5.133333,21,858.862252
4.962222,22,861.424752
5.988889,28,864.613166
5.903333,26,868.022211
5.39,22,870.74396
6.673333,26,873.823909
4.962222,22,876.713284
7.357778,30,879.62293
5.817778,26,883.686417
6.16,27,886.548942
5.133333,25,889.348588
6.587778,32,892.773452
6.16,25,895.392905
5.646667,27,897.997106
5.988889,26,900.659088
5.732222,26,903.448462
6.502222,29,906.727736
5.988889,30,909.863504
6.673333,27,912.660637
6.844444,30,917.352367
4.705556,20,919.501769
5.646667,24,921.953369
6.844444,34,925.548045
6.758889,31,928.741223
6.331111,28,931.615384
5.047778,23,934.162537
6.416667,27,936.90448
6.245556,28,939.962608
5.39,25,942.4659
5.988889,27,945.130095
7.443333,33,950.004919
7.101111,33,953.412436
5.817778,24,955.956939
5.903333,28,958.761362
6.587778,26,961.178841
6.245556,32,964.516673
6.416667,24,967.089986
4.791111,24,969.587752
5.475556,22,971.84389
5.646667,24,974.294096
5.646667,23,976.57052
7.357778,28,979.415167
5.475556,21,981.716526
5.047778,27,985.930397
6.074444,28,988.864974
5.475556,23,991.156495
6.587778,30,993.985295
5.304444,23,996.329247
6.416667,28,999.284296
6.16,27,1002.236921
6.587778,30,1005.259254
6.16,30,1008.198482
6.331111,31,1011.30162
7.186667,35,1015.056435
6.416667,28,1019.318269
5.903333,26,1022.100059
5.903333,25,1024.679614
7.015556,28,1027.269649
5.988889,25,1029.869148
5.304444,24,1032.344285
5.988889,28,1035.357709
7.357778,34,1038.665734
6.673333,31,1041.777201
5.047778,26,1044.602869
5.561111,26,1047.346478
6.416667,29,1051.853357
7.101111,31,1054.950684
5.475556,25,1057.374639
5.475556,25,1059.794975
5.903333,29,1062.734678
5.561111,25,1065.258707
5.39,24,1067.792221
6.245556,29,1070.555516
6.416667,28,1073.480692
6.074444,25,1076.081836
6.074444,28,1079.114594
6.673333,34,1083.981723
7.101111,30,1087.065669
6.93,35,1090.586096
5.988889,28,1093.368961
7.015556,28,1096.08857
6.416667,27,1098.858105
6.502222,31,1101.933127
7.528889,35,1105.438132
6.502222,28,1108.430125
6.502222,29,1111.428452
6.93,30,1114.593966
6.331111,27,1118.522937
7.528889,30,1121.499519
5.817778,27,1124.227168
7.272222,29,1127.145743
7.272222,34,1130.499449
6.844444,32,1133.622172
6.331111,34,1137.053071
6.245556,29,1140.185639
5.475556,24,1142.754321
7.101111,28,1145.750656
7.272222,29,1148.75422
5.561111,25,1152.503287
7.443333,35,1156.023057
7.443333,32,1159.217592
5.817778,30,1162.160767
6.844444,29,1164.907139
7.101111,35,1168.731252
5.732222,25,1171.401433
5.988889,29,1174.604537
8.384444,36,1178.506142
6.93,32,1181.786914
6.758889,32,1186.158926
7.186667,32,1189.596647
7.272222,37,1193.017966
6.502222,30,1195.918159
6.416667,28,1198.581387
7.7,31,1201.691316
6.416667,25,1204.254205
7.357778,34,1207.816817
7.101111,32,1211.342845
7.785556,34,1214.881063
7.272222,32,1219.15679
6.844444,33,1222.615429
7.443333,30,1225.475441
7.614444,32,1228.442716
7.614444,36,1231.981588
6.502222,28,1234.871754
7.101111,33,1238.220659
7.443333,33,1241.862963
5.817778,25,1244.381793
7.357778,31,1247.489471
5.988889,28,1251.514552
6.844444,30,1254.544218
7.101111,35,1258.002987
6.758889,24,1260.233845
7.186667,36,1263.494925
6.331111,29,1266.67129
6.758889,30,1269.646466
7.101111,32,1273.061321
6.844444,27,1276.001188
7.272222,28,1278.652527
7.871111,35,1282.462744
8.127778,34,1286.894686
6.245556,29,1289.792574
7.614444,31,1292.556813
6.587778,27,1295.022681
6.758889,32,1298.394212
6.16,28,1301.136091
6.587778,30,1304.209408
7.015556,29,1307.311739
6.93,29,1310.157777
8.213333,42,1314.687416
7.7,34,1319.160139
7.528889,29,1322.048347
6.673333,29,1324.702235
7.785556,32,1327.442888
7.956667,31,1330.534345
7.101111,28,1333.538758
6.844444,33,1336.911426
6.587778,26,1339.643724
6.673333,29,1342.523689
7.785556,41,1346.791348
6.502222,28,1350.853381
7.871111,32,1354.033025
7.956667,37,1357.297511
5.475556,24,1359.461678
6.502222,31,1362.480044
7.357778,32,1365.845914
7.528889,31,1368.949824
7.357778,33,1372.275772
7.357778,35,1376.106335
6.502222,30,1379.100076
6.074444,26,1382.076084
6.93,31,1386.135085
6.844444,29,1388.882212
7.528889,32,1391.9566
7.015556,33,1395.032644
7.871111,34,1398.502196
6.074444,25,1401.077283
6.502222,26,1403.710643
7.101111,32,1407.12873
7.357778,32,1410.358327
7.015556,29,1413.488337
8.384444,34,1418.137823
7.7,32,1421.094126
7.956667,36,1424.589594
6.587778,28,1427.244855
7.101111,34,1430.634335
5.817778,30,1433.714533
7.272222,29,1436.373882
6.331111,28,1439.406568
6.416667,26,1442.300713
7.015556,31,1445.549717
7.101111,36,1450.373176
6.074444,25,1452.689726
7.357778,34,1456.002838
6.502222,33,1459.153435
6.245556,24,1461.392379
7.357778,31,1464.674811
6.758889,28,1467.312566
6.16,28,1470.201491
6.074444,26,1473.156894
8.127778,36,1476.80813
5.817778,24,1479.417618
7.186667,35,1483.966002
6.587778,30,1486.938367
7.272222,33,1490.018441
7.357778,36,1493.569576
5.646667,26,1496.14694
6.502222,26,1498.590895
6.844444,30,1501.590645
7.443333,29,1504.534188
7.956667,34,1508.05854
7.186667,28,1510.854316
7.443333,31,1513.812983
7.956667,35,1518.949177
6.758889,27,1521.795614
6.93,27,1524.364946
7.186667,28,1527.302604
7.7,36,1530.739965
7.186667,34,1534.149284
7.614444,32,1537.436174
7.7,39,1541.419144
7.101111,30,1544.455837
7.015556,35,1547.81583
7.443333,32,1552.149785
6.16,29,1555.194715
7.528889,34,1558.683283
7.186667,35,1562.013318
7.101111,32,1565.102218
6.416667,30,1568.183676
7.015556,28,1570.972461
7.871111,36,1574.583136
6.758889,27,1577.271763
6.587778,32,1580.340444
7.186667,32,1584.736024
7.956667,35,1588.200957
7.956667,33,1591.631902
7.871111,33,1594.887728
6.93,33,1598.08152
6.587778,29,1601.00082
7.272222,32,1604.237959
7.614444,34,1607.594541
7.272222,31,1610.539289
