# {"t_start": 1753519640.8767374, "env_id": "PctContinuous-v0"} 
r,l,t
6.331111,23,827.780837
6.416667,29,830.932747
6.844444,30,834.187404
5.988889,24,836.838892
5.988889,28,839.910951
5.304444,27,843.039905
5.475556,23,845.37319
6.16,28,849.976961
5.475556,24,852.903856
7.528889,30,856.321804
5.561111,24,859.15748
5.39,29,862.330041
5.218889,22,865.055069
5.304444,21,867.640131
5.475556,25,870.744404
6.93,26,873.842123
6.416667,27,877.333819
4.791111,19,879.012859
6.416667,28,883.100856
6.074444,25,885.904241
5.304444,23,888.447869
6.16,24,891.016552
5.218889,22,893.358008
6.245556,31,896.563222
4.705556,22,898.641121
5.817778,24,901.202646
6.502222,26,904.017365
6.074444,27,907.095545
5.903333,27,909.895813
5.903333,26,912.534407
5.39,23,916.35937
7.101111,33,920.081441
5.646667,25,922.782924
6.16,27,925.455651
6.245556,28,928.42766
6.245556,27,931.124238
6.245556,30,934.340196
5.988889,33,937.868065
4.962222,20,939.967753
5.133333,25,942.480903
7.357778,29,945.324174
5.903333,23,947.733649
6.074444,27,951.978836
5.903333,29,955.021386
6.245556,23,957.385315
6.93,26,959.956813
4.962222,22,961.929335
5.732222,27,964.992161
6.074444,27,967.717234
6.331111,28,970.716321
5.304444,25,973.224568
6.16,25,975.758638
6.074444,26,978.293021
6.758889,33,981.888618
6.245556,31,986.472296
7.272222,31,989.702822
5.646667,23,991.989413
6.844444,28,994.59985
5.39,25,997.180876
6.93,29,1000.223711
6.673333,31,1003.485837
6.502222,30,1006.491688
7.7,34,1009.855129
6.844444,29,1012.93891
5.133333,20,1015.071129
7.015556,31,1019.649932
6.16,25,1022.294734
7.186667,32,1025.398806
5.903333,27,1028.102863
6.502222,30,1031.259276
6.16,29,1034.335981
5.475556,22,1036.561301
6.844444,26,1039.067287
4.962222,22,1041.238174
7.015556,30,1044.487576
7.272222,28,1047.466108
5.903333,24,1051.473222
5.988889,29,1054.363703
5.988889,28,1057.094828
5.903333,30,1059.951798
5.732222,25,1062.498729
6.16,26,1065.192608
6.245556,27,1067.98827
6.673333,28,1070.72268
5.646667,26,1073.400429
6.673333,31,1076.725209
6.502222,26,1079.373677
5.903333,29,1082.53241
7.528889,37,1087.536939
5.903333,31,1090.73669
6.758889,31,1093.750349
7.357778,31,1096.76116
6.502222,28,1099.673728
5.903333,27,1102.295625
7.357778,33,1105.718204
6.245556,29,1108.704417
6.758889,29,1111.673882
6.416667,32,1115.081785
6.93,26,1118.927108
6.331111,27,1121.621119
6.502222,30,1124.641801
7.272222,33,1127.934614
7.785556,34,1131.335147
5.903333,26,1133.884174
6.673333,29,1136.802963
7.443333,28,1139.609217
7.015556,33,1143.330219
6.074444,28,1146.23615
6.074444,27,1149.095612
6.502222,30,1153.333864
7.357778,30,1156.398324
7.015556,31,1159.391469
7.186667,34,1162.754949
6.673333,28,1165.412815
6.93,29,1168.645692
6.93,29,1171.748138
6.245556,24,1174.425785
7.357778,35,1178.257302
6.587778,25,1180.814187
8.127778,38,1185.75297
6.587778,29,1188.745528
6.16,28,1191.570762
6.93,34,1194.833967
6.502222,28,1197.327418
7.101111,28,1200.157184
5.988889,24,1202.615982
6.93,31,1205.759129
7.614444,33,1209.417387
7.101111,34,1212.871956
6.844444,30,1216.135221
7.101111,34,1220.732096
7.528889,32,1223.726397
6.331111,34,1227.052385
6.587778,26,1229.36016
6.844444,30,1232.519352
7.101111,27,1235.391561
6.416667,26,1237.920661
7.015556,33,1241.628669
7.614444,31,1244.713908
7.956667,39,1248.738204
7.186667,32,1253.075072
6.502222,33,1256.339731
7.357778,33,1259.440448
6.93,30,1262.195909
7.785556,38,1266.0922
6.93,32,1269.29647
6.587778,28,1272.37497
6.673333,32,1275.729438
5.988889,21,1277.784698
7.015556,30,1280.886919
8.298889,34,1285.484278
7.272222,31,1288.68438
5.988889,24,1290.891394
7.871111,34,1293.948089
6.331111,29,1296.682681
7.528889,30,1299.906104
6.16,32,1303.145938
6.93,27,1306.012654
7.357778,34,1309.394225
7.101111,33,1312.743418
7.186667,31,1316.187518
7.357778,33,1320.532855
7.443333,31,1323.412036
7.956667,36,1326.530933
7.528889,35,1329.906787
7.871111,36,1333.723768
7.101111,30,1336.767442
7.272222,30,1339.881383
6.502222,30,1342.878643
7.7,33,1346.33057
6.93,31,1350.759823
7.015556,34,1354.119483
6.416667,25,1356.453582
8.042222,36,1359.56351
7.186667,30,1362.497699
6.758889,28,1365.431356
7.015556,34,1368.853291
7.357778,31,1372.028653
6.758889,28,1374.929504
6.844444,35,1378.580731
7.443333,31,1382.072583
6.331111,27,1385.762818
7.7,37,1389.191399
7.614444,37,1392.750839
6.93,30,1395.62545
7.101111,35,1399.299299
6.758889,26,1401.963732
7.272222,29,1404.809479
5.903333,24,1407.459531
5.561111,25,1410.031972
7.956667,37,1413.949239
6.245556,31,1418.256365
6.673333,31,1421.122105
7.528889,35,1424.449648
7.443333,32,1427.654858
7.015556,32,1430.738596
8.127778,34,1434.14783
6.673333,31,1437.07745
7.272222,29,1440.310464
8.127778,38,1444.414631
6.331111,28,1447.372265
6.93,30,1451.390892
7.186667,30,1454.295988
7.871111,38,1457.862284
7.357778,35,1461.229435
7.015556,32,1464.598032
5.903333,25,1466.965258
6.416667,30,1469.94062
6.331111,29,1473.26354
7.272222,32,1476.49845
6.074444,26,1479.339274
7.272222,31,1483.520418
7.956667,33,1486.747582
6.844444,30,1489.516881
7.272222,34,1492.873469
6.673333,31,1495.941697
6.758889,25,1498.289451
7.443333,30,1501.29343
6.673333,29,1504.22924
7.785556,39,1508.217085
6.93,31,1511.350625
7.785556,30,1514.20422
8.042222,33,1519.217487
7.528889,36,1522.855268
6.93,33,1526.121061
7.528889,34,1529.514354
7.186667,34,1532.804421
6.587778,29,1535.742318
6.416667,31,1538.999555
7.785556,35,1542.615059
6.331111,28,1545.341381
7.7,37,1548.889139
7.101111,28,1553.023376
8.127778,35,1556.50668
6.673333,29,1559.467829
7.272222,26,1561.946367
6.074444,25,1564.390611
7.443333,29,1567.297111
7.272222,32,1570.450767
6.758889,35,1574.044903
7.015556,29,1576.898154
6.93,32,1579.925171
7.614444,36,1584.725081
6.673333,31,1587.850342
7.357778,30,1590.976804
6.245556,31,1594.037024
7.7,32,1597.109003
6.331111,25,1599.700687
6.758889,29,1602.469794
7.186667,27,1605.235955
7.272222,30,1608.172287
7.357778,34,1611.453747
6.074444,28,1614.348075
7.785556,36,1619.102108
6.844444,29,1622.187142
8.042222,35,1625.660632
6.844444,28,1628.419202
6.844444,29,1631.441394
7.272222,29,1634.29729
8.213333,40,1638.383799
7.101111,32,1641.457163
6.673333,37,1645.156183
6.245556,31,1648.193625
7.785556,36,1652.951678
7.186667,32,1656.303648
7.101111,32,1659.244588
7.785556,35,1662.836029
7.7,36,1666.501495
7.956667,34,1669.848054
6.844444,32,1672.985453
7.443333,31,1676.240272
7.614444,35,1679.682535
7.785556,38,1684.659218
7.443333,31,1687.817862
6.502222,27,1690.252894
8.127778,32,1693.441698
6.844444,28,1696.309564
6.758889,31,1699.483239
7.186667,31,1702.738997
7.785556,35,1706.019534
7.528889,31,1709.164565
6.331111,32,1712.503304
7.101111,33,1715.6251
6.758889,26,1719.485321
7.614444,37,1722.894585
7.443333,35,1726.493437
6.844444,30,1729.516403
7.186667,37,1733.167269
7.101111,36,1736.735405
7.7,32,1739.879957
7.443333,31,1742.944272
7.528889,36,1746.536361
7.272222,30,1749.610713
7.272222,33,1753.82608
7.272222,32,1757.075659
7.785556,35,1760.596093
8.298889,41,1764.950548
6.502222,30,1767.830242
7.785556,34,1771.103485
7.528889,33,1774.606419
7.785556,33,1777.86905
7.101111,36,1781.531828
7.101111,35,1786.064336
7.614444,36,1789.61246
7.956667,35,1793.137706
7.785556,33,1796.522795
7.186667,32,1799.564254
7.272222,28,1802.477126
7.528889,35,1806.033766
7.614444,32,1809.193295
7.871111,34,1812.720292
7.614444,33,1815.789593
7.7,35,1820.388778
7.101111,31,1823.547969
7.528889,32,1826.815579
7.7,29,1829.658684
8.298889,41,1833.68081
7.186667,29,1836.745865
7.871111,36,1840.298145
8.127778,34,1843.680939
7.443333,32,1846.780833
7.186667,31,1849.638261
7.7,38,1854.629264
7.785556,35,1858.17779
7.186667,31,1861.229526
7.272222,32,1864.35633
7.528889,38,1868.220528
7.7,37,1871.941386
7.956667,33,1875.252541
8.042222,36,1878.673615
7.443333,31,1881.733135
8.384444,36,1886.523686
7.7,39,1890.495286
7.443333,33,1893.732847
7.528889,29,1896.283574
8.127778,43,1900.782572
7.871111,31,1904.011295
7.785556,35,1907.459435
7.015556,31,1910.446875
7.272222,33,1913.763644
7.7,34,1917.016927
7.528889,30,1921.247395
7.956667,30,1924.378507
7.7,32,1927.435666
7.357778,32,1930.555449
7.443333,32,1933.820174
6.331111,26,1936.431855
7.871111,37,1940.087273
7.443333,34,1943.197279
7.785556,37,1946.839864
7.528889,33,1950.113996
7.785556,40,1955.230405
8.042222,38,1958.935441
7.785556,33,1962.194012
6.93,29,1965.288296
5.732222,24,1967.650573
8.213333,35,1971.107225
7.785556,32,1973.9922
8.127778,36,1977.518702
7.7,36,1981.165256
8.213333,34,1985.525728
7.956667,30,1988.565396
7.785556,35,1991.875927
8.555556,40,1995.815892
7.614444,39,1999.541357
7.443333,34,2002.910822
7.272222,30,2005.75463
7.272222,29,2008.519434
7.956667,37,2012.191584
7.871111,37,2015.955062
7.186667,34,2020.560944
8.213333,33,2023.735918
8.042222,34,2027.313938
7.785556,35,2030.556755
8.042222,35,2033.870443
7.785556,40,2037.594796
7.956667,33,2040.848719
7.443333,30,2043.657431
8.555556,40,2047.637044
8.042222,38,2052.77026
8.127778,38,2056.737657
7.528889,30,2059.628209
8.042222,31,2062.560856
7.528889,39,2066.303895
8.213333,36,2069.565376
7.956667,31,2072.657903
8.042222,35,2076.212637
7.7,35,2079.583399
8.298889,41,2083.605374
8.47,36,2088.579143
7.871111,30,2091.552769
7.528889,35,2095.094264
7.871111,34,2098.209959
7.785556,32,2101.004573
8.298889,33,2104.241118
7.956667,35,2107.861073
8.298889,37,2111.737911
7.528889,32,2114.714388
7.871111,32,2117.747217
8.042222,35,2122.706718
7.614444,35,2126.363661
8.213333,36,2130.00359
8.384444,34,2133.10875
7.101111,40,2136.930382
7.956667,38,2140.559046
7.785556,37,2144.144376
7.956667,38,2147.894896
7.785556,35,2151.216359
7.443333,33,2156.082232
7.871111,39,2159.916356
7.443333,34,2163.125918
8.127778,35,2166.300981
7.7,39,2170.095114
8.213333,34,2173.305116
7.528889,31,2176.219577
7.614444,36,2179.68373
7.871111,32,2183.117693
8.127778,35,2187.947935
7.7,35,2191.526814
7.614444,33,2194.850477
8.042222,34,2197.880397
7.785556,31,2201.02355
8.127778,33,2204.363032
7.015556,31,2207.45119
6.758889,30,2210.310366
7.871111,32,2213.174443
7.357778,32,2216.340077
8.042222,33,2221.080251
8.042222,34,2224.513576
8.47,46,2228.751777
6.587778,28,2231.56864
7.785556,33,2234.919984
6.758889,26,2237.425774
7.785556,38,2241.072469
7.101111,33,2244.188594
7.785556,31,2247.378065
7.956667,38,2251.485125
8.042222,33,2256.563492
7.357778,34,2259.748427
7.186667,30,2262.677133
7.015556,32,2265.874276
8.042222,38,2269.523634
8.213333,44,2273.836661
7.443333,29,2276.724778
7.956667,32,2280.154671
7.785556,31,2284.763473
7.614444,31,2290.052212
7.357778,34,2293.56178
7.785556,36,2297.290127
7.785556,28,2300.539304
8.127778,40,2304.623766
7.956667,37,2308.486652
8.555556,38,2312.34506
7.956667,34,2316.183295
8.042222,38,2321.578496
7.785556,36,2325.520312
7.357778,33,2329.068685
8.298889,38,2333.271078
7.956667,36,2337.473885
8.213333,37,2341.859725
7.7,34,2345.686149
8.47,35,2349.168128
8.213333,31,2352.627223
8.213333,40,2358.427381
7.443333,34,2362.259346
8.042222,39,2366.738217
8.384444,37,2371.180223
8.042222,35,2374.941246
8.298889,34,2378.444705
8.213333,34,2382.110514
7.785556,36,2386.105547
7.614444,31,2390.735995
7.443333,36,2394.330488
7.186667,28,2396.997818
8.298889,30,2399.847989
7.186667,31,2403.056016
8.555556,35,2406.562139
8.042222,39,2410.293764
8.042222,36,2413.784311
8.384444,33,2417.115598
7.785556,35,2420.508602
8.127778,36,2425.521352
8.042222,36,2428.981888
7.785556,38,2432.745216
7.785556,31,2435.784379
7.528889,32,2439.04802
8.213333,36,2442.56839
7.871111,37,2445.928671
8.127778,37,2449.545869
7.785556,39,2453.420136
8.213333,34,2458.189097
8.127778,34,2461.40141
8.042222,40,2465.355909
7.528889,33,2468.662536
7.871111,33,2471.813738
7.956667,36,2475.358153
8.127778,37,2478.910827
8.298889,32,2482.041136
7.186667,32,2485.361461
7.186667,31,2489.742029
7.785556,35,2492.927639
7.7,30,2495.835399
8.042222,39,2499.68439
8.384444,35,2503.092626
7.956667,35,2506.396226
8.213333,41,2510.233675
7.614444,35,2513.794558
7.7,33,2517.232374
7.528889,30,2520.249202
7.871111,37,2524.979201
8.042222,31,2527.947298
7.015556,33,2531.278189
8.555556,32,2534.493792
8.384444,38,2538.150143
8.641111,37,2541.595527
8.384444,39,2545.480309
7.614444,34,2548.909626
7.785556,37,2552.460943
8.127778,38,2557.412673
7.871111,34,2560.903596
8.042222,37,2564.493637
8.641111,37,2568.194339
7.956667,34,2571.328457
8.298889,39,2575.22308
7.785556,35,2578.817028
7.443333,31,2581.894138
8.213333,37,2585.50508
8.042222,37,2588.933961
7.871111,36,2593.884789
7.7,37,2597.60287
6.844444,24,2599.89252
7.528889,33,2602.987197
8.555556,33,2606.44313
7.7,35,2609.895115
8.384444,34,2613.15944
7.871111,33,2616.393444
8.298889,39,2620.207679
8.213333,37,2625.115947
7.785556,37,2628.85247
7.7,38,2632.565889
7.871111,32,2635.489032
7.956667,32,2638.682326
7.614444,26,2641.307187
7.614444,37,2644.913279
8.127778,40,2648.731161
7.956667,35,2652.046493
8.213333,32,2655.132404
7.956667,30,2659.567068
7.871111,32,2662.76664
8.384444,44,2667.02268
8.127778,35,2670.452116
7.015556,30,2673.52996
7.956667,39,2677.431212
7.357778,30,2680.246487
8.127778,35,2683.630331
8.726667,38,2687.490822
7.614444,39,2692.698926
7.785556,33,2695.978623
7.956667,36,2699.406939
8.384444,37,2703.106865
7.871111,38,2706.665978
8.042222,35,2710.129047
7.614444,33,2713.15449
8.042222,34,2716.482564
8.298889,31,2719.710152
7.7,30,2722.715514
8.127778,38,2727.682317
8.042222,38,2731.356747
8.641111,36,2734.936411
8.213333,35,2738.621507
8.127778,34,2741.863611
8.298889,33,2745.07078
8.127778,33,2748.283591
8.298889,38,2751.991276
8.298889,35,2755.484677
8.042222,35,2760.194169
7.871111,32,2763.133204
8.298889,35,2766.640252
7.7,30,2769.633792
8.298889,36,2773.078222
7.871111,35,2776.44481
7.785556,31,2779.57472
7.871111,34,2782.798567
8.298889,36,2786.438547
8.47,39,2790.149926
8.298889,39,2795.286715
8.641111,40,2799.142036
8.213333,37,2802.821066
8.47,39,2806.632459
7.956667,35,2809.940057
8.042222,32,2813.086236
7.956667,32,2816.291791
8.641111,32,2819.569478
7.7,30,2822.402608
8.213333,39,2827.529408
8.127778,32,2830.801463
8.298889,39,2834.620384
8.127778,34,2838.036505
7.7,37,2841.552513
8.042222,34,2845.109213
7.871111,35,2848.484554
8.042222,35,2851.958853
8.47,35,2855.223633
8.127778,33,2859.640505
7.871111,34,2863.038245
7.614444,32,2866.250784
7.871111,36,2869.830067
6.416667,28,2872.377148
8.384444,39,2876.268167
7.956667,36,2879.7628
7.785556,35,2883.214827
7.7,32,2886.28155
7.871111,34,2889.493783
8.127778,35,2894.343034
8.298889,41,2898.531614
7.357778,30,2901.517266
8.384444,33,2904.360099
7.785556,32,2907.730751
7.785556,36,2911.238067
8.042222,39,2915.083037
8.042222,38,2918.60526
8.127778,42,2922.793145
8.042222,38,2927.970294
8.47,31,2931.116336
7.357778,33,2934.320491
8.042222,33,2937.513237
7.871111,34,2940.776026
7.871111,33,2944.142569
8.555556,39,2948.037946
7.528889,30,2950.741721
8.127778,32,2953.822206
8.127778,33,2957.160076
7.785556,30,2961.43694
8.213333,40,2965.320859
8.127778,33,2968.351776
8.042222,35,2971.735959
8.298889,39,2975.75741
7.357778,31,2978.911313
7.871111,35,2982.129759
8.042222,33,2985.402637
7.956667,37,2989.02904
8.042222,37,2992.749958
7.785556,39,2997.81264
8.213333,35,3001.228238
8.127778,37,3004.883161
7.443333,37,3008.654773
7.785556,35,3012.03203
8.127778,38,3015.640507
8.127778,37,3019.274395
7.614444,34,3022.537393
8.298889,30,3025.617105
7.443333,30,3029.847685
8.213333,37,3033.339477
7.357778,38,3037.038701
8.213333,37,3040.827497
8.213333,37,3044.321546
7.186667,39,3047.928787
8.298889,33,3051.157157
8.384444,36,3054.872468
8.213333,36,3058.398926
8.384444,39,3063.384023
8.47,38,3067.252793
7.7,38,3071.107917
7.871111,36,3074.670297
7.614444,32,3077.553932
8.298889,35,3080.939751
8.042222,40,3084.902611
8.127778,33,3088.179819
8.042222,38,3091.804434
7.785556,31,3096.205355
8.127778,40,3100.286231
8.47,38,3103.80287
8.384444,37,3107.527583
8.384444,43,3111.639009
8.384444,39,3115.58345
7.785556,38,3119.338395
7.7,28,3122.029649
8.127778,32,3125.078722
7.785556,38,3130.243576
8.042222,35,3133.710123
8.384444,36,3137.39242
8.127778,37,3140.96974
8.213333,37,3144.554799
7.357778,31,3147.858024
7.528889,33,3151.224307
8.127778,36,3154.513196
8.298889,28,3157.27356
7.785556,31,3160.348756
7.614444,36,3165.476918
8.042222,36,3169.216072
7.7,36,3172.62593
8.213333,33,3175.772147
8.298889,37,3179.533188
8.298889,36,3183.175714
8.042222,43,3187.274694
7.871111,43,3191.452244
7.956667,31,3194.557796
8.641111,47,3200.671926
8.384444,38,3204.244325
7.785556,33,3207.448148
8.213333,39,3211.295185
7.614444,34,3214.711704
7.871111,40,3218.532311
8.213333,34,3221.734938
7.785556,38,3225.530623
7.871111,33,3230.231658
8.042222,36,3233.783513
8.213333,35,3236.978109
7.871111,35,3240.668324
8.213333,35,3244.261552
7.7,33,3247.35603
8.213333,33,3250.560531
7.956667,33,3253.817166
8.213333,36,3257.312361
8.47,37,3260.870443
7.614444,30,3265.606796
7.871111,33,3269.199502
7.7,32,3272.688216
7.7,31,3275.941246
8.47,41,3280.078578
8.042222,35,3283.493955
7.871111,36,3286.972018
7.7,36,3290.572151
8.384444,40,3294.411413
7.528889,36,3299.144664
8.555556,38,3302.793133
7.528889,32,3305.911952
7.614444,31,3308.990992
8.127778,34,3312.429202
8.127778,37,3316.031613
8.042222,37,3319.606062
5.39,26,3322.344567
8.47,36,3325.885932
8.298889,41,3331.363862
8.555556,39,3335.140107
7.614444,38,3338.979374
8.384444,38,3342.839736
8.298889,42,3346.750562
8.298889,33,3350.006462
7.956667,33,3353.213836
8.555556,36,3356.763169
8.555556,36,3360.441987
8.042222,33,3364.954562
8.127778,39,3368.94827
7.528889,34,3372.289597
7.528889,30,3375.312029
7.956667,34,3378.464895
8.213333,42,3382.481079
7.956667,34,3386.093526
7.956667,40,3389.913747
7.871111,35,3393.23647
8.726667,40,3398.568887
7.443333,32,3401.652947
7.871111,34,3405.135369
7.186667,34,3408.368603
7.614444,33,3411.319236
8.042222,36,3414.934083
8.555556,34,3418.149795
8.897778,42,3422.245678
7.443333,29,3424.903202
7.7,34,3428.270766
8.726667,44,3433.913125
8.213333,40,3438.088449
7.614444,35,3441.332772
8.384444,36,3444.866971
8.042222,37,3448.479306
