# {"t_start": 1753519640.8256304, "env_id": "PctContinuous-v0"} 
r,l,t
7.186667,30,1131.631121
5.561111,23,1133.934889
4.962222,22,1136.072583
6.245556,29,1138.990901
7.101111,26,1141.888457
6.587778,31,1145.174985
6.074444,31,1148.530095
6.93,32,1152.967139
7.272222,37,1156.703297
6.93,32,1159.835297
7.101111,34,1163.166505
5.561111,29,1165.932746
6.331111,27,1169.038525
5.218889,22,1171.364134
7.357778,33,1175.041029
7.785556,35,1178.789427
7.614444,37,1182.544705
7.272222,32,1186.976239
7.101111,30,1190.103346
6.502222,32,1193.103592
6.844444,32,1196.14024
7.528889,33,1199.261891
7.443333,31,1202.417171
7.614444,33,1205.810937
6.502222,33,1209.46753
6.074444,29,1212.490113
7.443333,46,1218.293459
7.785556,35,1221.911132
6.673333,37,1225.550247
6.502222,30,1228.365485
8.213333,36,1231.837852
5.561111,24,1234.371906
6.758889,35,1237.889855
6.416667,28,1240.975282
7.272222,33,1244.359061
7.7,30,1247.339032
7.528889,34,1252.087457
6.331111,32,1255.184141
7.528889,33,1258.440123
7.614444,33,1261.401183
7.528889,35,1264.844847
6.074444,25,1267.47187
7.186667,31,1270.619347
7.614444,32,1274.129417
7.443333,33,1277.51046
8.127778,37,1281.276174
7.101111,33,1285.795361
7.101111,36,1289.368565
6.587778,30,1292.144231
7.528889,32,1294.989259
7.443333,32,1298.353611
7.101111,36,1301.921417
7.101111,31,1305.170655
7.357778,35,1308.830936
7.272222,32,1311.924939
6.587778,29,1315.180739
6.758889,34,1319.712629
6.16,27,1322.281854
7.614444,33,1325.239188
5.646667,25,1327.432822
6.844444,32,1330.613628
7.528889,32,1334.073418
7.614444,30,1337.043981
7.443333,30,1340.184478
5.988889,32,1343.325143
7.357778,32,1346.782726
7.614444,36,1351.592947
7.528889,33,1354.786159
7.7,35,1357.883466
8.298889,35,1361.186054
7.443333,33,1364.477469
7.443333,37,1368.261861
6.587778,25,1370.835434
7.272222,29,1373.759555
7.101111,29,1376.972162
7.443333,38,1381.08805
7.528889,32,1385.341768
7.528889,35,1388.633095
7.871111,36,1392.098635
6.93,32,1395.093817
7.015556,34,1398.568091
7.357778,31,1401.869339
7.186667,32,1404.947267
7.443333,40,1409.205367
6.587778,33,1412.750299
6.587778,34,1417.250663
7.101111,29,1420.205465
7.614444,32,1423.257007
7.785556,34,1426.438785
6.502222,26,1429.01289
7.272222,30,1432.065612
7.443333,30,1435.025233
7.186667,34,1438.388921
5.817778,26,1441.299842
7.015556,29,1444.323965
6.587778,28,1447.30074
6.844444,28,1451.2442
6.93,31,1454.163967
7.186667,31,1457.099589
5.988889,26,1459.60482
7.443333,32,1462.806345
6.758889,28,1465.61589
7.528889,32,1468.760694
7.101111,32,1472.091676
7.101111,29,1475.363726
6.758889,28,1478.017519
7.614444,35,1481.868271
7.272222,30,1485.83145
7.186667,34,1489.059499
7.528889,30,1491.996997
8.042222,34,1495.323489
7.357778,31,1498.252001
7.015556,30,1501.235401
7.357778,33,1504.607914
7.7,33,1507.962484
6.16,26,1510.668507
7.101111,30,1513.567031
7.101111,30,1518.143565
6.245556,27,1520.861435
7.015556,35,1524.355443
5.988889,29,1527.369126
6.758889,27,1529.965163
7.272222,32,1533.101626
6.844444,30,1536.127848
6.416667,38,1540.029762
7.272222,28,1542.958985
7.7,32,1545.964403
6.758889,28,1548.79218
6.844444,32,1553.227368
6.245556,29,1556.137972
6.673333,27,1558.915642
7.186667,31,1561.920651
6.331111,28,1564.602488
7.443333,33,1568.00246
7.357778,33,1571.203274
7.101111,31,1574.409534
7.443333,34,1577.651981
7.186667,30,1580.562024
7.614444,31,1584.945934
7.186667,35,1588.41958
6.844444,32,1591.677371
7.528889,32,1594.807259
7.357778,31,1597.892037
7.015556,31,1600.986367
7.443333,30,1604.032525
6.758889,30,1607.019593
7.101111,31,1610.00532
6.93,29,1612.800212
7.956667,34,1616.27621
7.785556,31,1620.699254
7.186667,33,1623.940126
6.502222,32,1627.224406
6.758889,27,1629.928852
7.186667,32,1633.165333
7.101111,33,1636.567001
6.758889,30,1639.488663
6.844444,29,1642.248956
7.956667,35,1645.750683
7.357778,32,1648.898163
7.956667,33,1653.414823
7.956667,34,1656.905486
6.331111,23,1658.971846
7.357778,30,1662.067479
7.7,36,1665.733921
7.186667,31,1668.817818
7.956667,39,1672.71362
8.213333,35,1676.281402
7.357778,30,1679.251338
7.101111,31,1682.414055
8.298889,34,1686.943468
7.7,31,1689.851728
7.443333,29,1692.766476
7.272222,28,1695.531867
7.101111,33,1698.957078
7.272222,32,1702.139444
7.357778,30,1705.128625
5.732222,27,1707.860938
8.213333,36,1711.476534
7.272222,28,1714.213029
7.528889,36,1719.092117
6.93,38,1722.52762
7.871111,35,1726.076295
8.042222,34,1729.604412
7.871111,30,1732.574236
6.587778,27,1735.243022
7.101111,30,1738.004655
8.127778,37,1741.848201
7.956667,38,1745.614614
7.528889,32,1748.928301
7.785556,30,1752.853587
7.7,36,1756.467254
7.7,33,1759.858013
8.127778,35,1763.332208
7.7,34,1766.789701
8.042222,37,1770.396992
7.528889,37,1774.075009
7.272222,31,1777.239439
7.186667,27,1780.195158
7.272222,31,1783.082611
7.357778,31,1787.288811
7.272222,31,1790.329544
7.614444,28,1793.168743
7.015556,29,1796.169855
6.844444,29,1799.045181
7.871111,35,1802.503177
6.673333,35,1806.087382
7.871111,34,1809.428421
7.357778,36,1813.188191
7.528889,35,1816.469289
7.7,36,1821.176536
7.272222,31,1824.268739
7.443333,31,1827.428588
7.785556,34,1830.715054
7.528889,33,1834.11615
8.042222,33,1837.439419
7.614444,36,1840.995299
8.213333,34,1844.385549
7.186667,28,1847.105762
7.528889,34,1850.345669
8.127778,38,1855.251419
7.785556,34,1858.699993
8.042222,35,1862.135387
7.7,36,1865.671151
7.7,34,1869.171389
7.871111,31,1872.265424
7.357778,36,1875.90532
7.871111,40,1879.668766
7.614444,35,1883.226421
7.785556,36,1887.97001
6.758889,31,1891.094383
7.101111,33,1894.263813
7.357778,34,1897.415245
7.871111,34,1901.028197
7.186667,32,1904.283383
8.127778,32,1907.535792
8.042222,32,1910.584011
7.272222,31,1913.659037
7.956667,34,1916.97464
7.614444,40,1922.232412
7.101111,32,1925.585357
7.871111,34,1928.689874
7.443333,38,1932.528773
7.785556,36,1936.143327
7.7,35,1939.66429
8.042222,37,1943.107093
7.443333,31,1946.137003
7.956667,36,1949.7324
7.186667,32,1953.87189
7.357778,33,1957.138529
7.871111,32,1960.360366
8.127778,35,1963.884422
8.042222,36,1967.637986
7.785556,37,1971.236537
7.956667,33,1974.281863
7.272222,32,1977.410045
7.956667,37,1981.054517
8.213333,32,1985.324338
8.213333,36,1988.946592
7.871111,38,1992.56555
8.384444,38,1996.229571
7.186667,33,1999.441137
7.956667,37,2003.061576
7.785556,34,2006.270515
7.357778,33,2009.465054
7.614444,38,2013.238766
8.127778,35,2016.728115
7.785556,34,2021.487938
7.871111,30,2024.302435
6.844444,31,2027.50126
7.871111,41,2031.449562
7.7,31,2034.272019
8.213333,35,2037.561815
8.042222,36,2041.101611
7.785556,35,2044.450754
8.298889,35,2047.924079
7.785556,33,2052.544405
7.956667,37,2056.230176
8.213333,36,2059.821725
8.213333,36,2063.270109
7.871111,31,2066.124963
7.015556,36,2069.537325
8.042222,35,2073.030195
8.555556,37,2076.709305
7.871111,36,2080.264835
7.186667,32,2083.44097
7.015556,29,2087.658204
7.528889,29,2090.545079
8.127778,36,2094.236763
8.47,38,2097.760523
7.614444,37,2100.913829
7.528889,34,2104.299295
7.785556,41,2108.489457
8.127778,35,2112.102305
8.127778,35,2115.404594
8.213333,38,2120.518875
7.871111,41,2124.763725
8.127778,37,2128.627332
8.127778,35,2131.942961
6.758889,26,2134.313941
7.614444,34,2137.732125
7.785556,32,2140.569296
7.528889,28,2143.367085
7.528889,32,2146.491157
6.331111,27,2149.011668
7.272222,30,2153.332531
7.443333,31,2156.658623
8.298889,39,2160.427382
8.812222,44,2164.514843
8.042222,34,2167.705177
7.272222,28,2170.469595
8.213333,38,2173.945949
8.127778,31,2176.986464
7.186667,32,2180.034252
8.298889,36,2183.79399
7.7,31,2188.232358
7.443333,36,2191.941031
7.785556,32,2195.163738
8.127778,32,2198.007219
7.956667,37,2201.840413
7.7,36,2205.374065
7.7,35,2208.970121
8.298889,34,2211.964189
8.127778,39,2215.679008
8.298889,34,2219.114497
7.785556,35,2224.025326
7.614444,35,2227.424036
8.213333,35,2230.645703
8.127778,34,2234.111444
7.272222,32,2237.229845
7.871111,36,2240.792599
8.042222,32,2243.64881
7.956667,34,2247.262007
7.7,31,2250.557241
8.213333,38,2256.254747
7.101111,33,2259.387363
8.127778,36,2262.836306
8.042222,35,2266.231402
7.614444,30,2269.171822
8.127778,36,2272.760185
7.7,35,2276.197554
7.956667,38,2280.170228
7.956667,33,2285.104254
7.7,32,2290.369966
8.042222,32,2293.758953
7.871111,34,2297.173952
8.47,38,2301.512906
7.871111,36,2305.200408
7.871111,32,2308.550757
8.127778,37,2312.340989
6.93,30,2315.569216
7.7,40,2319.926654
8.042222,35,2325.154365
7.443333,34,2328.87177
7.785556,39,2333.165389
7.871111,31,2336.808887
7.443333,32,2340.485461
8.042222,35,2344.42087
7.871111,34,2348.059922
7.186667,32,2351.391768
8.042222,37,2356.803001
7.101111,29,2360.252694
8.298889,35,2364.265813
7.871111,43,2369.258893
7.614444,38,2373.518915
8.298889,40,2377.690245
8.384444,37,2381.609805
8.213333,38,2385.887354
8.213333,35,2390.85591
7.357778,30,2393.918137
7.7,31,2396.911197
7.272222,29,2399.659706
8.042222,35,2403.201497
7.443333,35,2406.683634
8.298889,36,2410.170981
7.7,31,2413.083878
7.956667,34,2416.494144
8.298889,33,2419.835062
7.614444,38,2425.009525
7.528889,39,2428.718808
8.555556,36,2432.178162
7.7,36,2435.840273
8.042222,33,2439.181984
8.298889,34,2442.542354
8.298889,37,2445.891109
7.785556,34,2449.183738
8.298889,33,2452.518994
7.357778,29,2456.686365
8.127778,34,2460.088533
8.042222,37,2463.71145
8.384444,40,2467.579867
7.528889,32,2470.688303
8.384444,37,2474.312312
7.614444,31,2477.239672
7.871111,28,2479.986688
7.614444,32,2483.394137
7.7,37,2486.934335
8.897778,39,2492.013114
7.871111,35,2495.314441
7.785556,30,2498.188322
7.357778,28,2500.993991
7.956667,37,2504.628962
8.127778,35,2507.782444
8.298889,34,2511.101655
8.127778,35,2514.68205
7.871111,33,2518.041554
8.042222,38,2521.700326
8.127778,36,2526.461376
8.127778,39,2530.317465
7.871111,34,2533.703734
7.528889,37,2537.371634
7.7,34,2540.534162
7.956667,33,2543.689844
8.042222,32,2546.87738
7.871111,36,2550.521264
7.956667,36,2553.9466
7.871111,32,2558.383965
7.956667,31,2561.530395
8.298889,33,2564.705338
8.555556,36,2568.401675
8.47,36,2571.669957
8.213333,34,2575.097025
8.042222,34,2578.412158
8.213333,40,2582.490834
8.555556,34,2585.775833
8.042222,34,2588.994182
8.127778,34,2593.776761
7.785556,33,2596.986775
7.443333,33,2600.234092
8.213333,34,2603.45312
8.555556,41,2607.637225
8.042222,38,2611.446848
7.443333,31,2614.423238
8.726667,43,2618.472296
7.614444,33,2621.724411
8.384444,39,2627.044459
7.785556,34,2630.317914
7.614444,37,2633.871499
8.042222,33,2637.095418
7.785556,33,2640.293605
7.871111,39,2644.13211
8.213333,32,2647.247693
7.785556,35,2650.435417
8.384444,34,2653.781809
7.528889,32,2658.480238
8.042222,37,2662.218149
8.042222,34,2665.362592
8.127778,37,2669.050592
7.7,32,2672.377419
7.956667,33,2675.511253
8.042222,33,2678.838214
8.213333,37,2682.278261
8.213333,34,2685.626604
8.298889,39,2689.603966
8.127778,32,2694.170493
8.127778,34,2697.336306
7.443333,31,2700.441039
7.871111,32,2703.654163
7.956667,31,2706.568493
7.785556,34,2709.943285
8.213333,37,2713.307811
7.614444,33,2716.559733
8.042222,35,2720.175529
7.101111,36,2723.706134
8.213333,37,2728.694125
8.47,37,2732.238678
7.785556,36,2735.836577
7.956667,34,2739.426296
8.298889,34,2742.554927
7.7,35,2745.872164
7.614444,33,2749.222072
8.213333,36,2752.679332
8.042222,37,2756.427073
8.213333,39,2761.354309
7.956667,31,2764.487438
7.614444,34,2767.717231
8.127778,37,2771.422576
8.384444,33,2774.694821
8.47,36,2778.095194
8.127778,36,2781.634135
8.384444,42,2785.77084
8.042222,37,2789.409473
7.7,33,2793.822042
7.871111,30,2796.78441
7.528889,29,2799.688364
7.956667,37,2803.189616
7.443333,29,2806.144154
8.042222,32,2809.219421
7.7,37,2812.765692
7.956667,35,2816.287495
7.186667,32,2819.46558
7.785556,40,2823.178362
7.871111,34,2827.970345
7.871111,36,2831.594193
7.443333,35,2834.97895
7.785556,34,2838.484249
7.614444,35,2841.795869
8.127778,39,2845.782749
8.127778,36,2849.24982
8.213333,40,2853.18529
8.042222,32,2856.194191
8.127778,41,2861.579803
8.127778,34,2864.829803
7.956667,37,2868.616068
8.042222,36,2871.968096
8.042222,34,2875.27577
8.127778,33,2878.611084
8.47,34,2881.871099
7.871111,37,2885.561059
8.555556,39,2889.23956
7.956667,35,2894.040326
7.785556,37,2897.768827
7.443333,36,2901.232254
8.042222,38,2904.724613
8.213333,33,2908.077768
8.555556,38,2911.83659
8.042222,35,2915.274886
8.213333,37,2918.732259
7.785556,33,2922.005605
7.614444,32,2925.111097
7.614444,32,2929.9197
8.298889,37,2933.52623
7.785556,33,2936.596853
7.614444,39,2940.511852
8.384444,32,2943.680643
8.127778,32,2946.774431
7.357778,32,2949.892268
7.7,33,2953.010185
8.384444,38,2956.800731
7.956667,35,2961.577938
7.443333,32,2964.673162
8.384444,37,2968.151212
8.298889,39,2971.9518
8.213333,41,2976.231172
8.042222,35,2979.675469
8.213333,33,2982.758212
8.641111,36,2986.273987
8.298889,37,2989.852391
8.555556,38,2995.058876
8.298889,36,2998.502924
8.213333,36,3001.903225
7.7,32,3005.0891
8.042222,34,3008.603381
7.186667,33,3011.877422
8.213333,36,3015.23085
7.443333,33,3018.495564
7.7,33,3021.612595
8.213333,32,3024.887468
7.956667,40,3030.103689
8.384444,38,3033.612572
8.213333,40,3037.568837
7.272222,38,3041.448757
8.384444,37,3044.871979
7.871111,37,3048.516494
8.298889,35,3051.867439
7.614444,32,3055.075282
7.871111,34,3058.452295
7.614444,31,3062.62968
7.272222,35,3066.175528
7.871111,33,3069.654267
8.384444,36,3073.125108
8.555556,36,3076.542048
7.956667,35,3079.933766
8.127778,41,3083.79643
7.785556,36,3087.393345
8.213333,38,3091.113255
8.213333,33,3095.688542
7.785556,35,3099.174876
8.298889,37,3102.721602
8.213333,41,3106.814341
7.7,34,3110.036703
8.213333,39,3113.912294
8.298889,33,3117.142068
8.298889,35,3120.666916
8.213333,40,3124.342894
8.641111,41,3129.953241
8.298889,38,3133.685373
8.042222,37,3137.442741
7.272222,38,3141.086237
7.956667,34,3144.436213
8.298889,34,3147.977564
7.785556,32,3151.284635
8.555556,32,3154.260447
7.528889,39,3157.991094
8.127778,36,3163.169015
8.042222,37,3166.997643
7.7,36,3170.420336
8.47,41,3174.378717
8.213333,37,3178.122929
8.213333,41,3182.322211
8.555556,37,3185.766406
7.871111,38,3189.486609
8.042222,33,3192.811552
7.956667,42,3198.401995
8.555556,34,3201.673228
7.956667,35,3204.969233
7.785556,34,3208.388924
7.956667,41,3212.318882
7.871111,32,3215.500983
7.528889,36,3218.886268
8.641111,38,3222.665979
8.127778,33,3225.918176
8.042222,37,3230.9072
7.871111,38,3234.654516
8.298889,41,3238.603053
8.47,40,3242.691694
7.956667,37,3246.424212
8.042222,37,3249.981835
8.213333,31,3252.908789
7.956667,33,3256.139838
7.785556,44,3260.406026
8.47,35,3265.644818
8.127778,35,3269.446324
8.042222,36,3273.363262
8.726667,39,3277.361839
7.785556,30,3280.359239
7.7,34,3283.701964
7.785556,38,3287.439443
8.555556,40,3291.446363
8.298889,35,3294.801122
7.7,33,3299.201695
8.298889,35,3302.568905
8.384444,40,3306.571546
7.871111,37,3310.229079
7.785556,32,3313.304352
7.785556,35,3316.68431
7.785556,33,3319.963001
8.213333,33,3323.359753
8.555556,32,3326.72165
7.357778,33,3331.172777
8.555556,40,3335.086008
8.47,34,3338.588833
7.7,31,3341.590467
8.042222,39,3345.431218
8.042222,33,3348.613479
8.042222,36,3352.167278
7.871111,38,3355.782496
7.956667,39,3359.800144
7.871111,34,3364.444851
8.298889,36,3367.97577
8.726667,37,3371.759701
7.7,34,3375.076655
8.213333,37,3378.584795
8.127778,39,3382.378897
7.785556,34,3385.923811
7.443333,37,3389.525058
8.042222,37,3392.944932
8.298889,37,3396.595823
8.213333,36,3401.551929
8.384444,36,3405.170356
8.042222,36,3408.574233
8.042222,39,3412.129871
8.726667,39,3416.015476
8.384444,41,3420.001798
8.47,39,3423.722726
7.871111,33,3426.731578
