# {"t_start": 1753519640.8452902, "env_id": "PctContinuous-v0"} 
r,l,t
4.791111,22,1057.344377
6.587778,30,1060.211713
5.732222,27,1062.939543
6.587778,29,1065.914196
6.502222,26,1068.606292
7.101111,31,1071.626942
5.988889,25,1074.204853
6.673333,30,1077.47128
7.357778,31,1080.675108
6.074444,33,1085.539692
6.93,33,1088.845431
7.443333,32,1091.954793
6.502222,30,1094.860589
6.416667,28,1097.716488
7.528889,31,1100.899783
6.758889,28,1103.699375
7.956667,29,1106.565997
6.587778,25,1109.238144
5.646667,26,1111.94991
5.903333,21,1114.196374
5.561111,26,1118.084466
7.7,29,1120.979427
6.416667,25,1123.534432
7.015556,30,1126.554262
6.844444,31,1129.49438
6.587778,30,1132.538872
6.16,23,1134.870075
5.988889,29,1137.676507
7.357778,35,1141.453049
7.614444,29,1144.534362
8.042222,35,1148.291955
6.673333,30,1152.528937
6.844444,26,1155.15097
7.101111,35,1158.603139
5.988889,24,1160.911123
7.443333,33,1164.145734
6.758889,30,1167.332669
6.844444,30,1170.638302
6.758889,34,1174.397666
7.186667,34,1178.035603
5.988889,27,1180.856453
7.7,30,1185.015631
7.272222,36,1188.667266
8.127778,33,1192.004857
7.528889,32,1195.005864
7.7,35,1198.211116
6.758889,33,1201.654686
7.015556,27,1204.383605
6.502222,31,1207.604435
6.844444,31,1211.074022
5.817778,26,1213.628733
6.416667,29,1217.784064
7.871111,30,1220.931859
6.502222,25,1223.336328
6.673333,35,1226.718868
6.93,33,1229.68301
7.956667,36,1233.506108
7.614444,37,1237.276775
7.614444,30,1240.595716
7.614444,41,1244.747019
7.015556,30,1247.795826
7.101111,35,1252.542284
7.871111,38,1256.169067
7.871111,36,1259.710452
7.272222,29,1262.312034
7.186667,30,1265.340684
8.298889,37,1269.153455
7.528889,32,1272.58742
6.93,28,1275.591557
7.357778,31,1278.626082
7.186667,28,1281.628493
5.903333,26,1285.313239
5.903333,25,1287.841244
6.93,26,1290.373301
6.673333,30,1293.141202
7.272222,38,1296.624991
7.015556,32,1300.022342
6.416667,30,1303.061391
6.758889,29,1306.148318
7.101111,27,1308.883223
7.443333,33,1312.165116
7.186667,29,1315.421764
7.272222,30,1319.543993
7.443333,33,1322.625664
7.357778,38,1325.958244
7.871111,35,1329.271635
7.186667,33,1332.736761
7.186667,33,1336.140528
6.074444,27,1338.810425
7.7,34,1342.312649
7.528889,34,1345.835617
6.502222,30,1349.103973
7.956667,41,1354.214348
7.101111,35,1357.335557
6.502222,25,1359.60563
6.673333,31,1362.618178
6.587778,33,1366.04749
7.528889,37,1369.724472
6.587778,29,1372.737513
7.186667,34,1376.457284
7.614444,30,1379.52047
7.614444,33,1384.172143
6.245556,27,1386.855177
7.272222,36,1390.079907
7.7,29,1392.865459
6.93,31,1395.825366
7.528889,38,1399.81819
7.357778,34,1403.267475
7.443333,37,1407.147692
6.844444,35,1410.755508
7.871111,38,1414.890811
7.186667,32,1419.168325
7.357778,36,1422.458487
7.357778,35,1425.80755
7.015556,31,1428.842749
8.042222,39,1432.915059
8.127778,33,1435.970075
7.272222,33,1439.414996
7.785556,36,1443.466207
6.93,32,1446.757335
6.502222,28,1450.733505
7.956667,36,1454.169484
7.956667,38,1457.70118
7.101111,27,1460.324473
7.7,40,1464.470506
7.101111,31,1467.357763
7.357778,32,1470.609518
7.015556,37,1474.842957
6.245556,32,1477.910907
7.871111,37,1482.019002
7.785556,33,1486.181592
6.502222,34,1489.395599
6.758889,28,1492.222843
6.844444,33,1495.389684
8.042222,35,1498.698765
8.042222,33,1502.090937
7.186667,30,1505.194434
5.988889,25,1507.69306
7.357778,31,1510.81244
7.528889,42,1514.781147
5.988889,21,1518.635648
7.015556,33,1521.993938
6.587778,28,1524.716844
8.042222,39,1528.746327
7.015556,36,1532.191391
8.042222,36,1535.757078
6.331111,30,1538.949435
6.502222,26,1541.549054
7.101111,35,1545.068273
8.042222,38,1548.778653
7.443333,35,1553.545173
7.443333,33,1556.790411
7.614444,33,1560.180965
5.903333,26,1562.606256
7.443333,30,1565.587688
8.213333,43,1569.933761
7.186667,32,1573.198274
7.614444,33,1576.458037
7.614444,35,1579.789572
7.443333,33,1584.284692
7.443333,33,1587.568876
7.186667,38,1591.485905
6.844444,27,1594.14626
6.587778,33,1597.392726
6.502222,27,1600.113764
7.956667,36,1603.570393
6.758889,30,1606.686213
7.871111,33,1609.917949
7.956667,35,1613.28994
7.101111,33,1617.744303
7.101111,37,1621.700597
7.7,37,1625.352906
7.443333,32,1628.639163
7.015556,28,1631.447241
6.844444,31,1634.487666
6.673333,33,1637.921631
6.93,33,1641.181461
7.871111,30,1644.025534
6.587778,28,1646.795757
6.587778,28,1649.649324
7.7,34,1654.234472
6.93,34,1657.547079
7.614444,39,1661.447194
7.614444,33,1664.814478
6.245556,27,1667.523544
7.186667,32,1670.718906
6.502222,25,1673.172251
7.101111,32,1676.420347
6.93,36,1679.988444
7.443333,31,1683.115884
7.614444,36,1687.982836
7.015556,36,1691.236848
8.127778,35,1694.811262
7.871111,33,1698.216724
6.245556,27,1700.964326
7.956667,36,1704.589236
6.93,29,1707.450069
6.844444,32,1710.642354
7.871111,32,1713.855637
7.528889,37,1718.737021
6.416667,31,1721.582135
7.357778,30,1724.562323
7.785556,35,1728.07603
7.443333,40,1732.133271
7.528889,32,1735.36497
7.528889,32,1738.44691
7.186667,28,1741.26367
7.871111,34,1744.618869
7.785556,36,1748.347707
8.042222,33,1752.545652
7.614444,35,1756.011836
7.785556,38,1759.894847
7.272222,30,1762.872721
7.272222,34,1766.472245
7.614444,35,1769.816759
7.528889,39,1773.636724
7.272222,36,1777.389194
7.871111,36,1781.084667
8.298889,37,1785.795715
7.871111,33,1789.05722
6.331111,28,1791.882149
7.956667,35,1795.329523
7.272222,31,1798.547377
7.614444,40,1802.485961
7.443333,33,1805.808943
8.127778,39,1809.739675
7.101111,31,1812.933112
6.758889,29,1815.696121
7.272222,34,1820.159248
7.614444,33,1823.42803
7.785556,35,1827.024776
7.357778,30,1829.920829
7.785556,36,1833.556745
8.127778,34,1837.013232
7.443333,32,1840.242484
7.443333,33,1843.467592
7.101111,33,1846.720361
7.614444,37,1850.15198
7.528889,33,1854.636027
7.101111,31,1857.774777
8.298889,37,1861.478533
7.614444,37,1865.058047
7.871111,32,1868.345388
6.93,28,1871.160545
7.956667,38,1875.073606
7.614444,33,1878.180373
8.127778,36,1881.601853
7.357778,33,1886.161249
8.298889,34,1889.627895
7.443333,33,1892.80397
8.384444,35,1896.00773
7.357778,31,1899.307094
7.871111,39,1903.158331
6.844444,31,1906.438634
7.186667,31,1909.506073
7.785556,30,1912.290575
7.272222,31,1915.412796
7.785556,36,1920.208916
7.357778,33,1923.706646
8.127778,38,1927.255214
8.127778,36,1930.811303
8.042222,37,1934.593262
7.614444,32,1937.68324
7.7,33,1940.924767
7.357778,34,1944.23185
7.871111,37,1947.744311
7.272222,29,1951.791029
7.785556,39,1955.62644
8.298889,40,1959.519498
7.956667,35,1963.088973
7.785556,36,1966.761501
7.956667,36,1970.370158
7.871111,38,1973.886157
7.871111,35,1977.314045
7.871111,35,1980.781072
8.042222,39,1985.908906
7.015556,29,1988.591326
8.127778,33,1991.743395
7.785556,37,1995.304672
7.785556,31,1998.381157
7.272222,28,2001.131809
7.956667,37,2004.689662
7.7,39,2008.321346
8.213333,36,2011.962461
7.7,34,2015.367615
6.502222,26,2019.280559
8.127778,39,2022.959942
8.298889,32,2026.353749
7.443333,30,2029.152757
7.528889,34,2032.440386
8.042222,37,2035.924979
7.186667,31,2038.746342
8.127778,34,2042.091577
7.015556,31,2045.090211
7.528889,33,2048.415293
7.528889,35,2053.153104
8.213333,44,2057.697781
7.443333,38,2061.341477
7.443333,34,2064.517905
7.956667,37,2068.015402
7.871111,34,2071.361244
8.042222,33,2074.627077
6.844444,27,2077.290211
7.186667,33,2080.545622
8.042222,37,2084.10006
7.871111,37,2089.268714
7.7,30,2092.387922
7.614444,36,2095.769203
7.956667,32,2098.691633
7.785556,36,2101.883668
7.443333,39,2105.770396
8.298889,41,2109.964388
7.785556,34,2113.436453
7.785556,32,2116.511659
8.213333,39,2121.695456
7.956667,34,2125.332937
8.042222,33,2128.695133
7.528889,31,2131.605699
7.7,35,2134.864413
7.443333,32,2138.015565
7.443333,35,2141.191944
8.042222,34,2144.60292
7.785556,35,2147.965561
7.871111,35,2151.355444
8.213333,33,2156.178318
8.47,35,2159.69156
8.298889,36,2163.071787
7.272222,34,2166.154596
7.7,33,2169.401925
7.7,31,2172.310178
8.47,35,2175.622853
8.127778,35,2179.033148
7.785556,31,2182.149581
7.785556,35,2187.019509
7.443333,30,2190.148093
8.127778,35,2193.622741
8.042222,32,2196.591966
6.758889,32,2199.771288
7.614444,33,2203.0114
8.213333,36,2206.640098
7.956667,31,2209.717893
7.101111,29,2212.25
8.47,37,2215.879173
7.443333,33,2219.163125
7.7,29,2223.51086
8.042222,34,2226.830083
7.614444,37,2230.269967
7.956667,35,2233.772635
8.213333,33,2237.049341
7.101111,36,2240.565382
7.785556,36,2243.793662
7.614444,31,2247.157454
7.528889,38,2251.197537
7.357778,30,2255.851968
7.871111,37,2259.582848
7.443333,32,2262.611024
7.956667,37,2266.206256
7.785556,36,2269.771933
7.7,33,2272.977334
7.614444,31,2276.048095
8.384444,33,2279.464811
8.042222,37,2284.789979
7.101111,35,2290.450462
7.956667,30,2293.598032
8.127778,35,2297.145299
8.127778,37,2301.406732
7.443333,30,2304.465295
8.555556,40,2308.619501
7.272222,32,2311.865059
7.871111,32,2315.330235
7.785556,36,2319.246407
7.785556,32,2324.19062
8.042222,37,2328.312459
7.785556,41,2332.641402
7.785556,34,2336.683812
7.785556,41,2341.423704
7.357778,31,2344.855891
7.871111,35,2348.51143
7.528889,28,2351.546351
8.384444,39,2357.082375
6.587778,28,2360.41547
8.213333,35,2364.446702
7.614444,34,2368.335667
8.042222,33,2372.13397
8.213333,39,2376.266179
7.357778,30,2379.453082
7.7,33,2383.113311
7.7,33,2386.590584
7.785556,38,2391.980388
7.7,29,2394.841806
7.785556,35,2398.155934
7.871111,34,2401.676245
8.042222,38,2405.314716
7.785556,33,2408.620597
8.641111,37,2412.181873
8.384444,36,2415.57276
8.042222,34,2419.046456
7.614444,32,2423.75885
7.7,36,2427.209086
8.555556,37,2430.696053
8.042222,38,2434.595658
7.871111,35,2438.156045
8.042222,32,2441.161169
7.785556,40,2444.894124
8.298889,34,2448.210934
7.7,29,2451.040111
7.956667,33,2454.289587
8.213333,36,2459.395634
7.101111,31,2462.223593
7.614444,32,2465.379855
8.384444,37,2469.087915
8.298889,41,2473.164503
7.871111,35,2476.364269
7.357778,35,2479.810865
7.528889,32,2483.105803
7.614444,31,2486.121465
7.614444,35,2490.880593
7.871111,36,2494.296617
8.042222,37,2497.785844
8.298889,34,2501.212556
8.127778,41,2505.17713
7.785556,37,2508.577548
7.785556,35,2511.891544
7.528889,36,2515.643158
7.956667,33,2519.107475
7.785556,36,2523.728535
8.298889,35,2527.101793
7.871111,41,2531.237324
7.871111,38,2535.023912
7.443333,33,2538.174099
7.871111,34,2541.370683
8.213333,40,2545.305527
7.785556,39,2549.255956
7.7,31,2552.229562
8.47,39,2557.190884
8.042222,33,2560.603893
8.47,41,2564.618623
8.127778,36,2568.197051
8.213333,35,2571.433836
7.186667,32,2574.673852
7.871111,42,2578.926591
7.443333,31,2581.967172
7.614444,34,2585.295333
8.127778,40,2589.056144
8.298889,33,2593.750877
8.127778,35,2597.181095
7.357778,31,2600.23147
8.555556,39,2603.927075
8.127778,36,2607.6009
7.528889,32,2610.809764
7.956667,34,2614.095428
8.298889,37,2617.694798
7.443333,35,2621.074206
7.785556,30,2625.385129
8.726667,40,2629.349336
8.298889,41,2633.322286
7.956667,37,2636.84493
8.47,43,2641.161509
8.127778,35,2644.518647
8.042222,34,2647.828499
8.042222,35,2651.134643
7.528889,29,2653.835392
8.47,35,2658.808823
7.785556,31,2662.01967
8.384444,35,2665.258754
7.614444,37,2668.949552
7.956667,34,2672.438177
8.127778,38,2676.026504
7.785556,31,2679.227909
8.042222,39,2682.853221
8.298889,40,2686.910154
7.785556,34,2691.643379
7.871111,30,2694.607185
7.528889,34,2697.910432
7.785556,31,2700.895176
8.127778,38,2704.643449
8.298889,34,2708.002147
8.213333,37,2711.479205
8.298889,37,2714.923993
8.213333,32,2718.14016
8.042222,39,2722.202161
8.726667,43,2727.622061
6.844444,34,2730.911491
7.7,31,2733.985107
8.213333,35,2737.515439
7.7,34,2740.952497
7.871111,32,2744.042387
7.871111,37,2747.573489
7.614444,36,2751.166226
8.47,37,2754.795286
7.785556,32,2759.377997
8.298889,34,2762.43652
8.384444,36,2766.010896
7.7,33,2769.240575
7.956667,39,2773.017174
8.213333,39,2776.779884
8.726667,41,2780.775676
8.127778,35,2784.29064
8.213333,35,2787.689594
8.213333,40,2792.873999
8.47,41,2796.834671
8.213333,43,2801.077262
7.956667,41,2805.180192
8.298889,34,2808.301494
7.614444,36,2811.847344
7.528889,28,2814.670883
7.871111,33,2817.897752
8.127778,32,2821.112727
7.956667,38,2826.12768
8.127778,32,2829.300957
8.384444,38,2833.009567
7.7,36,2836.769519
8.47,39,2840.420921
7.272222,39,2844.235225
7.101111,27,2847.056667
8.127778,38,2850.788738
7.871111,36,2854.163842
7.956667,32,2857.230153
7.871111,33,2861.82617
8.042222,33,2864.947367
7.528889,33,2868.431189
8.298889,38,2871.943733
6.844444,32,2875.085791
7.443333,32,2878.281829
7.785556,36,2881.771749
7.871111,35,2885.175487
7.443333,30,2888.004738
7.871111,32,2891.244037
7.7,32,2895.695343
7.785556,36,2899.262109
8.127778,32,2902.425051
7.871111,31,2905.204474
7.7,32,2908.493308
8.042222,33,2911.730121
7.7,35,2915.171708
8.127778,35,2918.487917
8.555556,34,2921.842897
7.7,38,2926.966874
8.298889,35,2930.577958
7.7,38,2934.254476
7.956667,34,2937.538267
8.127778,38,2941.242867
8.213333,35,2944.738096
7.614444,36,2948.327895
7.614444,38,2951.925591
7.956667,36,2955.343072
8.042222,38,2959.102871
8.47,34,2963.865507
7.614444,31,2966.678015
8.47,40,2970.540796
8.213333,39,2974.505708
8.213333,37,2978.343811
8.042222,36,2981.593921
7.956667,37,2985.315138
7.614444,36,2988.815503
8.127778,38,2992.552649
8.042222,29,2996.71642
7.785556,34,2999.966739
7.785556,40,3003.949398
8.127778,34,3007.363302
7.871111,38,3011.086718
8.726667,38,3014.732656
8.213333,33,3018.040275
8.042222,37,3021.49598
8.042222,35,3025.02732
8.47,37,3029.936457
8.555556,36,3033.358955
8.555556,41,3037.376904
8.042222,36,3041.037075
8.47,38,3044.62648
8.042222,40,3048.496975
7.101111,29,3051.209645
7.528889,28,3054.087144
7.785556,35,3057.489378
7.956667,33,3061.978197
7.528889,35,3065.551017
7.956667,33,3068.754193
7.785556,32,3072.082647
8.726667,34,3075.338016
7.785556,32,3078.273886
8.127778,37,3081.896548
7.614444,34,3085.284171
7.528889,32,3088.387
7.871111,33,3091.558921
7.956667,35,3096.315488
7.614444,32,3099.454321
7.7,36,3103.008605
8.213333,35,3106.564969
7.785556,36,3109.937472
7.272222,32,3113.054669
7.614444,34,3116.453727
8.726667,39,3120.406407
7.871111,29,3123.128012
7.956667,32,3126.117112
8.384444,33,3131.002282
8.298889,32,3134.098006
8.213333,40,3138.092626
8.47,35,3141.44804
8.127778,39,3145.309693
8.384444,38,3149.176448
8.127778,37,3152.973408
7.871111,33,3156.065746
8.298889,43,3160.318905
8.384444,38,3165.653348
7.785556,32,3168.895596
8.127778,37,3172.470817
7.101111,25,3174.835388
7.871111,33,3178.179677
7.614444,30,3181.202463
7.614444,33,3184.525304
8.641111,35,3187.737599
8.298889,36,3191.333568
7.614444,31,3194.385702
8.127778,37,3199.499949
7.785556,32,3202.548753
7.7,37,3206.090924
8.47,41,3210.107944
8.812222,36,3213.760503
8.555556,37,3217.304175
7.357778,38,3220.956761
8.042222,36,3224.532502
8.213333,32,3227.703774
7.614444,37,3232.673998
7.186667,31,3235.589767
8.384444,38,3239.454975
8.384444,43,3243.864481
8.213333,32,3246.956419
7.528889,33,3250.09947
8.298889,43,3254.282999
7.272222,31,3257.336044
8.127778,38,3260.996193
8.127778,42,3267.019021
8.042222,37,3271.151883
7.785556,36,3274.853693
8.042222,36,3278.676967
7.528889,33,3281.893351
7.871111,33,3285.066883
8.298889,35,3288.489009
8.127778,36,3292.055209
8.042222,36,3295.587352
7.528889,34,3299.986873
7.956667,37,3303.599921
8.555556,48,3308.416672
7.443333,32,3311.595831
8.298889,35,3314.791599
7.443333,29,3317.765537
8.042222,39,3321.803827
8.213333,33,3325.12412
7.956667,32,3328.218896
8.042222,30,3332.585027
8.127778,33,3335.807755
7.614444,34,3339.189448
7.785556,36,3342.877077
7.956667,40,3346.6342
8.213333,37,3350.183836
7.7,37,3353.862439
8.555556,36,3357.515441
7.7,39,3361.217335
8.384444,38,3366.385665
7.785556,37,3370.121848
8.042222,38,3373.972
7.528889,33,3377.06807
8.384444,46,3381.482255
8.042222,34,3385.076946
7.614444,39,3388.816918
8.384444,36,3392.171029
8.812222,40,3396.110723
7.015556,25,3400.035499
7.871111,33,3403.164322
8.298889,33,3406.573419
8.555556,37,3409.923257
7.956667,38,3413.614549
8.127778,35,3416.954537
8.127778,39,3420.760001
7.357778,37,3424.202321
7.614444,31,3427.148426
8.127778,35,3431.993971
8.042222,35,3435.561505
8.555556,38,3439.478901
8.127778,34,3442.549233
8.555556,36,3446.072631
8.298889,36,3449.600596
8.213333,37,3453.092967
8.555556,38,3456.709125
8.213333,35,3460.120924
7.7,33,3463.535564
8.213333,39,3468.775776
8.213333,32,3471.888499
7.956667,35,3475.225792
