# {"t_start": 1753519640.8286114, "env_id": "PctContinuous-v0"} 
r,l,t
3.764444,15,369.179232
3.507778,18,371.298481
4.277778,21,373.532167
3.764444,17,375.482094
2.31,13,377.009076
4.106667,23,380.787549
2.138889,10,381.851889
3.507778,16,383.668066
4.192222,19,385.6793
5.133333,24,388.622913
4.277778,19,390.617231
3.165556,15,392.286595
5.39,24,395.032706
4.534444,18,397.137172
3.85,20,399.448722
6.074444,27,402.4746
3.935556,19,404.613677
5.39,23,407.258801
3.507778,15,408.941183
3.85,18,410.891479
4.106667,17,414.102122
4.192222,21,416.390056
5.646667,26,419.442633
3.336667,17,421.347104
3.678889,18,423.434809
3.422222,17,425.301973
2.823333,13,426.684545
3.593333,19,428.879665
5.047778,27,431.941573
3.935556,20,434.153658
3.764444,17,436.22728
4.705556,20,438.462445
4.363333,18,440.434382
4.277778,20,442.806201
3.678889,15,444.422611
4.192222,21,448.00707
4.277778,21,450.340791
3.678889,23,452.855568
5.646667,30,456.375179
3.764444,19,458.676667
5.218889,24,461.417709
5.218889,21,463.674926
4.277778,21,466.012466
2.908889,13,467.425644
4.021111,16,469.260685
5.218889,22,471.842937
4.192222,18,473.874791
4.876667,25,476.659407
5.988889,27,480.651506
4.62,20,483.011707
4.791111,29,486.27421
4.363333,19,488.561694
3.422222,20,490.902482
4.791111,20,493.108906
5.304444,23,495.653828
3.935556,21,497.947943
4.448889,20,500.187704
2.652222,13,501.556185
5.047778,20,503.726029
4.363333,24,506.543262
5.047778,19,508.663748
4.021111,23,511.297552
3.678889,17,514.490746
4.962222,22,517.029805
5.047778,28,520.366038
5.646667,25,523.223272
4.534444,24,525.944997
3.336667,17,527.688037
4.534444,24,530.376331
5.475556,24,532.96014
3.593333,18,534.955056
5.218889,23,537.469558
3.935556,18,539.514971
4.534444,23,542.02623
4.62,20,544.24094
5.732222,22,548.18704
5.475556,23,550.743037
4.791111,20,553.321319
4.791111,23,555.88923
5.561111,24,558.659331
1.625556,10,559.659986
5.475556,24,562.23284
4.62,17,564.232475
4.791111,22,566.557769
3.678889,16,568.252237
5.047778,19,570.50749
4.277778,21,572.828419
5.732222,26,575.85303
4.534444,22,578.244278
2.053333,11,580.76014
5.475556,24,583.613178
4.192222,17,585.541243
4.106667,19,587.675548
3.08,17,589.660781
5.047778,25,592.126253
5.561111,26,594.995068
4.62,21,597.398113
4.448889,22,599.969457
4.021111,20,602.222141
4.192222,21,604.846504
4.791111,22,607.072495
4.534444,21,609.399771
4.363333,22,611.973232
5.133333,28,616.597361
6.502222,26,619.790535
5.561111,27,622.818653
6.416667,28,625.766253
5.903333,28,628.825675
6.416667,28,632.01814
3.336667,15,633.764404
5.133333,26,636.695715
5.561111,23,639.14857
5.047778,20,641.488638
3.764444,25,644.410439
6.502222,30,649.245135
4.106667,20,651.528728
4.791111,24,654.271966
5.39,26,657.093337
6.16,25,659.804787
5.817778,26,662.729335
5.732222,24,665.446258
5.817778,29,668.654287
3.678889,21,670.970658
5.988889,28,674.294873
5.304444,23,677.053737
5.218889,24,681.135654
6.331111,24,684.007582
5.817778,21,686.312972
5.475556,24,689.021341
6.93,31,692.536987
6.758889,29,696.163755
6.16,26,698.856169
5.988889,27,701.591254
5.646667,26,704.279016
6.074444,25,707.019546
6.331111,27,709.762901
5.133333,20,712.024083
6.16,24,716.064106
6.331111,25,718.733511
5.218889,23,721.191067
5.047778,23,723.610722
5.133333,30,726.696449
4.277778,20,728.873001
5.646667,25,731.424643
6.758889,28,734.125478
6.416667,30,737.168097
5.133333,26,739.931969
5.732222,23,742.391813
5.646667,26,745.239085
5.304444,24,749.068724
5.304444,26,751.86163
4.363333,21,754.029758
5.732222,27,756.89893
6.245556,29,759.76896
3.165556,13,761.170999
5.561111,28,764.074967
4.962222,21,766.216437
5.475556,26,768.925553
6.245556,29,772.10967
4.448889,23,775.309133
5.988889,30,778.8212
6.074444,28,783.306184
5.988889,23,786.050584
6.16,31,789.647932
5.047778,22,791.996612
5.218889,24,794.621117
7.101111,36,798.495506
5.817778,29,801.771835
6.416667,28,804.824747
5.732222,24,807.522017
6.844444,30,810.805411
5.561111,24,813.477087
5.732222,25,817.73817
5.39,29,821.140006
6.331111,31,824.593847
4.192222,19,826.657553
5.903333,26,829.408343
5.475556,22,831.893471
5.304444,25,834.590089
5.988889,27,837.565445
5.903333,23,840.148351
6.502222,30,843.525259
5.561111,25,846.234653
5.817778,20,849.812633
6.074444,28,853.147309
4.962222,22,855.712373
5.646667,28,858.810722
6.331111,32,862.552272
5.39,20,864.972651
4.448889,22,867.667368
6.673333,27,871.029742
5.988889,28,874.563646
6.416667,28,877.81717
6.587778,35,881.154512
6.074444,25,885.228791
5.732222,29,888.324825
5.646667,22,890.782277
5.475556,26,893.488473
6.074444,26,896.21637
6.331111,30,899.118657
6.758889,35,902.896896
7.528889,35,906.796999
4.62,21,908.957124
5.817778,29,912.037003
6.587778,29,916.401802
5.817778,26,919.324638
5.646667,24,921.854738
5.646667,26,924.585794
5.646667,24,927.054204
6.16,30,930.109786
5.988889,28,933.193742
6.673333,33,936.535249
6.16,23,939.024144
7.015556,34,942.520057
5.732222,26,945.091712
7.272222,29,948.252378
5.903333,25,952.160775
6.245556,26,954.889115
6.758889,30,957.913035
6.416667,28,960.613045
6.245556,29,963.508377
6.758889,31,966.81588
6.331111,28,969.735354
5.047778,26,972.423175
6.245556,27,975.29961
5.817778,26,977.771366
5.988889,28,980.721845
7.015556,32,985.472317
7.101111,32,988.839457
6.673333,32,992.063325
7.186667,27,994.5646
4.876667,23,996.99987
5.218889,23,999.34068
6.93,31,1002.660865
5.988889,26,1005.324449
6.673333,26,1007.82414
6.16,28,1010.567619
5.646667,26,1013.398918
5.732222,25,1017.343292
6.331111,30,1020.611727
7.443333,33,1023.825862
6.587778,30,1026.827551
6.758889,30,1029.937824
6.245556,30,1032.992415
7.101111,31,1036.26378
5.732222,32,1039.489478
6.673333,33,1042.6613
6.758889,31,1046.146867
6.93,32,1050.865103
5.561111,26,1053.585605
6.844444,34,1056.979539
5.988889,25,1059.356615
6.93,35,1062.875106
5.988889,31,1066.005703
5.988889,33,1069.447326
6.074444,28,1072.130841
5.646667,26,1074.886766
4.962222,24,1077.485097
6.587778,34,1080.972369
6.16,29,1085.457558
5.646667,24,1087.841439
7.357778,35,1091.339593
5.218889,22,1093.490111
6.502222,30,1096.399901
6.502222,25,1098.97648
6.844444,29,1101.913023
7.015556,31,1104.956374
6.587778,32,1108.392431
7.015556,35,1111.93363
6.587778,26,1114.722243
7.443333,37,1119.646569
6.93,30,1122.737752
6.245556,24,1125.210505
6.758889,38,1128.865795
6.673333,33,1132.144612
6.416667,33,1135.425514
6.93,30,1138.442178
5.903333,29,1141.604295
6.416667,27,1144.467223
5.903333,26,1147.202133
6.16,31,1151.56672
7.528889,31,1154.831392
6.93,28,1157.636141
6.758889,31,1160.544773
7.528889,29,1163.410523
6.502222,34,1166.913208
6.673333,27,1169.820361
7.186667,35,1173.631053
6.16,29,1176.838796
7.785556,31,1180.083759
7.614444,32,1184.505373
6.331111,25,1187.025595
5.903333,29,1190.092721
6.502222,31,1193.019248
7.443333,37,1196.497175
6.844444,28,1199.185023
6.587778,31,1202.327321
7.528889,36,1205.990405
7.015556,31,1209.441816
6.844444,26,1212.202456
7.101111,28,1215.105363
6.93,29,1219.12064
6.758889,30,1222.270168
6.502222,30,1225.054671
7.443333,34,1228.363639
7.101111,31,1231.293868
5.988889,28,1234.276101
7.785556,34,1237.598137
6.587778,30,1240.94461
7.357778,34,1244.448184
7.528889,36,1248.071468
7.614444,34,1252.715563
7.186667,34,1256.052374
7.528889,33,1259.254061
6.331111,28,1261.819378
6.331111,25,1264.197183
8.127778,40,1268.367356
7.357778,34,1271.950646
7.186667,35,1275.714726
7.186667,36,1279.235691
6.93,35,1283.047678
7.528889,30,1287.019868
8.384444,42,1291.165263
7.101111,29,1293.713905
6.587778,24,1295.953377
6.93,29,1299.050291
6.844444,30,1302.017933
7.785556,32,1305.327318
6.673333,28,1308.377783
7.443333,34,1311.652142
7.272222,32,1315.155421
7.7,34,1319.710562
7.871111,39,1323.371099
7.015556,25,1325.563971
7.357778,31,1328.340912
6.93,38,1332.436497
6.502222,32,1335.649289
7.186667,30,1338.663215
6.93,31,1341.841868
7.357778,30,1344.938879
8.213333,34,1348.585794
7.443333,34,1353.095481
7.186667,32,1356.154897
6.245556,28,1358.533299
7.272222,39,1362.312652
5.988889,27,1365.079901
6.93,33,1368.405668
7.528889,37,1372.148262
7.186667,35,1375.977692
7.528889,35,1379.547171
8.042222,31,1383.921368
7.015556,29,1386.87007
7.015556,31,1389.607731
7.785556,32,1392.714506
6.245556,30,1395.590343
7.186667,30,1398.719736
6.502222,29,1401.728394
6.245556,30,1404.559932
6.758889,32,1408.123082
6.93,27,1410.838409
7.7,35,1414.62146
6.16,28,1418.614837
7.101111,35,1421.852772
6.502222,25,1424.263847
7.272222,31,1427.217178
7.956667,35,1430.703128
6.673333,27,1433.472304
5.732222,26,1435.895916
8.127778,33,1439.326298
6.673333,32,1443.020877
5.732222,25,1445.503265
6.416667,25,1448.373872
7.785556,35,1452.599403
6.758889,32,1455.624783
6.844444,28,1458.34697
7.186667,31,1461.261703
6.245556,28,1464.230596
6.673333,29,1467.01731
7.956667,36,1470.599682
7.528889,31,1474.321524
6.587778,29,1477.04346
6.93,31,1480.410717
7.871111,39,1485.20295
7.101111,27,1487.932156
6.587778,31,1490.957216
7.871111,37,1494.412026
7.7,34,1497.793766
7.272222,31,1500.826662
6.16,25,1503.305344
6.758889,30,1506.442358
7.956667,32,1509.679221
8.213333,34,1513.107806
7.357778,38,1518.403497
7.443333,33,1521.853235
6.416667,28,1524.507833
6.673333,29,1527.545967
7.443333,30,1530.373164
7.528889,30,1533.366149
7.785556,37,1537.24544
7.015556,28,1540.00975
6.331111,30,1543.118714
6.93,30,1545.97732
7.186667,29,1548.874172
7.357778,38,1553.990349
7.528889,31,1557.054622
7.272222,29,1560.014218
6.844444,28,1562.61636
8.213333,32,1565.850045
7.015556,32,1569.05866
6.587778,33,1572.329895
7.785556,36,1575.965969
7.528889,34,1579.261851
6.758889,28,1581.977277
7.357778,34,1586.57812
7.443333,33,1590.008356
7.785556,34,1593.290765
8.384444,38,1597.075472
7.614444,34,1600.498574
6.673333,29,1603.35723
7.101111,35,1606.938146
7.614444,34,1610.158704
7.528889,33,1613.396596
6.844444,30,1616.430211
6.587778,28,1620.592569
6.673333,26,1623.199956
7.272222,35,1626.697382
8.042222,36,1630.423797
6.587778,33,1633.6847
6.16,27,1636.48385
7.272222,37,1640.047246
7.357778,29,1642.819438
7.443333,33,1646.180738
7.357778,33,1649.401882
6.844444,29,1653.511608
7.186667,31,1656.689086
7.357778,32,1659.698452
6.758889,34,1663.222921
7.956667,30,1666.315144
7.186667,28,1668.994871
7.871111,36,1672.560231
7.357778,33,1675.857712
7.015556,32,1679.081794
7.785556,34,1682.580874
8.641111,36,1687.288192
7.528889,35,1690.545175
7.272222,35,1694.07972
7.614444,34,1697.672857
7.186667,33,1700.973421
7.357778,31,1704.14474
6.331111,31,1707.037884
7.015556,32,1710.387849
7.357778,31,1713.508647
7.357778,33,1717.877582
7.443333,31,1720.938075
7.015556,30,1723.836749
8.127778,36,1727.450665
7.272222,34,1730.934465
7.528889,36,1734.497444
7.871111,35,1737.77064
7.443333,37,1741.519706
7.272222,31,1744.606041
7.272222,33,1747.954795
7.272222,29,1751.984828
7.186667,31,1754.943148
7.015556,30,1757.930211
8.298889,35,1761.453697
8.213333,43,1765.983924
7.528889,35,1769.363416
8.042222,36,1772.910064
7.614444,33,1776.258653
8.042222,39,1780.3345
7.871111,37,1784.997525
6.93,36,1788.589857
7.7,34,1792.048366
7.443333,31,1795.113971
6.502222,27,1797.811859
7.614444,30,1800.777848
8.042222,37,1804.524937
7.785556,32,1807.734452
7.785556,42,1812.014292
8.213333,37,1815.627868
7.7,35,1820.175625
8.298889,43,1824.434655
7.272222,30,1827.525412
7.956667,33,1830.735692
7.357778,33,1834.098516
6.93,32,1837.353758
7.785556,32,1840.508447
7.614444,32,1843.749419
7.186667,29,1846.605851
7.272222,29,1849.191897
7.272222,30,1853.358786
7.871111,34,1856.696866
7.7,31,1859.866901
7.871111,33,1863.151646
7.272222,32,1866.245331
7.101111,34,1869.760309
7.015556,29,1872.749706
6.844444,29,1875.649
7.871111,37,1879.084849
6.844444,28,1881.859548
7.785556,32,1886.26737
7.443333,29,1889.244402
7.871111,36,1892.73673
7.614444,32,1895.721279
8.042222,45,1900.345896
8.042222,40,1904.462297
7.785556,32,1907.608821
8.213333,33,1910.800996
7.785556,31,1913.886066
7.357778,32,1916.96358
8.127778,40,1922.221593
7.956667,34,1925.744608
7.785556,36,1929.086682
7.956667,40,1933.112929
7.7,38,1936.969184
7.7,32,1940.139409
7.871111,34,1943.229184
7.357778,29,1946.145591
7.015556,31,1949.261061
7.7,36,1953.786845
7.357778,34,1957.126144
7.528889,36,1960.780214
7.614444,33,1964.135162
8.127778,35,1967.702779
7.785556,36,1971.241129
8.127778,37,1974.579152
7.871111,38,1978.382341
7.272222,31,1981.444121
7.7,33,1985.991209
7.956667,37,1989.476346
7.785556,36,1992.922065
8.127778,35,1996.328206
6.587778,28,1999.043999
8.213333,35,2002.503486
8.127778,37,2005.933584
7.614444,34,2009.23326
7.785556,33,2012.570011
8.042222,39,2016.515401
7.7,32,2020.922211
7.871111,33,2024.125606
6.93,30,2027.290128
7.785556,36,2030.615213
7.956667,32,2033.591643
7.7,34,2036.812841
7.186667,30,2039.641728
8.298889,37,2043.232007
8.042222,40,2047.178119
8.042222,32,2050.455683
7.614444,36,2055.146307
7.785556,31,2058.445092
7.614444,29,2061.275408
7.443333,33,2064.393081
6.93,32,2067.42434
7.785556,34,2070.552656
7.443333,30,2073.614939
8.042222,35,2077.132908
7.614444,34,2080.485487
8.127778,38,2084.103607
7.614444,31,2088.623033
7.956667,35,2092.13132
8.042222,35,2095.566007
7.7,36,2098.920256
7.7,32,2101.752682
7.956667,32,2104.871798
7.357778,30,2108.022348
7.871111,33,2111.305774
8.384444,37,2114.914748
7.956667,38,2120.031938
8.127778,33,2123.525947
7.614444,34,2126.855044
7.871111,32,2130.123929
7.785556,32,2133.08932
7.871111,36,2136.503448
8.213333,33,2139.704727
7.528889,33,2142.873262
7.7,34,2146.151343
7.614444,39,2149.874176
8.213333,38,2155.222372
7.357778,35,2158.80511
7.785556,39,2162.458486
8.127778,37,2165.755674
7.357778,32,2168.91755
8.213333,37,2172.4151
8.213333,40,2176.179286
7.443333,30,2179.131829
7.015556,31,2182.246582
7.871111,41,2187.728711
7.528889,38,2191.666084
7.357778,31,2194.823691
7.871111,32,2197.602003
7.871111,36,2201.328568
8.213333,34,2204.628053
7.871111,44,2209.106326
8.298889,33,2212.043063
7.956667,29,2214.884185
7.956667,36,2218.461439
8.213333,36,2223.445602
7.7,32,2226.570147
8.213333,31,2229.516354
7.871111,35,2232.948059
7.7,35,2236.413054
7.871111,32,2239.572567
7.443333,36,2242.818203
7.871111,39,2246.841711
7.871111,35,2250.539263
8.47,40,2256.429644
7.357778,30,2259.293052
8.127778,35,2262.637058
6.587778,30,2265.479277
8.042222,37,2269.139739
7.956667,33,2272.44358
7.443333,29,2275.250385
7.614444,34,2278.790959
8.042222,42,2284.600592
7.956667,38,2290.610043
8.298889,38,2294.484593
8.042222,38,2298.482006
7.7,32,2302.16626
7.785556,35,2305.742747
7.528889,29,2308.72237
8.213333,38,2312.670039
7.956667,32,2316.230926
7.443333,32,2319.519775
8.042222,39,2325.240241
7.614444,34,2328.962489
8.127778,33,2332.587629
8.298889,35,2336.712336
7.614444,32,2340.361419
8.213333,37,2344.500823
8.127778,43,2349.053602
8.127778,39,2353.27979
7.7,36,2358.704736
7.956667,36,2362.769083
7.871111,36,2366.857803
7.015556,35,2371.042602
7.528889,32,2374.553893
7.871111,39,2378.645236
7.785556,36,2382.583748
7.7,33,2386.144373
7.956667,32,2390.857517
8.384444,38,2394.587649
7.871111,32,2397.725018
8.127778,36,2401.26224
7.443333,30,2404.269193
7.357778,33,2407.596037
8.213333,31,2410.548759
8.641111,38,2414.146745
7.956667,38,2418.008176
8.042222,35,2422.904368
7.7,35,2426.340603
7.871111,36,2429.728616
8.384444,35,2433.266863
8.213333,40,2437.282652
7.186667,32,2440.477211
7.785556,35,2443.769964
7.871111,35,2447.190653
8.47,36,2450.575145
8.042222,36,2454.133876
8.47,38,2459.404573
8.298889,40,2463.240555
7.785556,37,2466.77777
7.528889,35,2470.203068
7.956667,33,2473.555818
8.042222,36,2476.840752
7.871111,32,2479.968064
8.213333,38,2483.972106
8.384444,35,2487.308264
8.042222,37,2492.158623
7.7,34,2495.423943
8.127778,35,2498.880678
7.7,34,2502.165278
8.127778,40,2505.997601
7.101111,29,2508.732127
8.042222,35,2512.043497
8.298889,36,2515.72983
7.956667,34,2519.344511
8.213333,36,2523.958058
7.956667,36,2527.43073
8.298889,36,2530.987465
7.528889,34,2534.471413
7.7,32,2537.527727
7.871111,36,2540.928409
8.298889,38,2544.6472
7.871111,38,2548.395041
8.213333,34,2551.773503
7.871111,32,2554.724149
8.384444,33,2559.347283
8.213333,38,2563.159031
7.956667,37,2566.945687
8.127778,31,2569.954969
8.127778,33,2572.884168
8.384444,35,2576.44439
8.127778,34,2580.028856
7.272222,33,2583.23887
8.042222,32,2586.190457
8.042222,36,2591.095694
8.042222,38,2594.826133
7.357778,32,2597.98888
7.956667,33,2601.24967
7.956667,35,2604.523515
7.614444,36,2608.258117
7.871111,34,2611.609445
7.956667,32,2614.671468
7.614444,34,2617.923763
8.298889,40,2621.824107
8.555556,40,2627.211506
8.213333,36,2630.617508
7.614444,36,2634.162149
8.298889,35,2637.593831
8.127778,38,2641.361456
8.127778,36,2644.786454
7.871111,35,2648.130166
7.956667,34,2651.382707
7.528889,33,2654.617694
7.956667,34,2659.439869
8.298889,34,2662.836786
7.871111,37,2666.246521
7.956667,32,2669.512972
8.641111,42,2673.821965
7.785556,34,2677.1592
7.443333,37,2680.694373
7.956667,36,2684.163441
7.785556,35,2687.695578
8.384444,41,2693.236139
8.555556,35,2696.514941
8.384444,34,2699.854329
7.785556,33,2703.176242
8.47,38,2706.734581
7.443333,30,2709.686679
7.785556,33,2712.806536
8.127778,41,2716.6979
7.7,33,2720.174134
7.785556,35,2723.632861
7.528889,36,2728.543608
6.93,31,2731.407971
7.956667,37,2735.094288
7.871111,36,2738.90853
7.785556,35,2742.238342
8.042222,37,2745.726276
8.47,34,2749.141457
7.528889,29,2751.955141
7.7,32,2755.133487
8.213333,31,2759.545293
8.127778,35,2762.687903
8.298889,37,2766.430327
7.443333,34,2769.755075
8.213333,39,2773.552541
7.528889,33,2776.724293
7.528889,34,2780.078983
8.042222,42,2784.203861
7.785556,34,2787.537989
8.127778,34,2790.856082
7.528889,36,2795.646284
8.47,41,2799.680627
8.726667,38,2803.315866
7.956667,39,2807.120901
8.47,36,2810.625501
8.384444,35,2814.134013
8.641111,36,2817.65485
7.614444,32,2820.804387
8.384444,37,2824.31542
7.7,34,2829.096198
8.298889,39,2832.934252
7.7,34,2836.410959
8.298889,34,2839.668857
7.443333,32,2842.762826
7.272222,30,2845.84545
7.528889,32,2849.002537
7.528889,31,2852.104365
7.785556,33,2855.129142
7.785556,34,2859.727007
8.213333,37,2863.406657
8.042222,42,2867.599045
8.384444,40,2871.464469
7.785556,36,2874.847267
7.443333,38,2878.699701
8.298889,37,2882.240954
7.7,35,2885.692453
8.298889,39,2889.377774
7.528889,29,2893.65477
8.298889,39,2897.607819
8.127778,40,2901.547154
7.7,35,2904.655396
7.7,33,2908.015296
7.443333,34,2911.369108
8.127778,42,2915.439073
7.785556,39,2919.133439
7.528889,36,2922.692851
8.298889,36,2927.779904
7.443333,30,2930.812472
7.528889,31,2933.833671
7.186667,30,2936.582291
8.213333,40,2940.597904
8.042222,37,2944.286779
7.871111,31,2947.417233
7.956667,36,2950.706152
8.298889,37,2954.264519
8.555556,38,2958.085426
7.956667,36,2963.063493
8.298889,37,2966.385289
8.127778,33,2969.593369
7.785556,33,2972.92651
7.443333,34,2976.399477
7.871111,34,2979.743211
8.47,36,2983.13212
8.127778,37,2986.753986
7.785556,35,2990.179414
8.47,41,2995.591398
7.785556,40,2999.406744
8.127778,34,3002.696239
8.127778,38,3006.565347
8.213333,36,3010.124695
8.298889,34,3013.452008
8.127778,39,3017.17595
8.726667,39,3020.961827
8.042222,32,3024.177985
8.127778,35,3028.913726
8.384444,35,3032.191695
7.956667,39,3036.004215
8.042222,36,3039.622471
8.213333,34,3042.922457
7.785556,36,3046.203572
8.127778,38,3050.00101
7.785556,32,3053.090168
8.127778,33,3056.477379
7.785556,37,3059.930988
7.785556,31,3064.237
7.785556,33,3067.70039
7.871111,32,3070.928687
7.956667,35,3074.323602
7.443333,32,3077.35464
7.871111,33,3080.551757
7.614444,35,3083.913982
8.384444,39,3087.786773
7.614444,37,3091.413703
7.614444,30,3095.7011
8.127778,35,3099.152061
7.7,33,3102.338547
8.298889,38,3106.181522
8.384444,32,3109.082946
8.213333,35,3112.573617
8.127778,37,3116.332809
8.555556,39,3120.192955
7.785556,39,3123.809976
8.555556,39,3129.106555
7.357778,35,3132.629143
8.298889,36,3136.2534
7.7,35,3139.604945
8.127778,32,3142.819438
8.127778,40,3146.757677
7.7,34,3150.205098
7.528889,37,3153.92501
7.614444,36,3157.305236
7.956667,34,3160.873671
8.47,35,3165.75296
8.213333,39,3169.728673
8.127778,38,3173.32847
8.47,41,3177.41989
7.7,39,3181.271502
8.127778,39,3185.149625
8.213333,35,3188.380258
7.614444,37,3192.153397
7.871111,38,3197.314584
8.042222,37,3200.979625
7.7,37,3204.498169
8.042222,38,3208.249695
8.298889,33,3211.407192
8.042222,36,3215.009109
8.042222,33,3218.245975
7.871111,32,3221.182715
8.47,37,3224.94714
8.298889,40,3230.264374
7.956667,37,3233.892425
8.127778,37,3237.280898
8.127778,34,3240.890783
8.384444,34,3244.377461
8.384444,36,3247.832985
8.298889,36,3251.225313
7.871111,33,3254.490046
8.042222,33,3257.775552
8.127778,32,3260.8534
8.298889,32,3265.739119
7.871111,37,3269.774585
8.555556,38,3273.916157
8.042222,35,3277.454207
8.213333,37,3281.284041
7.186667,31,3284.171374
8.042222,39,3288.031091
8.042222,34,3291.448378
7.272222,37,3294.967705
7.785556,35,3299.559369
8.47,36,3303.067042
8.298889,32,3306.321392
8.127778,36,3309.816225
8.127778,37,3313.374381
8.298889,35,3316.789176
8.384444,34,3320.102275
7.956667,37,3323.955557
8.384444,39,3327.857126
8.213333,40,3333.175171
7.528889,40,3337.170975
7.7,37,3340.888747
7.7,34,3344.154511
8.213333,35,3347.511804
8.298889,35,3350.857249
7.614444,34,3354.257623
7.528889,30,3357.310215
8.213333,40,3361.144827
8.298889,37,3366.248733
7.871111,33,3369.55963
8.213333,36,3373.046328
7.785556,30,3376.024271
7.614444,33,3379.117906
8.641111,39,3383.154036
8.127778,34,3386.568165
7.871111,37,3390.065369
7.614444,31,3392.960077
8.298889,36,3396.423486
8.555556,38,3401.620198
7.528889,32,3404.849917
8.127778,36,3408.363398
8.213333,38,3411.743097
8.042222,34,3415.146093
8.127778,35,3418.590638
7.528889,30,3421.441948
7.614444,31,3424.301106
7.272222,34,3427.581486
7.614444,32,3432.082036
7.871111,33,3435.487537
8.213333,37,3439.165691
8.213333,35,3442.409964
7.7,32,3445.617397
8.127778,35,3449.093796
8.47,37,3452.553772
8.47,40,3456.349157
8.213333,37,3459.948774
8.042222,34,3463.2064
8.042222,38,3468.628864
7.871111,41,3472.517082
