# {"t_start": 1753519640.6368756, "env_id": "PctContinuous-v0"} 
r,l,t
7.614444,31,1340.860193
7.871111,32,1344.124073
7.357778,29,1347.175526
7.614444,37,1352.15436
7.956667,35,1355.721204
7.871111,43,1359.297155
7.7,34,1362.626591
8.298889,31,1365.840028
6.587778,26,1368.450732
8.127778,41,1372.694454
8.042222,35,1376.489837
7.785556,38,1380.355834
7.015556,30,1384.628222
7.785556,31,1387.681166
7.272222,35,1390.874772
8.213333,33,1394.020554
7.357778,31,1397.100173
6.758889,31,1400.283921
6.502222,29,1403.223299
7.528889,35,1406.939204
7.956667,33,1410.324784
6.416667,27,1413.186453
6.93,32,1417.609491
5.732222,25,1420.147485
6.93,28,1422.615403
7.7,36,1426.133136
7.272222,31,1429.190213
7.015556,32,1432.408968
8.47,43,1436.507844
5.732222,27,1439.400199
5.988889,24,1442.086711
6.844444,34,1445.715036
7.614444,30,1449.07475
8.042222,36,1453.276831
6.673333,26,1455.809801
6.673333,32,1458.820344
6.331111,28,1461.499674
6.758889,34,1465.153792
7.015556,31,1467.97973
6.074444,27,1470.790215
7.871111,34,1474.751427
7.443333,35,1478.107699
7.528889,35,1481.94913
7.357778,33,1486.21264
6.502222,26,1488.643371
7.443333,33,1491.937536
6.673333,27,1494.428209
5.732222,24,1496.821694
7.7,33,1499.934174
7.015556,34,1503.399219
7.443333,35,1507.021867
7.186667,29,1509.924539
7.186667,30,1512.98172
7.528889,35,1518.022491
8.042222,34,1521.440645
7.186667,35,1524.91763
6.758889,28,1527.803383
7.015556,29,1530.57827
6.16,34,1533.974511
7.956667,36,1537.690056
7.785556,33,1541.046383
6.245556,28,1543.876866
7.186667,31,1546.944257
7.528889,32,1551.171909
7.272222,40,1555.318958
8.042222,33,1558.75186
6.16,25,1561.165864
7.186667,30,1564.032888
7.357778,32,1567.163323
7.443333,33,1570.529261
7.956667,35,1574.08898
6.844444,28,1576.798784
7.357778,31,1579.724854
6.758889,37,1584.692312
7.871111,34,1588.099281
6.502222,31,1591.266019
6.074444,24,1593.647453
7.101111,32,1596.736673
7.186667,29,1599.757555
7.7,36,1603.210366
7.186667,34,1606.691615
6.93,31,1609.708865
7.186667,29,1612.462811
6.758889,32,1615.7168
7.186667,29,1619.821742
6.502222,32,1623.13114
7.528889,37,1626.836338
6.416667,30,1629.939605
7.443333,30,1632.945647
7.015556,28,1635.840626
7.357778,31,1638.928346
7.443333,33,1642.047117
7.871111,29,1644.882738
7.614444,40,1648.92633
6.673333,33,1653.405348
7.015556,33,1656.77208
6.502222,29,1659.460372
6.331111,26,1662.15152
7.186667,33,1665.492813
7.7,34,1668.939615
6.844444,31,1672.109885
8.127778,35,1675.394875
8.213333,40,1679.483734
7.015556,32,1682.761233
6.758889,34,1687.291668
6.758889,33,1690.412903
6.502222,29,1693.258697
7.101111,30,1696.275097
7.443333,36,1700.063409
7.101111,35,1703.726479
7.101111,30,1706.49911
6.587778,31,1709.614302
7.614444,37,1713.389853
7.101111,33,1716.610224
7.614444,32,1720.885802
7.7,36,1724.3539
8.127778,35,1727.855968
7.871111,37,1731.659629
7.785556,30,1734.689561
7.785556,33,1737.705394
7.101111,34,1741.210732
7.528889,35,1744.696078
7.272222,29,1747.586862
7.956667,33,1752.055673
6.93,32,1755.154508
7.186667,29,1758.00431
7.101111,28,1760.824432
7.186667,30,1763.831113
7.272222,37,1767.660474
7.614444,34,1770.976142
7.443333,27,1773.624543
5.218889,26,1776.325103
7.956667,37,1780.251045
7.871111,34,1783.392991
7.272222,32,1787.796624
6.93,31,1790.909986
7.871111,32,1794.014721
6.502222,31,1797.233111
7.101111,32,1800.26284
6.844444,34,1803.780227
8.213333,38,1807.565739
8.298889,36,1811.380137
7.015556,29,1814.123366
8.127778,32,1818.347119
7.272222,35,1821.923984
8.127778,33,1825.114
7.7,33,1828.495666
7.7,31,1831.473412
8.042222,40,1835.597829
7.443333,28,1838.41879
7.614444,35,1842.014707
7.101111,30,1844.902152
7.357778,37,1848.298656
7.614444,32,1852.763546
7.956667,41,1856.709426
8.042222,38,1860.505355
7.528889,29,1863.408734
8.042222,34,1866.75139
7.015556,31,1869.920027
8.298889,41,1874.052196
7.7,30,1877.040948
7.357778,33,1880.14819
7.272222,29,1883.088835
8.213333,35,1887.753017
8.127778,34,1891.211405
8.042222,35,1894.608921
7.272222,35,1897.827698
7.871111,32,1901.219104
7.614444,33,1904.654138
7.614444,38,1908.307359
7.357778,35,1911.689883
7.7,36,1915.267493
8.127778,35,1920.021085
7.614444,34,1923.486067
7.101111,31,1926.510639
7.015556,31,1929.62269
7.614444,36,1933.134408
7.528889,36,1936.740353
8.127778,34,1940.1618
7.7,35,1943.370313
7.871111,32,1946.495906
7.956667,41,1950.51327
7.956667,32,1954.803784
7.956667,41,1958.875198
7.785556,33,1962.166754
7.357778,30,1965.362298
7.528889,30,1968.270724
7.357778,31,1971.301465
7.785556,32,1974.232842
7.7,30,1977.179739
7.871111,38,1980.951122
7.614444,34,1985.428163
7.956667,37,1989.110788
7.7,33,1992.242687
7.871111,32,1995.337579
8.127778,34,1998.656617
7.528889,38,2002.376237
7.357778,36,2005.835129
7.186667,32,2008.855289
7.357778,29,2011.752276
7.785556,30,2014.690294
7.785556,31,2019.14114
7.956667,33,2022.405863
7.956667,36,2025.92005
7.614444,35,2029.360346
7.785556,36,2032.787162
7.614444,31,2035.637932
8.298889,42,2039.62998
7.272222,31,2042.698086
8.298889,36,2046.269232
7.785556,35,2049.654385
8.641111,35,2054.321599
7.614444,33,2057.876455
7.357778,29,2060.647992
7.871111,33,2063.822064
7.015556,36,2067.218574
8.042222,35,2070.404523
7.357778,32,2073.683785
7.614444,33,2076.980408
7.528889,34,2080.327388
7.614444,32,2083.457031
8.127778,39,2088.690286
8.298889,38,2092.660375
8.298889,36,2096.015194
8.47,36,2099.315426
8.213333,35,2102.485577
7.443333,31,2105.536948
8.213333,32,2108.900913
8.555556,34,2112.417481
7.272222,35,2115.722891
7.528889,35,2120.532048
7.956667,31,2123.757769
8.213333,34,2127.231053
7.785556,34,2130.522972
7.785556,34,2133.699927
7.272222,33,2136.887335
7.785556,38,2140.483398
7.614444,33,2143.669997
8.042222,33,2147.007399
7.528889,30,2149.78592
7.956667,40,2155.292376
7.7,35,2158.924912
8.213333,39,2162.474388
7.7,32,2165.395355
8.127778,32,2168.53522
7.7,32,2171.570165
7.785556,34,2174.700449
7.956667,36,2178.365402
7.7,35,2181.586337
8.213333,39,2185.563732
7.956667,37,2190.877269
7.956667,36,2194.580332
8.298889,34,2197.571795
8.298889,36,2201.144487
8.213333,34,2204.599886
7.871111,39,2208.504424
7.7,34,2211.522385
7.357778,30,2214.466702
8.213333,36,2217.95525
8.042222,36,2223.030274
7.614444,31,2226.147752
8.213333,39,2229.785125
7.357778,34,2233.126449
7.7,36,2236.666479
7.443333,37,2240.304769
7.871111,35,2243.406772
7.614444,33,2246.935506
8.042222,33,2250.397865
6.758889,29,2254.923482
7.7,31,2258.237564
7.101111,32,2261.334819
8.127778,39,2265.004757
7.528889,36,2268.576193
8.042222,36,2272.155246
7.871111,36,2275.584466
7.7,30,2278.692905
7.272222,35,2283.582479
7.956667,35,2289.297012
7.956667,37,2293.413625
7.956667,35,2297.003624
8.298889,35,2301.060404
7.871111,39,2304.930533
7.785556,34,2308.469097
7.357778,39,2312.503551
7.528889,33,2316.230677
7.871111,32,2319.528498
8.213333,36,2324.904745
7.956667,35,2328.712876
8.213333,33,2332.228553
7.443333,34,2336.30684
8.127778,32,2339.914373
8.213333,34,2343.868843
8.127778,37,2347.858998
7.871111,36,2351.569243
7.357778,32,2356.44471
8.127778,38,2360.766266
7.871111,38,2365.152296
7.956667,35,2369.311879
8.127778,35,2373.286642
7.614444,31,2376.414304
8.213333,37,2380.480153
8.298889,33,2384.077083
8.042222,35,2389.231512
8.47,38,2393.109005
7.956667,34,2396.367934
7.528889,33,2399.53499
8.127778,36,2403.113407
8.384444,36,2406.817442
8.298889,33,2409.931822
7.272222,28,2412.648584
7.871111,33,2415.771109
7.614444,35,2419.356309
7.7,37,2424.533815
8.042222,36,2428.032426
7.186667,27,2430.510151
7.528889,34,2433.980098
7.956667,36,2437.527323
8.042222,39,2441.358022
8.47,33,2444.479421
8.127778,41,2448.417408
7.614444,33,2451.636672
8.042222,32,2454.821226
7.7,37,2459.902644
7.956667,32,2462.903289
8.042222,39,2466.817535
7.528889,34,2470.082944
7.871111,38,2473.894532
8.213333,34,2476.996263
7.7,37,2480.672108
8.127778,38,2484.585101
7.785556,33,2487.749997
7.614444,32,2492.166053
8.47,37,2495.673545
7.871111,35,2499.111244
8.042222,38,2502.830307
7.956667,32,2505.903005
7.871111,32,2508.919571
8.298889,38,2512.456987
7.871111,35,2516.036391
8.213333,36,2519.844546
8.213333,37,2524.668834
8.384444,35,2527.990223
7.785556,37,2531.661231
7.443333,35,2535.196827
8.555556,41,2539.031078
7.614444,41,2543.054178
7.785556,36,2546.553953
8.127778,32,2549.860063
8.298889,35,2553.126565
8.127778,37,2558.082201
8.213333,35,2561.633252
8.213333,33,2564.793853
8.042222,36,2568.392052
8.384444,35,2571.637329
8.127778,38,2575.444206
7.785556,34,2578.932458
8.298889,34,2582.332356
8.298889,44,2586.456863
8.127778,37,2591.507937
8.042222,37,2595.072353
7.528889,31,2598.175522
7.528889,33,2601.420232
7.7,32,2604.359746
8.298889,41,2608.691353
7.7,36,2612.160084
8.47,38,2615.908065
8.213333,37,2619.374413
7.614444,30,2622.334688
8.042222,37,2627.372717
7.956667,37,2631.05633
7.871111,38,2634.541715
8.298889,34,2637.928553
7.956667,31,2640.950699
8.042222,37,2644.651811
7.956667,46,2649.013765
7.871111,31,2651.950813
7.7,33,2655.225965
8.213333,35,2660.133542
8.384444,36,2663.689598
8.298889,39,2667.472139
8.641111,42,2671.594202
8.127778,36,2675.213662
8.384444,37,2678.938266
7.443333,34,2682.114904
8.213333,35,2685.438021
7.357778,38,2689.355091
7.614444,31,2693.900259
8.042222,37,2697.363167
7.871111,32,2700.502369
7.785556,32,2703.665165
7.956667,34,2706.934422
7.7,36,2710.443322
7.528889,32,2713.398749
8.042222,35,2716.773111
8.298889,38,2720.656358
7.7,33,2723.926081
7.272222,28,2728.07109
8.213333,35,2731.430644
7.956667,36,2735.003233
6.587778,27,2737.696846
7.443333,32,2741.002599
8.298889,40,2744.794702
7.956667,39,2748.562052
7.443333,28,2751.324606
7.785556,38,2755.176878
7.443333,33,2759.693395
7.956667,34,2762.770523
8.042222,40,2766.749278
7.528889,35,2770.244726
8.127778,36,2773.737312
7.528889,32,2776.838334
7.614444,32,2779.925597
8.298889,35,2783.330348
8.213333,38,2787.137611
8.213333,38,2790.749078
8.042222,40,2795.976394
8.384444,36,2799.408654
7.956667,34,2802.833132
8.213333,36,2806.414216
7.785556,34,2809.630427
8.47,36,2813.1048
7.871111,39,2817.018834
7.785556,34,2820.397375
8.127778,32,2823.357005
8.298889,37,2828.472424
7.357778,33,2831.77439
8.641111,37,2835.509495
8.042222,40,2839.405667
7.357778,29,2842.215731
8.127778,42,2846.431466
8.298889,39,2850.333755
8.042222,35,2853.69332
8.384444,33,2856.679249
7.272222,36,2861.697177
7.871111,37,2865.148322
7.956667,37,2868.950743
8.555556,40,2872.651469
7.785556,35,2876.19446
8.127778,34,2879.512897
8.042222,35,2882.907023
8.127778,39,2886.664267
8.127778,34,2889.928467
7.871111,32,2894.492498
7.7,32,2897.784818
8.812222,35,2901.185896
8.213333,36,2904.393301
8.042222,37,2908.162517
7.871111,34,2911.504439
8.555556,39,2915.36912
8.042222,34,2918.621053
7.785556,32,2921.726061
8.213333,36,2925.187045
8.47,37,2930.540032
8.042222,38,2934.167982
8.298889,36,2937.578242
7.956667,33,2940.853493
7.785556,35,2944.359175
8.127778,35,2947.869462
8.127778,36,2951.146428
7.443333,30,2954.036924
8.127778,37,2957.76051
7.528889,35,2962.57636
8.042222,32,2965.606083
8.298889,43,2969.700972
7.871111,33,2973.035383
8.298889,40,2977.062921
7.785556,36,2980.518007
8.042222,40,2984.354781
8.555556,34,2987.76344
7.785556,34,2991.002416
7.614444,34,2995.810105
8.042222,32,2998.825534
8.127778,35,3002.153318
7.956667,35,3005.676219
7.785556,37,3009.509895
8.384444,34,3012.72529
7.443333,32,3015.807336
7.956667,38,3019.476751
7.7,38,3023.300756
7.956667,32,3026.361954
8.555556,38,3031.302369
7.956667,32,3034.440685
7.956667,32,3037.580541
8.298889,37,3041.310026
7.871111,34,3044.547807
8.555556,34,3047.658429
8.384444,36,3051.215869
8.127778,37,3054.936434
8.298889,37,3058.62812
8.042222,32,3062.877471
7.956667,36,3066.507356
7.785556,41,3070.776321
8.555556,43,3074.991211
8.298889,39,3078.564905
8.384444,39,3082.381911
8.213333,35,3085.852228
8.384444,33,3089.024364
7.272222,40,3092.84352
7.443333,31,3097.288663
8.384444,41,3101.38842
7.956667,39,3105.373269
7.956667,34,3108.418597
8.042222,36,3112.012439
8.298889,38,3115.818094
7.443333,32,3118.981823
8.213333,32,3122.086962
7.7,40,3125.827338
6.758889,30,3130.315459
7.614444,38,3134.136017
8.298889,32,3137.26983
7.785556,36,3140.701921
8.042222,40,3144.716707
8.042222,37,3148.549531
7.871111,32,3151.8393
8.213333,32,3154.766666
8.298889,38,3158.545234
8.127778,36,3163.580258
8.298889,35,3167.224375
8.298889,41,3171.081698
8.384444,35,3174.542377
8.213333,33,3177.895839
8.812222,37,3181.547343
8.47,38,3185.338706
8.127778,38,3188.998188
8.726667,40,3192.981078
8.812222,37,3197.980402
7.956667,33,3201.320589
8.384444,36,3204.67825
8.47,34,3208.143801
7.614444,31,3211.016399
7.956667,33,3214.282426
8.042222,35,3217.624194
8.298889,33,3220.814712
7.956667,39,3224.716291
8.127778,40,3230.074013
8.127778,33,3233.200212
8.127778,33,3236.350723
7.871111,31,3239.553584
7.785556,37,3243.296024
7.443333,33,3246.588374
8.555556,43,3250.667261
7.956667,37,3254.278016
7.614444,34,3257.629076
8.042222,37,3261.166585
7.871111,40,3266.915752
8.298889,46,3272.141239
8.127778,38,3276.046321
7.871111,36,3279.625591
8.213333,38,3283.383589
8.213333,37,3286.978127
8.127778,34,3290.318287
8.213333,35,3293.808891
8.298889,42,3299.148769
8.47,36,3302.596462
8.384444,32,3305.675831
7.871111,36,3309.239661
8.384444,40,3313.165535
7.871111,30,3315.99182
8.298889,35,3319.494341
8.555556,43,3323.980276
7.7,31,3327.124918
8.042222,36,3331.873065
8.213333,38,3335.665911
8.042222,31,3338.81825
7.443333,36,3342.354922
7.614444,32,3345.53129
8.127778,34,3348.779811
8.213333,32,3351.856788
7.528889,36,3355.420259
8.384444,35,3358.939742
7.614444,41,3362.870964
7.956667,31,3367.435256
8.213333,38,3371.183242
8.298889,40,3375.149446
8.47,38,3378.7607
8.127778,38,3382.370562
8.042222,35,3386.073839
8.726667,35,3389.471319
7.871111,39,3393.12138
8.555556,36,3396.597848
8.042222,35,3401.477797
8.127778,38,3405.359055
8.384444,34,3408.590652
7.956667,42,3412.408306
7.956667,36,3415.918123
7.614444,34,3419.311393
7.956667,39,3422.998042
8.384444,41,3426.826961
7.528889,34,3430.187123
7.785556,38,3435.521929
7.871111,34,3438.86168
8.042222,45,3443.05988
7.443333,37,3446.744677
7.785556,36,3450.269701
8.127778,34,3453.518155
7.956667,37,3456.962522
7.785556,34,3460.318271
8.384444,36,3463.974733
