# {"t_start": 1753519640.8536994, "env_id": "PctContinuous-v0"} 
r,l,t
3.678889,16,192.737621
3.935556,20,195.048447
4.021111,19,197.154541
4.106667,19,199.27116
4.705556,20,201.573659
4.62,18,203.576815
5.39,22,206.331101
5.304444,25,208.851576
5.646667,26,213.034671
4.021111,19,215.174648
3.935556,23,217.665059
4.448889,25,220.714348
3.422222,18,222.709166
3.165556,12,223.986001
2.994444,15,225.692747
4.962222,25,228.429926
4.705556,21,230.839438
4.705556,23,233.386525
2.737778,12,234.673455
3.422222,16,236.593857
3.422222,20,238.788777
4.192222,18,240.650262
5.133333,23,243.372932
3.85,19,246.831958
3.593333,19,248.967973
4.448889,22,251.395422
5.646667,24,254.154221
2.994444,15,255.751601
4.962222,21,258.051363
2.053333,14,259.679546
4.021111,19,261.741297
4.448889,17,263.861598
4.448889,20,266.22743
2.908889,15,267.908025
2.138889,13,269.346637
4.021111,19,271.524529
4.106667,24,274.147231
3.935556,17,276.049584
4.962222,23,280.043452
3.08,15,281.705013
5.817778,24,284.548065
1.711111,9,285.550524
4.876667,21,287.747429
4.534444,18,289.738203
4.106667,21,292.236142
3.336667,19,294.338122
5.304444,23,297.033196
3.251111,19,299.204982
4.876667,23,301.862561
6.074444,23,304.393848
4.62,21,306.863174
4.962222,22,309.362841
3.165556,17,312.333472
4.192222,19,314.539343
4.021111,19,316.71871
5.047778,20,319.079278
4.62,22,321.424929
3.678889,19,323.638017
5.646667,23,326.237229
4.363333,18,328.236458
1.882222,9,329.270774
3.251111,17,331.206293
5.39,21,333.503685
5.047778,23,336.198912
3.507778,18,338.343518
3.08,15,340.04842
3.935556,22,342.623215
5.304444,25,346.734596
4.363333,19,349.014277
3.165556,18,350.849687
3.935556,18,352.768838
4.705556,23,355.428984
3.336667,15,357.080897
4.448889,23,359.707229
5.218889,21,361.905855
5.047778,23,364.545119
3.336667,17,366.452955
4.876667,17,368.324629
6.16,25,371.185771
3.85,17,372.984707
1.796667,12,374.330627
4.791111,20,376.696444
4.192222,19,379.916819
4.791111,23,382.507549
5.218889,24,385.130205
2.481111,12,386.363748
2.737778,13,387.977082
4.791111,23,390.568007
6.331111,26,393.53651
4.705556,29,396.801367
2.31,11,398.189553
3.764444,15,400.000974
3.593333,18,401.918889
5.817778,30,405.235822
2.737778,12,406.717497
3.935556,20,408.904538
5.304444,22,412.672997
2.908889,15,414.266049
4.363333,20,416.497143
4.192222,19,418.779713
2.823333,11,419.980568
5.133333,23,422.673406
4.62,25,425.416761
4.534444,19,427.411172
4.192222,16,429.45725
5.218889,20,431.648843
4.277778,20,433.81965
4.277778,27,436.976409
4.791111,22,439.413283
3.85,17,441.4354
4.791111,21,443.801653
5.047778,21,447.277416
3.678889,17,449.192044
3.336667,14,450.688858
2.737778,13,452.129731
2.566667,12,453.627632
4.192222,21,456.076238
4.534444,24,458.833354
3.85,17,460.86914
3.935556,19,462.952354
3.764444,19,465.051583
5.817778,26,467.866943
6.074444,27,471.088787
2.994444,14,472.60566
5.047778,24,475.280375
4.363333,18,477.231636
5.304444,25,481.101494
2.481111,13,482.695793
5.047778,25,485.446911
3.08,15,487.192369
4.192222,19,489.470507
4.106667,18,491.507364
4.021111,18,493.535507
4.363333,23,496.008652
5.39,22,498.455295
4.705556,19,500.604716
3.935556,18,502.524774
4.62,17,504.466384
4.705556,21,506.866176
4.363333,19,508.981504
4.277778,21,511.360543
4.106667,20,514.954126
5.047778,23,517.608786
3.507778,16,519.617234
3.507778,17,521.543658
4.962222,26,524.48797
4.791111,23,526.938441
4.62,25,529.733326
5.133333,24,532.343637
4.876667,22,534.763288
5.646667,24,537.357469
3.165556,16,539.100689
4.106667,20,541.380414
5.561111,21,543.68396
3.935556,17,547.059903
6.16,31,550.508335
4.021111,18,552.699989
5.133333,28,555.923014
4.876667,23,558.637298
3.678889,18,560.467601
3.935556,16,562.215167
4.705556,18,564.301563
4.534444,21,566.518231
5.218889,21,568.774819
3.593333,22,571.411362
5.732222,24,574.080732
2.908889,15,575.8245
5.903333,27,578.769998
4.534444,20,582.492173
4.106667,18,584.539369
4.876667,21,586.905226
5.047778,24,589.63297
3.336667,16,591.192774
4.192222,23,593.669395
4.962222,25,596.413922
2.737778,13,597.896398
4.876667,18,600.09749
4.534444,22,602.562567
5.133333,21,605.07014
5.732222,28,608.066173
4.876667,21,610.460609
6.245556,31,615.388351
5.047778,22,618.237811
5.903333,25,621.141298
5.988889,32,624.552263
4.62,23,626.985599
5.561111,27,629.919302
5.304444,26,632.878455
4.876667,23,635.601108
5.817778,29,638.750025
5.561111,24,641.469244
5.047778,21,644.018342
5.646667,28,648.571017
5.561111,25,651.416912
4.962222,19,653.657888
5.988889,25,656.396275
4.534444,23,658.927696
5.047778,26,661.63613
5.475556,21,664.202134
5.304444,22,666.554765
4.62,24,669.15313
5.304444,24,671.883379
5.732222,25,674.865996
5.304444,23,677.56047
5.304444,26,681.964244
5.218889,24,684.807709
5.218889,28,687.792175
5.732222,26,690.839055
5.047778,20,693.112009
5.047778,21,695.843407
5.817778,28,698.746925
6.074444,24,701.175787
5.475556,28,704.030651
5.646667,28,707.072697
6.416667,28,710.079117
5.646667,27,713.008812
5.732222,27,717.438731
7.357778,32,720.715341
6.673333,35,724.43582
6.16,27,727.219569
6.758889,26,730.0622
4.534444,21,732.081849
6.416667,28,734.823225
4.705556,21,736.971771
6.587778,29,740.011696
5.475556,28,743.127052
4.62,23,745.554495
5.561111,23,749.231171
7.015556,31,752.532897
4.363333,23,755.039823
4.705556,23,757.391533
6.331111,25,760.001407
3.85,19,761.837637
3.764444,15,763.372962
5.561111,26,766.10243
5.561111,24,768.523378
5.047778,26,771.412025
6.331111,28,775.177903
5.732222,28,778.523452
7.357778,38,784.215233
5.732222,24,786.89086
6.16,33,790.716322
6.331111,30,793.958562
4.534444,20,796.202032
5.218889,22,798.450349
6.331111,27,801.557778
5.646667,25,804.253913
6.074444,28,807.418286
7.015556,31,810.798899
6.331111,29,815.451922
6.587778,31,819.161196
4.705556,28,822.219753
5.218889,27,825.182121
6.16,28,828.251584
5.732222,26,831.059961
7.785556,34,834.758724
6.074444,30,838.071844
5.646667,25,840.9925
5.047778,22,843.293941
5.988889,31,846.743191
5.817778,28,851.291048
6.331111,26,854.438486
6.245556,25,857.17063
5.732222,27,860.362683
6.16,28,863.523724
6.93,32,867.56845
5.646667,22,870.291502
6.245556,24,873.215255
6.331111,27,876.574564
6.673333,28,879.336574
6.93,27,883.309779
5.732222,29,886.570295
6.758889,31,890.018411
5.646667,25,892.592247
5.39,25,895.279272
6.16,28,898.042021
5.646667,25,900.614682
5.903333,28,903.662523
7.015556,35,907.56728
6.074444,23,909.916518
6.844444,33,913.282137
6.416667,28,917.775689
5.988889,28,920.785189
6.074444,25,923.47888
5.561111,28,926.322048
5.817778,26,928.978588
5.133333,25,931.555197
6.502222,28,934.567285
6.16,29,937.546937
6.074444,27,940.494436
6.416667,31,943.581539
5.475556,25,946.106855
5.047778,24,950.039002
6.587778,30,953.188984
6.331111,28,956.07994
5.646667,23,958.399359
4.962222,24,960.716616
6.587778,33,963.987698
6.16,26,966.784054
6.758889,29,969.807066
5.903333,32,973.174066
6.758889,25,975.716959
5.817778,24,977.993606
6.16,26,980.856642
5.475556,25,984.85149
6.844444,30,988.009113
6.16,27,990.691496
7.357778,36,994.133409
7.186667,29,997.140707
6.587778,32,1000.426934
4.876667,26,1003.261638
6.331111,30,1006.29667
6.844444,32,1009.360406
5.047778,25,1011.956863
6.331111,26,1014.723619
6.673333,31,1019.362611
6.245556,29,1022.378744
5.561111,28,1025.217567
6.331111,30,1028.120087
5.988889,26,1030.84959
6.673333,29,1033.817959
5.646667,29,1036.936463
6.245556,32,1040.006547
5.732222,23,1042.313378
6.502222,28,1045.401741
7.871111,31,1048.649536
5.732222,27,1052.851611
6.844444,30,1055.881933
6.331111,28,1058.543169
5.561111,32,1061.758346
6.673333,31,1064.867798
6.502222,35,1068.474468
6.844444,31,1071.538749
7.015556,28,1074.467567
5.732222,23,1076.917574
6.416667,29,1079.920621
7.101111,26,1084.015485
6.416667,28,1086.927056
6.93,29,1089.842028
7.015556,38,1093.558416
7.101111,33,1096.784452
6.502222,29,1099.786798
5.817778,25,1102.253563
7.015556,29,1105.213614
7.186667,36,1108.971773
6.758889,33,1112.283128
6.16,29,1115.370924
5.988889,25,1119.1059
5.988889,27,1121.938223
6.844444,28,1124.691481
7.614444,31,1127.718577
6.587778,24,1130.11276
6.758889,27,1132.855922
5.304444,25,1135.32656
6.758889,32,1138.511999
6.758889,31,1141.879756
7.186667,31,1145.137245
7.015556,33,1148.707355
6.93,31,1153.014714
6.16,31,1156.165613
6.16,28,1158.948829
5.988889,26,1161.410001
5.903333,23,1163.67012
5.988889,24,1166.081398
5.646667,26,1168.996289
6.758889,27,1171.884555
7.528889,29,1175.068843
7.015556,28,1178.20452
6.673333,26,1180.847615
6.331111,25,1184.502911
6.673333,28,1187.288455
7.871111,37,1191.124233
5.732222,29,1193.960427
6.844444,25,1196.264236
6.416667,30,1199.076541
7.7,38,1202.892796
7.785556,32,1206.240944
7.7,36,1210.239798
6.93,30,1213.222051
7.528889,33,1217.766147
6.93,32,1221.119684
6.331111,29,1223.93958
6.416667,27,1226.559291
6.245556,30,1229.250382
6.331111,27,1232.000815
6.16,21,1234.277548
6.673333,27,1236.937929
7.614444,38,1241.123667
6.844444,27,1243.875205
6.844444,28,1246.643047
6.587778,27,1249.486551
5.39,27,1253.24949
6.587778,32,1256.427412
6.331111,28,1259.107445
7.7,36,1262.442391
7.272222,31,1265.572537
7.443333,36,1269.246015
7.614444,34,1272.925925
6.93,31,1276.190254
6.502222,27,1278.786022
8.127778,37,1282.84513
5.817778,23,1286.102253
6.245556,27,1288.924882
7.614444,32,1291.823085
5.304444,24,1293.973599
7.015556,29,1296.695144
7.956667,38,1300.673768
6.673333,31,1303.876828
7.956667,42,1308.344792
7.614444,35,1311.722042
7.272222,31,1315.146354
7.101111,34,1319.687791
6.93,31,1322.632127
7.357778,39,1326.027421
7.614444,37,1329.507596
7.186667,28,1332.579824
5.817778,29,1335.551976
6.245556,29,1338.452836
6.93,34,1341.878919
6.587778,30,1345.007399
7.785556,35,1348.758737
6.758889,36,1353.473701
8.127778,37,1356.841259
6.844444,29,1359.405484
6.758889,30,1362.370041
8.127778,33,1365.723061
7.7,36,1369.367785
6.245556,26,1372.051778
7.528889,29,1375.321016
8.042222,37,1378.925847
7.186667,35,1383.828238
7.101111,34,1387.211062
6.844444,30,1389.918728
6.502222,33,1393.030223
7.101111,33,1396.324358
7.443333,36,1400.001481
6.844444,31,1403.109569
7.871111,36,1406.946566
7.443333,32,1410.229839
7.785556,38,1414.347655
6.93,33,1418.75942
8.042222,31,1421.578295
7.015556,30,1424.462458
7.357778,37,1428.107477
6.844444,33,1431.340897
7.871111,41,1435.445975
7.785556,39,1439.437068
7.7,38,1443.610912
6.673333,27,1446.384622
7.443333,32,1450.803156
6.245556,25,1453.092989
7.015556,38,1456.773624
7.101111,30,1459.660524
6.587778,30,1462.61858
8.298889,36,1466.325706
7.015556,30,1469.208547
6.93,29,1472.2297
6.844444,28,1475.428416
7.785556,35,1478.870472
7.614444,36,1483.668247
6.93,30,1486.672545
6.587778,29,1489.415042
7.357778,32,1492.51225
6.758889,26,1495.140793
5.646667,25,1497.54862
7.186667,29,1500.33526
7.614444,32,1503.572859
7.186667,34,1507.11762
7.272222,30,1510.162309
7.015556,27,1512.771542
7.7,31,1517.440612
7.7,31,1520.504495
6.673333,28,1523.37163
7.614444,30,1526.313175
7.186667,28,1529.226866
6.93,31,1532.182141
6.502222,28,1534.939223
7.871111,31,1538.264511
7.443333,33,1541.550326
7.186667,29,1544.502974
7.871111,39,1548.257397
7.871111,41,1553.609823
7.272222,33,1556.954873
6.502222,25,1559.507232
7.785556,34,1562.674139
7.101111,33,1565.982933
7.528889,28,1568.87293
7.357778,33,1572.056056
6.758889,31,1575.243492
7.015556,28,1578.005258
6.758889,30,1580.841731
7.871111,35,1585.56852
7.528889,33,1589.010398
6.758889,30,1591.992326
7.785556,30,1594.932163
6.074444,25,1597.370551
7.785556,37,1601.047122
8.213333,31,1604.182427
7.614444,34,1607.558028
7.7,34,1610.809135
6.844444,35,1614.376125
7.443333,29,1618.471535
6.758889,32,1621.768838
7.785556,35,1625.294209
7.528889,33,1628.618344
7.956667,33,1631.944441
6.416667,30,1634.909527
6.844444,26,1637.585657
7.357778,35,1641.049996
6.758889,29,1643.770289
7.272222,26,1646.410879
5.39,23,1648.705033
7.785556,31,1652.983962
7.614444,36,1656.674239
7.956667,33,1659.744851
8.042222,40,1663.86951
7.614444,32,1667.118921
8.127778,35,1670.543581
7.871111,38,1674.292463
7.614444,37,1678.035721
6.673333,27,1680.789535
7.956667,39,1685.929087
7.186667,29,1688.738303
7.272222,30,1691.503719
6.587778,28,1694.390514
7.101111,31,1697.632226
7.357778,32,1700.860558
7.785556,34,1704.288639
6.245556,24,1706.523429
7.101111,31,1709.70464
7.443333,29,1712.696055
7.528889,28,1715.420395
7.871111,34,1719.967137
7.101111,29,1722.592807
7.186667,29,1725.565381
6.758889,31,1728.729252
7.956667,34,1732.129928
7.871111,38,1735.919842
7.443333,30,1738.815836
7.871111,37,1742.482485
7.443333,35,1745.96052
8.127778,37,1749.743781
6.587778,29,1753.505153
7.186667,30,1756.594151
8.042222,34,1760.045389
6.416667,32,1763.281052
7.614444,37,1767.093059
5.39,27,1769.653019
7.443333,34,1773.045879
7.357778,30,1776.127523
8.127778,34,1779.769832
7.272222,32,1782.737888
6.587778,31,1786.993608
7.272222,31,1790.041617
7.186667,28,1792.836802
7.614444,31,1796.065961
7.614444,29,1798.864272
6.844444,28,1801.658782
7.956667,37,1805.312131
7.956667,32,1808.595622
7.443333,33,1811.98267
7.272222,33,1815.147873
7.956667,35,1819.752297
7.015556,34,1823.168491
7.785556,32,1826.309168
5.646667,25,1828.904928
7.956667,32,1832.063106
8.127778,39,1835.952317
8.127778,34,1839.370669
7.871111,33,1842.746573
7.357778,32,1845.796519
7.785556,34,1849.016152
8.042222,37,1853.85776
7.871111,35,1857.268458
8.127778,41,1861.467084
7.357778,34,1864.721162
7.871111,34,1868.238259
8.042222,32,1871.501465
7.956667,35,1875.062906
7.7,34,1878.281352
7.443333,35,1881.592071
7.871111,34,1886.230743
7.614444,31,1889.390519
7.528889,31,1892.460177
7.614444,33,1895.479852
7.528889,33,1898.889877
8.042222,31,1901.970471
6.587778,28,1904.923805
7.614444,30,1907.911902
7.956667,40,1911.705216
7.443333,32,1914.912309
7.785556,36,1919.730358
7.272222,38,1923.681393
8.042222,35,1927.025348
6.93,28,1929.749524
7.357778,35,1933.182608
7.272222,33,1936.545378
7.785556,29,1939.498946
8.042222,38,1942.883991
7.871111,34,1946.292222
7.7,37,1949.976626
7.956667,34,1954.324555
8.127778,36,1958.05595
6.16,27,1960.626876
8.127778,39,1964.672614
7.785556,31,1967.784556
7.528889,29,1970.668977
7.7,36,1973.930276
6.758889,32,1977.043834
7.101111,33,1980.37611
7.7,38,1985.228722
7.272222,38,1988.995951
6.93,34,1992.173213
8.213333,38,1995.997608
7.956667,39,1999.621512
8.127778,30,2002.64349
7.956667,37,2006.165957
8.213333,37,2009.710457
7.7,33,2013.028556
7.186667,32,2016.229029
7.956667,32,2020.727836
8.384444,36,2024.160532
7.443333,32,2027.477674
7.614444,34,2030.634994
7.614444,33,2033.811448
7.956667,34,2036.958959
7.272222,41,2040.976757
6.758889,31,2043.931972
7.7,34,2047.331959
7.871111,36,2050.877304
7.272222,33,2055.301588
7.956667,33,2058.795663
7.871111,38,2062.528598
7.956667,37,2065.945869
7.785556,37,2069.357997
7.443333,29,2072.282691
8.127778,43,2076.626068
7.528889,30,2079.508629
7.785556,39,2083.400517
7.956667,34,2088.128788
8.384444,40,2092.105968
7.101111,32,2095.32427
7.7,34,2098.446822
7.614444,31,2101.088261
7.7,31,2104.201966
7.528889,31,2107.390022
8.298889,36,2110.947107
8.127778,36,2114.602706
7.7,32,2117.589315
7.357778,27,2121.692339
7.7,31,2125.007657
7.956667,37,2128.737255
8.298889,35,2132.032664
7.528889,34,2135.258363
7.614444,35,2138.660657
7.357778,32,2141.58209
8.213333,42,2145.805083
7.272222,34,2148.972687
7.956667,35,2153.913356
7.956667,33,2157.276462
8.213333,38,2161.008909
7.443333,31,2163.924155
8.127778,36,2167.19659
7.186667,30,2170.14658
8.213333,39,2173.782644
7.443333,36,2177.25537
7.785556,38,2180.908203
7.956667,36,2184.640662
7.528889,32,2189.356347
8.213333,33,2192.632908
7.956667,37,2196.12676
7.871111,40,2199.997247
7.528889,35,2203.518852
7.614444,32,2206.788366
8.127778,32,2209.88972
7.528889,33,2212.853767
7.357778,28,2215.571319
7.956667,35,2219.08699
7.528889,28,2223.335865
8.127778,36,2226.823318
8.127778,34,2230.026722
7.956667,35,2233.521643
7.785556,36,2237.045296
7.528889,32,2240.176181
7.614444,33,2243.162014
7.871111,33,2246.617289
7.956667,39,2250.739588
7.614444,33,2255.752204
7.785556,33,2259.141345
7.956667,31,2262.081646
7.528889,34,2265.304997
8.127778,38,2269.060861
8.042222,33,2272.311483
7.528889,32,2275.393317
7.785556,35,2279.009641
7.357778,34,2283.918302
8.042222,42,2290.430885
7.614444,33,2293.894135
7.785556,32,2297.131875
7.186667,32,2300.936566
8.384444,36,2304.551343
7.614444,33,2308.007777
7.614444,30,2311.142071
8.127778,37,2314.953009
7.528889,35,2318.783765
8.127778,33,2323.90931
8.384444,39,2327.941658
7.785556,32,2331.448986
8.127778,32,2335.264236
7.528889,34,2339.10442
7.956667,39,2343.660559
8.47,36,2347.562524
8.042222,34,2351.102957
8.298889,40,2356.790855
7.956667,28,2360.045305
7.871111,39,2364.537604
7.871111,34,2368.455916
7.7,31,2372.052348
8.042222,29,2375.096451
7.871111,39,2379.268605
8.298889,41,2383.748631
7.956667,36,2389.014596
8.213333,36,2392.672881
7.614444,36,2396.171758
8.042222,37,2399.724869
8.042222,35,2403.255007
7.785556,36,2406.807492
7.7,39,2410.612687
8.127778,34,2413.885901
8.213333,39,2417.847085
8.298889,34,2422.49175
7.528889,33,2425.863641
7.528889,31,2428.780212
7.956667,32,2431.89049
7.785556,31,2435.056106
7.7,35,2438.620009
6.844444,29,2441.40953
7.871111,37,2444.7993
7.871111,33,2448.038618
7.7,37,2451.570302
8.384444,39,2456.892198
7.956667,34,2460.279881
8.298889,39,2464.009794
8.47,39,2467.801101
7.272222,35,2471.226401
7.785556,35,2474.670699
8.127778,35,2478.044903
7.443333,33,2481.335098
8.384444,33,2484.681982
8.298889,35,2488.103715
8.127778,33,2492.502077
8.298889,37,2496.013519
7.785556,36,2499.635511
8.213333,37,2503.194168
8.042222,31,2506.124832
7.956667,29,2508.878551
8.641111,45,2513.342283
7.7,37,2517.10678
7.7,30,2520.103834
8.042222,36,2524.841139
7.785556,34,2528.029485
8.127778,38,2531.873946
8.298889,36,2535.457957
7.614444,33,2538.615069
8.127778,42,2542.59648
7.7,34,2545.947993
7.956667,38,2549.859355
8.384444,34,2552.992427
7.871111,31,2557.377199
7.871111,34,2560.769552
7.871111,32,2563.933125
7.7,44,2568.373534
7.956667,32,2571.267001
7.272222,31,2574.191309
8.042222,37,2578.069112
7.956667,40,2582.153143
7.7,37,2585.677506
7.956667,34,2588.855766
7.528889,37,2593.901163
8.042222,35,2597.375014
7.272222,33,2600.682236
8.47,36,2604.002003
8.812222,34,2607.522531
8.555556,41,2611.596258
7.7,32,2614.643198
8.47,37,2618.198993
8.127778,37,2621.797275
8.555556,37,2626.944577
7.956667,37,2630.450824
8.384444,36,2633.893346
7.956667,37,2637.562119
8.042222,35,2641.08092
8.298889,37,2644.599713
8.298889,33,2647.819849
7.443333,31,2650.73714
8.127778,34,2654.009511
7.785556,35,2658.934708
8.213333,41,2663.002178
7.956667,37,2666.381626
7.785556,36,2670.049285
7.956667,36,2673.798925
7.956667,36,2677.409404
8.298889,35,2680.672012
8.213333,34,2683.986567
7.785556,39,2687.854933
7.785556,34,2692.635979
7.7,36,2696.13465
7.956667,36,2699.675419
8.213333,31,2702.754478
7.956667,36,2706.122869
7.785556,36,2709.673589
8.127778,33,2712.754225
8.213333,38,2716.356811
7.443333,30,2719.467285
8.555556,34,2722.922679
8.042222,35,2727.625753
7.785556,37,2731.225954
8.298889,33,2734.462322
7.528889,32,2737.752327
7.443333,32,2740.957136
8.298889,40,2744.758845
7.528889,32,2747.808781
7.614444,38,2751.626909
8.127778,36,2755.206183
7.614444,32,2759.730495
8.042222,37,2763.054592
8.127778,43,2767.375737
8.213333,36,2770.930207
7.7,35,2774.430592
8.127778,36,2777.741458
7.956667,34,2781.113236
8.127778,33,2784.371431
8.127778,35,2787.756064
8.384444,35,2792.481895
8.641111,37,2796.064356
7.871111,37,2799.761085
7.614444,31,2802.704195
8.127778,41,2806.811195
8.47,34,2809.969949
7.956667,36,2813.508595
8.127778,36,2817.132943
8.042222,32,2820.249972
8.47,37,2823.854792
8.555556,37,2828.901406
7.871111,33,2832.21456
7.871111,34,2835.565963
8.127778,36,2839.137113
8.042222,33,2842.254951
7.7,32,2845.572319
8.127778,34,2848.830882
8.298889,31,2851.986873
6.074444,25,2854.29814
7.272222,32,2857.316292
7.443333,29,2861.531091
8.127778,32,2864.57201
7.614444,31,2867.766288
8.042222,35,2871.167767
7.528889,34,2874.327229
8.213333,31,2877.459153
7.871111,35,2880.935688
7.956667,34,2884.179358
7.614444,31,2887.039021
8.812222,38,2890.882369
8.384444,39,2896.085363
8.384444,34,2899.473522
7.443333,30,2902.411053
7.871111,34,2905.439203
7.785556,33,2908.896564
7.357778,37,2912.472774
7.871111,41,2916.589514
8.47,42,2920.428281
7.7,29,2923.415177
7.614444,34,2928.223507
7.956667,36,2931.839463
8.042222,30,2934.700709
7.7,42,2938.674393
8.127778,34,2942.244937
7.101111,35,2945.633668
8.127778,40,2949.485129
8.042222,35,2952.815929
7.614444,36,2956.282533
8.213333,35,2961.111809
8.127778,32,2964.314326
8.213333,32,2967.192862
8.042222,43,2971.443584
7.7,32,2974.675137
7.785556,34,2978.24412
7.785556,35,2981.436265
7.785556,31,2984.453745
8.213333,34,2987.870239
8.042222,38,2991.445041
7.528889,34,2996.242313
8.298889,36,2999.641295
7.871111,39,3003.55874
7.871111,32,3006.797945
8.127778,35,3010.262916
7.871111,34,3013.53578
8.298889,40,3017.311418
7.871111,42,3021.414362
7.785556,31,3024.550504
7.871111,37,3029.500482
8.298889,41,3033.363369
7.785556,33,3036.572301
8.127778,34,3040.020483
7.956667,33,3043.203552
8.384444,36,3046.502765
7.528889,37,3050.118991
7.785556,33,3053.512112
8.042222,32,3056.618163
8.384444,31,3059.545066
7.785556,35,3064.246518
7.871111,34,3067.767303
8.127778,33,3071.124735
8.384444,31,3074.148691
7.785556,40,3077.881646
7.871111,31,3080.898633
8.555556,39,3084.805528
8.042222,35,3088.193831
7.785556,34,3091.47138
8.127778,34,3096.144444
8.127778,34,3099.433442
6.245556,27,3102.124197
7.785556,37,3105.869548
8.384444,44,3109.994817
8.47,37,3113.634866
8.298889,34,3117.057316
8.127778,38,3120.848673
8.298889,33,3123.853308
8.042222,33,3127.128746
8.298889,36,3132.192338
7.528889,34,3135.561754
7.785556,34,3138.91279
8.127778,32,3142.091655
8.213333,32,3145.214463
8.213333,35,3148.853226
8.042222,35,3152.396671
8.042222,36,3155.811779
8.384444,35,3159.253093
8.127778,32,3163.85778
8.213333,38,3167.919455
8.127778,38,3171.342319
8.213333,34,3174.742153
8.042222,35,3178.278147
8.298889,34,3181.686615
7.357778,33,3184.985978
7.871111,39,3188.605699
8.298889,35,3192.122327
8.384444,42,3197.695125
8.47,35,3201.168539
8.298889,36,3204.559272
8.298889,38,3208.372979
7.785556,37,3211.87216
8.213333,37,3215.568415
8.127778,36,3219.016291
8.213333,32,3222.078231
7.785556,35,3225.553051
8.127778,36,3230.471946
8.298889,38,3234.234978
7.871111,32,3237.143524
7.956667,38,3241.191482
8.127778,42,3245.412219
8.213333,37,3249.094515
7.785556,37,3252.465092
8.213333,38,3256.284529
8.213333,39,3260.003676
8.298889,40,3265.719718
8.298889,34,3269.408391
7.443333,33,3273.077953
7.871111,39,3277.075457
8.555556,34,3280.420486
8.298889,34,3283.753523
8.127778,39,3287.576641
8.127778,38,3291.42371
7.614444,37,3294.950975
8.127778,35,3299.537158
8.042222,42,3303.584333
7.956667,40,3307.589689
8.298889,33,3310.84269
8.127778,34,3314.113739
8.213333,37,3317.772275
8.384444,40,3321.892351
8.127778,36,3325.403463
8.298889,41,3330.944149
7.871111,37,3334.514566
8.127778,32,3337.780455
8.127778,34,3341.09208
8.47,41,3345.103881
8.384444,35,3348.41667
8.555556,39,3352.31081
7.785556,31,3355.297914
7.785556,43,3359.700729
8.127778,35,3364.414172
7.528889,33,3367.707129
8.47,34,3371.061053
8.127778,34,3374.497248
8.213333,34,3377.630109
8.213333,37,3381.177567
7.871111,31,3384.567461
8.127778,37,3388.205689
7.956667,31,3391.077384
7.7,34,3394.312155
7.871111,39,3399.645163
8.213333,35,3402.994458
7.871111,38,3406.805882
7.871111,33,3409.837314
7.785556,36,3413.204482
8.298889,35,3416.64645
7.956667,36,3420.145928
8.042222,37,3423.690221
8.298889,41,3427.54432
8.042222,32,3432.065953
8.127778,40,3436.157832
7.871111,33,3439.532538
8.127778,40,3443.174439
8.127778,39,3447.027943
8.213333,35,3450.45969
8.213333,34,3453.83404
8.127778,39,3457.326325
8.127778,35,3460.785671
8.213333,35,3465.735791
8.555556,32,3469.003404
