# {"t_start": 1753519640.8711708, "env_id": "PctContinuous-v0"} 
r,l,t
4.363333,17,361.809632
4.705556,21,364.142211
4.192222,21,366.590814
4.876667,24,369.139321
3.165556,19,371.341228
3.422222,14,372.898881
4.705556,20,375.08825
6.416667,23,377.720467
4.192222,22,381.359879
4.962222,26,384.167094
2.31,13,385.623356
4.962222,22,388.1821
2.737778,15,389.942377
4.705556,21,392.231399
4.791111,23,394.889631
3.336667,15,396.601632
4.876667,22,399.097007
4.791111,23,401.778477
4.277778,22,404.20214
3.85,17,406.224284
4.534444,21,408.532216
5.561111,30,413.218316
2.566667,14,414.720243
4.277778,18,416.668468
2.737778,12,418.178966
3.764444,15,419.836121
3.764444,18,421.896336
3.678889,17,423.953481
3.764444,17,425.658479
5.047778,24,428.327869
6.16,24,431.15074
2.823333,11,432.323007
4.106667,20,434.595925
3.507778,19,436.858919
4.363333,18,438.814777
4.876667,23,441.525491
4.705556,24,444.193887
4.277778,18,447.344028
5.903333,27,450.384284
3.935556,18,452.327239
5.133333,29,455.800826
4.277778,17,457.874428
3.678889,18,460.005699
5.133333,19,462.04869
3.935556,19,464.055059
4.876667,20,466.298317
3.85,21,468.628269
3.678889,17,470.734339
4.021111,16,472.478528
1.882222,9,473.448318
5.218889,26,476.451702
4.876667,21,479.81392
3.85,19,481.927163
4.705556,22,484.399685
4.106667,20,486.679329
5.218889,23,489.439815
3.764444,20,491.728057
4.448889,21,494.172981
3.85,16,495.791269
4.363333,21,498.049757
4.62,23,500.667468
5.218889,22,503.080207
3.85,19,505.303939
3.935556,20,507.50025
4.192222,21,509.776423
4.534444,23,513.780795
5.39,20,516.098639
5.133333,23,518.845377
3.85,18,520.931397
3.422222,15,522.606371
5.304444,25,525.44283
5.475556,27,528.270648
4.62,20,530.519414
4.277778,24,533.121474
4.021111,21,535.448384
3.85,19,537.52511
4.62,20,539.758847
3.593333,15,541.478978
4.192222,20,543.646746
3.593333,17,547.043171
5.39,23,549.570173
5.047778,22,552.263166
3.507778,14,553.938352
4.876667,26,556.823656
4.791111,20,559.10543
5.047778,22,561.458348
4.192222,19,563.540198
5.304444,26,566.421457
5.133333,22,568.749511
5.39,22,571.396462
3.764444,20,573.599055
4.791111,22,576.088383
6.074444,28,580.520445
3.507778,16,582.463607
5.218889,25,585.282464
5.047778,26,588.362617
4.962222,24,590.768692
4.363333,21,592.902942
4.448889,21,595.271
1.967778,8,596.233129
4.876667,21,598.557678
3.593333,16,600.505694
5.475556,24,603.193124
5.817778,26,606.148763
3.85,19,608.2146
6.331111,28,611.471541
3.935556,22,615.40131
5.988889,30,619.074788
4.705556,22,621.683659
5.561111,22,624.023006
5.475556,30,627.167606
4.876667,25,629.874174
6.502222,29,633.245783
6.331111,28,636.398549
5.133333,22,638.830963
5.475556,27,641.906013
5.39,23,644.639004
5.561111,25,648.919825
4.876667,23,651.489455
6.16,26,654.530921
6.245556,25,657.224478
6.074444,27,660.11789
6.331111,30,663.415148
4.791111,19,665.690029
5.047778,19,667.786073
5.732222,24,670.341445
5.475556,23,673.031827
5.561111,23,675.949739
5.304444,25,678.653889
3.85,20,682.578023
5.133333,26,685.455312
4.876667,21,687.675376
6.502222,30,691.22485
5.646667,25,694.172433
5.817778,26,697.183567
6.331111,28,700.156931
5.817778,26,702.661528
5.561111,25,705.373114
5.218889,25,708.004028
6.416667,33,711.612483
4.62,24,715.585974
5.817778,22,718.007233
5.988889,30,721.140246
5.218889,20,723.302
5.39,24,725.758143
6.93,30,729.022758
5.475556,23,731.282743
5.047778,24,733.626004
6.416667,26,736.19746
4.705556,21,738.417729
5.304444,26,741.231586
5.646667,24,743.818458
5.218889,24,746.299692
5.817778,29,750.735252
4.791111,24,753.256364
6.074444,27,756.138703
5.817778,26,758.686383
4.363333,19,760.722409
5.903333,28,763.621771
7.186667,32,766.858819
4.534444,22,769.209055
5.817778,28,772.29064
6.587778,26,775.828799
6.758889,27,779.069233
6.16,27,783.381846
4.876667,22,786.006602
7.528889,39,790.466387
6.074444,26,793.309028
6.16,23,795.861528
6.074444,29,798.904905
5.133333,24,801.630728
5.903333,26,804.413028
5.133333,28,807.638404
5.988889,30,810.951594
5.133333,26,813.871061
6.245556,32,819.062525
6.416667,24,821.641531
5.988889,29,824.909298
4.534444,19,826.979209
5.817778,27,829.886636
4.62,26,832.636758
5.817778,27,835.716805
6.416667,25,838.418975
6.416667,24,841.16346
6.245556,27,844.056822
4.962222,25,846.829513
5.047778,20,850.455153
6.245556,30,854.14514
5.646667,26,856.961006
4.363333,18,859.159813
5.646667,26,862.007442
6.502222,31,865.79547
5.561111,26,868.945431
6.331111,28,872.566878
5.732222,25,875.580452
6.587778,29,878.691998
6.074444,24,880.976301
6.245556,29,885.491853
6.416667,29,888.637018
6.502222,30,891.878495
5.561111,26,894.640123
5.732222,32,897.860523
6.758889,27,900.598254
5.133333,21,902.859464
4.876667,21,905.263163
6.416667,27,908.146777
6.416667,26,910.92487
6.331111,35,914.43873
6.758889,27,918.854446
7.186667,34,922.536637
7.443333,34,925.969631
5.988889,24,928.490057
6.673333,32,931.716834
5.988889,27,934.730352
7.186667,34,938.213727
5.817778,23,940.617717
5.732222,30,943.6461
5.475556,24,946.088067
6.502222,29,950.563375
5.988889,25,953.157914
7.272222,40,957.313273
5.304444,22,959.420495
6.245556,25,961.753826
5.988889,27,964.594563
6.673333,29,967.73529
5.988889,26,970.497952
6.245556,31,973.652765
6.758889,32,976.77504
6.16,29,979.738068
5.988889,26,983.935834
6.245556,30,987.200632
6.416667,30,990.220173
5.903333,25,992.59029
6.16,28,995.338427
5.561111,25,998.006841
5.988889,27,1000.750214
5.047778,25,1003.420074
5.561111,24,1005.852013
6.587778,36,1009.346833
5.988889,32,1012.70347
5.047778,24,1015.250032
6.502222,29,1019.681285
7.528889,35,1023.273376
6.758889,33,1026.560254
5.133333,22,1028.67437
5.903333,25,1031.344969
7.015556,30,1034.507986
5.218889,21,1036.650117
6.673333,28,1039.450187
5.646667,28,1042.147268
6.331111,28,1045.276849
7.528889,34,1048.868959
5.133333,24,1052.732831
6.331111,30,1055.801564
5.817778,35,1059.157019
6.502222,29,1061.995844
6.673333,33,1065.359615
7.015556,33,1068.817016
6.502222,31,1071.809506
6.245556,25,1074.423245
6.16,30,1077.668499
6.502222,31,1080.804203
6.93,29,1085.315162
6.844444,34,1088.768903
7.272222,34,1092.033023
5.903333,27,1094.661968
7.443333,33,1097.963632
6.502222,35,1101.570028
6.502222,28,1104.299356
7.443333,29,1107.305208
6.416667,32,1110.672948
6.587778,32,1114.086622
7.785556,30,1118.39005
6.416667,29,1121.207572
7.272222,33,1124.585471
6.673333,37,1128.163807
6.331111,27,1130.884664
7.528889,27,1133.527482
7.871111,30,1136.553139
6.502222,29,1139.510975
7.871111,33,1143.265474
6.758889,32,1146.570031
6.245556,36,1151.425869
6.844444,32,1154.772322
6.331111,29,1157.683537
7.614444,37,1161.21407
6.16,27,1163.807707
6.844444,29,1166.847972
6.587778,28,1169.953214
6.245556,30,1173.258048
7.272222,34,1176.887404
6.587778,29,1179.94606
6.673333,32,1184.399563
7.272222,32,1187.568167
7.443333,35,1191.17764
7.101111,28,1193.954452
6.502222,24,1196.061218
6.844444,32,1199.142455
6.416667,29,1202.132335
7.357778,29,1205.003579
7.614444,35,1208.72516
7.357778,33,1212.337381
6.16,26,1215.071423
6.844444,29,1219.082914
6.844444,27,1221.877471
6.673333,34,1225.097019
7.785556,35,1228.472572
7.101111,30,1231.346417
7.956667,37,1235.340591
7.101111,34,1238.606107
6.673333,29,1241.90068
6.93,29,1244.76599
7.272222,35,1248.395023
6.93,34,1252.986246
7.443333,30,1255.949123
7.186667,33,1259.074064
6.416667,30,1261.854065
8.042222,30,1264.783697
6.587778,30,1267.929216
7.785556,37,1271.818832
6.758889,30,1275.073002
6.416667,27,1277.687665
7.015556,32,1281.058616
7.528889,34,1285.575606
7.528889,29,1288.619283
7.614444,40,1292.219212
6.416667,35,1295.433908
7.272222,34,1298.996415
7.443333,35,1302.48743
7.186667,32,1305.846894
7.7,34,1309.331581
7.614444,35,1312.831631
7.7,36,1317.733479
7.015556,38,1321.602081
7.443333,33,1324.660219
5.903333,26,1326.861659
6.673333,31,1329.831967
7.528889,36,1333.640822
6.673333,33,1337.013765
7.186667,36,1340.673523
6.074444,29,1343.621467
5.817778,30,1346.791012
7.956667,37,1351.728775
7.357778,31,1354.733179
6.93,29,1357.304163
7.272222,27,1359.934327
7.614444,31,1362.828619
7.785556,32,1366.100506
7.528889,32,1369.346674
5.561111,24,1371.769451
6.587778,29,1374.844894
6.245556,23,1377.331352
6.416667,29,1380.521233
7.956667,38,1385.373852
8.213333,40,1389.099013
7.443333,33,1392.336548
6.844444,28,1394.909347
7.614444,30,1398.022374
6.844444,25,1400.586634
6.331111,30,1403.552223
7.357778,30,1406.792032
7.357778,32,1410.092332
7.7,34,1413.750156
7.443333,34,1418.323277
7.015556,34,1421.507895
6.074444,26,1423.99077
6.93,32,1427.081406
7.443333,38,1430.826862
6.074444,21,1433.084836
6.93,32,1436.010293
8.042222,40,1440.329496
7.528889,36,1444.206093
7.7,34,1447.823936
7.785556,34,1452.193871
6.844444,30,1455.038
7.186667,34,1458.306771
6.331111,32,1461.3084
7.7,34,1464.92387
7.101111,31,1467.779174
7.7,34,1471.422642
7.7,32,1475.022095
7.015556,32,1478.151205
5.561111,23,1480.617523
6.758889,26,1484.210669
7.186667,33,1487.505279
7.443333,34,1490.825371
7.186667,30,1493.656667
6.587778,32,1496.803699
7.7,34,1500.150486
6.673333,33,1503.451991
8.042222,38,1507.342981
8.298889,39,1511.264893
7.528889,34,1514.516121
7.015556,33,1519.506584
7.785556,37,1523.265066
7.186667,32,1526.375932
7.871111,36,1529.994872
7.443333,36,1533.594565
7.357778,38,1537.466614
6.502222,27,1540.248366
7.186667,31,1543.389966
6.93,32,1546.410325
7.015556,38,1551.408321
8.298889,32,1554.68037
6.16,27,1557.439551
7.357778,27,1560.15466
6.93,34,1563.390132
6.074444,29,1566.305786
7.357778,32,1569.504239
6.416667,26,1572.038733
7.101111,34,1575.538596
6.758889,27,1578.13673
6.673333,30,1581.040971
7.357778,29,1585.148768
6.93,34,1588.561345
7.357778,34,1592.03626
7.015556,38,1595.684575
7.186667,33,1599.119045
7.7,36,1602.577368
6.673333,28,1605.489028
7.7,30,1608.43546
6.844444,27,1610.965771
6.245556,31,1614.139214
7.871111,37,1619.010077
7.443333,36,1622.75104
6.758889,36,1626.307459
6.758889,33,1629.699505
5.988889,25,1632.238381
7.7,38,1636.096111
7.785556,37,1639.757991
7.443333,33,1642.857285
7.7,40,1646.85572
8.042222,35,1651.568961
7.785556,33,1654.906415
7.272222,34,1658.19304
7.785556,33,1661.510249
6.502222,29,1664.451771
6.673333,34,1667.861303
6.758889,30,1670.848189
6.587778,31,1673.845656
7.614444,34,1677.372368
7.614444,35,1680.828991
7.7,37,1685.761767
7.528889,37,1689.375366
7.357778,33,1692.565854
6.844444,27,1695.293939
6.758889,26,1698.026182
7.357778,29,1700.93181
6.502222,32,1704.172344
7.357778,31,1707.078658
8.127778,42,1711.439727
7.528889,29,1714.336127
7.871111,32,1718.730973
7.614444,34,1721.854242
7.614444,37,1725.536864
7.357778,33,1728.958251
6.93,32,1732.090793
6.844444,35,1735.60636
7.528889,37,1739.22839
7.7,34,1742.543837
7.614444,41,1746.724093
7.015556,34,1750.061997
7.186667,32,1754.351041
7.7,35,1757.815092
7.528889,33,1761.098142
7.443333,29,1764.119211
7.614444,32,1767.36337
6.758889,31,1770.359911
7.614444,31,1773.432352
8.042222,32,1776.723212
7.528889,31,1780.026907
7.614444,35,1783.329935
7.272222,42,1788.631102
7.785556,40,1792.652952
7.443333,27,1795.301681
8.298889,36,1798.998971
7.101111,32,1802.133091
8.213333,38,1806.043812
7.871111,35,1809.557682
7.614444,34,1812.96822
7.015556,33,1816.114042
7.272222,33,1820.566135
7.186667,31,1823.643144
7.956667,30,1826.742157
7.7,34,1830.090683
7.785556,34,1833.361059
7.785556,39,1837.415575
8.213333,35,1840.834629
8.127778,38,1844.687558
7.357778,33,1847.728383
7.7,34,1852.214427
7.272222,28,1855.018023
6.844444,34,1858.47847
7.443333,33,1861.686591
8.384444,40,1865.627656
7.614444,33,1869.04347
7.7,34,1872.559515
7.528889,31,1875.601661
7.101111,35,1878.886239
7.7,39,1882.813357
7.101111,32,1887.093308
7.186667,27,1889.854068
6.844444,24,1892.197218
7.528889,36,1895.533426
8.213333,39,1899.542086
7.443333,33,1902.869022
7.7,35,1906.499891
6.16,26,1909.124226
7.7,32,1912.03167
7.956667,36,1915.727064
8.213333,36,1920.479493
7.443333,39,1924.631214
7.443333,30,1927.391648
8.127778,41,1931.377019
7.443333,33,1934.726848
7.871111,33,1938.000481
8.042222,39,1941.75923
7.443333,33,1944.909255
7.614444,35,1948.319689
7.785556,30,1952.396508
8.042222,40,1956.340909
7.528889,32,1959.469587
7.443333,34,1962.968849
7.614444,34,1966.421058
7.956667,33,1969.672791
7.614444,39,1973.412491
7.272222,37,1976.96933
7.357778,32,1980.215271
7.7,35,1983.551867
7.614444,34,1988.093894
7.614444,31,1991.07305
7.956667,39,1994.80106
7.528889,30,1997.713022
7.614444,31,2000.846535
5.304444,22,2002.905182
7.443333,31,2005.832498
7.956667,36,2009.283877
7.015556,30,2012.302156
7.785556,40,2016.317909
7.443333,37,2021.367979
6.93,28,2023.900926
7.186667,33,2027.399927
8.127778,35,2030.639508
7.871111,32,2033.643479
8.298889,37,2037.156678
8.042222,34,2040.529977
8.213333,35,2043.833849
8.042222,37,2047.465505
7.871111,37,2052.479246
7.785556,34,2055.806785
7.785556,40,2059.843587
8.042222,33,2063.054746
7.614444,32,2066.006516
7.785556,32,2069.037344
7.015556,33,2072.266502
8.042222,36,2075.819971
8.298889,39,2079.690953
8.384444,42,2083.838048
8.641111,41,2089.322931
7.443333,31,2092.519234
7.614444,34,2095.745823
7.785556,32,2098.663709
8.042222,38,2102.096531
7.785556,33,2105.339043
7.785556,34,2108.844312
7.357778,32,2112.197182
7.443333,35,2115.500286
7.528889,34,2120.151309
7.7,32,2123.543911
7.956667,32,2126.756403
7.785556,34,2130.170326
8.47,36,2133.498785
7.443333,32,2136.597994
7.956667,36,2140.024945
7.528889,33,2143.148537
7.7,35,2146.59359
8.127778,38,2150.208659
7.614444,28,2154.568522
7.528889,30,2157.584633
7.785556,35,2161.000082
8.47,37,2164.389437
7.528889,33,2167.508811
8.042222,34,2170.744545
8.127778,33,2173.837294
7.614444,31,2176.838798
8.042222,40,2180.650108
8.47,43,2185.131562
7.614444,36,2190.230769
7.614444,39,2194.283708
7.785556,36,2197.431393
7.614444,35,2200.951616
7.871111,29,2203.907014
8.127778,37,2207.534248
7.871111,36,2210.864847
7.956667,40,2214.71466
7.871111,31,2217.740292
7.871111,33,2222.494794
7.357778,34,2225.922885
8.298889,36,2229.13673
7.871111,30,2232.160353
7.785556,33,2235.47182
8.298889,37,2239.039883
7.357778,32,2242.107752
7.871111,37,2245.733659
7.443333,34,2249.403861
7.7,33,2254.257013
8.213333,36,2258.169024
7.7,34,2261.364955
7.443333,36,2264.818102
8.127778,35,2268.261666
7.871111,37,2271.907954
7.871111,33,2275.121651
7.785556,34,2278.571323
8.127778,36,2283.675503
7.272222,33,2289.044232
7.357778,33,2292.76763
7.614444,31,2295.891464
7.956667,33,2299.572423
6.502222,27,2302.558526
7.785556,39,2306.560751
7.785556,35,2310.108986
7.785556,33,2313.543254
7.785556,34,2317.313472
7.956667,39,2323.040641
7.956667,40,2327.177337
7.785556,31,2330.552474
8.213333,39,2335.146247
7.956667,36,2339.169386
8.641111,38,2343.643196
8.042222,37,2347.621834
7.272222,30,2350.734233
8.127778,31,2355.423298
8.384444,40,2360.017448
7.272222,37,2364.316022
8.127778,31,2367.837411
7.7,38,2372.33152
7.528889,33,2375.701655
7.871111,34,2379.332595
7.871111,34,2383.095572
8.127778,35,2386.803874
8.042222,32,2391.426766
7.785556,37,2395.203785
7.7,33,2398.302467
7.614444,34,2401.79689
8.384444,34,2405.121036
7.186667,28,2407.87562
7.956667,35,2411.245808
8.213333,37,2414.835366
7.956667,35,2418.384595
8.042222,37,2423.498195
7.785556,30,2426.406364
8.042222,31,2429.29457
7.871111,35,2432.828485
7.785556,35,2436.299513
8.127778,37,2440.020513
7.785556,32,2443.074399
7.871111,36,2446.398503
7.614444,31,2449.468168
7.785556,33,2452.71536
8.298889,41,2458.189094
8.384444,37,2461.702976
8.042222,33,2464.946313
7.528889,35,2468.452796
8.042222,35,2471.803092
7.871111,35,2475.200624
8.042222,31,2478.254059
8.042222,36,2481.790833
7.7,36,2485.471777
7.614444,36,2490.295628
8.042222,34,2493.425586
8.384444,35,2496.768549
7.528889,36,2500.346061
8.042222,38,2504.118754
8.641111,35,2507.283447
7.614444,35,2510.631067
7.614444,31,2513.808209
7.785556,37,2517.54778
7.272222,28,2520.407283
7.956667,37,2525.14945
8.127778,36,2528.707886
8.213333,36,2532.306044
8.47,38,2536.013065
7.7,39,2539.744508
7.871111,38,2543.395589
7.956667,35,2546.804525
6.245556,26,2549.532466
8.298889,33,2552.70752
7.7,38,2557.597449
7.528889,33,2560.999203
7.956667,36,2564.505549
7.785556,32,2567.703363
7.7,31,2570.683749
8.127778,39,2574.260013
8.384444,40,2578.37596
7.871111,33,2581.785537
7.272222,38,2585.489669
7.785556,34,2588.577773
8.213333,32,2593.189476
8.213333,36,2596.773829
7.871111,38,2600.614661
8.47,37,2603.997705
8.127778,30,2607.084237
8.127778,34,2610.569417
7.7,33,2613.689229
8.213333,39,2617.430594
7.785556,30,2620.369212
8.726667,43,2625.938083
8.384444,34,2629.315935
8.042222,35,2632.778622
8.042222,32,2635.657071
7.785556,31,2638.784468
7.614444,39,2642.629734
8.555556,38,2646.434892
8.213333,38,2649.839178
8.641111,37,2653.508243
8.384444,32,2658.08905
8.042222,33,2661.364716
7.443333,34,2664.608223
7.785556,38,2668.405205
7.7,31,2671.458645
8.213333,39,2675.372807
8.127778,33,2678.701595
8.127778,30,2681.588594
7.272222,33,2684.681088
7.528889,33,2688.0795
7.7,34,2692.932893
8.042222,37,2696.397019
7.785556,38,2700.143515
8.127778,36,2703.672499
8.213333,42,2707.728317
7.186667,27,2710.367236
8.384444,35,2713.592443
7.614444,37,2717.236599
7.785556,30,2720.257353
6.758889,31,2723.360326
7.871111,36,2728.182968
7.7,32,2731.289606
8.298889,36,2734.875422
7.871111,33,2738.376057
7.7,33,2741.491351
7.785556,33,2744.661136
8.384444,36,2748.220299
7.785556,31,2751.214509
7.614444,37,2754.943809
8.127778,35,2759.711759
8.127778,37,2763.052734
8.127778,37,2766.736332
8.042222,35,2770.162898
8.213333,36,2773.879524
8.384444,38,2777.317711
8.127778,35,2780.754453
7.101111,25,2783.205793
7.871111,29,2786.117483
8.298889,37,2789.664659
7.528889,31,2793.991167
7.614444,33,2797.188565
7.7,39,2801.031227
7.956667,38,2804.928849
8.042222,36,2808.211965
8.042222,32,2811.345819
7.956667,32,2814.563528
8.384444,34,2817.872663
8.127778,35,2821.331791
8.47,36,2826.259916
7.956667,34,2829.522199
7.186667,36,2833.146659
8.384444,39,2837.063893
8.47,38,2840.706182
7.443333,34,2844.030149
8.213333,39,2848.003505
7.956667,31,2851.068483
7.7,36,2854.425103
8.384444,40,2858.288055
8.726667,35,2863.053837
7.528889,38,2866.919955
8.042222,37,2870.448727
7.614444,32,2873.429187
8.298889,38,2877.183806
8.726667,41,2881.300908
8.213333,37,2884.905412
7.101111,33,2887.966617
7.186667,29,2890.857365
7.956667,36,2895.741714
8.213333,37,2899.485131
8.298889,34,2902.675007
8.298889,36,2906.163854
8.47,35,2909.647902
8.384444,37,2913.258532
8.127778,38,2917.048188
7.871111,34,2920.101687
8.042222,38,2923.946857
8.555556,33,2928.746797
7.7,37,2932.490456
7.956667,32,2935.376533
8.042222,35,2938.734576
8.384444,33,2942.256657
8.298889,42,2946.241814
7.956667,34,2949.561517
7.7,35,2952.890116
7.443333,35,2956.260406
7.357778,29,2960.572884
8.726667,45,2964.93673
8.213333,34,2968.133013
8.47,38,2971.742294
8.384444,34,2975.263776
7.7,35,2978.834279
8.042222,30,2981.553696
7.528889,35,2985.028611
8.213333,37,2988.726282
7.443333,31,2991.694081
8.213333,38,2996.785559
8.213333,39,3000.536571
8.47,39,3004.429313
8.47,38,3008.323765
7.785556,31,3011.25372
7.443333,33,3014.40568
8.213333,38,3018.168554
8.042222,34,3021.412684
8.213333,37,3025.100371
8.127778,39,3030.19521
7.785556,38,3033.900741
7.956667,33,3037.056304
8.042222,35,3040.547112
7.7,36,3044.061491
7.7,35,3047.220735
8.042222,35,3050.686892
8.384444,38,3054.55876
8.127778,39,3058.41001
7.785556,36,3063.053965
7.614444,35,3066.629741
7.785556,31,3069.844792
7.443333,36,3073.313348
7.101111,35,3076.659546
7.443333,30,3079.582795
7.614444,36,3083.016445
8.298889,35,3086.555584
7.956667,33,3089.787915
7.7,36,3093.046478
7.528889,29,3097.26888
7.871111,40,3101.351816
8.298889,39,3105.289807
7.871111,35,3108.503288
7.871111,35,3111.939483
8.298889,36,3115.595737
8.298889,32,3118.750447
7.785556,31,3121.814895
7.956667,30,3124.611494
8.555556,33,3129.241128
8.127778,37,3133.006656
8.47,33,3136.290065
7.357778,33,3139.469814
8.127778,37,3143.122968
8.384444,36,3146.720891
7.443333,35,3150.294302
7.956667,35,3153.793144
8.127778,31,3156.695303
7.871111,35,3160.204393
8.213333,38,3165.474457
8.127778,36,3169.199334
8.298889,38,3172.805117
8.298889,43,3177.123708
8.127778,39,3181.014563
8.127778,31,3184.076517
7.614444,30,3186.919248
7.272222,27,3189.513819
8.042222,40,3193.493219
8.641111,39,3198.828555
8.127778,33,3202.014399
7.101111,31,3204.906275
8.384444,37,3208.572304
8.042222,40,3212.408876
8.213333,38,3216.232172
7.7,33,3219.264573
7.785556,36,3222.949847
7.272222,29,3225.707972
8.213333,40,3231.036666
8.47,35,3234.458379
7.443333,31,3237.406219
8.042222,37,3241.249572
7.871111,40,3245.310169
7.614444,35,3248.762378
8.042222,37,3252.136874
7.871111,34,3255.539171
8.298889,34,3258.926474
8.47,39,3264.149802
8.298889,35,3268.032793
8.213333,36,3272.110517
8.127778,33,3275.61524
8.213333,38,3279.355984
7.956667,34,3282.703785
7.871111,36,3286.250329
7.956667,29,3289.04171
7.956667,36,3292.636071
7.614444,33,3297.279639
8.042222,32,3300.053039
8.213333,38,3303.775715
7.614444,34,3307.248996
7.7,34,3310.51001
8.213333,37,3314.093559
8.641111,40,3318.079467
7.956667,34,3321.510357
7.443333,31,3324.677529
8.213333,34,3328.033405
7.871111,33,3332.643955
8.298889,34,3335.936124
8.298889,38,3339.827014
7.357778,29,3342.70855
7.443333,34,3345.900784
8.213333,34,3349.201627
8.127778,38,3353.01327
7.443333,32,3356.087154
8.127778,32,3359.380769
7.956667,34,3362.57459
8.298889,35,3367.447474
8.641111,34,3370.899396
7.7,30,3373.963465
8.384444,36,3377.243554
7.785556,38,3380.962014
8.042222,37,3384.800703
7.785556,31,3387.765457
8.213333,32,3390.89527
8.213333,33,3393.939592
8.213333,39,3399.323752
7.956667,34,3402.564744
7.443333,34,3406.052875
7.871111,36,3409.395046
7.956667,37,3412.73956
8.47,36,3416.408357
8.127778,40,3420.287656
8.298889,32,3423.311965
8.555556,36,3426.602188
7.7,32,3429.80026
8.384444,32,3434.460968
7.956667,36,3438.072783
8.042222,36,3441.446569
7.443333,32,3444.625798
7.871111,34,3447.918403
8.298889,38,3451.553719
7.614444,38,3455.218834
8.298889,39,3459.000722
8.127778,41,3462.951145
8.213333,35,3468.011658
8.127778,37,3471.591919
8.213333,40,3475.377524
7.7,35,3478.702802
8.47,37,3482.355713
8.384444,36,3485.682216
8.726667,37,3489.016006
8.042222,37,3492.550327
8.298889,38,3496.330452
