# {"t_start": 1753519640.792805, "env_id": "PctContinuous-v0"} 
r,l,t
3.336667,21,3.956902
5.047778,25,6.047022
2.823333,16,7.678675
4.192222,23,9.650114
4.62,20,12.588988
3.507778,16,14.222883
6.16,28,16.722967
3.336667,17,18.357354
4.705556,20,20.204857
4.534444,19,21.98612
4.192222,24,24.455556
3.507778,15,25.863369
3.165556,13,27.336287
4.106667,20,29.380357
4.876667,21,31.387057
5.218889,24,33.641167
4.277778,25,36.062603
4.534444,22,38.430684
2.737778,14,40.073007
3.336667,14,41.681211
4.277778,21,45.170218
3.593333,19,47.361075
3.593333,15,48.918958
4.277778,19,50.97431
2.823333,13,52.312368
4.277778,21,54.914037
4.448889,20,57.332741
3.593333,17,59.378558
3.935556,18,61.560774
4.021111,17,63.486311
3.678889,14,65.045076
1.112222,5,65.633827
3.251111,14,67.231163
2.053333,10,68.331361
4.363333,16,70.194944
3.593333,19,71.997801
3.935556,18,74.136543
4.106667,19,76.350909
3.764444,19,80.018796
2.823333,12,81.094686
4.021111,17,82.868675
3.336667,15,84.576163
3.85,17,86.602011
4.962222,25,89.360786
2.395556,13,90.906903
5.561111,21,93.317424
5.304444,22,95.737661
3.251111,14,97.286363
4.534444,21,99.54126
3.422222,15,101.228859
5.732222,27,104.038557
3.593333,21,106.484493
4.363333,22,109.04596
3.85,18,112.163424
3.85,19,114.24952
4.363333,18,116.328058
4.705556,23,119.033983
4.962222,24,121.776006
4.106667,17,123.683933
4.876667,29,126.876337
3.165556,16,128.526951
2.652222,14,129.976294
4.791111,20,132.234496
2.138889,11,133.455435
4.277778,24,136.349266
4.534444,20,138.505782
4.62,22,140.936319
5.133333,21,143.380799
3.764444,18,146.345922
4.791111,28,149.641909
3.85,19,151.709552
4.192222,17,153.619656
3.935556,17,155.660831
3.85,16,157.415401
4.962222,24,160.134975
3.422222,14,161.617179
4.277778,20,163.818519
5.047778,21,166.284764
2.566667,12,167.57337
4.106667,24,170.264177
5.047778,25,173.176026
3.422222,12,174.534818
4.192222,20,176.79747
4.021111,17,179.830464
3.85,19,182.005633
5.39,22,184.512688
4.021111,19,186.648952
3.764444,18,188.696898
4.448889,19,190.8777
2.138889,10,191.979732
4.705556,21,194.234267
4.705556,22,196.743488
4.62,19,198.882174
2.31,12,200.140738
4.106667,24,202.94034
4.021111,21,205.416033
3.422222,18,207.468764
4.277778,21,209.611845
4.021111,17,212.738519
4.021111,20,215.066487
3.08,16,216.931565
4.62,23,219.626578
3.764444,19,221.786938
4.277778,20,223.933666
4.876667,24,226.648728
3.422222,15,228.280559
4.448889,19,230.486804
4.021111,18,232.463755
5.218889,23,235.028395
4.448889,19,237.214533
4.534444,23,239.649225
3.336667,13,241.218441
3.422222,16,242.942904
3.764444,18,246.302236
4.534444,17,248.260128
3.422222,19,250.356249
4.277778,19,252.489033
2.224444,10,253.698006
3.251111,16,255.363178
4.534444,20,257.5292
4.363333,21,259.958088
3.678889,19,262.107337
3.85,20,264.471878
3.593333,18,266.561994
4.62,22,269.095153
2.908889,14,270.793407
3.85,18,272.616695
3.251111,17,274.588451
4.534444,21,277.114022
2.908889,12,279.642871
2.652222,15,281.27606
4.962222,21,283.811735
4.705556,19,285.868627
5.817778,28,288.993595
5.561111,22,291.446624
3.507778,19,293.601928
3.08,17,295.629817
2.652222,12,296.983107
3.678889,16,298.78151
5.133333,25,301.738795
2.737778,12,303.006314
4.448889,21,305.383846
3.507778,16,307.244461
4.192222,21,309.605869
5.218889,22,313.316587
4.448889,18,315.288376
4.876667,24,317.980012
5.304444,22,320.498227
4.791111,23,323.130284
4.62,20,325.486185
3.422222,18,327.387157
3.764444,19,329.502276
2.994444,16,331.370834
4.962222,25,334.114766
3.85,18,336.272825
5.047778,22,338.766061
2.395556,10,339.871592
2.994444,19,342.228299
3.507778,14,343.77635
3.165556,15,346.814242
2.652222,11,348.045087
3.251111,20,350.299568
4.448889,23,352.741074
1.796667,10,353.961938
4.106667,17,355.75817
5.732222,22,358.267345
4.534444,19,360.358372
5.732222,25,363.090867
4.021111,24,365.880429
3.507778,17,367.749343
3.507778,20,369.940064
5.133333,19,372.017662
5.304444,24,374.729025
5.732222,28,379.105017
4.106667,18,381.09377
4.534444,22,383.622507
4.705556,20,385.685568
5.39,28,389.054628
4.106667,22,391.505454
4.534444,24,394.23699
3.593333,16,395.990955
3.593333,18,398.046307
4.62,21,400.607791
4.192222,21,402.878968
2.994444,15,404.538881
3.165556,15,406.314046
4.192222,22,408.711174
4.106667,20,410.930648
4.534444,22,414.695172
3.422222,16,416.462308
3.251111,14,418.186145
4.192222,20,420.402787
4.448889,21,422.813186
4.363333,21,425.159093
5.39,24,427.730981
4.791111,20,430.139544
4.62,18,432.067078
3.422222,15,433.721791
5.133333,21,436.29524
3.593333,15,437.93479
6.074444,27,441.020085
3.678889,16,442.828852
4.021111,17,444.72981
4.962222,24,448.587753
3.935556,23,451.117389
3.85,20,453.488413
4.62,19,455.654885
4.448889,23,458.334204
2.224444,11,459.777656
3.593333,19,461.754518
4.534444,24,464.334712
5.218889,29,467.566002
4.106667,18,469.668684
4.876667,23,472.330718
4.192222,18,474.354894
5.133333,23,476.866386
5.047778,23,480.497313
5.047778,23,483.154439
4.62,25,485.981705
4.363333,19,488.145003
4.277778,20,490.545986
4.021111,18,492.574211
4.791111,20,494.827364
5.218889,23,497.338872
3.85,23,499.90414
4.705556,19,501.939961
6.074444,29,505.27466
3.935556,20,507.498818
4.534444,25,510.207097
6.587778,26,514.515788
2.994444,14,516.181588
5.646667,24,519.056445
5.218889,22,521.572629
4.448889,22,524.087633
4.962222,26,526.905503
5.561111,24,529.508925
5.475556,28,532.557776
4.962222,20,534.829793
2.481111,15,536.378841
4.363333,17,538.234931
4.876667,19,540.471824
4.962222,27,543.450976
5.047778,19,546.864744
3.935556,15,548.600849
4.277778,22,551.210203
5.133333,24,554.134859
4.791111,19,556.207839
3.336667,15,557.853315
5.133333,26,560.759889
4.791111,20,563.011096
5.39,24,565.641193
4.876667,16,567.365858
4.876667,18,569.282174
4.62,20,571.680924
4.448889,20,573.870817
5.218889,22,576.440863
5.903333,24,580.318289
4.277778,16,582.34838
3.85,20,584.598374
3.507778,13,586.050038
5.39,22,588.679911
5.903333,29,591.494134
4.62,21,593.890974
