# {"t_start": 1753519640.7163324, "env_id": "PctContinuous-v0"} 
r,l,t
4.021111,22,239.966881
1.283333,8,240.78904
5.561111,22,243.379709
4.876667,25,247.48338
4.448889,23,250.086343
4.705556,18,252.104227
2.566667,12,253.40984
4.192222,20,255.633276
2.994444,14,257.17572
4.448889,20,259.509652
3.507778,15,261.13355
3.764444,18,263.2838
4.534444,20,265.72033
4.448889,17,267.562352
4.534444,22,270.063445
4.277778,20,272.246081
4.021111,18,274.270515
3.593333,18,276.525543
4.705556,24,280.374933
4.791111,20,282.584347
3.507778,15,284.442176
5.903333,27,287.395698
3.678889,18,289.310534
4.876667,23,291.990108
4.363333,19,294.125213
6.074444,29,297.510813
3.764444,17,299.462421
5.304444,18,301.6142
5.988889,23,304.050514
6.16,26,307.056355
4.705556,23,309.683163
5.047778,22,313.378995
1.283333,6,314.069037
3.935556,22,316.449748
1.967778,12,317.795381
4.021111,19,320.007062
5.133333,21,322.323644
5.047778,24,325.216
4.192222,17,327.07668
4.363333,21,329.416408
4.62,24,332.148582
5.39,26,335.058885
3.764444,15,336.76299
4.791111,21,339.207934
4.448889,20,341.656292
4.363333,21,343.977676
4.277778,21,347.649565
2.994444,17,349.663163
3.336667,14,351.164193
5.133333,23,353.510789
4.021111,19,355.762663
4.277778,19,357.867046
4.791111,21,360.242779
5.646667,23,362.797374
4.106667,19,364.862536
4.106667,21,367.290714
4.62,18,369.199759
3.165556,16,371.066357
4.962222,20,373.224888
3.935556,16,375.062387
4.876667,23,377.644035
3.678889,16,380.608894
4.534444,22,383.146725
4.363333,20,385.265944
4.106667,16,386.98956
4.705556,20,389.518664
4.876667,21,391.76753
4.192222,15,393.351982
3.593333,17,395.430011
5.047778,22,397.922051
4.62,22,400.484348
3.935556,21,402.843404
5.561111,24,405.45736
4.876667,21,407.930459
2.823333,12,409.234035
4.534444,19,412.692266
4.363333,16,414.425603
4.791111,19,416.513657
4.448889,17,418.552547
5.218889,27,421.64227
4.448889,22,424.200527
4.277778,23,426.615535
5.475556,26,429.686512
4.106667,19,431.79845
4.021111,15,433.38951
4.534444,24,436.187334
3.935556,16,438.027897
5.475556,24,440.651858
5.561111,24,443.465554
3.935556,22,447.139336
4.363333,17,448.969873
3.85,16,450.714248
3.422222,15,452.404709
4.363333,16,454.296665
5.39,21,456.85872
4.705556,24,459.719457
4.62,23,462.187177
5.39,23,464.802935
5.218889,22,467.06925
3.678889,19,469.260087
3.935556,18,471.419032
5.475556,30,474.665642
4.534444,23,477.28841
5.39,22,480.760818
5.475556,22,483.360255
1.967778,11,484.56497
3.336667,16,486.366729
3.764444,17,488.494287
4.021111,23,491.092557
4.363333,19,493.211732
3.85,14,494.815936
3.935556,19,496.863771
4.791111,26,499.811068
5.047778,22,502.127002
3.422222,16,503.867527
3.593333,19,506.097422
5.218889,21,508.416927
3.251111,15,510.04861
4.876667,22,513.89268
4.962222,22,516.465756
2.224444,11,517.734523
4.192222,23,520.503667
5.304444,23,523.144096
3.85,17,525.05269
5.39,21,527.25225
4.277778,19,529.404475
4.62,19,531.463494
3.593333,14,532.995141
4.021111,20,535.251905
2.908889,13,536.580474
4.62,25,539.334868
2.994444,15,541.139754
4.791111,22,543.509443
4.448889,19,546.93052
3.678889,14,548.582198
4.705556,24,551.365126
4.363333,20,553.878585
3.251111,12,555.151779
5.304444,22,557.674743
3.08,16,559.445011
5.047778,22,561.82091
3.764444,17,563.698597
4.791111,23,566.23755
4.791111,20,568.353794
4.791111,24,571.157429
5.133333,24,573.856917
4.534444,22,576.36111
5.646667,26,580.569602
4.106667,18,582.739712
5.39,23,585.350232
4.448889,20,587.607514
4.448889,16,589.436868
3.678889,15,590.90676
4.962222,22,593.17017
5.732222,26,596.182262
4.62,28,599.465977
4.277778,19,601.568952
5.133333,21,603.900318
5.561111,26,606.831033
5.732222,27,609.86268
5.646667,26,614.249624
3.935556,16,616.12922
5.988889,27,619.527192
6.416667,24,622.205162
5.133333,20,624.360559
5.047778,25,626.915544
6.245556,33,630.647645
5.39,25,633.483952
4.192222,21,635.91663
5.304444,23,638.42889
5.304444,25,641.295735
4.363333,19,643.541755
5.903333,26,647.998984
4.192222,19,650.129849
6.16,30,653.574197
6.245556,24,656.185839
5.133333,18,658.041288
5.218889,23,660.597879
4.448889,19,662.62422
5.218889,20,665.066233
4.791111,22,667.500299
4.021111,21,669.812993
4.363333,17,671.595988
4.192222,20,673.993799
5.39,20,676.449255
5.133333,21,678.81062
6.673333,27,683.480894
4.534444,22,685.909675
6.074444,27,688.920466
5.561111,27,692.004752
6.074444,25,695.090058
5.903333,27,698.131592
5.047778,27,700.840213
5.988889,26,703.381793
5.646667,28,706.477273
6.502222,29,709.495614
4.192222,19,711.589915
5.304444,23,715.542259
4.791111,23,718.063229
5.133333,27,720.867178
6.502222,29,723.946429
5.304444,21,726.082281
5.732222,21,728.433011
5.732222,25,730.967163
5.646667,26,733.476809
5.304444,22,735.680216
5.39,20,737.783071
6.93,29,740.840256
4.62,20,743.089913
5.817778,26,745.764033
4.876667,21,749.259455
5.732222,24,751.887956
6.844444,28,754.767879
6.93,33,758.180807
4.962222,21,760.363335
5.218889,22,762.622797
4.876667,22,764.808305
5.561111,23,767.25544
5.903333,27,770.059837
5.646667,24,772.87656
5.047778,21,775.774298
4.791111,21,778.276968
3.935556,23,782.20217
5.732222,24,785.051215
5.133333,24,787.687425
5.218889,24,790.526747
4.962222,22,792.93236
6.587778,31,796.331737
4.021111,21,798.46556
6.331111,28,801.690118
4.876667,23,804.100939
6.074444,25,807.011606
6.245556,27,809.98499
6.587778,29,813.164794
4.962222,23,817.179582
6.502222,25,820.201338
4.192222,22,822.525168
5.817778,27,825.623754
5.39,24,828.224803
6.331111,28,831.183833
4.876667,24,833.763571
4.705556,23,836.389357
5.304444,25,839.119065
5.475556,28,842.242113
4.876667,20,844.378281
6.502222,27,847.406562
3.85,19,850.96906
5.988889,26,854.224744
7.443333,34,857.840353
6.758889,30,861.354307
5.475556,24,864.108238
7.015556,34,868.374429
5.39,26,871.766445
3.85,18,873.775797
5.047778,19,876.284015
5.903333,22,878.555695
5.475556,21,880.5277
5.988889,27,884.823798
5.561111,22,887.166247
6.074444,27,890.156241
5.988889,27,893.006633
4.021111,19,895.062998
6.758889,28,897.757273
5.561111,29,900.720446
6.502222,29,903.904665
5.304444,22,906.351397
5.218889,26,909.080157
6.587778,27,911.974616
7.871111,35,917.056304
5.988889,24,919.684394
4.876667,20,921.787109
6.245556,26,924.521124
5.646667,24,926.95709
6.844444,32,930.243491
5.646667,28,933.302059
6.673333,26,935.978119
5.903333,22,938.289923
5.561111,26,940.94687
6.844444,35,944.485794
5.903333,26,947.175249
6.245556,33,952.027093
5.903333,25,954.584785
6.758889,27,957.448528
4.363333,17,959.044198
6.673333,32,962.111339
6.074444,25,964.75735
6.16,25,967.465432
6.16,32,970.886974
5.988889,30,973.878759
6.844444,31,976.931475
5.39,24,979.391138
6.074444,29,983.91184
7.015556,34,987.520892
6.416667,29,990.431391
6.074444,26,992.879194
6.074444,27,995.593495
5.817778,29,998.627428
5.475556,24,1001.079493
7.015556,32,1004.49895
5.218889,23,1006.731613
5.39,21,1008.822425
5.903333,27,1011.574726
5.732222,26,1014.349765
6.245556,27,1018.510796
5.732222,26,1021.3235
6.331111,27,1023.919021
5.218889,24,1026.374859
5.39,23,1028.680635
5.561111,23,1031.052482
5.047778,20,1033.106325
5.475556,24,1035.647814
5.817778,28,1038.525386
6.331111,28,1041.177615
6.844444,29,1044.207861
7.7,29,1047.391608
6.245556,23,1051.171693
5.732222,31,1054.442574
7.101111,33,1057.644278
6.16,28,1060.34987
5.903333,24,1062.81324
6.502222,30,1065.848814
6.673333,32,1069.154169
6.587778,31,1072.155039
5.646667,26,1074.852065
7.101111,27,1077.806972
5.561111,21,1079.973216
6.16,25,1082.653923
6.502222,29,1086.990295
6.16,28,1089.732752
6.416667,28,1092.479453
7.015556,33,1095.778944
5.903333,29,1098.708708
5.646667,27,1101.435944
7.785556,37,1105.080935
7.015556,29,1108.082479
7.357778,37,1111.904435
6.16,29,1114.997282
6.673333,28,1119.079373
6.673333,30,1122.136278
7.357778,30,1125.265864
7.186667,29,1128.018617
5.218889,24,1130.340426
7.357778,28,1133.152056
7.015556,33,1136.42668
7.443333,39,1140.553252
6.93,33,1144.092872
6.416667,30,1147.215976
6.758889,33,1151.935882
5.903333,28,1154.704858
5.903333,25,1157.252069
6.074444,26,1159.694597
6.16,28,1162.485133
6.758889,29,1165.318265
7.785556,37,1169.317428
5.732222,28,1172.444399
6.844444,28,1175.423054
7.7,35,1179.140798
6.416667,33,1182.56692
6.16,28,1186.579465
7.528889,31,1189.842414
7.272222,29,1192.591448
7.357778,30,1195.454912
6.416667,32,1198.351134
7.528889,32,1201.608071
6.93,27,1204.425963
6.844444,26,1207.081934
7.871111,32,1210.652161
7.357778,34,1214.00286
7.443333,31,1218.397294
6.758889,30,1221.551408
6.93,31,1224.543142
7.528889,40,1228.390341
8.127778,39,1232.118274
7.015556,29,1235.137704
7.443333,32,1238.398948
6.844444,26,1241.337038
7.871111,32,1244.561691
7.186667,29,1247.453206
7.785556,34,1252.195282
8.042222,36,1255.716031
7.357778,37,1259.201282
7.186667,32,1262.203836
7.614444,32,1265.378592
7.7,36,1269.063093
7.186667,38,1273.139826
5.988889,25,1275.814111
7.614444,33,1279.092816
7.614444,31,1282.456161
7.272222,30,1286.461912
6.502222,31,1289.583838
5.817778,24,1291.799877
7.443333,34,1294.861359
6.758889,28,1297.539857
7.186667,29,1300.632655
7.186667,33,1304.019402
7.186667,30,1307.232533
7.186667,26,1309.771969
6.074444,25,1312.289242
7.528889,33,1315.861779
7.186667,35,1320.467164
6.673333,30,1323.281557
7.785556,36,1326.459862
7.272222,36,1329.893968
7.186667,35,1333.622545
7.101111,32,1336.838181
6.673333,29,1339.881564
6.502222,33,1343.199343
6.93,33,1346.607935
7.101111,34,1351.324826
7.272222,28,1354.093782
6.844444,32,1356.981936
7.186667,34,1360.151653
6.93,29,1362.885904
7.443333,33,1366.260674
8.127778,39,1370.310812
7.528889,37,1373.989914
5.817778,25,1376.767851
7.015556,31,1380.015609
7.443333,32,1384.472749
7.528889,31,1387.518187
6.758889,31,1390.289115
7.015556,31,1393.309094
7.272222,30,1396.306272
6.844444,28,1399.101227
7.528889,32,1402.463259
7.871111,38,1406.228972
7.956667,40,1410.437475
7.528889,36,1414.273643
6.587778,28,1418.331384
8.042222,37,1421.732281
7.956667,37,1425.309316
7.528889,36,1428.797477
6.502222,31,1431.917395
6.844444,27,1434.647578
7.7,33,1437.865599
6.245556,26,1440.633985
8.298889,37,1444.669832
6.416667,28,1447.599607
7.443333,39,1452.490648
6.93,30,1455.363917
5.732222,22,1457.486255
6.758889,32,1460.54899
8.042222,39,1464.58657
7.443333,37,1468.016227
7.015556,35,1471.749969
7.785556,28,1474.973659
7.357778,32,1478.024061
7.186667,36,1481.98182
5.988889,28,1485.753405
6.16,25,1488.101771
7.528889,33,1491.390511
7.357778,31,1494.266952
7.101111,34,1497.683673
7.7,33,1500.869918
7.015556,35,1504.393538
7.871111,33,1507.792907
7.101111,30,1510.858502
6.93,33,1513.968804
6.673333,29,1518.541621
6.587778,30,1521.531865
6.502222,26,1524.144179
6.245556,25,1526.60555
7.443333,28,1529.500955
7.7,40,1533.395524
7.272222,34,1536.947793
7.871111,34,1540.411371
6.245556,29,1543.304559
7.871111,32,1546.369579
7.614444,31,1549.483737
6.673333,27,1553.429385
7.7,30,1556.409438
6.331111,30,1559.488174
7.186667,32,1562.562091
8.127778,34,1565.95022
7.956667,35,1569.482702
7.443333,29,1572.269689
6.758889,32,1575.607836
7.186667,27,1578.224908
7.015556,31,1581.151313
6.673333,31,1585.521367
6.502222,26,1588.114208
6.245556,28,1590.955257
7.7,34,1594.343055
6.758889,26,1596.852432
6.673333,26,1599.57829
6.93,35,1602.981348
6.758889,26,1605.635328
7.614444,37,1609.290756
7.528889,36,1612.677216
7.871111,35,1616.227942
7.528889,33,1620.915699
6.16,28,1623.735759
7.443333,32,1626.889063
7.443333,33,1630.412698
7.614444,31,1633.352337
7.7,37,1637.152083
7.443333,33,1640.50399
7.443333,38,1643.98649
6.844444,27,1646.762697
8.127778,38,1651.732654
7.443333,34,1655.131244
6.758889,31,1658.12926
7.528889,30,1661.076891
7.443333,33,1664.514568
6.673333,27,1667.257019
7.7,32,1670.435876
6.416667,31,1673.444909
6.758889,34,1676.963552
7.101111,34,1680.354902
7.357778,32,1684.755608
7.272222,36,1688.349825
6.93,36,1691.621909
7.614444,31,1694.867085
6.93,29,1697.843676
8.127778,35,1701.338525
7.015556,30,1704.40604
7.614444,34,1707.74595
7.7,35,1711.2679
7.528889,29,1714.161139
6.074444,23,1716.429856
7.528889,33,1720.82267
7.357778,35,1724.213664
7.871111,31,1727.313046
6.93,26,1729.996313
7.101111,28,1732.75692
7.785556,35,1736.210053
7.357778,32,1739.393098
7.272222,31,1742.452371
7.7,37,1746.123273
7.272222,32,1749.422186
7.871111,37,1753.984217
8.042222,38,1757.868759
7.443333,41,1761.969972
8.042222,38,1765.92251
7.272222,36,1769.46251
7.272222,35,1772.928414
7.186667,32,1776.194125
7.614444,37,1780.069903
7.614444,34,1783.258793
7.015556,31,1787.472147
6.93,30,1790.427776
7.7,34,1793.878344
7.614444,35,1797.364806
7.443333,35,1800.889227
7.614444,35,1804.388558
8.127778,32,1807.685909
7.614444,32,1811.002331
6.93,32,1814.06965
8.127778,35,1818.551531
7.785556,36,1822.271024
7.956667,38,1825.962346
8.042222,38,1829.801009
7.528889,31,1832.838508
7.614444,34,1836.326209
8.213333,35,1839.891046
7.015556,32,1843.022183
8.298889,37,1846.738831
8.042222,31,1849.552753
7.272222,31,1853.812047
7.614444,37,1857.413818
7.614444,35,1860.969917
7.186667,30,1863.895653
7.7,31,1867.027898
7.785556,40,1871.129792
8.127778,34,1874.528141
7.785556,31,1877.677481
7.785556,34,1880.735443
8.042222,39,1885.873664
6.416667,30,1888.921855
6.758889,29,1891.783802
7.614444,34,1895.031846
8.042222,37,1898.65625
8.127778,34,1902.119177
7.186667,33,1905.57683
7.7,33,1908.893053
7.7,37,1912.341562
7.785556,36,1915.954157
7.956667,39,1921.07547
7.7,30,1924.211287
7.785556,33,1927.316565
7.528889,30,1930.269028
7.614444,29,1933.130477
7.101111,29,1936.079711
7.528889,33,1939.274883
7.956667,39,1942.957653
7.614444,35,1946.411512
7.7,35,1949.90907
7.785556,37,1954.614726
7.785556,37,1958.341729
7.956667,34,1961.72088
8.127778,40,1965.850653
7.614444,32,1968.946005
8.127778,33,1972.194747
6.93,31,1975.105035
7.785556,35,1978.503089
8.47,39,1982.335694
8.384444,32,1986.753859
6.416667,27,1989.337917
7.443333,36,1992.748971
7.528889,38,1996.403373
7.443333,36,1999.941183
8.042222,31,2003.004194
8.127778,34,2006.211768
8.213333,39,2009.896145
7.785556,33,2013.261834
8.213333,31,2016.380018
7.614444,34,2021.030032
7.614444,34,2024.310063
7.528889,34,2027.818641
8.47,41,2031.758645
8.298889,43,2035.677142
7.357778,32,2038.702447
8.384444,41,2042.700915
7.785556,32,2045.870838
7.785556,31,2048.931189
6.758889,30,2053.195527
7.272222,29,2056.067712
8.127778,35,2059.595652
7.956667,31,2062.659115
7.956667,29,2065.313534
7.785556,32,2068.348276
7.614444,34,2071.700613
8.042222,40,2075.65052
7.7,33,2078.82659
8.213333,35,2082.377729
7.443333,32,2086.813974
7.871111,34,2090.219808
7.871111,33,2093.65707
7.614444,31,2096.514974
8.213333,39,2100.023605
7.7,33,2103.121356
7.443333,34,2106.458289
8.127778,44,2110.98914
7.7,35,2114.49802
8.47,44,2120.120357
7.7,33,2123.615022
7.528889,34,2126.997011
7.871111,32,2130.250756
7.871111,35,2133.484677
7.443333,32,2136.514952
8.127778,32,2139.678575
7.871111,36,2143.058275
7.956667,31,2146.11176
7.7,32,2149.107935
7.101111,29,2151.957882
7.357778,33,2156.860879
7.443333,32,2159.994523
8.127778,38,2163.654273
8.042222,38,2167.004146
7.785556,36,2170.595439
7.7,31,2173.452356
7.528889,36,2176.888214
6.673333,28,2179.610324
6.245556,30,2182.79086
7.7,33,2187.31763
8.127778,40,2191.471512
7.785556,37,2195.197791
7.956667,26,2197.476481
7.871111,34,2200.912986
7.785556,29,2203.728673
7.357778,30,2206.748369
7.956667,38,2210.420529
7.186667,30,2213.16746
8.127778,39,2216.98707
6.844444,30,2221.448148
7.871111,38,2225.346072
8.042222,34,2228.373068
7.528889,31,2231.434633
7.871111,33,2234.768411
7.785556,37,2238.288979
7.956667,37,2241.878346
8.127778,39,2245.724882
7.785556,32,2249.007074
7.7,32,2252.479529
7.443333,31,2257.359984
7.871111,41,2261.284846
7.614444,30,2264.104733
7.785556,33,2267.276558
7.871111,38,2271.127196
8.213333,36,2274.55623
8.127778,35,2278.113198
7.785556,39,2283.428323
7.272222,33,2288.872503
7.871111,32,2292.518056
8.042222,38,2296.390141
8.298889,36,2300.507265
8.384444,33,2303.864562
6.844444,31,2307.130252
7.785556,34,2310.517299
7.528889,35,2314.181646
8.042222,38,2318.427147
7.015556,33,2323.533062
7.7,36,2327.227799
8.213333,40,2331.561103
8.042222,36,2335.893127
7.785556,33,2339.661727
8.127778,37,2343.897899
8.298889,35,2347.690595
7.186667,30,2350.803926
8.127778,34,2355.863781
8.213333,30,2359.263486
7.7,36,2363.463237
7.272222,32,2366.995703
7.785556,33,2370.98711
7.785556,32,2374.305112
8.042222,35,2378.075961
8.384444,37,2382.089701
8.127778,42,2386.634012
8.127778,34,2391.523609
7.956667,38,2395.357309
7.785556,36,2398.804833
8.127778,42,2402.99255
7.357778,30,2405.917001
7.956667,35,2409.390606
7.785556,30,2412.308096
7.871111,37,2415.867014
7.7,33,2419.170459
7.956667,41,2424.707665
7.785556,31,2427.819271
7.785556,35,2431.052928
7.528889,31,2434.227718
8.127778,39,2438.201085
8.127778,35,2441.544027
7.614444,37,2444.92633
8.47,34,2448.264863
7.785556,34,2451.553544
7.272222,37,2456.625025
8.042222,33,2459.976431
8.213333,38,2463.591539
7.528889,35,2466.977005
7.871111,34,2470.311755
8.213333,35,2473.786739
7.956667,35,2477.024797
8.213333,36,2480.617123
8.384444,39,2484.638765
7.614444,33,2487.960734
8.384444,40,2492.941212
7.101111,33,2496.06925
8.042222,37,2499.729836
8.042222,39,2503.507375
7.528889,40,2507.225335
7.871111,34,2510.466642
8.042222,32,2513.771889
7.785556,32,2516.906568
8.298889,35,2520.559798
7.443333,35,2525.146356
7.614444,34,2528.412147
8.042222,35,2531.940251
7.7,29,2534.892167
7.7,34,2538.075029
7.186667,30,2540.892823
7.871111,33,2544.226357
7.785556,38,2547.960182
8.127778,38,2551.639622
7.7,35,2554.914977
7.785556,35,2559.715567
8.042222,37,2563.5138
7.956667,37,2567.223997
8.042222,38,2570.833826
8.641111,39,2574.430497
8.213333,35,2578.028845
8.298889,33,2581.476692
7.7,33,2584.772372
7.956667,33,2587.70137
7.614444,35,2592.498703
8.127778,39,2596.468283
7.785556,35,2599.886378
8.042222,40,2603.643574
8.127778,30,2606.767203
8.042222,31,2609.798319
7.528889,34,2613.173137
7.443333,34,2616.483785
8.47,36,2619.871116
7.015556,27,2622.526645
7.785556,33,2627.224177
8.042222,36,2630.664152
7.7,33,2633.884978
8.042222,37,2637.462138
8.298889,35,2640.884219
8.298889,38,2644.642031
7.956667,38,2648.241688
8.213333,37,2651.799339
7.871111,31,2654.817313
8.127778,40,2660.224643
8.127778,38,2664.005788
7.871111,33,2667.182095
7.956667,39,2671.015592
7.357778,34,2674.481663
7.871111,35,2677.98712
8.213333,42,2681.938174
8.042222,36,2685.407593
7.528889,34,2688.859721
7.871111,38,2694.111765
7.443333,32,2697.030113
6.93,30,2700.04482
8.127778,40,2704.015564
8.127778,36,2707.411134
8.726667,32,2710.606688
8.213333,37,2713.96117
8.127778,44,2718.354426
7.871111,37,2722.080387
8.213333,31,2726.551429
7.443333,37,2730.058426
7.785556,34,2733.469712
7.7,34,2736.847185
8.213333,36,2740.5086
8.298889,30,2743.463661
8.47,37,2746.848486
8.042222,35,2750.394806
7.7,32,2753.591405
7.614444,37,2757.152463
8.641111,40,2762.241608
8.213333,38,2766.054448
7.443333,31,2769.139559
8.384444,36,2772.562985
8.127778,38,2776.328695
7.7,34,2779.571258
7.614444,33,2782.771873
8.042222,33,2786.110543
8.127778,37,2789.682286
8.47,38,2794.747119
7.956667,38,2798.323829
8.298889,35,2801.782725
7.956667,35,2805.284652
7.272222,35,2808.513676
7.871111,40,2812.437558
7.956667,37,2816.159212
7.871111,35,2819.721621
7.7,34,2822.815286
8.042222,34,2827.603823
8.555556,43,2831.933923
7.871111,30,2834.845993
8.042222,33,2838.184171
8.213333,42,2842.22523
7.7,35,2845.776865
8.042222,35,2849.201062
7.785556,39,2853.092479
7.956667,34,2856.125335
8.042222,37,2861.215847
8.384444,36,2864.624594
7.785556,35,2868.218145
7.871111,32,2871.281231
7.7,35,2874.552106
7.956667,34,2878.004408
7.528889,33,2881.288288
7.871111,32,2884.32367
7.443333,35,2887.620097
7.785556,35,2891.129359
8.384444,34,2895.811376
7.871111,34,2899.222954
8.213333,36,2902.69768
7.614444,31,2905.510697
8.127778,33,2908.937465
7.614444,36,2912.433848
7.186667,31,2915.477544
8.213333,37,2918.968032
8.555556,38,2922.692524
7.956667,38,2927.979722
8.042222,35,2931.497829
7.528889,29,2934.321082
7.7,34,2937.498525
8.127778,36,2941.112832
7.443333,39,2944.955101
8.127778,30,2947.962666
8.127778,39,2951.552857
7.614444,29,2954.375823
7.614444,33,2957.702214
7.956667,38,2962.768163
8.213333,41,2966.587055
8.213333,38,2970.269089
7.871111,35,2973.822364
8.384444,44,2978.387666
8.298889,38,2981.802565
7.7,35,2985.278015
8.127778,35,2988.727549
8.384444,33,2991.935333
8.298889,38,2997.085861
8.298889,36,3000.527416
7.956667,35,3004.010539
8.127778,39,3007.855408
7.785556,33,3011.111889
8.384444,35,3014.457367
7.871111,34,3017.740729
7.785556,32,3020.819553
7.614444,28,3023.704601
8.213333,35,3028.481395
8.213333,39,3032.12568
7.956667,37,3035.710829
8.47,38,3039.554103
8.384444,37,3043.109401
8.213333,39,3046.711572
7.785556,35,3050.155725
8.127778,37,3053.906795
8.384444,36,3057.464748
7.7,38,3062.307976
7.785556,36,3066.01004
8.47,34,3069.364466
7.443333,36,3073.003679
7.871111,34,3076.295484
7.871111,33,3079.481157
7.871111,37,3082.962732
8.47,40,3086.949318
8.384444,35,3090.431154
8.127778,40,3095.566997
8.555556,40,3099.507397
8.042222,34,3102.798915
8.384444,41,3106.923116
8.042222,40,3110.729811
7.7,34,3114.102297
7.7,34,3117.482598
7.7,35,3120.974
7.785556,35,3124.216209
7.871111,31,3127.27033
7.528889,34,3132.174186
7.528889,36,3135.700938
7.7,37,3139.368844
8.213333,34,3142.683
7.357778,35,3146.173424
8.298889,38,3150.070449
7.272222,39,3153.954651
8.213333,38,3157.531059
7.956667,35,3161.143351
7.614444,34,3165.958006
8.47,38,3169.834233
8.213333,38,3173.420315
8.298889,36,3176.928907
7.528889,32,3180.159225
8.555556,42,3184.418104
7.956667,35,3187.638736
8.213333,40,3191.591965
8.298889,34,3196.455569
7.528889,33,3199.761483
7.956667,39,3203.446843
7.186667,29,3206.205079
8.213333,37,3209.916292
8.47,36,3213.455627
7.7,35,3216.8462
8.213333,38,3220.44981
7.956667,33,3223.778031
8.213333,33,3227.014475
8.384444,40,3232.329266
8.384444,40,3236.119116
8.384444,40,3240.268897
7.785556,34,3243.540191
7.7,33,3246.930438
8.213333,37,3250.386816
7.7,34,3253.737247
8.042222,34,3257.066827
8.726667,38,3260.770516
7.871111,33,3265.725627
7.7,37,3269.809622
7.357778,31,3273.225303
8.127778,43,3277.56225
8.47,37,3281.407662
8.298889,39,3285.1043
8.641111,37,3288.695946
8.127778,32,3291.901522
8.127778,34,3295.156793
8.042222,34,3299.66563
7.272222,27,3302.297621
8.298889,42,3306.525299
7.871111,36,3309.995891
8.726667,37,3313.554779
7.785556,38,3317.311528
8.127778,37,3320.903032
8.213333,39,3324.948357
8.47,36,3328.472919
7.956667,32,3333.094946
8.127778,33,3336.402076
7.956667,38,3340.126306
7.186667,29,3343.088604
8.812222,37,3346.488466
7.871111,36,3349.993735
7.528889,36,3353.618224
8.127778,40,3357.646135
8.555556,36,3361.101784
8.641111,36,3366.0642
8.213333,35,3369.582614
8.298889,41,3373.710007
8.298889,34,3376.858371
8.127778,36,3380.290236
7.528889,33,3383.775839
7.7,35,3387.197359
7.871111,34,3390.493567
7.956667,32,3393.467307
8.384444,36,3398.405468
7.7,41,3402.381333
8.555556,37,3406.208189
8.384444,35,3409.48283
8.384444,34,3412.559412
8.213333,41,3416.624301
7.528889,31,3419.668396
7.614444,32,3422.629754
8.042222,38,3426.196384
8.127778,33,3429.480206
7.785556,39,3434.756293
8.127778,38,3438.653177
8.042222,33,3441.74246
8.384444,39,3445.499162
8.726667,39,3449.359081
8.726667,36,3452.734205
