# {"t_start": 1753519640.6929758, "env_id": "PctContinuous-v0"} 
r,l,t
2.224444,11,257.380584
4.962222,20,259.703545
4.363333,22,262.217048
5.218889,28,265.541615
5.047778,20,267.80558
5.561111,25,270.633386
3.935556,17,272.534453
5.475556,23,275.083619
2.138889,13,276.731944
4.62,22,280.362202
5.047778,23,283.003106
4.62,23,285.677026
4.791111,20,287.826027
4.791111,21,290.173777
2.652222,13,291.609301
5.218889,23,294.306147
5.218889,25,297.157163
3.336667,13,298.675331
3.507778,16,300.641469
4.705556,19,302.761088
3.935556,19,304.745578
3.336667,17,306.812429
2.652222,13,308.177506
3.935556,16,310.04758
3.336667,14,312.680579
4.192222,14,314.319117
4.791111,22,316.857849
3.165556,15,318.627786
4.876667,22,321.041497
4.534444,19,323.1954
4.192222,22,325.7661
4.363333,18,327.733122
2.737778,13,329.132931
6.16,24,331.904554
5.561111,26,334.823599
5.218889,23,337.589898
6.16,29,340.891789
5.047778,20,343.232349
5.561111,27,347.56656
5.39,23,350.177374
4.534444,22,352.461269
4.534444,22,355.013075
4.705556,24,357.60964
5.133333,24,360.362483
5.133333,20,362.527944
3.507778,19,364.697355
5.732222,24,367.387736
2.823333,12,368.664295
4.448889,17,370.688879
4.62,22,373.073211
4.192222,17,374.914188
4.192222,23,377.565444
5.475556,21,381.08986
5.304444,25,383.881227
2.823333,13,385.266506
5.475556,21,387.6395
4.876667,21,390.125453
4.876667,22,392.577877
4.791111,23,395.157119
4.876667,22,397.739155
5.732222,25,400.71886
4.876667,23,403.148854
4.363333,22,405.767699
5.133333,23,408.202744
4.534444,18,410.263073
4.62,21,413.893634
3.935556,18,415.870864
3.85,20,418.247605
4.534444,20,420.506206
3.507778,18,422.506142
4.021111,19,424.700682
5.047778,21,426.892759
4.876667,18,428.999554
4.363333,17,431.001704
4.277778,17,432.875354
3.678889,17,434.752218
4.106667,18,436.908161
4.192222,22,439.36311
3.764444,17,441.360082
4.534444,20,443.584497
4.192222,21,447.141996
4.705556,24,449.729781
4.448889,24,452.410835
5.133333,27,455.686185
4.791111,23,458.336772
2.481111,12,459.83313
5.304444,24,462.398861
3.678889,18,464.353468
3.85,18,466.366482
4.277778,19,468.443156
4.192222,19,470.793994
5.047778,25,473.498425
4.106667,20,475.660233
4.534444,19,477.83558
4.021111,19,481.01414
2.994444,17,483.031849
4.62,23,485.61405
6.245556,26,488.680036
5.133333,24,491.475588
4.021111,17,493.329682
4.106667,18,495.370643
4.192222,16,497.078753
4.705556,26,499.964375
4.705556,21,502.248925
3.593333,19,504.350714
4.791111,24,507.11775
4.363333,20,509.305019
4.363333,18,511.433825
5.133333,25,515.627703
4.448889,19,517.764353
4.277778,16,519.729762
3.764444,14,521.309333
4.962222,23,524.019393
5.218889,25,526.672621
5.133333,24,529.294052
4.534444,20,531.500783
4.962222,21,533.700529
4.791111,21,536.019937
3.764444,16,537.794991
5.646667,21,540.302367
6.331111,33,543.84507
3.165556,15,546.824446
3.678889,20,549.176916
4.363333,21,551.60084
3.593333,15,553.569039
4.277778,18,555.525675
3.935556,16,557.280715
4.192222,21,559.61666
4.448889,19,561.754781
4.791111,18,563.732087
4.876667,22,566.171853
5.218889,25,568.818981
5.304444,20,571.192368
4.705556,22,573.718614
5.133333,25,576.504866
4.021111,18,578.468505
5.561111,28,583.107916
3.85,20,585.373136
5.133333,25,588.317907
4.192222,20,590.361245
5.218889,24,592.786768
4.277778,21,595.13711
4.448889,22,597.632357
3.935556,21,600.117816
3.678889,14,601.695868
6.245556,26,604.627696
6.331111,27,607.656304
4.448889,22,610.049844
5.047778,21,613.926718
5.39,26,616.998706
4.021111,19,619.361428
4.62,21,621.860819
4.62,22,624.15574
5.39,25,626.776639
5.304444,21,629.049291
4.363333,22,631.551525
5.047778,21,633.970937
5.561111,24,636.734734
6.331111,27,639.676419
4.962222,23,642.383708
5.646667,22,644.909875
6.331111,28,649.554903
6.074444,30,653.068603
5.561111,26,655.916286
5.817778,24,658.539435
6.16,23,660.885188
5.047778,23,663.519145
6.758889,29,666.874494
5.39,26,669.705734
5.903333,28,672.851762
6.331111,31,676.636109
5.047778,21,678.920604
4.876667,22,683.053547
7.015556,30,686.331803
5.39,26,689.284649
3.85,17,691.271875
5.561111,22,693.777165
5.133333,23,696.652385
5.561111,23,698.988905
5.304444,23,701.336914
5.475556,24,703.739304
5.817778,25,706.472424
5.817778,27,709.284349
5.817778,32,712.890969
5.903333,26,717.159147
5.646667,25,719.717379
6.331111,27,722.637822
6.16,24,725.097971
5.732222,30,728.34449
5.646667,25,730.88176
4.106667,19,732.833194
5.304444,21,734.778554
4.705556,21,736.859867
5.304444,28,739.864806
6.245556,29,743.100116
4.962222,23,745.449569
4.277778,19,748.787274
4.791111,23,751.234208
6.758889,31,754.51839
5.39,25,757.123966
5.304444,24,759.50409
6.245556,33,762.9011
5.646667,25,765.500902
6.331111,28,768.419664
5.475556,25,771.158843
5.988889,25,774.460113
6.074444,23,777.274447
5.646667,25,780.108187
6.844444,31,785.078382
5.561111,25,787.886888
5.646667,27,790.971806
6.16,28,793.998995
4.192222,21,796.33907
6.758889,31,799.631388
6.16,26,802.529708
5.047778,22,804.932964
6.673333,31,808.486362
4.791111,24,811.124516
6.245556,26,814.033499
6.502222,28,818.599169
5.133333,22,821.186029
4.705556,19,823.268062
5.133333,26,826.146581
6.416667,28,829.074981
6.502222,27,832.076112
4.962222,22,834.433364
6.758889,29,837.672683
6.416667,24,840.359137
6.16,32,843.862645
6.416667,26,846.719782
6.331111,29,851.479919
4.534444,19,853.890084
4.876667,23,856.396262
4.363333,22,858.854375
4.277778,19,861.054006
6.758889,32,864.666361
6.16,27,868.212158
4.021111,20,870.703025
6.416667,29,874.095809
4.277778,20,876.702612
6.587778,33,879.963102
5.304444,24,883.888169
7.015556,28,886.813947
6.074444,26,889.798192
5.903333,25,892.408333
5.39,24,894.910542
6.416667,28,897.727154
5.903333,28,900.596912
5.903333,23,903.005875
7.443333,30,906.367273
6.16,31,909.605703
7.101111,33,913.02484
4.534444,22,916.70959
5.817778,27,919.79684
5.646667,29,922.95103
5.988889,27,925.640108
7.357778,33,929.045157
6.416667,31,932.230644
6.331111,31,935.566558
7.272222,35,939.248838
6.673333,35,942.776866
5.218889,24,945.229209
5.304444,27,947.981062
6.416667,34,952.985543
7.357778,32,956.324354
7.101111,31,959.416878
6.331111,24,961.616407
6.331111,27,964.528076
5.988889,28,967.470755
5.903333,32,970.857093
7.443333,29,973.793683
6.331111,31,976.824587
5.903333,26,979.513808
6.93,36,984.748631
3.85,17,986.540401
5.903333,24,989.005923
5.475556,25,991.50833
6.587778,33,994.670552
5.646667,25,997.312846
6.502222,30,1000.437533
4.962222,25,1003.122868
7.186667,27,1005.787807
6.502222,30,1008.689806
4.876667,21,1010.884211
5.39,27,1013.717837
6.844444,29,1018.081785
6.245556,25,1020.807616
6.587778,30,1023.809027
7.101111,29,1026.747184
6.673333,29,1029.615625
5.561111,27,1032.406736
5.646667,31,1035.711571
5.903333,30,1038.711187
5.646667,27,1041.258026
6.416667,30,1044.391232
6.93,31,1047.907087
6.587778,30,1052.403553
7.272222,32,1055.651274
6.16,32,1058.666498
5.646667,25,1061.091706
6.074444,27,1063.926182
5.903333,25,1066.568567
6.245556,26,1069.167029
6.844444,32,1072.266105
6.587778,32,1075.629957
6.331111,30,1078.866599
6.16,24,1081.362712
6.416667,25,1085.399764
6.502222,27,1088.026251
6.844444,39,1091.943344
5.304444,26,1094.472152
5.817778,28,1097.297268
6.16,27,1100.048615
6.245556,29,1102.864863
6.16,31,1106.023062
5.475556,26,1108.803245
7.443333,37,1112.642209
5.903333,32,1115.951744
6.587778,29,1120.19253
5.475556,26,1122.796003
6.074444,31,1125.910694
6.758889,29,1128.671714
7.443333,33,1132.015294
6.245556,27,1134.583281
6.93,33,1137.970414
5.304444,24,1140.531734
7.101111,34,1144.200125
7.528889,33,1147.704228
7.357778,32,1152.187493
6.93,30,1155.17138
7.443333,33,1158.49608
6.416667,30,1161.380161
7.614444,30,1164.298645
6.502222,32,1167.651059
7.614444,31,1171.036184
6.074444,31,1174.507456
7.015556,32,1177.99242
6.245556,28,1180.8911
7.272222,34,1185.41659
6.758889,28,1188.286749
7.614444,32,1191.531203
6.758889,30,1194.443384
6.416667,25,1196.729575
6.93,34,1200.021963
6.245556,29,1202.913976
7.015556,32,1206.212938
6.587778,29,1209.506559
5.988889,26,1212.146572
6.074444,29,1215.252534
7.272222,35,1219.818361
6.416667,29,1222.886388
7.186667,34,1226.136831
7.528889,30,1228.892965
7.528889,39,1232.863751
6.93,34,1236.322963
8.042222,32,1239.587968
7.528889,33,1243.234485
7.871111,34,1246.568137
6.502222,29,1249.646757
7.357778,35,1254.195826
7.528889,39,1258.091673
6.93,29,1260.785401
5.903333,26,1263.107407
7.272222,33,1266.510523
6.245556,28,1269.406905
7.443333,30,1272.61777
7.186667,35,1276.347134
7.357778,31,1279.371649
6.844444,30,1282.617804
6.416667,26,1286.24048
7.528889,35,1289.767783
6.93,30,1292.444045
6.758889,31,1295.348537
7.186667,32,1298.681054
7.015556,32,1301.831752
7.443333,36,1305.654855
6.502222,29,1308.670846
7.614444,35,1312.045455
6.16,25,1314.855411
6.844444,35,1319.391462
7.528889,33,1322.707277
7.272222,31,1325.433111
6.93,27,1327.865859
7.614444,30,1330.929099
7.272222,32,1334.308688
7.7,33,1337.553596
5.304444,22,1339.907694
7.186667,30,1342.87844
6.844444,31,1346.061241
7.015556,30,1349.378136
6.93,30,1353.373325
5.988889,27,1356.075099
7.101111,27,1358.305345
7.357778,33,1361.457831
6.93,33,1364.728801
7.7,33,1368.123322
8.127778,39,1372.110591
7.357778,33,1375.746801
7.101111,33,1379.014604
6.93,32,1382.552578
7.785556,36,1387.178499
7.7,32,1390.075559
7.186667,27,1392.64697
7.956667,32,1395.694425
6.93,29,1398.72099
8.042222,32,1402.056749
7.186667,34,1405.401323
7.7,30,1408.694429
7.614444,31,1411.922956
7.871111,34,1415.572674
7.785556,32,1419.77173
7.528889,33,1422.934412
6.758889,28,1425.475103
7.101111,34,1428.813108
7.186667,33,1432.202273
7.528889,28,1434.866866
7.528889,32,1438.129475
6.758889,29,1441.257981
6.331111,27,1444.188952
6.844444,29,1447.243759
7.101111,31,1451.438161
7.614444,31,1454.394644
6.93,26,1456.851178
7.7,33,1460.054829
6.245556,28,1462.77136
7.7,32,1466.040596
6.93,30,1468.946112
7.186667,31,1472.223011
7.101111,31,1475.647337
7.7,31,1478.659576
5.988889,27,1481.729014
7.101111,30,1485.713589
5.903333,26,1488.149456
7.101111,32,1491.249049
6.331111,28,1493.904315
7.272222,28,1496.697016
7.101111,30,1499.532237
6.93,30,1502.632869
7.015556,32,1505.89138
7.614444,35,1509.369617
8.042222,35,1512.94745
7.871111,38,1518.288183
6.673333,30,1521.331763
7.101111,29,1524.140312
6.587778,32,1527.44773
6.758889,31,1530.464844
7.015556,35,1533.913836
7.614444,35,1537.526845
7.785556,35,1541.119411
6.93,32,1544.336443
7.101111,37,1547.911042
8.127778,35,1552.579361
7.357778,33,1555.962796
7.443333,33,1559.325926
7.186667,36,1562.74111
7.528889,35,1566.201236
7.871111,38,1570.084775
6.16,30,1573.176352
7.7,36,1576.644245
6.93,31,1579.637681
8.213333,34,1583.109282
7.528889,29,1587.139131
7.357778,36,1590.803407
7.443333,33,1594.155927
7.443333,36,1597.613457
7.528889,35,1601.118055
7.186667,31,1604.257016
8.042222,34,1607.600002
7.015556,34,1610.887823
7.7,28,1613.608034
8.213333,33,1618.131546
7.614444,38,1622.117342
7.272222,35,1625.607431
6.758889,30,1628.620414
6.245556,30,1631.704752
7.614444,36,1635.44248
7.186667,32,1638.540351
6.416667,30,1641.485107
6.758889,28,1644.140994
7.357778,32,1647.368721
8.298889,41,1652.673537
7.357778,31,1655.715487
6.16,26,1658.273517
7.186667,25,1660.722039
7.7,39,1664.727888
7.7,32,1667.929619
7.186667,32,1671.105649
7.7,31,1674.092705
6.844444,33,1677.517714
6.758889,29,1680.443863
7.528889,34,1685.096117
7.785556,32,1688.296505
7.443333,32,1691.119664
7.443333,33,1694.542165
7.101111,34,1698.118654
6.331111,30,1701.101037
7.272222,35,1704.67682
8.042222,35,1708.05411
7.871111,34,1711.497108
6.93,26,1714.075354
7.272222,37,1718.97323
7.614444,33,1722.01936
7.101111,29,1724.918008
7.357778,31,1728.053644
8.298889,42,1732.264726
7.528889,38,1736.080858
7.357778,31,1739.077859
6.844444,31,1742.149925
7.7,34,1745.556444
6.844444,33,1748.976047
7.443333,31,1752.987077
7.956667,35,1756.505028
6.587778,31,1759.660276
7.186667,34,1762.976616
7.443333,39,1767.0798
7.7,32,1770.148055
7.186667,36,1773.701366
8.298889,36,1777.339429
8.213333,40,1781.477839
8.213333,42,1786.741224
7.7,35,1790.15085
7.614444,34,1793.62767
8.298889,40,1797.696799
7.272222,28,1800.307972
7.443333,36,1803.981922
7.015556,31,1807.182448
7.7,35,1810.884878
7.443333,33,1814.004218
6.93,31,1816.903407
7.785556,33,1821.385837
7.7,36,1824.970019
7.871111,35,1828.545504
7.443333,32,1831.760303
7.614444,31,1834.845804
7.528889,29,1837.831596
7.272222,31,1840.856619
7.443333,29,1843.771249
8.298889,37,1847.313629
7.785556,37,1851.970635
7.785556,41,1856.085457
8.47,43,1860.381264
7.7,34,1863.752726
7.015556,30,1866.664637
7.272222,32,1869.947215
7.7,38,1873.881368
7.956667,33,1877.110812
8.213333,37,1880.569698
7.614444,40,1885.823746
7.7,37,1889.527534
7.101111,32,1892.70601
7.614444,35,1895.920435
7.101111,29,1898.936976
7.614444,35,1902.450157
7.7,36,1906.178821
8.042222,37,1909.778239
7.614444,34,1913.030169
7.357778,31,1916.152406
7.272222,33,1920.660288
7.101111,30,1923.838792
8.127778,35,1927.16996
7.186667,30,1930.097959
7.7,31,1933.164894
7.614444,32,1936.357906
7.272222,32,1939.662243
7.7,34,1942.789327
8.213333,40,1946.681221
8.042222,30,1949.666878
7.614444,31,1953.756136
8.042222,37,1957.334334
7.443333,31,1960.498725
8.298889,36,1964.158143
7.956667,37,1967.91242
7.528889,34,1971.276861
7.357778,38,1974.717695
7.614444,37,1978.445553
7.614444,38,1982.098339
7.528889,29,1986.278151
7.956667,34,1989.507222
7.528889,35,1992.867756
8.127778,38,1996.593757
7.101111,34,1999.784618
7.443333,35,2003.25695
7.785556,31,2006.246762
7.871111,32,2009.283021
8.042222,39,2013.173964
7.614444,36,2016.781372
7.357778,38,2021.894938
8.298889,36,2025.382751
7.357778,34,2028.771513
7.101111,30,2031.714972
8.127778,34,2034.753514
7.357778,29,2037.46835
7.785556,36,2041.015421
7.015556,29,2043.7723
7.528889,30,2046.736902
7.272222,31,2049.776248
7.614444,33,2054.26575
7.528889,30,2057.542714
7.357778,28,2060.276219
8.298889,39,2063.917907
8.042222,32,2066.995533
7.528889,40,2070.683527
7.7,33,2074.018424
7.871111,34,2077.430815
7.7,38,2081.371582
8.042222,32,2084.256591
7.785556,34,2089.026719
7.785556,34,2092.617058
8.127778,38,2096.117515
7.956667,33,2099.194623
7.443333,34,2102.27066
7.7,35,2105.764466
7.871111,36,2109.421086
7.614444,29,2112.425619
8.127778,33,2115.52963
7.357778,33,2120.126333
7.956667,35,2123.801202
7.272222,35,2127.349908
7.871111,39,2131.216009
7.614444,33,2134.218902
7.956667,34,2137.518188
7.357778,29,2140.245619
6.93,28,2142.987919
7.528889,35,2146.465452
7.186667,33,2149.528765
8.127778,32,2154.208433
8.298889,36,2157.806698
7.956667,37,2161.404897
7.443333,29,2164.125563
7.956667,34,2167.264603
7.357778,34,2170.610315
7.7,35,2173.858897
7.956667,35,2177.25886
8.298889,38,2180.792333
8.042222,35,2184.461782
7.956667,37,2189.726521
7.614444,29,2192.553894
7.956667,36,2196.011847
7.7,36,2199.456484
8.127778,36,2203.073195
7.101111,31,2206.185913
7.528889,32,2209.43016
7.785556,33,2212.325605
7.956667,35,2215.72213
8.213333,30,2218.728765
8.127778,43,2224.515952
8.298889,36,2227.888247
7.956667,37,2231.416156
8.127778,31,2234.641681
7.101111,29,2237.365484
8.042222,37,2241.014236
8.042222,35,2244.283283
7.614444,36,2247.995509
7.956667,37,2251.992236
7.443333,34,2257.150179
7.871111,35,2260.390598
8.127778,36,2263.892873
7.272222,32,2267.058765
7.528889,33,2270.234567
7.785556,36,2273.857428
7.7,33,2277.092977
7.357778,34,2280.968621
7.443333,28,2285.078298
8.213333,34,2290.576105
7.528889,28,2293.55183
8.042222,34,2297.039178
7.614444,35,2301.08596
7.186667,34,2304.528535
7.956667,35,2308.178346
7.614444,32,2311.477215
8.042222,32,2314.756253
7.101111,32,2318.325306
7.357778,32,2323.312032
7.871111,35,2326.922234
8.042222,34,2330.63432
8.127778,35,2334.705399
7.7,31,2338.22706
8.384444,38,2342.69674
8.384444,36,2346.776024
8.127778,33,2350.033754
7.528889,29,2353.137361
8.042222,37,2358.717391
7.956667,36,2362.784178
8.298889,35,2366.81739
7.272222,33,2370.776363
7.528889,30,2373.988986
8.298889,37,2377.875992
8.47,39,2382.114369
8.384444,37,2386.175624
8.127778,36,2391.222873
7.785556,33,2394.576355
7.443333,38,2398.221182
8.127778,32,2401.370857
7.871111,32,2404.584256
7.785556,35,2408.048556
7.614444,33,2411.239954
7.956667,39,2415.000173
7.443333,31,2418.128547
7.785556,37,2423.247928
8.384444,33,2426.467
7.785556,38,2430.092849
7.614444,34,2433.530071
7.785556,36,2437.154842
8.213333,40,2441.079964
7.7,37,2444.499533
8.384444,37,2448.066299
7.871111,32,2451.154546
8.213333,31,2454.271822
7.956667,37,2459.409324
7.443333,32,2462.328437
7.7,35,2465.872657
8.213333,37,2469.461997
7.7,37,2473.219999
7.956667,34,2476.254453
7.528889,33,2479.521194
7.785556,36,2483.262262
7.871111,31,2486.263949
7.101111,31,2490.689288
8.127778,34,2493.754868
8.213333,36,2497.275942
8.384444,33,2500.526329
7.956667,29,2503.366336
8.641111,35,2506.648738
8.384444,37,2510.086251
8.726667,40,2514.162659
8.127778,34,2517.647157
7.956667,38,2521.417738
8.298889,37,2526.193748
8.127778,36,2529.77685
7.7,32,2532.921101
8.384444,31,2535.985731
7.7,40,2539.847201
7.186667,33,2542.983745
7.528889,36,2546.521008
7.956667,38,2550.34982
7.272222,30,2553.16637
7.614444,38,2558.180088
8.47,40,2562.250892
8.384444,37,2565.915066
7.7,32,2569.080944
8.127778,36,2572.345701
7.357778,35,2575.891183
8.127778,37,2579.673777
8.555556,43,2583.929553
8.042222,34,2587.079541
8.812222,37,2592.028505
8.384444,39,2596.041722
8.127778,38,2599.754334
7.956667,33,2602.805957
7.614444,31,2605.942606
7.871111,31,2609.082036
8.042222,37,2612.706866
7.785556,33,2615.973603
8.127778,36,2619.330936
8.384444,34,2622.680876
8.127778,37,2627.716589
7.785556,37,2631.356172
8.384444,34,2634.50497
7.614444,28,2637.312462
8.213333,37,2640.896518
7.956667,39,2644.737142
7.785556,31,2647.757731
8.555556,36,2651.146126
7.443333,34,2654.428419
7.7,38,2659.633624
8.298889,37,2663.365381
7.357778,32,2666.313586
7.785556,33,2669.631974
8.555556,41,2673.776475
8.213333,38,2677.622656
8.384444,37,2681.026345
7.956667,36,2684.620857
7.785556,35,2688.141669
7.614444,35,2693.123286
7.7,37,2696.56103
7.956667,31,2699.592371
8.042222,35,2703.085654
8.213333,37,2706.59601
7.871111,37,2710.236656
8.213333,34,2713.379181
7.7,32,2716.424097
8.213333,37,2720.307358
8.127778,40,2725.622361
7.528889,33,2728.801569
7.614444,29,2731.514652
8.042222,34,2734.937483
8.042222,35,2738.618368
8.47,38,2742.213603
7.871111,40,2746.024869
8.298889,33,2749.337211
7.871111,38,2753.142245
8.384444,36,2756.615847
7.785556,35,2761.222489
8.042222,35,2764.69533
7.871111,37,2768.219251
7.785556,35,2771.685654
8.042222,33,2775.035783
8.127778,34,2778.222051
7.528889,38,2781.928043
7.614444,35,2785.420894
7.871111,33,2788.71811
7.785556,32,2793.019682
7.7,37,2796.645159
8.127778,34,2800.000595
7.871111,38,2803.586833
8.298889,35,2807.119097
8.384444,41,2810.983788
7.956667,37,2814.733972
7.956667,39,2818.490229
8.47,39,2822.361592
7.528889,37,2827.370777
8.042222,33,2830.693185
8.298889,38,2834.361049
7.7,31,2837.561784
8.127778,38,2841.163551
8.213333,36,2844.678267
7.956667,33,2848.003232
7.785556,32,2851.248386
8.213333,39,2854.97784
8.127778,37,2858.45235
8.298889,39,2863.578594
8.641111,37,2867.317817
7.614444,33,2870.543057
7.528889,36,2873.929709
8.042222,40,2877.932827
8.213333,35,2881.394264
8.127778,40,2885.229265
7.956667,35,2888.560881
8.213333,35,2892.018687
8.213333,34,2896.859527
8.298889,37,2900.363304
7.785556,37,2903.828515
8.042222,34,2907.171674
7.785556,38,2910.926433
7.956667,39,2914.844681
7.785556,31,2917.784594
7.614444,39,2921.602928
7.785556,33,2924.744345
8.641111,37,2930.079116
8.213333,39,2933.896997
7.956667,35,2937.21442
8.127778,42,2941.300692
7.614444,31,2944.405112
8.213333,38,2948.186413
7.443333,31,2950.971329
7.871111,36,2954.485627
8.555556,39,2958.37414
7.614444,34,2963.192146
7.956667,34,2966.281431
7.956667,38,2969.88999
7.272222,33,2973.23948
7.785556,36,2976.956565
8.213333,37,2980.493215
7.7,34,2983.744691
7.871111,34,2987.047284
8.384444,37,2990.628401
8.213333,35,2995.509478
7.871111,35,2998.842872
8.384444,33,3002.003829
7.871111,33,3005.372674
8.042222,36,3009.026539
8.47,42,3013.096225
7.614444,36,3016.452377
8.213333,35,3019.916899
7.956667,32,3023.131836
8.042222,35,3026.56076
8.641111,38,3031.432472
8.641111,38,3035.127105
7.785556,33,3038.415774
7.614444,36,3042.015761
7.871111,33,3045.088793
8.042222,33,3048.210543
8.384444,38,3051.996779
7.956667,33,3055.282303
7.871111,29,3058.08095
8.213333,35,3062.729639
7.871111,35,3066.30603
7.956667,31,3069.40676
8.127778,38,3073.249748
7.443333,36,3076.681292
7.871111,33,3079.87807
8.213333,36,3083.301808
7.614444,38,3087.064795
6.587778,29,3089.971034
8.127778,32,3092.909613
7.871111,32,3097.36159
7.785556,32,3100.707538
7.871111,33,3103.811143
7.871111,38,3107.615712
8.042222,35,3110.962381
8.127778,36,3114.519111
8.555556,38,3118.277521
8.47,41,3122.354707
8.47,38,3125.829372
8.127778,34,3130.722872
8.213333,33,3134.083989
7.443333,33,3137.282843
7.871111,35,3140.666453
7.614444,31,3143.769753
8.127778,35,3147.405255
8.298889,40,3151.478958
7.956667,35,3154.691288
7.7,32,3157.859427
7.871111,35,3162.868516
7.7,34,3166.304652
8.298889,39,3170.185351
7.7,31,3173.176521
7.956667,38,3176.879523
8.555556,32,3180.101569
8.127778,37,3183.831681
8.127778,33,3187.004183
8.384444,32,3190.088643
7.528889,32,3193.218588
8.47,37,3198.45497
8.042222,39,3202.15839
7.871111,29,3204.874488
8.298889,36,3208.519569
7.871111,33,3211.599858
8.127778,37,3215.410138
8.213333,36,3218.805036
8.298889,37,3222.30912
7.871111,34,3225.725511
8.641111,40,3231.032541
8.213333,37,3234.649936
8.127778,42,3238.713721
7.614444,35,3242.342585
8.042222,39,3246.301978
8.042222,37,3249.827283
8.298889,37,3253.30301
7.614444,34,3256.677664
8.298889,40,3260.565278
7.956667,36,3265.880753
7.956667,39,3270.110309
8.384444,39,3274.376962
8.213333,36,3277.98557
7.614444,35,3281.56303
8.042222,31,3284.459171
8.641111,37,3288.1428
8.042222,35,3291.622912
7.956667,31,3294.6021
7.7,31,3298.885535
7.956667,36,3302.329367
7.785556,33,3305.521033
8.298889,32,3308.723311
7.614444,33,3312.012011
7.785556,32,3314.944031
8.47,39,3318.906188
8.641111,36,3322.609718
7.956667,34,3325.986856
8.47,37,3331.06223
8.213333,36,3334.560745
8.042222,37,3338.353013
8.812222,38,3342.048741
7.956667,35,3345.488588
7.785556,35,3348.837332
7.785556,35,3352.308807
7.528889,38,3355.936956
7.7,34,3359.471919
8.042222,33,3362.590793
7.7,31,3367.022673
8.726667,36,3370.6889
8.726667,36,3374.301591
8.298889,44,3378.397892
7.357778,35,3381.781954
7.7,34,3385.397975
8.641111,35,3388.804919
8.213333,40,3392.501938
8.127778,37,3396.100261
8.641111,45,3401.915557
7.956667,35,3405.475702
8.213333,34,3408.716942
8.641111,37,3412.104508
8.213333,32,3415.23801
8.042222,37,3418.871391
7.7,33,3422.014826
7.871111,35,3425.262322
8.298889,35,3428.724968
7.956667,32,3433.181404
8.127778,37,3437.033441
8.298889,35,3440.499765
8.726667,38,3443.97358
7.528889,35,3447.451753
8.298889,36,3451.007736
8.213333,34,3454.292256
8.298889,37,3457.744247
8.042222,35,3461.155757
7.871111,31,3465.719881
8.555556,40,3469.753191
7.956667,34,3472.900266
8.042222,37,3476.490033
7.614444,35,3479.912844
