# {"t_start": 1753519640.6572127, "env_id": "PctContinuous-v0"} 
r,l,t
5.988889,31,825.181964
6.245556,28,828.242713
5.988889,29,831.328669
5.817778,30,834.580968
6.587778,29,837.772935
6.074444,25,840.561291
6.245556,26,843.499316
5.817778,25,846.076299
6.93,33,851.385415
7.443333,34,855.404796
6.844444,30,858.758877
5.903333,29,862.078008
5.047778,24,864.803783
8.042222,32,868.875628
6.416667,30,872.763724
4.277778,20,875.255004
6.245556,25,878.06174
6.758889,31,881.006742
5.903333,25,885.038523
7.101111,29,888.210835
5.988889,25,890.938736
6.16,26,893.636022
6.245556,31,896.851076
5.561111,24,899.183265
7.272222,28,902.224344
5.988889,24,904.735869
7.015556,29,908.020909
5.561111,25,910.716987
5.817778,27,913.383484
5.646667,24,917.40021
4.876667,22,919.817581
5.903333,27,922.737714
6.93,29,925.639216
4.448889,20,927.828769
5.475556,27,930.423029
7.186667,31,933.839221
5.732222,25,936.429374
6.16,27,939.24314
6.844444,32,942.501138
6.502222,26,945.165463
6.331111,27,947.902009
6.93,28,952.318762
5.732222,25,954.969135
6.16,26,957.569505
7.186667,35,960.958712
6.416667,28,963.795504
5.39,27,966.71623
6.673333,25,969.25159
6.16,29,972.317423
5.817778,24,974.652251
6.416667,32,977.942045
7.272222,30,981.107775
7.015556,33,985.912596
6.245556,33,989.393888
4.791111,18,991.215354
6.673333,31,994.117795
6.758889,28,996.868232
6.502222,24,999.501602
6.587778,35,1003.234916
5.988889,24,1005.631956
7.528889,32,1008.705917
4.705556,19,1010.637019
5.047778,25,1013.29954
5.646667,27,1017.480167
6.245556,30,1020.764323
7.186667,34,1024.067498
6.758889,29,1026.998894
5.646667,27,1029.762595
5.218889,22,1032.033383
4.791111,26,1034.797474
6.758889,30,1037.856192
5.988889,27,1040.477483
5.561111,26,1043.070419
5.817778,26,1046.000524
5.475556,25,1048.636929
6.844444,35,1053.637778
5.988889,29,1056.629094
7.443333,31,1059.488392
5.047778,23,1061.867397
6.587778,28,1064.612985
7.015556,35,1068.252959
6.074444,28,1070.978611
6.16,27,1073.796861
6.673333,36,1077.631009
6.074444,29,1080.601273
6.587778,26,1084.694166
6.587778,30,1087.71485
7.357778,32,1091.03439
6.844444,33,1094.207917
6.16,26,1096.792028
5.39,24,1099.20657
7.272222,32,1102.453858
6.673333,30,1105.486603
7.443333,29,1108.550095
5.475556,24,1110.936478
7.357778,34,1114.528831
6.673333,31,1118.88764
7.101111,36,1122.667106
5.903333,24,1124.942976
5.817778,26,1127.622238
6.673333,32,1130.722958
7.871111,35,1134.150612
7.443333,35,1137.655173
6.074444,23,1140.222914
7.7,29,1143.226814
6.758889,33,1146.729282
7.528889,31,1149.981167
7.186667,30,1154.214947
6.245556,32,1157.565208
6.93,33,1160.611158
6.416667,30,1163.569875
6.587778,25,1166.035574
6.758889,29,1169.277748
6.844444,35,1173.118284
6.673333,28,1176.206303
6.673333,25,1178.846752
6.758889,30,1181.949789
6.074444,24,1185.408205
5.133333,21,1187.635154
7.015556,31,1190.758747
6.844444,26,1193.270506
6.758889,36,1196.643214
5.561111,26,1199.143096
7.357778,33,1202.492916
6.587778,26,1205.093535
6.93,29,1208.248889
7.186667,32,1211.697543
6.758889,36,1215.511275
6.416667,26,1219.18086
6.93,28,1222.04284
6.331111,30,1224.889741
7.186667,33,1228.11044
7.7,35,1231.477977
7.357778,34,1235.035543
7.101111,35,1238.532238
7.015556,36,1242.503118
6.673333,34,1245.930824
7.956667,40,1250.144192
6.416667,31,1254.230173
5.903333,29,1257.195155
7.614444,35,1260.426538
7.272222,33,1263.391587
7.357778,29,1266.42157
7.956667,34,1269.942875
6.93,30,1273.177163
7.785556,32,1276.536392
7.785556,36,1280.150621
7.015556,31,1284.539468
6.16,27,1287.223275
7.7,39,1291.029809
7.015556,32,1293.879773
7.015556,31,1296.775483
6.758889,27,1299.705253
7.614444,32,1302.817633
6.416667,32,1306.311706
7.186667,30,1309.35607
7.357778,37,1313.040292
5.903333,23,1315.691431
7.785556,33,1320.038252
7.357778,34,1323.2465
7.272222,31,1325.938399
6.758889,30,1328.646642
7.357778,34,1332.339356
7.443333,33,1335.721088
7.443333,33,1338.967622
6.758889,29,1342.000066
7.357778,32,1345.345031
7.528889,32,1348.769534
7.956667,31,1352.943625
6.758889,31,1355.96974
7.186667,32,1358.675868
6.758889,28,1361.315207
6.502222,34,1364.750165
6.502222,32,1368.061252
7.614444,33,1371.415518
6.502222,27,1374.206023
7.357778,32,1377.590812
7.528889,33,1381.229909
6.673333,29,1385.146411
7.186667,32,1388.280706
7.015556,33,1391.30554
6.758889,32,1394.381759
6.245556,32,1397.595892
6.16,26,1400.250081
7.272222,31,1403.435105
5.988889,32,1406.833351
7.614444,33,1410.240142
6.331111,28,1413.189247
7.015556,30,1417.334341
7.101111,31,1420.429865
8.042222,40,1424.166981
7.101111,34,1427.458504
7.871111,36,1431.023672
6.758889,30,1434.078719
7.614444,37,1437.709099
6.844444,35,1441.523913
6.673333,32,1444.84988
8.384444,41,1449.35637
6.758889,31,1453.175911
6.93,30,1456.129033
7.101111,40,1459.993604
8.213333,40,1464.068624
7.186667,30,1466.949216
7.956667,35,1470.393271
6.844444,28,1473.522811
7.871111,35,1477.076211
7.443333,32,1480.540796
6.587778,27,1484.253565
7.785556,38,1488.023285
7.015556,34,1491.309557
7.614444,33,1494.388797
7.357778,30,1497.372098
6.673333,29,1500.246507
7.101111,35,1503.753977
7.186667,31,1506.936465
5.988889,29,1509.817198
6.758889,35,1513.363555
7.015556,37,1518.562069
8.042222,34,1522.084889
7.101111,31,1525.075354
7.871111,34,1528.559087
6.416667,33,1531.807648
7.7,33,1535.044294
6.93,34,1538.617708
7.7,34,1542.158555
8.042222,34,1545.471494
7.443333,36,1548.916753
7.101111,29,1553.131082
6.074444,26,1555.729388
7.101111,32,1558.960577
7.015556,31,1561.90456
7.357778,31,1564.980133
8.213333,37,1568.697355
6.673333,31,1571.735298
7.614444,28,1574.644406
6.93,36,1578.203679
7.101111,32,1581.194512
6.673333,28,1585.234965
7.186667,28,1588.067338
7.015556,30,1591.157436
7.528889,37,1594.77774
7.015556,31,1597.771912
7.871111,39,1601.71568
7.015556,30,1604.735109
6.93,32,1607.911614
6.93,33,1611.076685
7.7,34,1614.551563
7.272222,30,1618.754932
6.502222,28,1621.639323
7.614444,37,1625.377281
7.272222,34,1628.818733
7.186667,37,1632.527505
8.127778,31,1635.710269
7.015556,30,1638.648739
7.7,34,1641.920969
7.186667,31,1644.956212
7.7,30,1647.949553
7.272222,30,1652.165013
7.614444,34,1655.552972
6.331111,30,1658.46586
7.528889,38,1662.373519
8.042222,33,1665.646936
7.443333,29,1668.562776
7.528889,36,1672.228279
6.331111,32,1675.31848
7.528889,36,1678.955617
7.443333,32,1682.214955
7.443333,34,1686.747069
7.101111,29,1689.540482
8.127778,39,1693.379347
6.93,31,1696.49374
7.101111,30,1699.579022
8.042222,33,1703.042181
8.127778,34,1706.19426
7.443333,38,1710.094167
7.785556,33,1713.40349
5.732222,24,1715.742562
7.614444,31,1720.01812
7.272222,35,1723.265949
7.614444,40,1727.363012
7.871111,36,1731.098455
7.357778,37,1734.735807
7.614444,31,1737.594902
7.7,36,1741.232933
7.528889,32,1744.543315
7.871111,40,1748.640599
8.213333,35,1753.04127
7.528889,31,1756.102773
7.272222,31,1759.183554
7.614444,33,1762.550215
7.785556,33,1765.950907
7.357778,36,1769.492901
7.015556,29,1772.33807
7.528889,36,1776.082865
7.186667,34,1779.514227
7.015556,31,1782.623555
7.614444,37,1787.33429
8.384444,40,1791.368792
7.785556,32,1794.519152
7.443333,37,1798.287383
7.7,35,1801.751842
7.186667,31,1804.824423
7.528889,33,1808.210638
7.186667,33,1811.601146
7.614444,31,1814.548913
7.357778,32,1818.818073
7.357778,31,1822.006954
7.614444,40,1825.910113
7.785556,32,1829.178161
7.614444,37,1832.773268
7.528889,30,1835.879798
7.956667,37,1839.55319
8.384444,35,1843.091217
7.956667,36,1846.526548
6.844444,28,1849.186127
6.844444,32,1853.513915
7.7,39,1857.350693
7.357778,30,1860.410986
6.587778,30,1863.401606
7.357778,33,1866.617449
8.042222,37,1870.37726
7.528889,32,1873.746536
6.587778,29,1876.527702
7.7,31,1879.467736
7.785556,40,1883.500765
7.357778,31,1887.711373
7.871111,32,1890.95324
8.47,31,1893.994874
7.956667,35,1897.145531
7.186667,30,1900.311938
6.673333,30,1903.33063
7.871111,36,1907.122878
7.785556,40,1910.990333
7.015556,27,1913.607547
7.528889,38,1917.34707
8.042222,39,1922.440092
7.186667,33,1925.900383
7.871111,36,1929.255637
7.614444,29,1932.157283
8.042222,38,1936.057461
7.186667,29,1938.809025
7.528889,29,1941.648328
7.272222,37,1945.283697
7.956667,34,1948.514122
6.844444,33,1952.881867
8.298889,39,1956.761571
7.528889,36,1960.349946
7.186667,31,1963.416919
7.528889,36,1967.118826
7.443333,32,1970.342405
7.186667,39,1973.986592
7.785556,32,1977.030522
7.186667,31,1980.174845
8.042222,37,1983.746659
7.785556,35,1988.485822
8.127778,36,1991.817999
6.93,38,1995.467905
7.614444,31,1998.571496
8.042222,37,2002.157396
7.785556,38,2005.835243
7.956667,37,2009.32912
7.956667,41,2013.358951
7.7,33,2016.750795
8.127778,33,2021.228494
7.272222,35,2024.620584
7.871111,35,2028.171563
7.443333,29,2030.925649
7.871111,30,2033.746914
7.871111,31,2036.693444
8.384444,31,2039.60986
7.614444,41,2043.640401
8.213333,33,2046.853541
7.528889,31,2049.954399
7.528889,36,2054.695822
8.213333,35,2058.426095
7.7,36,2061.984272
8.47,39,2065.557817
7.871111,36,2068.936652
7.186667,36,2072.459574
7.871111,34,2075.826025
7.443333,31,2078.883201
7.956667,39,2082.812114
7.528889,37,2087.805058
7.956667,31,2090.947024
7.785556,36,2094.585783
7.7,40,2098.279905
8.298889,38,2101.527121
7.785556,38,2105.347372
7.614444,37,2109.142904
8.127778,42,2113.4126
7.614444,33,2116.434191
7.871111,30,2120.849919
7.871111,30,2123.99475
7.871111,35,2127.550324
7.7,34,2130.937072
7.357778,33,2133.990382
7.7,36,2137.456856
7.871111,36,2140.857686
7.614444,32,2144.000001
8.213333,30,2146.983126
7.785556,39,2150.618816
7.7,37,2155.890392
7.614444,34,2159.340677
8.555556,33,2162.370481
8.213333,41,2166.092486
7.785556,34,2169.473576
7.956667,33,2172.575479
7.871111,35,2175.871615
7.614444,32,2178.981006
7.101111,38,2182.927764
8.127778,39,2188.122315
8.384444,35,2191.735555
7.528889,36,2195.300961
7.015556,31,2198.052896
8.127778,38,2201.993076
7.7,40,2205.953141
8.213333,37,2209.62104
7.785556,38,2213.073208
7.785556,32,2216.159203
7.956667,34,2221.005868
8.384444,38,2224.8193
7.956667,36,2228.256167
8.213333,37,2231.804504
8.042222,36,2235.38648
7.528889,31,2238.338048
7.956667,35,2241.70736
7.785556,35,2245.076461
8.127778,39,2249.115029
8.127778,34,2252.850795
8.384444,43,2258.862153
7.7,32,2261.835921
7.186667,35,2265.160265
8.127778,30,2268.113374
7.785556,35,2271.63464
7.443333,37,2275.136161
7.871111,36,2278.949915
7.357778,33,2283.556639
8.042222,31,2288.705642
8.213333,35,2292.727594
7.7,33,2296.115561
7.357778,33,2299.787461
7.785556,35,2303.5652
7.956667,34,2307.058781
8.042222,38,2311.003751
8.298889,38,2314.993121
8.213333,37,2318.974438
7.528889,38,2324.594316
8.042222,35,2328.469483
7.7,38,2332.449359
7.871111,32,2336.335295
8.555556,44,2341.281779
8.384444,37,2345.625592
8.298889,37,2349.259879
7.871111,37,2353.336421
7.871111,30,2358.05316
7.956667,40,2362.608571
7.443333,33,2366.367381
7.443333,33,2370.33721
7.7,37,2374.251889
8.213333,36,2378.113057
7.956667,35,2381.816869
7.871111,38,2386.135849
7.871111,34,2391.016046
8.47,37,2394.680283
8.042222,32,2397.800835
8.127778,41,2401.953756
7.528889,36,2405.398225
7.528889,31,2408.442989
8.042222,36,2412.001131
5.39,27,2414.518926
8.213333,38,2418.335615
8.213333,39,2423.68857
7.7,29,2426.522664
7.528889,30,2429.299974
8.213333,38,2433.234304
8.213333,36,2436.747221
7.7,31,2439.848774
7.7,35,2443.190226
7.186667,25,2445.483556
8.641111,34,2448.743258
7.871111,31,2451.752171
7.443333,31,2454.834008
8.213333,32,2459.596154
8.47,41,2463.476544
7.956667,37,2467.000294
8.042222,38,2470.761525
7.614444,34,2474.176168
7.528889,37,2477.519604
8.127778,36,2481.163691
7.7,35,2484.754277
8.127778,33,2488.084926
8.213333,35,2492.619345
8.042222,39,2496.330419
7.871111,37,2499.953383
7.7,35,2503.400094
7.7,34,2506.606603
7.871111,35,2509.914737
7.956667,33,2513.029339
7.7,35,2516.65715
7.357778,30,2519.797923
7.357778,30,2523.890593
8.213333,39,2527.632774
7.7,33,2530.989853
8.213333,30,2533.937579
8.213333,34,2537.371373
7.785556,34,2540.469528
7.871111,34,2543.755601
8.042222,35,2547.215995
7.7,37,2550.969022
8.127778,35,2554.309457
8.213333,37,2559.17024
8.298889,38,2563.093487
8.384444,33,2566.311259
7.956667,34,2569.647318
8.213333,31,2572.429233
8.042222,32,2575.7486
7.015556,31,2578.917243
8.555556,43,2583.142016
8.127778,32,2586.206368
7.871111,35,2591.002779
7.272222,32,2594.047516
7.614444,37,2597.775564
8.127778,36,2601.339496
7.357778,33,2604.327492
7.785556,36,2608.141363
7.871111,37,2611.757684
7.871111,32,2614.840055
7.871111,38,2618.457169
8.641111,38,2622.209859
8.042222,35,2627.141485
7.871111,36,2630.55298
7.443333,33,2633.734437
8.298889,45,2638.069793
7.614444,37,2641.783345
7.614444,30,2644.679253
7.7,39,2648.455577
8.298889,36,2651.84919
8.127778,33,2655.017209
8.042222,36,2660.07775
8.213333,34,2663.440517
7.528889,37,2667.034619
7.614444,33,2670.22038
8.298889,33,2673.659995
8.127778,35,2677.198647
7.614444,30,2679.998845
7.614444,33,2683.151901
8.127778,34,2686.474799
7.785556,37,2690.240177
7.443333,31,2694.702741
8.042222,35,2698.09825
8.127778,33,2701.298872
7.785556,31,2704.349647
8.042222,37,2707.940357
7.785556,37,2711.487019
7.528889,32,2714.41169
8.298889,37,2718.101881
7.443333,36,2721.796143
7.357778,32,2726.274552
7.871111,40,2730.072913
8.298889,36,2733.657912
8.47,38,2737.506279
8.213333,38,2741.302465
7.7,34,2744.553188
7.785556,35,2747.921015
8.127778,38,2751.722991
7.272222,32,2754.881126
8.042222,39,2760.071932
8.47,34,2763.148578
7.871111,33,2766.420683
8.213333,37,2770.142915
7.186667,35,2773.568758
8.127778,38,2777.098187
7.956667,33,2780.412799
7.956667,35,2783.914316
8.213333,34,2787.195966
8.213333,36,2790.693563
7.186667,26,2794.446352
8.127778,39,2798.258059
7.528889,32,2801.416145
8.127778,34,2804.865397
8.555556,36,2808.193954
8.213333,33,2811.471094
7.357778,27,2814.00424
7.7,35,2817.580499
8.127778,33,2820.855494
7.614444,34,2824.128562
7.186667,33,2828.711994
7.7,35,2832.228955
7.785556,35,2835.765711
8.127778,35,2839.124667
7.7,37,2842.728855
8.042222,32,2845.99059
7.871111,37,2849.614247
8.127778,36,2853.187458
8.384444,34,2856.357789
8.213333,42,2861.782599
7.785556,33,2864.975168
7.7,29,2867.924521
7.785556,36,2871.477228
8.726667,42,2875.402256
7.015556,32,2878.637148
5.047778,19,2880.417146
7.528889,34,2883.846152
8.127778,31,2886.719313
7.357778,32,2889.861799
7.956667,40,2895.191437
8.298889,37,2898.901089
8.042222,31,2901.981206
8.384444,36,2905.161469
7.785556,37,2908.980443
7.186667,31,2911.996121
8.213333,39,2915.840927
8.042222,35,2919.119894
8.298889,33,2922.344711
7.357778,29,2925.183173
7.871111,34,2930.187453
8.042222,35,2933.583105
7.614444,31,2936.428856
7.785556,33,2939.654934
8.042222,37,2943.433898
7.785556,33,2946.651519
7.443333,32,2949.764706
8.042222,41,2953.617995
7.7,30,2956.547187
8.213333,40,2961.903183
8.47,36,2965.440292
7.871111,35,2968.686394
8.298889,36,2972.17984
7.443333,31,2975.357297
7.956667,38,2979.261874
7.956667,39,2982.904982
7.785556,35,2986.283162
7.956667,39,2990.076616
7.956667,40,2995.462255
8.127778,35,2998.800992
8.127778,36,3002.229845
8.127778,33,3005.558562
7.871111,36,3009.209926
7.614444,33,3012.469613
8.641111,40,3016.248889
8.213333,36,3019.784833
8.042222,37,3023.439372
8.042222,43,3028.996223
7.443333,32,3031.930457
7.614444,29,3034.774369
7.614444,32,3037.979929
8.127778,40,3042.012419
8.384444,37,3045.386961
8.042222,35,3048.804128
8.298889,40,3052.661039
8.726667,36,3056.277112
7.956667,37,3059.861698
7.7,31,3064.123816
7.7,38,3068.010091
8.384444,42,3072.322645
8.298889,34,3075.658084
8.213333,34,3078.679651
8.127778,40,3082.586004
8.47,34,3086.00457
8.298889,33,3089.360689
8.384444,37,3092.712712
8.213333,35,3097.485663
8.298889,39,3101.465709
7.614444,36,3104.989151
8.298889,34,3108.276588
8.042222,39,3112.075651
7.7,31,3115.208197
8.127778,32,3118.290308
7.956667,33,3121.556996
8.213333,39,3125.269346
7.7,31,3129.7599
7.7,41,3133.861889
8.127778,41,3137.931032
8.298889,36,3141.45329
8.042222,42,3145.58777
8.042222,33,3149.042492
8.127778,38,3152.821233
7.871111,36,3156.230634
8.213333,37,3159.915029
8.042222,37,3165.090955
7.528889,36,3168.779313
7.357778,35,3171.995466
8.47,38,3175.810968
8.298889,34,3179.24058
8.213333,37,3183.02396
7.871111,33,3186.147805
8.213333,38,3189.801014
8.213333,32,3193.04222
7.614444,35,3197.858915
7.272222,37,3201.499274
8.641111,40,3205.28616
7.871111,37,3208.999063
8.47,37,3212.530106
8.213333,36,3216.13788
8.47,35,3219.41176
7.956667,35,3222.889536
7.443333,33,3226.173088
8.213333,35,3230.9739
8.213333,35,3234.423056
7.871111,36,3237.757266
7.785556,35,3241.451046
8.042222,35,3244.976344
7.956667,30,3247.924881
8.298889,37,3251.400856
8.042222,39,3255.207644
8.47,34,3258.656517
8.726667,41,3264.007197
8.213333,42,3268.781333
8.127778,33,3272.397737
8.127778,35,3276.032322
7.871111,34,3279.438262
8.127778,33,3282.765277
7.785556,32,3285.902461
7.528889,32,3288.886194
7.186667,36,3292.571122
7.7,35,3297.377291
7.7,40,3300.948224
7.956667,36,3304.493092
8.384444,39,3308.431901
8.127778,36,3312.004008
7.7,30,3314.744412
7.785556,39,3318.666275
7.871111,35,3322.296043
7.871111,43,3326.579452
8.042222,35,3331.319707
8.042222,38,3335.107171
8.127778,32,3338.373709
8.127778,39,3342.147652
8.298889,39,3345.953866
8.127778,37,3349.468483
7.785556,32,3352.697817
8.127778,36,3356.179882
8.213333,33,3359.591264
8.127778,36,3362.968426
7.357778,33,3367.625798
7.785556,36,3371.269272
7.785556,32,3374.543036
8.641111,37,3377.903223
7.272222,37,3381.560903
7.785556,37,3385.403358
8.127778,38,3389.158338
7.871111,34,3392.199281
7.956667,31,3395.305581
8.127778,38,3400.464748
7.785556,34,3403.724169
8.127778,39,3407.731752
7.871111,34,3410.724699
7.785556,38,3414.381649
8.384444,33,3417.615854
8.127778,40,3421.486448
7.785556,34,3424.679138
8.384444,36,3428.227284
8.384444,37,3433.100343
8.298889,43,3437.609103
8.384444,38,3441.189504
8.384444,37,3444.835923
8.47,39,3448.620173
8.298889,35,3452.012872
8.042222,36,3455.414162
8.127778,42,3459.418106
7.956667,38,3463.127253
7.7,32,3467.870914
7.785556,41,3471.859939
7.785556,34,3475.072047
7.7,29,3477.83474
8.213333,37,3481.451652
8.213333,34,3484.742618
7.871111,35,3487.785272
7.785556,34,3490.937201
7.785556,33,3494.311079
7.956667,40,3499.790612
