# {"t_start": 1753519640.8188004, "env_id": "PctContinuous-v0"} 
r,l,t
2.737778,12,256.327387
5.047778,21,258.654239
5.047778,21,261.038968
4.62,25,263.972277
4.62,23,266.715061
4.62,21,269.076166
4.62,23,271.645941
4.106667,23,274.188188
4.962222,22,276.809349
3.764444,22,280.525403
3.422222,19,282.686187
5.39,27,285.742826
5.561111,26,288.526671
1.796667,7,289.410095
4.192222,21,291.770281
4.106667,19,293.978806
4.277778,23,296.598767
3.251111,19,298.759913
5.646667,23,301.523194
4.791111,21,303.786101
4.962222,19,306.071472
2.908889,11,307.182305
3.85,19,309.395792
4.192222,18,312.491458
5.047778,22,315.034737
3.935556,18,317.01971
4.534444,21,319.485226
4.791111,20,321.618519
4.363333,23,324.498662
3.507778,16,326.203573
3.251111,18,328.176239
3.507778,17,330.148111
3.336667,13,331.587506
4.448889,26,334.472231
4.363333,19,336.68869
2.908889,13,338.216224
5.047778,21,340.656757
4.705556,26,343.664856
5.133333,21,347.372837
5.047778,25,350.142839
4.62,21,352.35446
2.395556,10,353.459136
2.994444,17,355.450974
4.62,23,357.949452
4.192222,19,360.175413
4.021111,19,362.221833
4.705556,20,364.479188
3.08,15,366.212488
4.62,20,368.359737
5.133333,20,370.654413
5.817778,26,373.446741
5.988889,30,376.919758
2.994444,14,379.667417
1.711111,7,380.446339
3.593333,15,382.051935
5.732222,23,384.581809
3.935556,15,386.212424
5.988889,27,389.51472
5.047778,21,391.745419
5.133333,21,394.227409
3.85,18,396.171218
3.764444,18,398.334498
5.903333,28,401.494023
2.481111,10,402.585489
4.363333,19,404.725244
5.047778,24,407.479573
4.448889,22,409.874978
4.192222,20,413.440949
4.791111,21,415.778046
5.047778,20,418.150563
3.678889,16,419.937493
2.823333,15,421.65141
4.363333,19,423.913691
3.935556,18,425.730783
5.047778,25,428.502576
5.218889,23,431.221892
4.876667,21,433.457488
4.192222,25,436.436477
6.245556,29,439.707406
2.994444,14,441.399895
4.62,21,443.742882
5.39,25,447.747523
2.908889,15,449.301995
5.218889,20,451.544824
5.218889,21,454.024873
4.192222,21,456.42099
4.962222,22,459.14595
3.764444,14,460.686246
4.106667,21,462.986197
4.705556,18,464.962811
3.678889,17,466.796747
4.705556,24,469.462629
4.363333,19,471.74968
3.336667,17,473.66753
4.705556,18,475.568834
4.448889,20,477.787513
4.962222,19,481.008865
5.218889,24,483.806967
3.336667,15,485.488539
4.277778,20,487.799128
4.791111,19,490.078883
3.507778,18,492.067372
3.85,20,494.38695
4.962222,21,496.600381
4.192222,25,499.333388
4.534444,22,501.819905
4.791111,21,504.090085
5.047778,24,506.891411
3.85,22,509.291359
5.133333,24,513.379346
2.652222,14,514.955919
4.791111,22,517.525249
4.277778,20,519.93234
2.994444,14,521.57727
3.08,17,523.385598
5.39,28,526.529675
4.363333,22,528.867876
3.85,17,530.819886
4.62,21,533.069997
3.678889,18,535.150575
4.705556,24,537.65629
5.047778,21,540.174387
5.475556,22,542.493035
3.678889,15,544.171562
5.475556,27,548.589028
3.422222,20,550.8562
4.876667,26,554.128948
4.277778,23,556.615252
3.935556,18,558.753765
5.047778,23,561.142313
4.448889,21,563.513807
3.935556,21,565.857477
4.705556,20,567.976107
4.791111,21,570.387879
4.448889,22,572.840042
6.844444,28,576.046629
4.277778,19,578.143879
4.962222,29,582.890732
5.561111,22,585.343637
5.903333,25,588.274649
5.475556,21,590.397724
5.133333,25,592.968904
5.646667,28,596.191794
5.047778,23,598.71219
5.39,23,601.481369
5.39,23,604.13755
4.705556,21,606.434046
4.192222,19,608.558188
5.133333,23,611.193088
4.448889,21,614.966833
5.133333,25,618.085024
4.363333,19,620.266631
4.705556,22,622.760748
4.962222,20,624.91566
5.817778,23,627.313625
3.85,17,629.22897
5.646667,28,632.311486
5.988889,28,635.635073
6.331111,26,638.425106
6.245556,29,641.740824
5.903333,24,644.603316
5.732222,27,649.075951
6.074444,30,652.484631
6.587778,23,655.152183
5.817778,27,657.968643
6.673333,31,661.323402
7.357778,36,665.492836
4.705556,23,668.011787
5.133333,21,670.321031
6.16,25,673.189295
5.475556,26,676.362667
4.962222,20,678.508219
5.817778,31,683.730584
6.502222,27,686.665611
6.587778,27,689.692564
4.534444,20,691.998287
5.047778,24,694.97603
6.16,28,698.094049
5.988889,24,700.560965
6.245556,27,703.201724
5.988889,24,705.866364
4.962222,25,708.482581
4.791111,22,710.870892
5.732222,26,715.075657
5.903333,25,717.831783
4.192222,17,719.621696
6.16,25,722.299096
6.844444,28,725.145457
6.245556,26,728.041538
4.962222,25,730.595059
5.732222,26,733.117903
6.245556,31,736.167118
4.62,24,738.698387
4.62,18,740.558698
4.192222,20,742.700185
5.646667,25,745.428741
6.587778,30,749.906929
5.304444,22,752.27452
3.85,20,754.394642
6.587778,36,758.078061
5.817778,25,760.698367
5.817778,25,763.226262
3.85,16,764.795453
5.39,22,767.165241
3.764444,17,768.928822
5.047778,20,771.104978
5.646667,21,773.884442
5.39,25,777.080778
4.705556,22,779.616859
6.587778,28,784.161655
4.962222,20,786.377078
5.218889,29,789.7882
5.304444,24,792.372291
5.732222,27,795.369966
6.245556,25,797.971847
5.817778,28,801.188256
5.047778,24,803.732607
5.646667,26,806.711855
6.245556,29,809.912124
5.39,21,812.256889
6.331111,26,816.534572
6.331111,31,820.197557
4.962222,24,822.783584
3.678889,17,824.697902
5.39,24,827.283577
6.416667,26,830.123843
5.304444,23,832.6017
5.475556,23,835.257402
6.416667,29,838.278744
6.074444,31,841.903299
6.074444,26,844.622884
6.16,23,847.188933
6.844444,27,851.733784
6.416667,26,854.812191
5.047778,25,857.552199
5.903333,27,860.684532
6.074444,29,864.011878
6.074444,32,868.094482
6.16,27,871.56309
5.133333,24,874.435402
5.817778,28,877.692137
5.475556,23,879.854163
6.502222,33,884.740657
6.245556,30,887.966336
6.502222,28,890.982055
5.39,24,893.505891
6.416667,29,896.528721
6.331111,29,899.480741
5.903333,30,902.580945
6.587778,30,906.010197
5.646667,30,909.15757
6.416667,24,911.646426
5.304444,26,914.321336
6.331111,25,918.508101
6.673333,30,921.688435
5.732222,25,924.353471
7.101111,32,927.656818
4.705556,20,929.608586
6.587778,27,932.408685
7.186667,29,935.567433
5.903333,27,938.424883
6.245556,25,941.034728
4.876667,19,942.870798
7.015556,29,945.766232
5.903333,27,950.043836
6.074444,29,953.053599
6.758889,30,956.20382
5.988889,26,958.825858
4.705556,20,960.758215
5.39,25,963.25152
6.074444,30,966.449768
6.074444,30,969.56609
6.416667,27,972.367537
5.732222,27,975.003464
6.074444,25,977.541775
5.732222,23,979.901139
5.561111,26,984.07706
6.93,33,987.654206
6.16,26,990.238576
4.962222,25,992.632313
5.218889,20,994.542215
6.074444,24,997.076378
7.272222,26,999.767175
7.015556,30,1002.977621
7.186667,31,1006.081659
6.502222,28,1008.80029
7.186667,38,1012.741027
6.416667,31,1017.336193
5.047778,23,1019.844967
6.331111,29,1022.849643
7.101111,35,1026.291522
6.245556,30,1029.314507
6.844444,28,1032.233467
5.39,25,1034.915301
6.245556,28,1037.70656
6.758889,31,1040.678272
6.074444,27,1043.455264
6.074444,30,1046.762915
6.074444,31,1051.526849
7.357778,36,1055.118359
5.903333,23,1057.378273
4.62,20,1059.281217
5.646667,23,1061.560727
5.133333,24,1063.968549
6.245556,32,1067.373158
6.416667,31,1070.382128
7.614444,35,1073.978501
6.074444,24,1076.590406
5.817778,28,1079.421228
7.015556,35,1084.458096
6.673333,29,1087.421283
5.39,24,1089.892259
6.245556,29,1092.708818
6.844444,28,1095.433114
6.758889,29,1098.434899
4.791111,21,1100.499698
6.502222,29,1103.408679
7.101111,34,1106.844568
6.245556,30,1110.010873
7.357778,30,1113.113546
6.93,29,1117.416868
5.732222,23,1119.642508
6.416667,33,1123.086188
5.133333,20,1125.159077
6.16,26,1127.593225
7.272222,32,1130.725217
6.844444,35,1134.173894
6.416667,27,1136.937244
5.732222,27,1139.657768
6.587778,31,1143.096436
7.186667,33,1146.622494
7.7,33,1151.200392
6.758889,35,1154.840198
6.502222,24,1157.272071
7.443333,33,1160.369928
7.614444,35,1163.793592
7.272222,28,1166.735968
7.101111,31,1170.114906
6.502222,28,1173.141444
7.101111,34,1176.859898
6.93,32,1180.283859
7.7,32,1184.611224
6.074444,28,1187.473869
7.101111,35,1191.06815
7.443333,33,1194.234585
7.528889,37,1197.632535
7.272222,33,1200.878685
6.673333,31,1204.09322
8.213333,35,1207.714754
5.817778,22,1210.300391
7.186667,35,1213.734957
6.844444,29,1217.985934
7.101111,27,1220.752177
6.416667,28,1223.497133
7.443333,37,1227.048153
5.732222,25,1229.279023
7.7,38,1233.275313
7.357778,32,1236.49081
7.7,37,1240.332509
7.614444,33,1243.923422
7.871111,30,1246.843196
7.186667,30,1251.080422
7.871111,36,1254.701162
6.844444,31,1257.776642
7.443333,33,1260.822379
7.956667,32,1263.751364
8.127778,35,1267.489007
7.272222,34,1270.872487
7.614444,35,1274.790841
7.7,35,1278.260686
6.16,28,1281.192365
8.127778,41,1286.43476
7.186667,33,1289.780284
6.673333,31,1292.570842
8.127778,39,1296.18986
7.357778,31,1299.486881
6.074444,28,1302.204517
7.015556,30,1305.355926
7.443333,34,1308.932964
7.443333,32,1312.110737
6.844444,30,1315.434042
6.93,30,1319.558712
7.272222,34,1322.730503
7.357778,29,1325.315993
8.127778,35,1328.436757
7.357778,34,1332.100666
7.785556,36,1335.759396
6.673333,35,1339.360954
6.673333,31,1342.445031
6.844444,31,1345.711818
8.298889,34,1349.346804
6.673333,25,1352.853065
7.015556,32,1356.040489
6.331111,28,1358.312458
6.502222,30,1361.164669
7.528889,32,1364.40739
7.785556,34,1367.932952
7.357778,33,1371.258966
5.39,25,1373.76209
7.272222,35,1377.539824
7.357778,34,1381.283009
7.956667,36,1385.899252
7.443333,29,1388.665188
7.956667,37,1392.1587
7.272222,29,1394.841188
6.758889,27,1397.714752
6.844444,33,1401.061368
7.614444,33,1404.338112
6.16,25,1407.08548
7.272222,30,1410.150997
7.7,32,1413.552484
7.357778,28,1417.509593
7.101111,30,1420.525809
7.101111,33,1423.585345
8.384444,37,1427.117563
6.245556,25,1429.60975
6.416667,35,1433.246645
7.443333,35,1436.437253
7.7,32,1439.931689
6.587778,28,1443.092925
7.7,34,1446.592407
7.443333,32,1450.908346
8.042222,32,1453.882755
7.443333,34,1457.188105
7.357778,32,1460.274099
7.528889,40,1464.387002
8.127778,35,1467.701681
6.502222,27,1470.470378
6.758889,33,1474.314491
6.844444,30,1477.204061
7.528889,33,1480.646016
7.443333,37,1485.492861
7.528889,33,1488.566447
8.042222,31,1491.603552
5.561111,25,1493.934158
7.101111,31,1497.081872
7.186667,41,1501.085852
6.502222,27,1503.775484
7.614444,36,1507.479797
7.871111,34,1510.919554
8.042222,36,1514.33876
7.186667,37,1519.788711
8.127778,31,1522.901347
5.903333,27,1525.50621
7.443333,32,1528.834384
7.614444,29,1531.660884
7.186667,34,1534.964639
7.186667,35,1538.629784
7.015556,32,1541.999942
5.988889,26,1544.519526
7.7,36,1547.964667
7.015556,31,1552.229707
7.443333,30,1555.355476
7.186667,25,1557.832241
6.93,33,1561.13775
7.785556,35,1564.502747
7.785556,34,1568.016559
7.528889,32,1571.108302
6.673333,31,1574.274094
7.272222,34,1577.566685
6.587778,29,1580.385352
6.758889,27,1584.28069
7.528889,36,1587.949107
6.758889,28,1590.785049
4.021111,19,1592.64003
6.673333,33,1595.908835
7.272222,38,1599.751754
7.272222,32,1602.879045
6.502222,30,1605.946771
7.528889,32,1609.1079
7.101111,28,1611.759629
6.758889,30,1614.797376
7.186667,34,1619.320487
6.673333,30,1622.500616
7.101111,39,1626.358018
7.101111,31,1629.50343
7.101111,31,1632.693857
7.015556,29,1635.657819
7.443333,36,1639.244808
7.186667,32,1642.253868
6.245556,33,1645.619168
7.015556,35,1649.09001
6.844444,28,1653.024573
7.101111,31,1656.097739
7.101111,29,1658.923238
7.357778,33,1662.322691
6.245556,28,1665.088626
7.614444,34,1668.499952
8.042222,35,1672.060066
6.93,30,1674.937845
6.331111,29,1677.918086
7.528889,36,1681.59799
7.614444,35,1686.202411
7.7,34,1689.510559
6.673333,33,1692.761647
7.956667,33,1696.052669
6.844444,30,1699.107525
8.042222,36,1702.847684
7.443333,35,1706.143873
6.673333,27,1708.971846
7.443333,30,1711.981761
6.93,29,1714.888695
7.871111,36,1719.62365
6.844444,28,1722.132551
7.357778,28,1725.00955
7.101111,30,1728.018987
7.528889,35,1731.556134
7.015556,31,1734.677225
7.871111,32,1737.69923
7.186667,32,1740.947712
7.785556,43,1745.283886
7.956667,34,1748.731674
7.7,35,1753.092167
8.213333,38,1756.965378
7.186667,34,1760.408916
7.357778,32,1763.591113
7.357778,32,1766.983225
7.785556,28,1769.604462
7.015556,32,1772.830032
7.785556,32,1776.093884
7.956667,34,1779.738842
7.272222,33,1782.770256
6.93,31,1787.03512
7.614444,36,1790.677406
8.042222,37,1794.245036
7.443333,33,1797.655746
6.844444,34,1801.022191
7.7,37,1804.699178
7.528889,37,1808.396342
7.871111,42,1812.771424
7.785556,38,1816.299293
6.416667,32,1820.681312
7.272222,34,1824.101373
7.614444,31,1827.27624
7.956667,33,1830.452615
8.213333,38,1834.295705
7.528889,33,1837.706096
7.186667,32,1840.83664
6.758889,29,1843.75116
7.614444,33,1846.916663
7.272222,33,1850.004932
7.614444,39,1855.085759
7.956667,39,1858.998168
7.614444,39,1862.860344
7.015556,32,1865.990676
7.015556,31,1869.148468
6.844444,31,1872.271928
6.844444,31,1875.420311
8.042222,36,1878.889172
7.357778,33,1882.035152
8.042222,34,1886.662484
7.871111,34,1890.138603
7.528889,32,1893.218861
7.357778,28,1895.768665
7.101111,28,1898.661807
7.357778,29,1901.632083
7.528889,35,1905.237606
7.015556,32,1908.567852
8.042222,33,1911.511389
7.357778,32,1914.784528
7.614444,33,1919.168478
7.443333,38,1923.117053
7.272222,31,1926.198482
7.871111,38,1929.915029
7.614444,36,1933.469898
6.844444,36,1937.063496
7.871111,37,1940.683441
7.871111,32,1943.666386
8.127778,37,1947.317624
7.785556,36,1951.984504
8.298889,40,1955.934264
7.614444,30,1958.825327
7.871111,36,1962.517266
7.956667,35,1966.140156
7.443333,31,1969.175033
7.443333,34,1972.484038
7.7,33,1975.552349
7.956667,37,1979.204862
7.614444,32,1982.336079
6.93,31,1986.648448
8.384444,38,1990.200175
8.47,32,1993.316007
8.298889,37,1996.953094
7.956667,37,2000.588854
7.614444,33,2003.8114
8.213333,32,2006.748654
7.871111,32,2009.81136
7.956667,35,2013.314307
8.042222,40,2017.33088
7.528889,37,2022.300579
7.528889,31,2025.354804
8.298889,39,2029.189184
7.871111,31,2032.19162
8.042222,34,2035.312361
7.614444,32,2038.283425
7.785556,32,2041.484116
8.042222,37,2045.038507
7.785556,35,2048.520132
7.871111,32,2052.980141
7.871111,34,2056.405407
6.16,28,2059.255548
7.785556,34,2062.567462
7.614444,33,2065.583055
7.272222,34,2068.786671
7.7,33,2072.066375
8.127778,31,2075.135422
7.7,36,2078.66446
7.357778,30,2081.7946
7.357778,34,2086.308714
8.384444,38,2090.146742
8.042222,32,2093.484779
7.871111,34,2096.662439
8.298889,33,2099.582476
7.785556,34,2102.715689
7.785556,35,2106.171364
8.555556,35,2109.817279
8.726667,34,2113.266584
7.7,34,2116.539921
7.956667,32,2121.042957
7.956667,30,2124.203549
7.7,31,2127.305643
8.042222,37,2131.02426
7.614444,40,2134.754148
7.956667,33,2137.956604
7.785556,34,2141.04286
7.956667,36,2144.630765
8.127778,35,2148.015839
7.528889,31,2150.966567
7.785556,33,2155.813781
8.042222,36,2159.425441
7.871111,35,2162.711361
8.042222,38,2166.192357
7.785556,33,2169.407976
7.443333,34,2172.576836
8.213333,38,2176.194196
8.042222,35,2179.574533
8.213333,38,2183.513881
7.7,35,2188.325728
8.042222,35,2191.94432
7.871111,37,2195.569048
7.785556,30,2198.313952
8.042222,36,2202.008338
7.871111,38,2205.803657
8.127778,32,2209.029557
8.127778,34,2212.033122
7.956667,38,2215.687902
7.956667,32,2218.955536
8.213333,32,2223.52954
8.127778,39,2227.347347
7.871111,38,2231.022354
7.528889,25,2233.473818
8.213333,36,2236.983716
7.357778,31,2240.066541
8.127778,31,2242.819177
7.186667,31,2245.962298
7.443333,29,2249.006274
6.502222,32,2252.546715
7.7,35,2257.752701
7.785556,35,2261.10148
7.956667,36,2264.45819
8.298889,37,2268.047665
7.357778,31,2271.205337
7.614444,30,2274.061701
7.614444,29,2276.978834
8.47,34,2280.84263
8.47,36,2285.894603
7.7,31,2290.984326
7.785556,33,2294.409153
8.213333,39,2298.50106
7.956667,32,2302.186829
8.213333,40,2306.289397
8.042222,34,2309.715734
7.956667,36,2313.505992
7.871111,32,2317.101504
7.871111,33,2321.938319
7.785556,35,2325.737306
7.7,31,2329.13938
8.298889,31,2332.592103
8.555556,33,2336.448552
7.956667,37,2340.73491
8.042222,37,2344.877948
8.127778,34,2348.456663
8.127778,38,2352.509257
8.127778,40,2358.332934
7.956667,34,2362.225306
7.871111,39,2366.709811
7.871111,37,2371.046458
8.042222,41,2375.503494
7.871111,32,2378.840475
8.213333,39,2383.153053
7.871111,32,2386.542023
8.213333,30,2391.018935
7.357778,28,2393.924218
7.956667,38,2397.514168
8.042222,31,2400.573798
8.384444,36,2404.186113
7.528889,31,2407.277478
6.673333,30,2410.176085
7.357778,32,2413.184165
7.7,29,2415.983308
7.785556,34,2419.522738
8.384444,34,2424.351009
8.213333,40,2428.196053
8.042222,34,2431.447923
7.528889,36,2435.106501
7.785556,35,2438.653399
7.614444,37,2442.138447
8.127778,35,2445.415226
8.042222,34,2448.708481
7.7,37,2452.376238
7.186667,33,2457.033023
7.272222,33,2460.307158
8.127778,35,2463.718078
7.272222,32,2466.791577
7.7,32,2469.89483
7.785556,29,2472.76984
7.614444,35,2476.061891
7.614444,35,2479.517574
7.956667,36,2483.23579
8.298889,39,2487.018542
7.186667,34,2491.656014
8.726667,38,2495.264263
7.871111,34,2498.479898
8.213333,36,2502.097718
8.127778,35,2505.500041
8.213333,36,2508.815068
8.127778,35,2512.121533
7.272222,35,2515.735764
8.127778,31,2519.056372
7.871111,34,2523.54422
8.213333,40,2527.344066
8.042222,34,2530.707754
7.871111,34,2534.06873
7.443333,30,2537.023526
8.042222,34,2540.255429
8.042222,42,2544.404453
8.042222,34,2547.682449
8.213333,35,2551.160978
6.331111,32,2554.216619
7.956667,37,2559.104789
7.871111,35,2562.694088
7.785556,32,2565.955722
8.384444,34,2569.188854
7.785556,34,2572.297735
7.7,37,2576.110366
7.614444,35,2579.806831
8.042222,33,2582.880991
8.213333,36,2586.298046
7.7,35,2591.12263
7.956667,32,2594.25231
7.785556,38,2597.96885
7.614444,34,2601.333997
8.384444,36,2604.706902
8.298889,37,2608.581722
8.298889,36,2612.104999
7.956667,40,2616.029507
7.7,33,2619.137174
8.042222,40,2624.445048
8.213333,41,2628.468311
8.384444,33,2631.802671
8.298889,33,2634.738343
8.127778,32,2637.925893
8.042222,36,2641.563787
8.298889,38,2645.216259
8.127778,30,2648.06416
8.555556,43,2652.175927
8.384444,32,2655.262542
7.956667,36,2660.29467
8.042222,31,2663.424304
8.127778,34,2666.477232
7.871111,37,2670.308696
8.127778,39,2674.283727
7.7,38,2678.061646
7.871111,37,2681.641578
8.384444,39,2685.302332
8.042222,41,2689.541595
8.042222,37,2694.576835
8.47,42,2698.570201
7.956667,32,2701.739093
7.272222,34,2705.056331
8.298889,40,2708.968265
7.956667,34,2712.091264
7.871111,37,2715.665598
7.528889,33,2718.977562
8.127778,39,2722.958613
8.042222,37,2727.908376
7.443333,29,2730.605569
7.956667,34,2733.999037
8.47,33,2737.363015
8.298889,43,2741.631459
8.213333,34,2744.857907
8.127778,41,2748.896003
8.384444,36,2752.446042
8.298889,40,2756.427159
8.042222,38,2761.261681
8.042222,34,2764.648275
8.042222,33,2767.877343
8.213333,38,2771.594187
8.042222,35,2775.072922
7.443333,36,2778.426095
8.042222,34,2781.810405
7.7,33,2785.089117
8.298889,41,2789.131005
8.384444,39,2794.129715
7.785556,32,2797.240761
7.7,33,2800.539172
8.127778,32,2803.580678
8.555556,38,2807.351671
7.871111,31,2810.337165
8.47,43,2814.614146
7.785556,33,2817.839141
8.812222,33,2821.112426
8.384444,41,2826.46401
7.528889,33,2829.737152
8.127778,37,2833.36992
7.785556,34,2836.854312
8.127778,30,2839.678599
8.812222,41,2843.663834
7.357778,33,2847.074759
7.956667,32,2850.272583
8.555556,35,2853.602688
7.785556,32,2856.509946
7.357778,32,2861.130409
7.7,35,2864.423416
8.042222,37,2868.186614
8.384444,35,2871.54642
8.042222,38,2875.175683
8.127778,32,2878.381027
7.7,35,2881.80289
7.956667,41,2885.812411
8.127778,36,2889.22425
8.384444,35,2894.050761
8.384444,36,2897.699629
8.042222,32,2900.743212
7.871111,31,2903.578769
8.384444,40,2907.636923
7.528889,32,2910.73403
7.956667,41,2914.80318
7.956667,35,2918.138188
7.871111,34,2921.489135
8.47,38,2925.122587
7.871111,35,2930.194144
8.213333,35,2933.615986
7.956667,37,2937.158069
8.47,39,2940.998276
8.298889,40,2945.014791
7.871111,35,2948.495366
8.042222,36,2951.860385
8.213333,36,2955.290989
8.213333,36,2958.816635
7.956667,34,2963.632459
8.127778,31,2966.382771
8.555556,38,2970.105592
8.298889,39,2974.038504
7.443333,29,2976.998052
8.213333,36,2980.5193
7.528889,36,2983.912435
7.7,28,2986.578974
8.384444,40,2990.513989
8.298889,38,2995.687877
7.7,33,2998.880553
8.213333,30,3001.760359
8.298889,35,3005.263534
7.7,34,3008.706973
7.614444,31,3011.841017
8.384444,37,3015.230192
8.042222,37,3018.867837
7.956667,36,3022.336747
8.127778,31,3025.474777
8.47,37,3030.291748
7.871111,34,3033.535445
8.298889,36,3037.10703
7.871111,36,3040.69372
7.7,33,3043.960881
7.357778,33,3046.944491
8.726667,36,3050.48738
8.042222,40,3054.514982
8.298889,37,3058.069468
7.528889,32,3062.479951
8.127778,38,3066.28074
8.298889,38,3070.201293
7.785556,32,3073.292031
8.641111,37,3076.846879
8.47,32,3079.908093
8.384444,36,3083.341601
8.555556,35,3086.837559
7.528889,32,3090.085027
7.186667,32,3092.960944
8.298889,36,3097.869303
8.897778,38,3101.686237
7.956667,36,3105.355567
7.871111,37,3108.739693
7.7,29,3111.599934
8.127778,30,3114.594485
7.871111,36,3118.152022
8.384444,37,3121.867418
8.042222,39,3125.510376
8.47,35,3130.45535
8.641111,36,3134.04883
7.956667,35,3137.523865
7.871111,29,3140.327304
7.785556,34,3143.671769
7.871111,35,3147.282209
8.127778,35,3150.704543
7.871111,36,3154.274632
8.127778,33,3157.419837
7.785556,36,3162.532984
7.785556,36,3166.174927
7.871111,36,3169.809052
8.213333,34,3173.094245
8.213333,41,3177.165501
8.127778,38,3180.828527
8.042222,32,3184.151023
7.785556,32,3187.108976
7.785556,34,3190.464934
8.213333,33,3193.769824
8.384444,34,3198.554083
8.213333,33,3201.760543
7.785556,33,3204.905797
8.298889,35,3208.37442
8.127778,38,3211.972529
7.528889,31,3215.112969
7.785556,33,3218.331378
8.127778,35,3221.615116
7.956667,33,3224.955871
7.357778,31,3228.031492
8.042222,35,3232.797927
7.528889,32,3235.777987
8.213333,32,3239.154223
8.042222,32,3242.290979
8.042222,36,3245.942156
8.127778,35,3249.328405
8.127778,35,3252.566427
7.871111,30,3255.566184
8.384444,36,3259.142213
8.298889,35,3263.950543
8.127778,40,3268.479282
8.127778,35,3272.331081
7.443333,28,3275.215967
8.213333,35,3278.848993
8.213333,40,3282.753228
8.042222,33,3286.032071
7.272222,32,3289.080401
8.213333,39,3292.996888
8.042222,33,3297.562869
8.384444,36,3300.829611
8.127778,33,3304.010852
8.127778,38,3307.824668
7.956667,31,3310.863258
7.956667,35,3314.218935
7.614444,35,3317.700608
6.587778,27,3320.279047
7.7,32,3323.750727
7.785556,35,3327.242352
8.127778,39,3332.470068
8.384444,34,3335.671395
8.812222,41,3339.874075
8.127778,38,3343.583364
7.785556,39,3347.359521
7.871111,37,3350.884399
8.213333,36,3354.513581
7.871111,32,3357.701042
7.7,36,3361.13549
7.357778,31,3365.56396
7.7,34,3369.108187
8.042222,36,3372.579741
8.555556,38,3376.3324
8.213333,36,3379.697725
7.871111,35,3383.31219
8.726667,39,3387.178965
8.47,33,3390.407261
8.641111,37,3393.8273
8.298889,39,3399.181008
7.785556,32,3402.193007
8.213333,37,3406.005133
8.127778,33,3409.10161
8.298889,34,3412.163259
7.785556,32,3415.315276
8.726667,37,3419.008145
8.47,37,3422.448042
7.871111,36,3425.756155
7.785556,34,3429.161302
8.213333,38,3434.402554
8.47,38,3438.229052
8.127778,35,3441.499875
7.528889,34,3444.823211
7.871111,35,3448.210589
8.555556,40,3452.101028
8.298889,31,3455.069518
7.956667,33,3458.175721
7.443333,32,3461.311141
8.213333,38,3466.629654
