# {"t_start": 1753519640.7229614, "env_id": "PctContinuous-v0"} 
r,l,t
4.277778,22,184.325737
5.133333,23,186.806294
4.448889,22,189.51751
4.962222,21,191.721172
5.304444,23,194.116487
2.737778,13,195.723606
4.791111,20,197.913701
3.593333,18,199.907363
3.422222,17,201.880969
4.962222,26,204.883265
3.251111,18,207.052336
5.047778,22,209.265169
5.475556,23,213.157717
4.962222,23,215.670162
5.732222,24,218.33877
4.448889,20,220.795617
1.54,8,221.718239
4.534444,20,223.916559
4.534444,20,226.181877
3.422222,16,227.92254
3.85,19,230.156749
4.448889,21,232.412451
3.593333,17,234.268477
3.935556,19,236.479443
2.823333,12,237.849019
4.791111,22,240.10551
3.251111,13,241.701278
3.85,18,243.713914
3.251111,15,246.666907
4.192222,19,248.90346
3.935556,16,250.61207
3.678889,18,252.634107
4.534444,18,254.663294
3.85,15,256.243798
3.507778,14,257.786745
2.566667,13,259.369638
5.646667,25,262.140215
4.277778,19,264.49301
4.363333,21,266.896537
2.994444,13,268.312771
4.534444,23,271.05197
4.962222,20,273.149712
4.876667,20,275.394188
4.106667,20,279.033638
4.277778,20,281.26321
4.791111,19,283.610731
4.962222,19,285.660796
5.047778,23,288.065759
2.481111,10,289.246118
5.218889,22,291.805048
4.277778,19,293.852624
3.593333,19,296.130404
5.817778,28,299.325647
4.106667,16,301.269162
4.277778,18,303.233743
4.62,19,305.270911
4.448889,24,308.068555
3.251111,17,310.032512
4.448889,20,313.540172
4.534444,20,315.729926
2.053333,8,316.55279
3.251111,15,318.236241
4.106667,22,320.83736
3.507778,13,322.179366
5.133333,21,324.792267
4.448889,18,326.732752
2.994444,12,327.984553
4.62,23,330.700285
4.363333,17,332.532289
2.138889,9,333.537834
4.106667,19,335.74807
3.593333,24,338.560226
4.192222,19,340.746843
5.39,21,343.203297
4.021111,16,346.273177
3.935556,18,348.532649
1.967778,9,349.395328
4.534444,22,351.777567
4.791111,21,354.089953
4.705556,18,356.092642
4.62,23,358.604598
3.85,17,360.601938
4.876667,21,362.885905
3.764444,15,364.577567
3.764444,18,366.579211
4.62,25,369.279463
4.363333,17,371.310238
4.791111,21,373.552993
3.935556,16,375.347368
4.62,21,377.722072
4.021111,19,381.062783
4.021111,18,383.166814
5.218889,23,385.518868
5.39,23,388.187291
5.988889,27,391.293173
3.593333,21,393.664241
3.507778,13,395.165699
3.593333,17,397.157026
4.791111,21,399.545915
6.416667,31,403.004996
4.363333,18,405.083291
4.106667,17,407.008359
3.678889,18,409.038726
5.133333,22,412.773963
3.507778,17,414.608573
3.85,20,416.798501
3.764444,19,419.095723
4.106667,21,421.461903
4.106667,21,424.025594
3.678889,17,425.722932
4.021111,22,428.119806
5.304444,24,430.98847
3.08,14,432.48637
3.593333,17,434.327717
4.534444,23,437.113903
5.047778,23,439.704887
4.106667,23,442.311754
3.251111,16,444.107817
4.705556,19,447.392547
4.962222,21,449.686479
4.62,20,451.908247
3.165556,16,453.923976
5.304444,24,456.61072
3.85,19,458.873623
5.39,25,461.756773
4.363333,22,464.126454
4.62,20,466.330956
1.54,9,467.239672
3.935556,16,469.179622
3.507778,14,470.834977
3.85,18,472.834003
3.422222,17,474.700216
3.08,12,476.169605
4.021111,21,478.324517
3.85,18,481.475878
5.39,22,484.006655
4.962222,21,486.345133
4.534444,22,489.044044
4.62,19,491.17697
2.481111,11,492.477605
4.277778,19,494.554109
5.047778,24,497.114688
4.791111,23,499.794122
1.882222,9,500.755442
3.336667,18,502.6515
3.935556,19,504.767592
5.047778,24,507.579614
3.678889,16,509.282042
4.62,19,511.485697
5.561111,22,515.278726
3.764444,20,517.636165
3.935556,16,519.555171
4.021111,18,521.65553
4.791111,22,524.165463
4.277778,17,526.038571
4.876667,23,528.419124
4.106667,16,530.294662
4.791111,19,532.286113
5.39,24,534.995692
6.93,29,538.130678
3.08,17,539.989481
4.448889,25,542.740083
4.192222,17,544.720019
4.277778,20,548.390152
4.363333,20,550.649583
5.561111,22,553.396461
4.876667,23,555.969113
3.507778,19,558.115638
4.705556,20,560.311183
4.876667,18,562.231331
5.304444,23,564.869071
4.363333,16,566.521922
4.192222,20,568.70772
5.475556,23,571.437578
5.218889,30,574.74193
5.047778,21,577.157095
4.534444,19,580.545502
4.021111,20,582.99474
4.363333,19,585.051506
5.39,28,588.345734
4.876667,27,591.079938
4.021111,17,592.887932
3.85,16,594.660321
4.277778,17,596.557025
3.85,20,598.818089
6.758889,27,602.0397
5.475556,24,604.956003
4.791111,21,607.098524
4.277778,19,609.200606
6.245556,24,611.879887
5.133333,20,615.628477
5.047778,26,618.908968
5.988889,28,622.090052
4.021111,18,624.072808
5.304444,26,626.755794
4.021111,14,628.257711
4.791111,19,630.414064
5.047778,22,632.91436
5.732222,30,636.345661
6.16,28,639.423653
6.16,31,643.028625
6.416667,25,646.046249
4.962222,26,650.338042
5.988889,25,653.252513
5.39,23,655.800502
4.363333,16,657.425209
4.192222,17,659.319844
5.646667,26,662.032547
5.732222,26,665.202599
4.791111,22,667.56534
5.304444,24,670.230818
4.62,23,672.816892
5.475556,25,675.931391
5.218889,27,678.889542
4.876667,25,683.369332
5.133333,23,685.897812
4.962222,25,688.68844
5.903333,27,691.81527
5.218889,25,694.835747
4.705556,26,697.757425
4.962222,24,700.307416
5.561111,25,702.685881
7.186667,29,705.866081
6.245556,23,708.235084
4.962222,21,710.489832
5.218889,25,713.211518
5.646667,27,717.661466
4.962222,25,720.212608
4.876667,18,722.084135
5.561111,24,724.647975
5.218889,23,727.044636
4.363333,21,729.336218
6.502222,27,732.01298
5.732222,31,735.091668
5.988889,29,738.076663
5.988889,26,740.83301
5.133333,25,743.613275
6.074444,31,746.767224
6.16,26,750.85104
5.39,26,753.597825
5.304444,26,756.382194
5.218889,22,758.591647
4.192222,22,760.846359
5.903333,27,763.677239
5.817778,23,765.989044
4.192222,20,768.038062
6.245556,27,771.036726
5.646667,31,775.084128
6.331111,32,778.839726
6.758889,32,783.953005
5.39,23,786.45821
6.502222,28,789.780117
5.988889,29,792.895372
5.304444,24,795.585064
5.646667,22,797.872477
6.331111,26,800.850177
5.561111,28,803.831256
6.331111,30,807.239399
6.245556,28,810.262919
5.903333,26,813.149002
6.416667,24,817.263224
5.988889,26,820.372583
4.534444,23,822.87316
5.988889,35,826.765291
5.732222,25,829.392542
5.646667,27,832.359283
5.047778,24,834.981124
4.791111,16,836.76156
4.705556,22,839.191238
5.475556,25,842.069318
5.133333,22,844.365786
5.817778,25,847.146218
5.218889,25,851.444737
5.133333,24,854.394408
6.074444,29,857.562658
5.817778,25,860.522624
6.93,30,863.956152
7.186667,30,867.694412
7.186667,32,871.744967
6.758889,31,875.474672
5.561111,26,878.387931
5.047778,26,880.860356
6.074444,24,884.834382
6.758889,30,888.079974
5.732222,27,891.00962
5.817778,26,893.68161
5.561111,25,896.322301
6.758889,29,899.14661
6.16,29,902.254004
6.16,26,905.165565
5.133333,23,907.69759
5.646667,30,910.8691
7.101111,31,913.919293
5.218889,23,917.929772
6.587778,34,921.504554
6.16,27,924.458084
6.416667,30,927.603243
6.93,33,930.812712
7.443333,31,934.163179
5.988889,24,936.640404
5.561111,31,939.957328
5.475556,27,942.710129
6.758889,39,946.646879
4.962222,23,950.449084
6.758889,28,953.406174
5.047778,20,955.5367
6.245556,32,958.660394
5.304444,31,961.608861
7.357778,29,964.654912
5.475556,24,967.251317
7.015556,29,970.369867
5.732222,27,973.039112
6.673333,30,976.055001
5.475556,22,978.283615
6.16,27,981.18872
6.16,28,985.487606
6.416667,29,988.485605
5.304444,22,990.756273
4.448889,20,992.651915
5.646667,24,994.976539
6.673333,29,997.969014
5.988889,24,1000.472988
5.646667,23,1002.980341
5.475556,21,1005.07912
6.758889,30,1008.000241
7.015556,31,1011.151124
7.614444,31,1014.43854
4.534444,23,1018.142448
6.245556,26,1020.977573
6.502222,31,1023.984478
6.93,31,1027.183479
6.416667,32,1030.464895
5.817778,28,1033.332685
5.39,24,1035.842964
6.673333,27,1038.587087
6.074444,32,1041.6505
5.817778,22,1043.972791
5.903333,25,1046.771827
7.614444,31,1051.531239
6.331111,29,1054.457763
6.416667,26,1056.972221
5.561111,23,1059.126694
6.758889,25,1061.661599
7.015556,29,1064.574486
6.758889,27,1067.465002
6.758889,31,1070.489751
7.015556,30,1073.553779
6.331111,26,1076.259159
6.93,28,1079.264217
5.903333,25,1081.997508
5.39,25,1085.891693
6.416667,28,1088.669301
7.015556,28,1091.448485
6.416667,31,1094.412661
5.304444,22,1096.58573
6.93,29,1099.608742
6.758889,29,1102.438384
7.015556,35,1106.015035
7.015556,33,1109.48
5.903333,32,1112.780021
6.331111,28,1115.768237
6.16,26,1119.570618
6.844444,28,1122.430247
7.272222,30,1125.488945
7.015556,30,1128.354279
6.245556,28,1131.12086
6.416667,25,1133.629941
7.272222,32,1136.783243
7.101111,34,1140.448861
7.186667,33,1143.993472
6.587778,29,1147.011647
6.502222,32,1151.497339
7.101111,30,1154.589215
5.817778,23,1157.03106
5.988889,31,1159.926295
5.218889,25,1162.406021
5.817778,26,1164.911639
6.245556,25,1167.540002
6.245556,28,1170.684231
7.015556,32,1174.131472
7.015556,34,1177.891289
5.988889,29,1180.889138
6.416667,31,1185.129455
7.357778,35,1188.70969
5.218889,24,1191.172339
6.758889,26,1193.58181
6.502222,32,1196.61192
6.844444,31,1199.534772
6.245556,30,1202.607393
7.528889,33,1205.977511
6.074444,29,1209.285503
6.93,35,1212.88425
6.245556,25,1215.54578
6.16,25,1219.150176
7.101111,30,1222.258043
6.416667,33,1225.305419
7.272222,32,1228.457101
7.272222,31,1231.401558
6.844444,30,1234.541563
7.357778,33,1237.910464
6.502222,27,1240.884936
7.614444,33,1244.328446
7.272222,36,1247.910585
7.785556,35,1252.662908
7.101111,36,1256.174397
7.101111,27,1258.7621
6.587778,31,1261.733205
6.844444,33,1264.851476
7.785556,31,1268.064695
7.614444,31,1271.241357
7.7,37,1275.285353
6.673333,29,1278.203595
7.357778,33,1281.567017
6.16,28,1285.54404
7.871111,29,1288.563219
7.871111,30,1291.309724
7.186667,32,1294.179179
6.245556,24,1296.407889
7.7,34,1300.050756
6.93,28,1302.804606
6.587778,30,1305.997272
7.528889,38,1309.846244
7.614444,31,1312.999794
7.015556,32,1317.557148
7.528889,31,1320.678507
8.042222,32,1323.636357
6.93,32,1326.456804
7.101111,32,1329.493637
7.871111,38,1333.513205
7.272222,27,1336.259005
6.758889,32,1339.573856
6.416667,34,1342.931037
7.956667,38,1346.966599
6.416667,27,1350.936379
7.357778,34,1354.254211
7.357778,32,1357.128815
7.101111,33,1360.220042
7.101111,30,1363.065453
7.956667,32,1366.325711
7.357778,30,1369.334486
8.213333,34,1372.852175
5.903333,26,1375.792216
6.502222,33,1379.056994
6.844444,27,1382.051199
7.614444,32,1386.312917
7.357778,39,1389.970772
7.871111,36,1393.371205
8.213333,31,1396.457887
6.93,32,1399.694705
7.785556,38,1403.529543
7.272222,38,1407.60521
6.673333,33,1410.945238
6.416667,27,1413.917072
6.331111,28,1417.793216
7.528889,36,1421.273267
7.272222,30,1424.111108
6.245556,25,1426.547536
5.903333,30,1429.454795
7.186667,30,1432.512716
7.528889,38,1436.149491
6.502222,25,1438.838602
7.7,35,1442.609989
6.587778,28,1445.637763
6.93,33,1449.222992
5.988889,25,1452.447504
7.956667,35,1455.827531
7.101111,30,1458.652552
6.587778,30,1461.544076
7.7,31,1464.865798
6.502222,28,1467.483817
6.331111,27,1470.177349
6.673333,27,1473.300837
5.475556,24,1475.839287
6.93,28,1478.552817
7.357778,32,1482.14397
7.785556,38,1486.782223
6.844444,29,1489.506366
6.331111,29,1492.419101
6.074444,27,1494.886518
7.101111,33,1498.210176
7.015556,34,1501.582016
7.272222,34,1504.990087
6.587778,26,1507.73633
5.646667,25,1510.301647
6.758889,33,1513.447563
7.7,34,1518.438732
8.042222,32,1521.607418
5.988889,29,1524.535941
7.443333,34,1528.054949
7.528889,30,1530.903302
7.7,32,1534.083749
7.101111,33,1537.517625
7.7,32,1540.714725
7.443333,34,1544.21299
6.758889,36,1547.64539
7.186667,31,1551.987698
6.502222,26,1554.652422
7.871111,34,1558.215493
5.903333,26,1560.699839
7.272222,32,1563.70232
7.015556,31,1566.800213
7.7,35,1570.279595
6.758889,34,1573.802235
7.272222,30,1576.737019
6.844444,30,1579.604718
6.844444,30,1582.558035
7.186667,31,1586.853651
7.785556,32,1590.172781
7.101111,27,1592.826364
7.101111,31,1595.844312
6.416667,32,1599.164157
7.614444,34,1602.486599
6.758889,36,1606.095504
6.673333,32,1609.243984
7.357778,38,1612.902222
7.186667,29,1615.879173
7.528889,35,1620.693505
7.7,32,1623.874553
6.758889,30,1626.868888
6.93,32,1630.112633
8.127778,36,1633.772215
7.443333,35,1637.384896
6.758889,29,1640.157754
5.903333,27,1642.762404
7.7,32,1645.941005
7.272222,31,1649.008343
7.7,36,1653.882771
7.101111,30,1656.920458
7.443333,30,1659.71703
7.272222,32,1662.99277
8.213333,37,1666.780185
7.956667,35,1670.186179
6.758889,35,1673.616731
6.587778,32,1676.934249
7.871111,32,1680.094296
7.528889,36,1684.895002
7.186667,32,1688.179193
8.127778,33,1691.100817
8.042222,34,1694.618616
7.871111,31,1697.842431
7.101111,28,1700.652898
7.956667,37,1704.375582
6.331111,28,1707.05637
7.186667,30,1710.135327
7.7,34,1713.606961
7.785556,31,1716.614216
7.528889,32,1720.879229
6.587778,28,1723.629771
7.528889,39,1727.526797
6.587778,28,1730.349908
6.93,31,1733.57481
7.357778,35,1736.897821
6.844444,32,1740.058347
7.871111,34,1743.509673
8.127778,31,1746.518727
7.357778,32,1749.760451
7.956667,36,1754.429564
7.443333,28,1757.149496
7.785556,32,1760.413984
7.956667,36,1764.008747
7.785556,33,1767.338011
6.93,30,1770.253042
7.272222,32,1773.487592
7.443333,31,1776.673217
7.7,40,1780.835574
7.101111,40,1785.807849
7.186667,29,1788.706498
7.357778,30,1791.718281
7.614444,35,1795.199181
8.042222,31,1798.319533
7.871111,29,1801.150722
7.357778,31,1804.295677
7.7,35,1807.841804
7.785556,37,1811.638466
7.443333,39,1815.356504
7.357778,34,1819.861367
6.844444,32,1823.078898
7.528889,32,1826.272398
7.272222,35,1829.824442
7.956667,32,1832.916003
8.042222,31,1836.067046
7.956667,33,1839.408643
7.7,36,1843.023539
6.93,29,1845.833781
7.272222,35,1849.147617
7.614444,36,1853.876075
6.245556,27,1856.5738
8.127778,37,1860.274308
7.357778,32,1863.41814
8.47,37,1867.102866
7.357778,33,1870.415366
7.357778,33,1873.850352
7.186667,31,1876.877126
7.785556,36,1880.230828
7.956667,31,1883.482443
7.871111,39,1888.409986
8.042222,36,1892.123626
7.272222,27,1894.661381
8.042222,34,1897.850476
6.93,34,1901.48061
8.042222,37,1905.248225
7.871111,35,1908.809998
7.785556,40,1912.508725
7.785556,33,1915.889508
7.357778,30,1920.070101
7.871111,33,1923.402542
8.127778,38,1927.15663
7.956667,36,1930.64745
7.101111,32,1933.807425
7.614444,36,1937.466994
7.357778,28,1940.249766
7.614444,37,1943.673851
8.127778,34,1947.016588
7.528889,34,1950.343545
7.7,31,1954.451681
7.7,32,1957.629544
7.272222,33,1960.975533
8.042222,34,1964.411848
7.272222,34,1967.905342
7.528889,37,1971.507653
7.443333,32,1974.436227
7.186667,29,1977.352182
7.785556,36,1980.87794
7.785556,32,1983.936001
7.7,33,1988.493662
6.844444,26,1990.901456
8.213333,37,1994.464281
8.298889,36,1998.027585
7.7,32,2001.167509
7.7,37,2004.660614
7.785556,38,2008.268842
6.758889,26,2010.874009
7.7,37,2014.560283
7.956667,36,2019.485842
7.614444,35,2022.836774
8.384444,39,2026.901636
7.7,39,2030.472134
7.785556,34,2033.70438
7.956667,33,2036.831467
7.443333,32,2039.829251
7.871111,36,2043.340346
7.614444,32,2046.574816
7.614444,31,2049.564927
7.357778,37,2054.415006
7.186667,29,2057.598581
8.641111,40,2061.457095
7.614444,32,2064.493112
8.384444,37,2067.964524
7.614444,35,2071.405667
8.384444,39,2075.22048
8.127778,32,2078.357015
7.528889,35,2081.969333
8.042222,38,2086.881944
7.186667,37,2090.619324
7.956667,36,2094.339082
7.785556,32,2097.334605
7.528889,35,2100.373716
8.298889,38,2103.996461
7.956667,37,2107.850842
8.042222,37,2111.484338
8.298889,38,2115.255817
7.785556,35,2120.056261
7.7,37,2123.884233
8.127778,38,2127.707909
7.785556,33,2130.954175
8.213333,38,2134.485439
7.528889,32,2137.576738
7.272222,29,2140.308461
7.015556,31,2143.270083
4.021111,17,2145.022706
7.785556,34,2148.319424
7.871111,31,2151.287576
7.956667,34,2156.232154
7.956667,35,2159.733487
8.042222,39,2163.34857
7.7,36,2166.687563
7.015556,33,2169.883088
8.042222,35,2173.168593
7.956667,34,2176.378414
8.127778,32,2179.449841
7.785556,33,2182.976228
8.042222,35,2187.764287
8.47,34,2191.284228
8.042222,36,2194.909875
8.298889,39,2198.412657
7.956667,40,2202.535064
7.785556,37,2206.1727
7.528889,32,2209.419609
8.298889,33,2212.302698
7.614444,35,2215.697609
7.7,36,2219.30146
8.127778,38,2224.554915
7.785556,32,2227.580893
8.042222,38,2231.277095
8.213333,33,2234.645323
8.213333,39,2238.279761
7.871111,38,2241.959168
7.272222,30,2244.874064
7.528889,35,2248.475447
8.042222,34,2252.200622
7.528889,35,2257.438695
7.956667,33,2260.423186
7.528889,33,2263.693932
7.7,34,2267.026246
7.101111,35,2270.477689
8.042222,37,2274.073092
8.298889,43,2278.414105
7.7,30,2282.584852
7.785556,36,2288.467655
7.871111,35,2292.495217
7.785556,32,2295.745699
7.871111,37,2299.820009
8.213333,43,2304.344991
8.213333,36,2308.140169
7.7,38,2312.003947
8.042222,33,2315.573946
8.213333,36,2319.449146
7.7,34,2324.636833
8.127778,36,2328.591143
7.272222,32,2331.883819
8.127778,41,2336.829221
7.785556,35,2340.853418
8.384444,35,2344.752227
7.357778,33,2348.240838
7.785556,37,2352.235911
7.443333,31,2356.918951
8.298889,38,2361.244133
8.213333,32,2364.988438
7.871111,33,2368.812971
8.127778,37,2373.149909
7.785556,38,2377.012113
7.785556,33,2380.57162
8.127778,38,2384.793591
7.956667,32,2389.567754
7.357778,35,2393.111693
7.871111,39,2396.934663
8.127778,38,2400.514571
6.93,29,2403.478856
7.528889,32,2406.70992
7.528889,36,2410.182076
8.127778,35,2413.538093
7.443333,33,2416.770246
7.357778,32,2420.026203
8.47,38,2425.172987
7.7,38,2428.821769
7.871111,35,2432.185899
7.871111,33,2435.618477
8.042222,40,2439.630214
7.528889,30,2442.557463
8.127778,35,2445.733012
7.528889,38,2449.367473
7.357778,32,2452.618706
7.956667,37,2457.615657
7.7,35,2461.008866
8.298889,40,2464.898298
7.871111,40,2468.89997
7.101111,34,2472.177026
8.384444,35,2475.558713
7.956667,30,2478.513402
7.015556,33,2481.696282
7.785556,32,2485.044444
7.785556,33,2488.247522
7.614444,35,2492.775766
7.528889,31,2495.812237
8.213333,37,2499.436933
8.213333,42,2503.495973
7.871111,31,2506.491654
8.127778,37,2509.934338
7.785556,38,2513.794865
8.127778,34,2517.211797
7.7,35,2520.721543
8.127778,42,2526.005196
7.7,36,2529.572739
8.127778,33,2532.85628
8.384444,37,2536.469216
7.871111,32,2539.523618
7.357778,28,2542.152896
7.272222,33,2545.434065
8.127778,35,2549.026417
8.298889,36,2552.446487
7.443333,38,2557.323312
7.528889,28,2560.244486
7.956667,35,2563.67269
7.785556,33,2567.063206
7.614444,32,2570.119944
7.528889,36,2573.395475
8.127778,36,2577.070091
8.042222,41,2581.295593
8.127778,33,2584.447124
8.042222,33,2587.54261
8.127778,36,2592.397095
7.785556,34,2595.924854
8.298889,38,2599.547345
8.213333,33,2602.689639
8.127778,35,2606.267389
7.528889,35,2609.717708
6.844444,29,2612.617385
8.298889,33,2615.813243
8.384444,37,2619.307168
7.871111,41,2624.67223
7.528889,30,2627.704741
8.042222,30,2630.558458
6.416667,27,2633.241247
7.7,30,2635.967907
7.956667,42,2640.238635
8.042222,33,2643.431978
7.443333,31,2646.594945
8.127778,36,2649.818809
7.614444,32,2652.925925
7.956667,32,2656.250432
7.7,32,2660.716291
7.7,35,2664.172047
8.384444,44,2668.432831
8.127778,38,2672.306392
7.871111,36,2675.837431
8.298889,36,2679.404742
8.298889,43,2683.46061
8.042222,37,2687.257213
7.272222,33,2691.852447
7.443333,36,2695.479726
8.127778,37,2698.987588
8.127778,32,2702.075956
8.127778,35,2705.481451
8.213333,36,2709.03113
7.785556,36,2712.495392
8.47,35,2715.736664
8.555556,37,2719.532422
7.7,35,2723.047823
7.871111,35,2727.741504
8.213333,36,2731.188364
7.956667,28,2734.023705
8.213333,35,2737.551935
8.213333,38,2741.386175
8.384444,39,2745.059798
8.213333,34,2748.421914
7.956667,34,2751.758011
7.871111,39,2755.641144
7.7,35,2760.340118
7.357778,29,2763.030277
8.042222,39,2766.864518
8.298889,36,2770.492396
7.785556,32,2773.584979
7.785556,34,2776.819845
7.272222,28,2779.5741
8.213333,34,2782.865128
8.47,35,2786.314619
7.614444,36,2789.836077
8.298889,31,2794.146289
7.956667,32,2797.278626
8.213333,39,2801.121454
8.127778,36,2804.737003
8.042222,36,2808.054525
8.127778,36,2811.552709
8.298889,37,2815.274591
8.042222,39,2819.287277
7.7,37,2822.659563
7.871111,35,2827.487099
8.213333,37,2831.231578
7.871111,35,2834.554885
8.298889,37,2838.428259
8.127778,36,2841.8272
8.298889,41,2845.973185
7.528889,30,2848.879661
8.213333,38,2852.688822
8.812222,32,2855.596557
7.956667,34,2860.224476
7.871111,33,2863.50572
8.298889,42,2867.708906
8.384444,38,2871.412412
8.555556,36,2874.795379
7.785556,32,2877.998997
8.213333,38,2881.74272
8.213333,37,2885.265774
8.042222,34,2888.524594
7.614444,36,2893.439435
8.127778,37,2897.221745
7.785556,31,2900.208036
8.213333,31,2903.115204
7.614444,32,2906.075503
8.298889,35,2909.638373
7.7,38,2913.430817
7.785556,34,2916.810391
8.384444,40,2920.489759
8.298889,45,2924.979389
8.555556,41,2930.628846
7.614444,30,2933.543788
8.641111,42,2937.524414
8.042222,38,2941.235917
7.785556,35,2944.780309
8.042222,40,2948.756324
7.785556,37,2952.192693
8.384444,36,2955.703626
7.956667,36,2959.235409
8.042222,38,2964.308209
7.956667,38,2967.886382
7.614444,30,2970.73509
8.042222,38,2974.618731
8.213333,38,2978.535768
8.042222,33,2981.569957
8.298889,37,2985.183134
7.272222,31,2988.234016
8.555556,37,2991.826101
8.127778,38,2996.922516
7.956667,41,3000.91718
7.785556,38,3004.649848
7.785556,30,3007.629263
7.785556,36,3011.206778
8.298889,38,3014.847449
8.298889,39,3018.661321
8.555556,36,3022.124922
8.042222,38,3026.010841
8.042222,37,3030.795167
8.213333,34,3034.138103
7.015556,29,3036.929693
8.298889,37,3040.6325
7.443333,33,3043.921094
7.785556,37,3047.191094
7.357778,31,3050.250896
7.7,36,3053.881151
8.298889,38,3057.583158
7.956667,33,3062.085767
8.213333,37,3065.810683
8.213333,33,3069.106283
7.871111,30,3072.192271
7.785556,32,3075.283895
8.213333,35,3078.492775
7.443333,35,3081.90597
7.7,37,3085.562494
8.127778,41,3089.695671
8.042222,30,3092.428971
8.555556,33,3096.952193
7.956667,35,3100.57216
7.871111,31,3103.454942
7.956667,32,3106.726891
8.298889,34,3109.979853
7.528889,32,3113.091337
8.127778,38,3116.92242
8.641111,37,3120.592657
8.127778,34,3123.760694
8.042222,40,3129.116012
8.384444,36,3132.74116
8.127778,31,3135.752048
7.7,29,3138.65911
8.042222,41,3142.6379
7.7,34,3146.105304
8.127778,41,3150.212072
7.443333,35,3153.736042
8.298889,34,3156.916816
8.47,34,3160.348126
7.443333,36,3165.448677
8.042222,39,3169.444682
8.042222,40,3173.252605
7.7,36,3176.753624
7.956667,39,3180.651461
8.127778,36,3184.335718
7.7,32,3187.273335
7.956667,33,3190.554584
8.384444,36,3194.102427
8.47,37,3199.294034
7.357778,35,3202.600743
7.614444,33,3205.680448
7.7,33,3209.042924
8.298889,34,3212.323495
7.785556,42,3216.46391
8.042222,37,3219.966077
7.871111,36,3223.57079
7.614444,35,3226.992636
8.384444,39,3232.124513
8.127778,42,3236.173758
8.042222,34,3239.725272
7.785556,34,3243.050834
7.785556,30,3246.119304
8.384444,44,3250.303187
8.384444,34,3253.657127
7.528889,32,3256.740126
8.127778,41,3260.796995
8.298889,38,3266.278295
7.272222,32,3269.788601
8.812222,36,3273.759211
7.614444,34,3277.215138
8.47,40,3281.317605
7.614444,31,3284.209173
7.528889,33,3287.387982
8.47,36,3291.057065
7.443333,36,3294.487559
8.47,36,3299.224014
7.956667,31,3302.229093
8.213333,41,3306.17065
7.956667,36,3309.851194
8.384444,40,3313.723545
7.956667,32,3316.798339
7.7,31,3319.810966
8.555556,41,3324.05791
7.785556,38,3327.884932
8.298889,35,3332.683218
8.298889,35,3336.076144
7.956667,34,3339.547436
8.127778,37,3343.244251
7.871111,44,3347.468396
8.641111,36,3350.890155
8.812222,40,3354.856171
8.384444,34,3358.239052
7.871111,32,3361.315431
7.871111,33,3366.033622
8.042222,39,3369.956274
8.042222,38,3373.794062
7.871111,43,3377.766653
8.042222,39,3381.571624
8.298889,40,3385.778024
7.785556,28,3388.515051
8.298889,43,3392.436044
7.614444,34,3395.811544
8.298889,36,3400.748899
8.47,36,3404.353656
7.871111,30,3407.358126
8.384444,38,3410.756748
8.384444,38,3414.439231
7.956667,37,3418.045807
8.555556,40,3421.941484
8.213333,36,3425.225005
8.384444,37,3428.872325
8.042222,32,3433.37763
7.7,34,3436.946918
8.042222,35,3440.413969
