# {"t_start": 1753519640.6619675, "env_id": "PctContinuous-v0"} 
r,l,t
3.422222,17,3.734335
2.224444,10,4.534754
4.277778,22,6.572384
4.106667,23,8.634984
2.652222,11,9.610162
4.534444,20,12.545985
3.764444,18,14.338166
4.277778,21,16.22355
4.876667,21,18.16132
4.363333,20,19.976131
2.994444,14,21.400525
4.106667,19,23.366709
3.422222,15,24.827202
4.277778,20,26.724818
4.705556,22,29.061207
4.705556,22,31.182166
4.021111,16,32.798987
4.192222,19,34.448771
2.481111,12,35.683122
4.534444,21,37.893014
4.363333,17,39.821657
2.994444,14,41.429778
5.133333,21,44.918354
3.165556,13,46.368875
4.277778,19,48.514834
4.021111,18,50.443117
2.652222,10,51.480785
3.764444,15,53.181591
3.935556,15,55.010216
3.507778,18,57.211394
1.197778,6,57.900414
4.876667,24,60.772141
3.764444,17,62.756735
4.448889,23,65.349103
4.448889,20,67.703203
4.534444,20,69.962539
2.652222,12,71.057981
3.678889,14,72.696188
4.962222,20,74.879058
4.534444,18,78.52191
3.251111,17,80.374012
4.791111,19,82.282328
5.047778,26,85.220845
4.363333,19,87.338288
4.534444,22,89.790496
2.737778,15,91.573015
3.336667,13,93.07732
5.561111,22,95.478903
3.251111,14,97.099212
5.133333,25,99.77193
4.62,22,102.299268
6.331111,25,104.891314
5.218889,24,107.72654
4.448889,19,109.780071
3.422222,16,112.688863
5.304444,26,115.6319
3.08,11,116.900403
3.422222,16,118.753327
3.85,19,121.008072
4.705556,18,122.990171
4.705556,19,125.041004
4.962222,26,127.881585
3.935556,16,129.563275
5.39,26,132.452071
4.363333,17,134.315931
2.994444,14,135.925772
3.08,17,137.873811
5.475556,24,140.533529
2.823333,14,142.311441
4.106667,21,145.575653
5.218889,25,148.366968
3.593333,17,150.452563
3.08,12,151.700827
4.962222,25,154.635967
3.08,11,155.850273
4.705556,23,158.430757
4.106667,17,160.327641
2.737778,14,161.821036
4.106667,17,163.677091
4.62,18,165.848553
2.994444,15,167.451344
4.192222,24,170.176771
4.705556,18,172.219058
3.336667,15,173.918497
3.251111,18,175.955305
4.705556,18,179.281983
5.133333,22,181.602283
2.138889,9,182.654382
3.08,13,184.159449
5.218889,20,186.364454
2.395556,11,187.676029
3.85,19,189.939415
4.534444,22,192.319116
4.791111,24,195.034579
2.481111,10,196.1156
5.646667,27,199.063264
4.534444,25,201.947484
4.277778,17,203.859957
3.593333,13,205.408897
4.62,24,208.090425
2.908889,12,209.327225
4.021111,19,212.654432
4.106667,20,214.974382
4.106667,20,217.184073
4.791111,23,220.022277
4.192222,22,222.397425
3.251111,14,223.952518
4.192222,16,225.79374
4.705556,16,227.477766
4.021111,17,229.450805
5.817778,28,232.577566
4.962222,21,234.843435
2.395556,10,236.025364
1.283333,6,236.784765
4.277778,18,238.67761
4.791111,22,241.228778
4.534444,23,243.751469
2.823333,12,246.396702
3.593333,18,248.479154
5.39,28,251.562193
5.047778,23,254.161282
5.304444,24,256.768542
5.304444,23,259.435805
5.218889,19,261.549761
3.85,21,264.016973
4.534444,23,266.669341
4.534444,22,269.225991
2.823333,15,270.983198
5.047778,28,273.926684
4.448889,21,276.587736
3.251111,16,279.53294
3.336667,18,281.518286
4.705556,25,284.464445
4.962222,23,286.951383
4.962222,22,289.40413
5.561111,26,292.385342
4.277778,20,294.790226
5.817778,29,297.948433
4.192222,15,299.691474
4.791111,22,302.291813
4.192222,21,304.527465
4.448889,19,306.803593
4.62,18,308.733271
3.507778,16,310.619006
2.737778,12,313.216182
4.277778,19,315.307525
2.31,13,316.672117
4.876667,21,319.23269
6.074444,24,321.763769
5.39,22,324.53623
4.962222,25,327.195171
4.962222,21,329.526119
4.192222,19,331.750073
5.133333,25,334.541866
5.133333,22,337.099948
5.561111,20,339.329533
6.074444,23,342.106547
4.791111,25,346.217874
3.678889,13,347.704571
4.791111,19,349.893564
4.277778,18,351.835345
3.935556,16,353.495141
5.817778,28,356.676399
3.85,17,358.530692
5.047778,22,361.002159
4.876667,21,363.406517
4.021111,19,365.532736
5.646667,24,368.09719
3.85,19,370.246022
4.62,20,372.503601
4.62,19,374.640263
4.876667,25,377.460913
2.737778,15,380.352678
3.422222,16,382.106965
5.133333,22,384.484624
2.994444,14,386.022222
5.561111,26,389.2074
3.422222,17,391.008331
3.507778,16,392.758508
5.646667,22,395.279482
4.791111,23,397.949818
2.566667,14,399.58121
2.481111,12,401.016032
4.962222,25,403.691254
5.047778,19,405.962687
4.363333,22,408.344138
5.39,24,411.03305
4.962222,24,414.983391
4.705556,24,417.646455
4.705556,19,419.950279
5.133333,26,422.905496
4.962222,23,425.428021
4.448889,18,427.402659
4.277778,21,429.891095
4.705556,24,432.523323
4.277778,19,434.683659
5.732222,24,437.518569
5.561111,23,440.021175
5.475556,28,443.346112
2.823333,12,444.587147
4.62,20,448.051645
4.791111,25,450.757482
3.678889,18,452.8
3.85,18,454.894862
4.534444,20,457.24582
5.047778,22,459.985903
4.448889,21,462.227583
4.363333,20,464.364757
4.106667,17,466.243807
5.047778,25,469.013171
3.336667,13,470.693446
3.764444,15,472.329837
2.908889,15,473.985533
4.705556,25,476.824443
5.304444,22,480.261384
4.106667,23,482.946954
5.817778,27,485.946791
4.363333,18,488.020439
4.876667,22,490.675789
4.62,26,493.622418
4.62,20,495.846229
5.133333,23,498.286569
4.448889,18,500.332122
4.534444,20,502.512465
4.106667,21,504.831393
4.277778,22,507.36036
3.251111,19,509.435591
3.85,15,511.223224
2.908889,12,513.873311
4.962222,25,516.779508
4.534444,23,519.488016
3.08,14,521.10312
3.422222,18,523.171354
4.448889,19,525.298929
4.876667,22,527.617331
4.962222,26,530.527038
5.218889,23,533.061427
5.133333,25,535.785637
5.988889,28,538.84971
4.62,20,541.153374
4.448889,17,542.971301
4.791111,22,545.405824
5.646667,26,549.775019
5.133333,21,552.241294
4.791111,21,554.831445
3.678889,17,556.624776
3.678889,16,558.409216
4.021111,21,560.750658
5.903333,25,563.467982
4.962222,21,565.910834
4.791111,20,568.000191
4.021111,17,569.971089
2.481111,10,571.099766
4.534444,24,573.806228
5.475556,22,576.252476
5.133333,21,578.595383
5.218889,22,582.53074
3.85,22,584.965803
3.85,22,587.522588
4.192222,18,589.527481
5.561111,22,591.785173
5.304444,27,594.712981
6.16,26,597.610181
5.817778,28,600.943391
4.791111,24,603.682149
4.705556,20,605.975004
4.277778,20,608.130805
4.62,22,610.641304
3.764444,19,614.203171
4.876667,22,616.758059
3.85,17,618.952935
5.133333,21,621.435489
5.475556,29,624.533923
5.047778,24,626.980897
5.475556,27,629.984428
4.192222,20,632.272866
5.988889,29,635.653459
5.732222,26,638.455285
2.566667,12,639.795582
5.988889,28,643.045642
5.988889,26,646.166348
5.39,24,650.237135
5.903333,26,653.283979
5.732222,27,656.180207
6.331111,27,659.183699
5.988889,29,662.32453
5.988889,29,665.607234
4.192222,18,667.605987
5.047778,24,670.29651
5.817778,24,673.045793
5.817778,25,676.124388
4.962222,22,678.435603
6.758889,28,683.343516
5.133333,24,685.933472
5.903333,23,688.552045
5.732222,25,691.42958
5.304444,20,693.690149
6.758889,30,697.260212
4.791111,18,699.174283
6.16,28,701.907204
5.39,21,704.03434
7.186667,28,707.173777
5.561111,24,709.601222
5.047778,23,712.14735
4.363333,22,716.047444
4.62,21,718.26762
6.416667,32,721.593657
5.817778,30,724.745417
5.817778,26,727.684407
5.304444,26,730.324865
4.791111,22,732.450688
5.732222,28,735.220049
5.133333,22,737.4118
6.502222,26,740.16907
5.475556,23,742.658728
5.39,21,744.917574
5.304444,21,747.073541
4.876667,22,750.838345
4.62,20,752.955403
6.587778,30,756.182835
5.732222,28,758.859056
6.331111,27,761.731862
5.903333,25,764.271192
6.587778,26,766.978847
4.962222,25,769.548869
6.331111,26,772.431782
6.245556,27,776.165937
5.988889,25,779.19965
4.021111,21,782.761172
6.331111,26,785.836147
5.475556,22,788.268353
6.844444,29,791.620143
6.587778,30,794.860451
5.39,25,797.609643
6.673333,29,800.921477
4.534444,20,802.980275
5.304444,22,805.313859
5.133333,23,807.986078
5.817778,25,810.808427
6.416667,31,814.258604
5.133333,26,818.580654
4.448889,19,820.8967
5.988889,27,823.816225
5.903333,25,826.651206
5.133333,27,829.493265
5.646667,29,832.661439
6.331111,33,836.270589
5.988889,31,839.68876
5.304444,26,842.659202
6.245556,26,845.351693
6.245556,32,850.359877
6.331111,30,854.055492
5.475556,23,856.603691
4.62,22,859.043335
5.304444,25,861.929856
4.962222,28,865.34958
5.475556,30,869.007091
5.732222,23,872.103468
6.587778,27,875.32446
4.791111,25,878.147287
5.475556,23,880.326539
5.218889,22,883.990807
5.304444,28,887.022155
5.561111,28,890.08261
4.962222,23,892.530562
5.218889,25,895.156671
5.817778,28,897.906332
6.074444,30,900.97282
4.448889,24,903.564857
5.903333,22,906.171907
5.561111,28,908.997144
5.903333,27,911.948878
6.16,25,914.477349
5.218889,22,918.300852
5.817778,30,921.457594
5.988889,26,924.26774
5.732222,23,926.57381
5.561111,27,929.321004
5.561111,27,932.185704
6.416667,30,935.420625
4.962222,24,937.777575
7.528889,34,941.412397
6.587778,26,943.985386
5.304444,24,946.425699
6.844444,30,951.026339
5.817778,27,953.855784
6.587778,29,956.807122
7.015556,29,959.689586
5.561111,22,961.774291
6.758889,33,965.342154
5.646667,23,967.737447
6.331111,25,970.433939
6.673333,29,973.32788
6.758889,28,976.142072
6.673333,29,978.991589
7.101111,32,983.757857
5.047778,24,986.346685
5.903333,26,989.041927
5.646667,22,991.290694
5.988889,28,993.892553
5.133333,27,996.636302
5.732222,24,999.24658
5.304444,24,1001.631782
6.074444,25,1004.294433
4.277778,21,1006.46293
7.357778,27,1009.024632
6.245556,30,1012.093885
7.357778,33,1015.668817
7.357778,33,1020.502113
6.331111,26,1023.185576
7.101111,33,1026.440263
5.475556,22,1028.549128
6.331111,28,1031.525735
4.705556,24,1033.982418
5.39,23,1036.411498
7.101111,30,1039.326533
5.732222,25,1041.808414
5.39,23,1044.251395
6.93,30,1047.573822
6.844444,34,1052.559876
6.074444,32,1055.74363
6.502222,31,1058.686746
5.903333,23,1060.913289
6.673333,27,1063.71921
7.357778,33,1067.157435
6.245556,27,1069.852653
6.587778,31,1072.959562
5.047778,20,1075.084503
6.844444,26,1077.848475
6.844444,30,1080.934802
5.988889,25,1084.926171
6.844444,28,1087.708405
6.758889,31,1090.931499
7.7,36,1094.410366
7.357778,32,1097.571986
7.101111,35,1101.122844
7.7,31,1104.191223
6.758889,30,1107.225422
5.561111,23,1109.720008
6.758889,27,1112.472684
6.673333,27,1115.392502
7.443333,34,1120.147873
6.416667,28,1122.905574
5.817778,27,1125.675181
6.416667,31,1128.606162
5.732222,24,1131.022591
7.015556,32,1134.147213
6.93,30,1137.130637
5.732222,29,1140.284414
6.587778,32,1143.728836
6.331111,26,1146.414224
6.758889,30,1149.570116
6.587778,26,1153.435712
