# {"t_start": 1753519640.838327, "env_id": "PctContinuous-v0"} 
r,l,t
4.192222,19,547.244889
4.791111,22,549.700398
3.678889,16,551.653005
2.652222,15,553.56978
5.988889,26,556.412983
4.962222,24,559.121934
3.764444,18,560.999501
4.192222,18,563.069308
4.277778,17,565.009551
2.823333,14,566.450793
4.277778,19,568.503265
5.047778,19,570.736638
4.363333,17,572.609364
5.218889,22,574.996769
5.133333,25,577.875358
4.277778,21,581.598174
2.994444,11,582.951051
4.791111,24,585.706802
3.507778,18,587.653031
5.39,26,590.447041
4.021111,20,592.505569
5.475556,27,595.572662
5.304444,24,598.321908
4.62,21,600.758271
3.764444,20,603.04728
4.876667,23,605.665812
4.962222,23,608.164291
4.363333,17,610.017488
4.277778,23,614.140926
6.416667,29,617.766046
5.39,27,620.901643
5.218889,23,623.44068
5.218889,21,625.601829
5.304444,23,628.057396
5.304444,26,630.976812
5.988889,26,633.93054
4.705556,23,636.617185
5.561111,27,639.536976
4.962222,20,641.838455
5.817778,27,644.941035
6.074444,26,649.444477
4.962222,21,651.837408
5.047778,22,654.293026
4.534444,26,657.103693
5.988889,28,660.136731
6.074444,23,662.732622
5.304444,27,665.814701
5.903333,26,668.640376
5.218889,24,671.313531
5.133333,21,673.771791
6.245556,24,676.699957
4.62,20,678.994507
5.218889,28,683.711217
6.587778,29,686.820762
5.903333,25,689.673025
5.304444,24,692.466841
6.587778,33,696.498708
5.39,26,699.193831
6.502222,24,701.591652
3.935556,23,703.884943
4.448889,19,706.046847
5.817778,29,709.059855
6.331111,30,712.351894
4.876667,21,716.046572
6.245556,25,718.71138
5.218889,24,721.278394
5.988889,27,724.11528
6.245556,27,726.910131
5.304444,25,729.6602
6.074444,29,732.630731
5.646667,26,735.076149
6.844444,28,737.942796
5.646667,25,740.542494
4.705556,18,742.473547
6.93,29,745.675445
5.561111,28,749.910017
5.304444,23,752.345028
4.705556,25,755.08681
5.475556,25,757.5503
5.475556,25,760.167315
6.416667,27,762.859036
4.876667,28,765.775509
6.502222,25,768.374464
5.732222,27,771.27127
4.791111,18,773.723176
5.561111,22,776.447165
5.561111,25,779.377277
5.561111,25,783.485543
5.304444,24,786.354932
6.758889,30,789.868411
5.39,23,792.359132
5.988889,29,795.624615
5.218889,24,798.020575
6.673333,28,801.272479
5.732222,25,803.884825
6.16,27,806.97812
5.304444,23,809.543521
5.475556,26,812.419528
6.331111,27,816.860718
6.416667,25,819.859776
5.304444,22,822.22194
6.331111,27,825.219151
5.817778,25,827.94803
5.817778,27,830.89434
7.357778,34,834.592729
5.304444,26,837.437083
5.475556,30,840.888848
6.758889,26,843.657815
6.16,27,846.60641
5.988889,27,851.146883
5.903333,30,854.698429
7.186667,25,857.441265
5.561111,26,860.501191
5.304444,25,863.359419
5.561111,28,866.848001
5.133333,26,870.082545
5.304444,28,873.383868
6.93,31,877.370605
6.331111,26,879.747578
6.587778,27,883.903878
7.7,26,886.685941
6.074444,28,889.852502
5.475556,26,892.523036
4.534444,20,894.708545
5.304444,25,897.186453
6.673333,34,900.624371
5.646667,27,903.492455
6.416667,28,906.692224
7.357778,32,910.025321
5.475556,21,912.241125
5.817778,30,916.864964
6.673333,27,919.733592
5.646667,27,922.664777
6.587778,27,925.409622
6.502222,30,928.547046
4.363333,23,930.818995
6.502222,28,933.868308
7.357778,30,936.95675
5.988889,25,939.643509
6.502222,33,943.10082
5.903333,30,946.030514
6.331111,32,950.740294
6.93,30,953.876623
6.416667,28,956.831811
6.758889,27,959.450292
6.074444,28,962.122309
6.502222,26,965.012452
5.475556,23,967.328304
7.443333,31,970.657839
5.732222,29,973.494719
5.988889,27,976.242871
7.614444,35,979.771284
7.614444,35,984.942222
6.245556,29,988.038523
6.416667,28,990.817339
6.074444,26,993.22917
6.673333,31,996.384692
6.844444,34,999.948233
5.817778,27,1002.881057
8.042222,35,1006.378605
6.673333,30,1009.293234
5.133333,27,1012.046562
7.528889,29,1015.167263
6.416667,29,1019.640482
5.903333,24,1022.161589
6.587778,27,1024.865524
6.93,28,1027.577074
5.732222,30,1030.692499
6.93,29,1033.58231
6.673333,33,1037.109401
7.614444,32,1040.187513
6.758889,32,1043.451463
7.101111,27,1046.39684
6.844444,30,1050.927394
6.245556,29,1054.022711
6.16,29,1056.901155
6.16,31,1059.82833
6.844444,34,1063.274412
7.7,35,1066.938666
6.844444,28,1069.68521
5.817778,25,1072.127015
6.16,28,1075.07902
5.988889,28,1078.104568
4.962222,21,1080.275644
6.074444,30,1084.798576
7.357778,31,1087.914654
5.903333,25,1090.464056
6.416667,31,1093.505658
7.101111,32,1096.635871
6.758889,30,1099.709329
5.903333,27,1102.342105
6.844444,31,1105.4635
5.988889,29,1108.557125
5.475556,27,1111.297534
5.39,23,1113.775468
5.304444,23,1117.393175
6.587778,34,1120.765318
7.272222,36,1124.463529
6.587778,28,1127.208192
5.988889,27,1129.914418
6.673333,31,1132.956802
7.186667,35,1136.397829
7.614444,37,1140.328975
7.101111,33,1143.89881
5.561111,25,1146.519509
7.015556,32,1149.792668
7.015556,32,1154.297668
6.93,27,1157.065845
6.331111,28,1159.749049
6.502222,30,1162.703212
5.988889,27,1165.266764
6.331111,27,1168.095553
5.988889,26,1171.092905
5.903333,26,1173.912899
7.186667,33,1177.467929
7.528889,29,1180.514419
6.673333,28,1184.509799
5.903333,26,1187.121827
7.272222,34,1190.619951
7.871111,33,1193.739552
6.245556,27,1196.325673
6.844444,30,1199.188925
6.502222,26,1201.817814
6.587778,32,1205.039161
7.528889,32,1208.503593
8.127778,34,1212.19821
6.93,35,1215.908696
7.272222,34,1220.306301
6.416667,30,1223.312248
7.357778,43,1227.491407
7.101111,31,1230.341458
7.785556,36,1234.129647
5.561111,22,1236.371234
7.528889,30,1239.503932
6.673333,28,1242.563431
7.357778,30,1245.434159
7.101111,32,1248.864423
7.272222,31,1253.120298
6.673333,24,1255.528796
6.93,28,1258.207393
6.93,40,1261.854868
7.272222,33,1265.168251
6.416667,23,1267.613635
7.015556,33,1270.861776
6.331111,31,1274.312998
7.015556,33,1277.638086
6.93,27,1280.380289
7.785556,37,1285.34068
6.16,30,1288.484123
7.101111,33,1291.462027
7.528889,37,1294.811968
7.272222,35,1298.425931
7.956667,38,1302.19771
8.042222,37,1306.153059
7.956667,35,1309.648244
7.956667,33,1312.991215
7.357778,31,1317.430306
7.956667,31,1320.580222
7.015556,33,1323.616825
7.443333,34,1326.554891
6.416667,26,1329.044814
5.732222,22,1331.459208
6.502222,29,1334.47619
7.443333,32,1337.611152
7.272222,32,1340.88334
8.042222,37,1344.739131
6.844444,28,1347.666577
7.015556,34,1352.25499
8.298889,37,1355.947766
5.988889,27,1358.140863
6.844444,34,1361.402344
7.186667,32,1364.577053
6.844444,28,1367.489702
7.614444,33,1370.822133
6.758889,26,1373.507485
5.988889,27,1376.462098
7.956667,30,1379.539796
8.127778,41,1384.927564
7.956667,40,1388.681934
7.614444,38,1392.367153
6.673333,29,1395.096578
8.127778,36,1398.806707
7.956667,35,1402.416965
5.903333,25,1404.840419
7.785556,34,1408.56204
6.673333,27,1411.283169
6.502222,29,1414.454496
5.988889,27,1418.273392
6.416667,24,1420.579553
7.357778,30,1423.40245
6.074444,29,1426.184922
7.528889,36,1429.658669
7.272222,33,1433.133404
7.871111,36,1436.405547
6.502222,31,1439.799415
6.93,34,1443.560716
6.844444,28,1446.390714
7.357778,31,1450.745156
7.528889,32,1453.697291
8.042222,39,1457.473952
7.871111,36,1460.863775
6.673333,30,1464.055817
7.614444,36,1467.427954
6.673333,28,1470.336746
7.186667,30,1473.739391
6.587778,28,1476.544974
7.357778,36,1480.415114
6.587778,25,1483.946818
5.903333,27,1486.611768
6.93,33,1489.742433
7.186667,31,1492.76846
7.272222,31,1495.785913
7.528889,36,1499.143346
7.443333,30,1502.247563
7.101111,30,1505.351794
6.93,30,1508.35817
7.357778,30,1511.367512
7.357778,34,1514.62567
7.272222,33,1519.666524
7.443333,35,1523.206885
6.16,27,1525.827369
6.673333,29,1528.824121
7.785556,33,1531.979189
7.785556,32,1535.171318
7.785556,40,1539.376574
6.502222,27,1542.153934
6.673333,31,1545.146046
6.331111,29,1547.922793
7.7,35,1552.613845
6.416667,24,1555.147769
6.502222,28,1558.087
7.015556,28,1560.741575
6.587778,28,1563.436704
7.186667,32,1566.598866
6.758889,33,1569.947901
6.844444,31,1573.111898
7.785556,38,1576.850477
6.844444,32,1579.865178
6.673333,28,1582.785487
6.245556,23,1586.165189
8.042222,36,1589.8421
7.614444,35,1593.290632
7.785556,32,1596.480339
7.186667,32,1599.72424
6.673333,29,1602.549834
6.673333,30,1605.588799
6.758889,37,1609.236669
6.331111,27,1611.816338
7.956667,29,1614.758622
7.272222,33,1619.213829
6.331111,29,1622.310356
7.186667,33,1625.622836
6.587778,32,1628.792645
7.357778,31,1631.955693
7.357778,33,1635.389694
6.758889,30,1638.305817
7.7,29,1641.191333
7.015556,30,1644.028761
7.7,36,1647.626951
6.758889,25,1651.377356
6.93,26,1653.924546
7.101111,32,1657.138495
7.101111,34,1660.334991
7.272222,30,1663.451703
6.587778,30,1666.539124
6.245556,26,1669.057681
6.758889,31,1672.276037
7.015556,32,1675.30236
7.528889,35,1678.89905
7.528889,35,1682.482505
7.443333,37,1687.296223
7.101111,35,1690.530664
8.042222,37,1694.327349
7.7,37,1698.145942
7.186667,28,1700.952291
7.101111,35,1704.532341
7.443333,33,1707.691674
7.956667,37,1711.467112
6.245556,27,1714.116647
6.758889,29,1718.196767
7.272222,38,1721.808501
7.357778,35,1725.325244
7.785556,37,1729.069237
7.015556,30,1732.049595
7.7,31,1735.128345
7.871111,41,1739.077276
6.074444,25,1741.582931
8.042222,35,1745.10848
8.213333,37,1748.910916
7.7,34,1753.238941
7.871111,35,1756.78597
7.272222,29,1759.693981
7.871111,34,1763.047348
6.93,30,1766.216986
7.015556,33,1769.431071
8.042222,32,1772.578525
7.357778,32,1775.894476
7.7,32,1779.159954
7.357778,32,1782.284681
7.443333,32,1786.610314
7.015556,35,1790.030668
7.785556,35,1793.591653
7.614444,34,1797.026809
7.272222,31,1800.00741
6.93,31,1803.154251
7.186667,34,1806.634769
7.443333,29,1809.578687
7.871111,37,1813.333563
7.443333,32,1816.315187
7.357778,31,1820.580875
7.272222,34,1823.931923
7.272222,31,1827.176514
6.844444,30,1830.115758
7.614444,33,1833.319933
7.871111,39,1837.320469
7.272222,35,1840.8143
7.357778,32,1843.973531
8.298889,34,1847.259574
7.614444,32,1850.307124
8.042222,34,1854.827292
8.042222,36,1858.51756
7.272222,32,1861.6468
6.93,27,1864.219145
7.101111,31,1867.504318
7.272222,36,1871.085161
8.298889,37,1874.841154
7.101111,29,1877.699615
8.213333,41,1881.499827
7.015556,32,1885.996917
7.7,35,1889.567289
7.956667,35,1892.967775
8.213333,34,1896.007912
7.443333,29,1899.073151
7.871111,39,1902.998949
7.528889,28,1905.964655
8.641111,36,1909.529339
7.186667,36,1912.875784
8.298889,39,1916.816145
7.186667,33,1921.292869
7.528889,33,1924.801563
7.357778,32,1927.734735
7.956667,35,1931.172709
7.871111,39,1935.178073
7.443333,31,1938.183549
7.785556,38,1941.870079
7.956667,43,1946.073911
6.416667,25,1948.510177
7.015556,34,1952.866525
7.528889,33,1956.191229
7.443333,29,1959.050518
7.614444,33,1962.339549
7.614444,32,1965.705974
8.384444,38,1969.386655
7.357778,33,1972.614743
8.298889,37,1976.10625
7.871111,38,1979.949963
7.614444,33,1983.092552
7.357778,30,1987.337072
8.127778,36,1990.717046
7.015556,31,1993.750316
7.015556,26,1996.223637
7.871111,35,1999.584706
7.528889,32,2002.821765
8.042222,35,2006.087058
7.871111,33,2009.218352
8.127778,33,2012.55872
8.127778,36,2016.175821
7.528889,30,2020.431087
8.042222,31,2023.364693
7.272222,31,2026.601997
8.127778,35,2029.918893
7.614444,36,2033.382187
7.272222,31,2036.280475
7.443333,30,2039.056211
7.614444,34,2042.411285
7.443333,34,2045.734356
7.614444,31,2048.847701
8.384444,39,2053.849479
8.127778,34,2057.462573
7.101111,29,2060.277344
7.528889,28,2063.009743
7.528889,34,2066.087401
8.384444,38,2069.684236
7.7,32,2072.856726
7.357778,31,2076.104841
7.357778,28,2078.72163
6.93,31,2081.920099
8.042222,31,2086.19623
7.7,35,2089.790252
7.956667,35,2093.375646
7.785556,30,2096.17075
7.956667,44,2100.045239
8.042222,36,2103.540538
7.871111,34,2107.026906
7.7,33,2110.25006
7.7,34,2113.73645
7.443333,36,2117.151424
7.443333,36,2122.131058
8.042222,31,2125.417039
7.871111,34,2128.859196
7.186667,33,2131.984329
7.614444,35,2135.267664
7.871111,34,2138.605071
8.298889,36,2141.896034
8.127778,38,2145.640898
7.956667,34,2148.910148
7.871111,33,2153.670619
7.614444,33,2156.973042
7.7,32,2160.174107
8.213333,35,2163.532373
8.127778,35,2166.650699
7.272222,36,2170.129744
8.127778,35,2173.430339
7.871111,34,2176.69359
8.127778,37,2180.192628
8.213333,35,2183.879119
7.871111,32,2188.497785
8.127778,40,2192.570613
7.357778,32,2195.626035
7.7,33,2198.816137
8.042222,38,2202.566449
7.871111,35,2206.054447
8.298889,42,2210.181849
7.871111,34,2213.229435
7.357778,30,2216.146291
7.871111,38,2221.41876
8.298889,38,2225.330657
8.213333,38,2228.712916
8.042222,37,2232.443259
7.785556,33,2235.664449
7.528889,32,2238.861359
8.213333,41,2242.660076
7.956667,33,2245.961599
7.956667,39,2250.087974
7.614444,33,2255.046067
7.101111,32,2258.458854
8.384444,42,2262.469004
8.042222,35,2265.91446
8.127778,32,2268.990229
7.785556,34,2272.338713
8.127778,37,2275.976099
7.956667,29,2278.938534
8.213333,33,2283.689118
6.16,27,2288.336864
7.871111,35,2292.403551
8.213333,37,2296.092525
7.956667,32,2299.700503
7.7,31,2303.097034
8.213333,35,2306.68057
8.555556,38,2310.677647
7.7,36,2314.380265
7.785556,37,2318.384194
7.871111,33,2323.510959
7.785556,37,2327.325974
8.042222,36,2331.206131
7.871111,36,2335.545468
8.042222,35,2339.565202
7.7,37,2343.752776
7.101111,34,2347.483107
7.871111,38,2351.41191
8.127778,35,2356.527007
7.528889,37,2360.870863
7.186667,34,2364.794807
7.7,35,2368.951917
7.528889,30,2372.322499
7.528889,33,2375.731697
7.871111,38,2379.911358
7.785556,37,2383.851746
7.7,35,2389.006157
7.956667,37,2392.850953
8.298889,35,2396.20844
7.785556,29,2398.913357
7.7,41,2403.102435
7.956667,36,2406.701048
7.528889,35,2410.073691
7.357778,31,2413.003105
8.213333,32,2416.04381
7.528889,30,2419.156792
7.871111,35,2424.094293
7.785556,35,2427.44761
8.298889,36,2430.952675
8.384444,36,2434.59605
8.47,36,2438.216835
7.7,30,2441.075058
8.213333,35,2444.365887
8.298889,36,2447.847621
7.7,35,2451.205415
8.042222,34,2454.592882
8.213333,32,2459.27497
8.384444,35,2462.436235
7.956667,31,2465.65871
8.213333,35,2469.103312
7.956667,31,2472.104625
7.956667,36,2475.532048
7.871111,41,2479.493081
7.443333,32,2482.872355
7.785556,37,2486.443581
7.785556,34,2491.095959
7.7,34,2494.285157
7.785556,31,2497.188479
8.127778,37,2500.91029
7.785556,32,2504.097259
8.042222,31,2506.887187
6.758889,31,2509.79665
7.785556,36,2513.443814
8.213333,33,2516.720821
7.785556,36,2520.445305
8.298889,35,2525.017054
7.956667,36,2528.495196
7.871111,33,2531.836803
7.785556,36,2535.425565
7.528889,36,2538.79531
8.298889,38,2542.466615
7.871111,30,2545.413007
8.127778,40,2549.457084
8.042222,40,2553.257121
8.042222,32,2557.645139
7.785556,34,2561.110954
8.042222,32,2564.215421
8.042222,43,2568.542425
8.042222,36,2571.834131
7.785556,33,2575.181435
7.614444,35,2578.777227
7.528889,30,2581.748727
7.614444,30,2584.727647
7.614444,31,2587.519122
7.785556,31,2591.916034
8.042222,36,2595.499248
8.127778,37,2599.191688
7.956667,32,2602.211848
7.785556,33,2605.566275
8.47,36,2609.109696
8.127778,40,2613.058213
8.384444,41,2617.031917
7.871111,35,2620.401243
7.956667,39,2625.562382
8.384444,42,2629.680959
7.871111,37,2633.328712
7.956667,38,2636.927141
8.127778,36,2640.499399
7.614444,38,2644.183288
7.357778,35,2647.584905
7.7,39,2651.30524
7.7,34,2654.600508
7.785556,32,2659.198693
8.384444,37,2662.97288
8.384444,40,2666.793806
8.384444,39,2670.582487
7.785556,32,2673.888634
8.127778,40,2677.882129
7.272222,30,2680.69269
8.213333,38,2684.325381
8.298889,32,2687.603193
8.298889,36,2692.564521
8.213333,35,2696.010915
8.384444,36,2699.429489
7.614444,30,2702.359516
7.956667,39,2706.149292
7.101111,31,2709.202504
7.272222,33,2712.380451
8.298889,37,2715.805626
7.614444,35,2719.39413
8.213333,39,2723.310667
7.785556,40,2728.594481
7.186667,32,2731.562298
8.042222,35,2735.078764
7.871111,40,2739.267625
7.443333,30,2742.084925
8.384444,36,2745.571546
8.298889,36,2749.113032
8.042222,35,2752.495094
8.127778,36,2756.090088
8.384444,35,2760.768735
8.127778,38,2764.483537
8.042222,30,2767.376257
8.384444,36,2770.944299
7.785556,32,2774.163129
7.871111,36,2777.434242
8.298889,38,2781.208998
8.127778,36,2784.789324
8.127778,37,2788.513144
7.871111,36,2793.18862
8.213333,34,2796.531739
7.785556,32,2799.690813
7.956667,36,2803.097933
8.127778,33,2806.434798
8.213333,38,2809.974567
7.956667,37,2813.625768
8.298889,34,2817.073454
8.042222,42,2821.17737
7.785556,33,2824.316676
8.042222,37,2829.367238
8.127778,36,2832.929738
8.042222,40,2837.010554
8.298889,35,2840.357437
7.7,32,2843.441666
8.47,38,2847.286879
7.528889,35,2850.80463
8.127778,34,2854.007084
7.443333,37,2857.532756
7.614444,35,2862.309184
7.7,32,2865.457929
8.47,38,2869.262745
7.956667,33,2872.322969
7.871111,36,2875.903507
8.384444,36,2879.412186
7.871111,37,2883.089251
8.298889,38,2886.650642
8.213333,36,2890.283546
8.042222,42,2895.69039
8.042222,38,2899.516865
7.785556,33,2902.640085
7.528889,32,2905.62802
7.956667,34,2909.053572
8.127778,37,2912.720519
8.384444,32,2915.813625
8.127778,37,2919.361367
8.213333,35,2922.833585
7.956667,35,2927.77126
8.127778,36,2931.389776
8.127778,36,2934.792459
7.614444,33,2937.989031
8.042222,31,2941.0686
7.272222,29,2944.002841
8.042222,37,2947.6949
7.7,30,2950.392845
8.042222,34,2953.698013
8.384444,40,2957.657911
7.272222,33,2962.216959
7.357778,33,2965.412318
7.785556,37,2968.900581
7.785556,37,2972.688371
8.47,38,2976.472548
8.213333,35,2979.902089
8.384444,34,2983.123552
8.127778,33,2986.31919
7.7,33,2989.530281
8.555556,35,2994.418687
7.272222,32,2997.481565
8.384444,37,3001.026921
8.298889,39,3004.926643
7.871111,37,3008.679215
7.871111,37,3012.315399
7.871111,35,3015.623397
7.443333,31,3018.672405
8.384444,37,3022.169861
8.042222,38,3026.031614
7.614444,31,3030.309368
8.127778,31,3033.200003
8.042222,36,3036.842284
8.298889,39,3040.676276
8.213333,36,3044.213597
8.298889,35,3047.41411
8.127778,36,3050.967106
7.871111,33,3054.282339
7.7,33,3057.477652
8.47,42,3062.775459
8.555556,38,3066.662986
8.47,36,3070.328265
8.042222,37,3074.008735
8.127778,37,3077.440382
8.213333,37,3080.997265
8.47,39,3084.902158
7.956667,35,3088.303768
7.956667,37,3091.868623
7.871111,39,3096.954677
7.7,33,3100.403528
7.956667,32,3103.350778
8.298889,36,3107.052333
7.871111,34,3110.197536
8.298889,38,3113.992353
7.614444,28,3116.839623
7.785556,34,3120.185235
7.956667,35,3123.42159
8.042222,36,3126.96005
8.47,41,3132.544029
7.785556,32,3135.650395
7.871111,32,3138.86042
8.127778,37,3142.485743
8.298889,34,3145.908035
8.042222,40,3149.928068
7.7,34,3153.382792
7.7,29,3156.06349
8.555556,37,3159.754799
7.871111,33,3164.431225
7.785556,36,3168.305398
8.213333,35,3171.508455
7.785556,37,3175.150611
8.298889,33,3178.518461
7.956667,37,3182.28899
8.213333,34,3185.517633
8.213333,35,3188.894012
7.443333,33,3192.123646
8.726667,40,3197.471766
7.785556,35,3200.949162
8.213333,39,3204.623471
7.871111,39,3208.538513
8.384444,37,3212.027436
8.298889,34,3215.489265
8.127778,41,3219.320693
7.528889,34,3222.719321
8.042222,38,3226.456663
7.101111,35,3231.284028
7.956667,39,3235.073095
8.298889,34,3238.267109
7.7,37,3242.199934
7.443333,32,3245.404061
8.47,39,3249.238068
8.213333,36,3252.55894
8.384444,39,3256.460932
8.042222,35,3259.883082
8.298889,37,3265.168232
7.956667,39,3269.435958
7.956667,33,3273.107304
7.443333,32,3276.386117
7.956667,37,3280.109609
6.93,27,3282.730472
7.443333,35,3286.195985
8.042222,36,3289.625319
7.785556,34,3293.017781
7.7,32,3297.550193
8.298889,36,3300.813704
8.127778,37,3304.442007
8.298889,40,3308.407936
8.298889,41,3312.475978
7.614444,32,3315.475151
7.7,31,3318.579205
8.384444,37,3322.374197
7.871111,38,3326.259865
8.127778,34,3330.943904
8.042222,32,3333.997309
8.298889,39,3338.011057
7.871111,35,3341.416339
7.956667,33,3344.638903
8.47,41,3348.608302
7.871111,31,3351.576738
8.042222,35,3355.054501
7.272222,25,3357.599421
7.785556,32,3360.699715
8.384444,40,3366.008365
7.956667,32,3369.317843
7.871111,38,3372.965458
7.785556,37,3376.621742
8.726667,39,3380.244048
8.726667,38,3384.284817
7.614444,34,3387.556702
7.015556,30,3390.451191
7.956667,35,3393.71627
8.298889,39,3399.091028
8.384444,37,3402.597773
8.042222,35,3406.177839
8.213333,33,3409.291672
8.213333,32,3412.132277
8.641111,36,3415.682458
8.298889,34,3419.056701
8.47,35,3422.354549
8.213333,39,3425.991594
8.298889,38,3429.689075
7.871111,33,3434.492644
7.785556,37,3438.214125
7.871111,33,3441.32501
8.213333,36,3444.819321
8.042222,39,3448.586747
