# {"t_start": 1753519640.7971597, "env_id": "PctContinuous-v0"} 
r,l,t
8.042222,33,2429.370882
8.384444,38,2433.243884
8.298889,35,2436.711941
7.7,33,2440.015199
7.357778,36,2443.430999
7.7,36,2446.802026
8.042222,36,2450.261575
8.042222,35,2453.773991
7.871111,39,2459.168561
8.127778,32,2462.021241
7.956667,35,2465.525286
8.384444,34,2468.915167
8.726667,36,2472.390968
7.871111,35,2475.693546
8.47,35,2479.159456
7.443333,33,2482.438061
7.785556,33,2485.851743
8.812222,38,2490.850357
8.127778,33,2493.965792
7.871111,36,2497.332034
7.871111,39,2501.256046
7.871111,34,2504.573461
8.127778,38,2507.972953
7.956667,30,2510.88521
7.785556,33,2514.291063
7.614444,32,2517.537738
7.956667,39,2521.377355
7.443333,29,2525.45909
7.528889,30,2528.330718
7.956667,33,2531.596258
8.555556,39,2535.541739
7.7,32,2538.603906
8.127778,35,2541.929683
7.7,34,2545.234636
7.614444,35,2548.683518
7.614444,31,2551.807619
7.956667,37,2555.201754
8.042222,34,2560.112096
7.871111,35,2563.486503
8.384444,41,2567.596011
8.042222,35,2570.906396
8.127778,34,2574.094776
8.127778,38,2577.951017
7.443333,36,2581.730451
7.785556,33,2584.8945
7.443333,33,2587.930149
8.213333,34,2592.673109
8.213333,42,2596.877765
8.213333,37,2600.447228
7.7,29,2603.178642
7.101111,35,2606.765454
7.956667,36,2610.31998
7.443333,30,2613.277915
7.357778,30,2616.184444
5.988889,23,2618.351704
7.272222,36,2621.83445
8.298889,40,2627.230502
8.384444,43,2631.59017
7.7,39,2635.090357
8.213333,33,2638.330306
7.785556,37,2642.065859
8.042222,34,2645.327805
7.528889,33,2648.478195
8.384444,39,2652.220422
8.298889,34,2655.71182
7.443333,35,2660.480805
8.555556,38,2664.158252
8.298889,35,2667.569779
8.298889,41,2671.607936
8.298889,38,2675.41888
8.47,40,2679.430305
7.7,32,2682.417552
8.042222,37,2686.082834
7.871111,33,2689.378099
8.127778,34,2694.199458
8.127778,38,2697.882063
7.614444,32,2700.907092
7.956667,38,2704.694711
8.127778,32,2707.813551
8.384444,34,2711.059047
8.042222,33,2714.120462
7.956667,36,2717.713279
7.871111,30,2720.757712
8.127778,37,2725.760125
8.127778,35,2729.16379
8.298889,47,2733.773691
7.614444,34,2737.153816
8.384444,42,2741.382986
7.7,32,2744.446741
8.298889,40,2748.372061
8.213333,39,2752.158362
8.213333,35,2755.627674
7.785556,34,2760.266753
7.956667,34,2763.441205
8.042222,36,2767.042412
7.871111,39,2770.903142
8.213333,37,2774.531231
7.956667,38,2778.130726
7.871111,30,2781.062019
7.956667,41,2785.14481
7.956667,33,2788.289
8.47,36,2793.145511
8.042222,38,2796.778396
7.528889,37,2800.498135
8.042222,39,2804.179718
8.384444,36,2807.7588
7.956667,34,2811.013118
8.555556,37,2814.706211
8.298889,40,2818.638205
7.871111,33,2821.879705
7.7,32,2826.411842
8.384444,37,2830.036857
8.384444,35,2833.447505
7.528889,33,2836.884922
8.127778,36,2840.311402
7.871111,40,2844.185739
7.785556,36,2847.798888
8.298889,37,2851.532081
8.042222,46,2855.836558
7.785556,31,2860.161313
6.758889,28,2862.958851
8.213333,32,2866.151849
8.726667,38,2869.889448
8.127778,31,2872.775442
7.871111,37,2876.423125
7.614444,31,2879.453783
7.785556,32,2882.623617
8.042222,45,2886.899302
7.614444,34,2890.317786
7.7,37,2895.222868
8.298889,37,2898.92406
8.47,37,2902.533285
7.357778,39,2906.277261
8.384444,37,2909.867837
7.785556,34,2913.270952
7.7,32,2916.404926
8.298889,35,2919.629285
7.7,29,2922.525601
8.384444,39,2927.883049
8.127778,34,2931.341494
7.614444,31,2934.30121
8.384444,35,2937.665527
7.871111,35,2941.105357
7.7,36,2944.68938
8.47,37,2948.369837
8.298889,38,2951.941975
7.528889,39,2955.685894
7.7,36,2960.631837
8.298889,36,2964.158526
7.785556,36,2967.413363
7.7,37,2971.108032
8.127778,35,2974.634547
7.871111,33,2978.087799
7.614444,31,2980.971506
8.298889,35,2984.362113
8.213333,34,2987.681908
7.956667,34,2990.922959
8.213333,39,2996.20744
7.785556,34,2999.430936
8.127778,35,3002.825459
7.956667,39,3006.85945
8.127778,36,3010.387496
7.186667,32,3013.499434
8.555556,39,3017.20409
8.042222,30,3020.116261
7.785556,33,3023.482815
8.042222,31,3026.48586
7.443333,31,3030.724805
8.127778,33,3033.990023
8.384444,32,3037.047705
8.042222,36,3040.638287
8.384444,39,3044.398715
8.127778,38,3047.950189
7.7,30,3050.923196
8.213333,34,3054.316409
8.384444,36,3057.8598
7.101111,34,3062.320754
7.785556,34,3065.846509
8.127778,31,3068.868345
8.384444,42,3073.167282
7.956667,34,3076.429785
8.042222,35,3079.784656
8.042222,32,3082.80051
8.298889,32,3085.955455
8.213333,36,3089.64095
7.956667,32,3092.506205
8.298889,39,3097.677631
8.897778,37,3101.444857
7.956667,33,3104.721259
7.871111,33,3107.847983
7.956667,35,3111.194254
8.812222,38,3115.125187
8.213333,35,3118.493815
7.7,32,3121.647236
8.127778,40,3125.40559
8.47,38,3130.629277
8.298889,40,3134.608337
7.956667,31,3137.722548
8.127778,32,3140.894825
7.785556,30,3143.853223
7.956667,31,3146.896088
8.384444,36,3150.530603
8.042222,30,3153.557323
8.555556,37,3156.996925
7.871111,34,3160.423923
7.528889,30,3164.999262
7.956667,33,3168.430007
8.298889,37,3171.769263
8.042222,36,3175.386906
7.871111,31,3178.566921
7.614444,33,3181.82095
8.298889,34,3185.174458
7.871111,38,3188.850602
8.213333,38,3192.59563
7.785556,36,3197.489736
7.7,33,3200.84496
8.298889,34,3204.078188
8.042222,34,3207.349789
8.298889,35,3210.795388
8.641111,38,3214.534461
7.785556,36,3218.059546
7.186667,30,3220.845899
8.641111,35,3224.351806
8.897778,38,3228.137785
7.871111,35,3232.892034
7.785556,36,3236.248585
8.384444,37,3240.187459
8.213333,38,3243.992125
8.127778,32,3247.142118
8.213333,33,3250.232205
7.443333,28,3252.929775
7.871111,34,3256.349405
8.042222,37,3259.908041
7.956667,34,3264.900007
8.726667,34,3268.662252
7.614444,34,3272.36406
7.956667,32,3275.776334
8.127778,39,3279.672029
8.127778,35,3283.101876
8.042222,40,3286.992774
8.213333,39,3290.833244
7.956667,36,3294.336911
8.127778,41,3299.51863
8.213333,32,3302.595771
8.555556,36,3306.095268
7.785556,33,3309.418666
8.127778,30,3312.411476
8.555556,38,3316.106534
7.956667,31,3319.103647
8.042222,38,3322.99
8.042222,38,3326.896117
8.127778,34,3331.496884
7.871111,32,3334.648986
8.213333,34,3338.157446
8.213333,32,3341.225083
8.127778,39,3345.081448
7.7,35,3348.412383
7.614444,33,3351.607057
7.871111,37,3355.26002
8.127778,36,3358.845484
8.726667,38,3362.547565
8.213333,36,3367.524474
7.956667,34,3370.973317
7.956667,34,3374.397261
7.443333,31,3377.229354
7.956667,35,3380.638963
7.956667,37,3384.46699
7.871111,34,3387.773548
7.956667,31,3390.740006
7.528889,31,3393.688447
7.785556,30,3396.611298
7.443333,32,3401.165284
7.956667,33,3404.556171
8.213333,40,3408.3809
8.042222,35,3411.565754
7.871111,31,3414.566459
8.384444,45,3419.023464
7.956667,36,3422.386659
8.127778,31,3425.227444
8.384444,34,3428.626327
7.614444,32,3433.08142
8.042222,32,3436.440479
8.127778,34,3439.888785
8.812222,35,3443.077578
7.956667,39,3446.859027
8.384444,38,3450.587644
