# {"t_start": 1753519640.6798928, "env_id": "PctContinuous-v0"} 
r,l,t
5.304444,23,410.243197
3.678889,17,413.478791
3.764444,19,415.508492
4.192222,18,417.549428
3.507778,16,419.474139
3.08,14,421.09685
3.422222,19,423.176086
4.534444,21,425.559991
4.448889,22,427.925687
3.764444,18,430.165973
4.62,24,432.672984
4.876667,22,435.328563
4.192222,21,437.647832
5.732222,23,440.269504
4.705556,19,442.433902
5.047778,20,444.670853
4.277778,19,448.048667
3.678889,14,449.499974
4.277778,20,451.780209
5.218889,21,454.225236
5.646667,24,457.053955
3.678889,14,458.670678
4.534444,22,461.242398
4.534444,21,463.483109
5.475556,28,466.530624
5.218889,22,469.020533
2.994444,13,470.674875
4.192222,22,473.054138
5.133333,24,475.677472
3.935556,21,478.012338
3.764444,18,481.112926
4.277778,22,483.660918
5.218889,22,486.200485
4.876667,24,489.060206
4.962222,27,492.103328
5.304444,23,494.738646
4.962222,22,497.039525
4.106667,18,499.06304
4.876667,22,501.467064
4.705556,22,503.870117
3.678889,20,506.194811
4.106667,19,508.333222
4.62,24,511.062046
3.678889,17,514.232568
3.422222,14,515.913482
5.047778,25,518.924548
3.422222,16,520.716402
4.876667,24,523.448432
4.791111,21,525.782105
2.566667,13,527.203719
4.962222,25,529.991095
3.593333,15,531.606842
4.363333,21,533.81733
3.935556,17,535.780532
5.732222,24,538.348217
3.165556,15,540.040292
4.876667,19,542.175091
4.363333,16,543.912725
5.732222,28,548.487865
4.106667,15,550.171086
6.416667,27,553.562113
3.165556,15,555.198229
4.106667,18,557.175015
4.192222,17,559.103249
5.133333,27,562.067473
4.448889,22,564.520836
4.021111,19,566.566129
4.534444,20,568.737518
5.304444,25,571.701057
4.534444,20,573.880779
4.106667,19,576.070937
2.053333,9,577.057961
5.218889,19,580.426325
4.791111,19,582.754763
4.962222,25,585.526978
4.448889,21,587.947646
4.448889,22,590.353363
4.448889,21,592.472686
5.133333,24,595.135433
5.817778,25,597.949472
4.876667,23,600.663389
5.047778,22,603.199957
5.561111,22,605.712273
4.62,21,607.96678
6.245556,23,610.617321
3.764444,19,614.170381
4.448889,21,616.63293
3.764444,18,618.963227
4.62,22,621.469538
5.304444,23,624.00797
5.646667,25,626.574728
5.047778,19,628.510853
4.62,25,631.415451
5.047778,22,633.970564
5.988889,30,637.375318
6.331111,31,640.881412
6.673333,30,644.326682
6.074444,27,648.859159
6.331111,27,651.960693
4.534444,22,654.444832
4.962222,20,656.61835
5.133333,25,659.347142
5.646667,27,662.269136
5.475556,24,665.117746
6.16,28,668.112462
6.245556,31,671.567386
5.646667,22,674.198513
5.646667,28,677.452431
4.962222,21,681.268203
6.331111,24,684.141753
6.502222,27,687.106992
4.448889,19,689.236362
6.416667,27,692.421598
6.245556,28,695.866005
6.758889,28,698.807648
5.475556,25,701.365541
5.817778,26,703.946048
6.245556,29,707.133279
5.646667,24,709.613079
5.475556,23,712.133934
5.561111,23,716.131009
7.015556,33,719.655464
5.732222,27,722.556263
4.705556,28,725.438179
4.705556,20,727.63249
5.732222,23,729.974514
5.133333,25,732.43697
5.988889,28,735.21511
6.587778,26,737.889074
6.502222,26,740.562471
5.304444,22,743.097631
5.903333,30,746.219547
5.561111,22,749.871917
6.587778,21,752.087229
5.047778,22,754.401069
5.218889,25,757.066068
5.218889,26,759.620951
5.133333,25,762.23051
5.475556,22,764.425176
6.331111,28,767.393852
5.817778,26,770.119738
4.705556,22,772.524216
6.416667,27,776.252684
6.16,25,779.230197
3.507778,19,782.659411
7.272222,28,785.913926
4.962222,21,788.246663
5.988889,28,791.539739
5.475556,26,794.327917
6.074444,25,797.019838
5.903333,30,800.288519
6.587778,30,803.621019
7.101111,34,807.427557
5.732222,24,810.124033
4.448889,23,812.624649
5.903333,32,817.659248
7.101111,36,821.833293
7.101111,32,825.341713
5.817778,25,828.08515
5.903333,29,831.173706
6.331111,31,834.527768
7.7,32,838.105206
6.587778,25,841.060287
5.988889,28,843.957465
5.817778,26,846.926223
6.673333,29,851.560998
6.16,27,854.805593
4.62,19,856.985607
5.817778,24,859.723957
6.844444,28,862.850517
5.475556,25,865.95524
5.903333,25,868.997103
4.962222,24,872.179028
7.614444,30,875.777046
7.528889,36,879.488407
6.673333,31,884.046335
6.502222,29,887.190428
5.646667,24,889.892407
7.015556,26,892.606897
5.646667,23,895.083825
6.245556,36,898.586604
6.331111,25,901.199523
5.732222,27,904.08198
5.732222,24,906.857745
6.245556,27,909.640634
5.903333,30,912.703508
6.416667,24,916.638273
6.844444,32,920.215823
6.16,26,923.048736
7.015556,32,926.212991
5.133333,24,928.766072
6.074444,27,931.452787
6.245556,25,934.214374
5.903333,25,936.772509
5.646667,26,939.560843
4.876667,21,941.737578
5.646667,26,944.303481
5.218889,24,946.736569
7.357778,28,951.139556
6.673333,29,954.087778
7.015556,30,957.211607
5.988889,28,960.071608
7.272222,28,962.643563
5.561111,25,965.42485
6.416667,27,968.22151
7.614444,31,971.485185
5.39,24,973.912142
6.673333,28,976.640009
6.758889,25,979.196225
7.443333,33,984.106171
6.844444,26,986.831542
6.16,31,990.027462
7.528889,32,993.142692
6.416667,33,996.380271
4.876667,25,999.041827
4.534444,25,1001.629438
6.673333,32,1005.044358
5.817778,27,1007.682455
6.331111,26,1010.203157
5.561111,20,1012.282931
5.817778,27,1015.231292
5.903333,24,1019.183725
5.561111,28,1022.047169
6.074444,26,1024.687112
6.331111,27,1027.300926
3.593333,16,1028.847253
4.962222,22,1031.176332
6.416667,28,1034.062881
5.304444,22,1036.409538
5.988889,31,1039.564789
5.218889,21,1041.510273
6.16,31,1044.875899
6.844444,34,1048.536971
5.817778,31,1053.098333
6.758889,30,1056.10464
6.074444,30,1059.012489
6.502222,30,1062.024788
6.331111,26,1064.578623
6.331111,30,1067.736098
4.62,20,1069.711418
6.245556,28,1072.506329
5.817778,26,1075.194692
5.646667,27,1078.113901
6.502222,29,1081.102274
6.844444,34,1086.103634
6.074444,28,1088.912843
6.93,27,1091.552216
6.416667,30,1094.467541
7.7,33,1097.767779
6.074444,25,1100.353968
6.416667,28,1103.055895
6.331111,31,1106.209229
6.587778,28,1109.178046
7.272222,34,1112.742729
5.903333,23,1115.100274
6.16,29,1119.239468
6.416667,30,1122.346835
5.646667,29,1125.34066
7.186667,31,1128.270221
7.015556,29,1131.143658
7.015556,27,1133.836493
7.101111,28,1136.627767
5.988889,25,1139.151909
5.304444,24,1141.816158
6.587778,30,1145.049627
7.443333,31,1148.367374
7.272222,33,1152.934082
5.646667,28,1155.734504
6.93,34,1159.122487
6.93,30,1162.021481
7.614444,38,1165.74178
7.186667,35,1169.602083
6.844444,26,1172.452595
7.186667,35,1176.245586
6.758889,31,1179.506594
6.16,30,1182.5699
6.16,24,1186.173224
6.93,32,1189.565457
4.791111,23,1191.771661
6.93,30,1194.632266
6.93,32,1197.515437
6.16,23,1199.816631
6.758889,29,1202.799594
7.101111,31,1205.919118
6.074444,26,1208.741884
6.587778,28,1211.87974
7.785556,34,1215.315427
7.614444,38,1220.292234
7.443333,34,1223.70243
6.758889,25,1226.147885
7.443333,36,1229.421079
6.074444,26,1232.049004
6.502222,29,1235.080765
7.272222,28,1237.912997
6.844444,30,1241.240103
7.186667,35,1244.805658
7.443333,31,1247.919689
5.903333,26,1251.684534
7.528889,36,1255.324542
7.357778,39,1259.099716
7.186667,32,1262.033323
7.614444,30,1264.927727
7.015556,27,1267.843599
7.272222,31,1270.92084
6.502222,31,1274.350744
7.785556,34,1277.798318
7.956667,37,1281.592798
8.042222,34,1286.139604
7.614444,38,1289.985456
7.186667,32,1292.831897
7.357778,29,1295.505367
6.673333,33,1298.979741
6.416667,29,1301.807447
7.528889,37,1305.766179
7.357778,30,1308.894383
7.443333,30,1311.764213
7.272222,36,1315.754263
7.357778,33,1320.157544
6.16,29,1322.844303
7.528889,35,1325.920648
7.186667,35,1329.190507
7.186667,31,1332.581978
6.758889,28,1335.378901
6.93,28,1338.182226
6.331111,28,1340.99924
7.443333,29,1343.949293
7.956667,36,1347.79562
6.673333,27,1351.71091
6.16,27,1354.351588
6.416667,29,1357.017489
6.844444,33,1360.117996
7.785556,34,1363.236477
7.528889,36,1367.04221
7.785556,37,1370.805887
7.785556,33,1374.160692
7.357778,30,1377.395556
7.357778,30,1380.698372
7.871111,38,1385.524859
7.357778,32,1388.613888
6.758889,28,1391.218153
7.272222,31,1394.12939
8.213333,41,1398.366508
7.443333,38,1402.270109
6.673333,26,1404.723436
8.127778,34,1408.41388
7.357778,33,1411.955362
7.015556,34,1415.58081
7.272222,40,1420.592992
7.101111,32,1423.556439
7.357778,31,1426.485214
6.16,23,1428.715205
7.272222,33,1432.014217
7.614444,35,1435.436161
7.015556,30,1438.498244
7.956667,36,1442.483482
7.7,35,1446.177951
6.331111,32,1450.561869
6.844444,29,1453.234104
7.357778,32,1456.368284
6.16,28,1459.124928
6.93,36,1462.621245
6.416667,24,1465.098993
7.7,34,1468.270411
7.186667,36,1472.130408
6.758889,30,1475.489157
7.015556,31,1478.481462
7.357778,31,1481.898433
7.528889,31,1485.921638
8.555556,35,1489.254999
6.673333,31,1492.352789
6.502222,32,1495.446921
7.186667,32,1498.440821
6.587778,27,1501.232873
6.844444,27,1503.909627
7.785556,36,1507.608556
6.93,38,1511.455189
7.272222,29,1514.234273
6.502222,32,1519.058148
7.785556,37,1522.860427
7.871111,33,1526.016749
7.186667,38,1529.946763
7.871111,38,1533.601787
8.042222,35,1537.204422
6.074444,24,1539.668395
7.186667,29,1542.695713
7.186667,33,1545.901211
6.93,29,1548.636977
7.443333,28,1552.648139
7.614444,37,1556.463278
7.272222,35,1559.9565
7.015556,32,1563.140757
7.7,33,1566.288082
7.357778,34,1569.755857
7.186667,29,1572.627687
7.272222,32,1575.863873
7.101111,33,1579.068359
7.443333,34,1582.401572
7.443333,31,1586.697705
7.186667,31,1589.888624
6.502222,30,1592.819107
7.101111,30,1595.769379
5.988889,26,1598.339013
7.7,32,1601.60859
7.443333,36,1605.225415
8.213333,39,1609.168493
6.673333,30,1611.961352
7.357778,31,1615.053334
8.47,40,1620.414986
7.186667,31,1623.511749
7.272222,30,1626.487001
7.015556,32,1629.781245
7.357778,35,1633.285499
6.587778,27,1636.121419
7.528889,33,1639.348721
7.357778,34,1642.531605
7.186667,30,1645.581494
6.587778,35,1649.043939
7.871111,34,1653.641425
7.7,34,1657.122144
8.042222,37,1660.588733
6.587778,27,1663.430962
8.213333,35,1667.019549
6.758889,30,1669.967212
7.357778,31,1672.986109
7.186667,33,1676.420735
7.272222,35,1679.848809
7.785556,35,1683.435489
8.042222,40,1688.586302
7.015556,28,1691.042297
7.357778,32,1694.344125
6.758889,30,1697.568155
7.272222,29,1700.325861
8.042222,38,1704.278412
7.871111,35,1707.639135
7.956667,34,1711.111986
7.871111,31,1714.191352
7.528889,28,1718.146669
7.528889,34,1721.336333
7.101111,29,1724.242078
7.015556,30,1727.240263
7.443333,29,1730.216946
8.127778,43,1734.530423
6.93,36,1737.900901
7.272222,31,1741.059997
7.015556,32,1744.321609
8.213333,41,1748.523095
6.844444,33,1752.722338
6.93,30,1755.662995
6.93,29,1758.549036
6.416667,27,1761.286744
8.042222,33,1764.790124
7.614444,38,1768.450062
7.528889,36,1772.090451
7.7,34,1775.576479
7.186667,32,1778.73823
6.416667,27,1781.466191
7.443333,33,1785.857665
8.042222,36,1789.370458
6.93,33,1792.753937
6.245556,23,1794.993763
6.93,33,1798.347026
8.127778,42,1802.5078
7.443333,30,1805.487907
8.213333,32,1808.801665
7.614444,36,1812.472853
7.443333,33,1815.697283
7.785556,31,1819.813439
8.555556,35,1823.319042
7.357778,35,1826.934289
6.673333,33,1830.096051
7.186667,33,1833.379099
6.16,31,1836.483041
7.871111,35,1840.080139
7.871111,34,1843.418102
7.443333,39,1847.219785
7.443333,34,1850.434242
8.042222,31,1854.691206
7.528889,33,1858.000232
7.956667,35,1861.492228
7.101111,33,1864.704584
7.015556,28,1867.650244
8.127778,36,1871.215398
8.213333,36,1874.862478
7.101111,27,1877.472277
7.785556,36,1880.907301
8.127778,36,1885.74
7.614444,34,1889.200518
7.443333,30,1892.164309
6.245556,23,1894.333428
8.298889,34,1897.462344
7.101111,38,1901.514133
7.272222,32,1904.752527
8.127778,37,1908.341981
7.186667,28,1911.116388
7.614444,32,1914.231636
7.7,32,1918.616602
7.7,34,1922.098493
8.042222,36,1925.785194
7.7,34,1928.991348
7.614444,31,1932.034151
7.785556,40,1936.130305
7.528889,34,1939.572896
7.357778,32,1942.489445
8.384444,38,1946.192985
6.844444,31,1949.333992
7.357778,33,1953.47227
8.042222,40,1957.419739
7.186667,35,1961.031991
7.7,37,1964.798262
7.528889,38,1968.536189
8.384444,34,1971.919789
8.384444,41,1975.779152
7.871111,37,1979.4302
7.614444,33,1982.603607
7.443333,29,1986.760367
8.127778,32,1989.838119
8.127778,35,1993.201409
7.7,33,1996.391031
7.7,39,2000.111769
8.042222,35,2003.589631
7.7,37,2007.015659
7.357778,33,2010.374836
7.7,37,2013.920248
7.272222,30,2016.97337
8.127778,33,2021.616559
6.93,32,2024.635198
8.213333,35,2028.16433
8.127778,39,2031.926717
7.528889,31,2034.74887
7.871111,36,2038.158127
8.298889,34,2041.465405
8.213333,33,2044.656364
7.528889,33,2047.979199
5.903333,25,2050.5032
7.614444,34,2054.92416
7.357778,30,2058.177643
7.871111,39,2062.033501
7.614444,32,2064.975324
7.101111,27,2067.525985
7.956667,33,2070.615205
7.7,31,2073.723051
8.127778,35,2077.257969
7.956667,32,2080.365293
7.7,36,2083.86711
7.443333,31,2088.427992
7.272222,28,2091.172374
7.528889,32,2094.515383
8.042222,37,2097.88276
7.871111,38,2101.194359
8.127778,40,2105.169891
8.384444,33,2108.555686
8.127778,35,2112.122398
8.213333,38,2115.761682
7.7,35,2120.581193
7.7,32,2123.89525
7.956667,36,2127.519343
7.443333,33,2130.836671
6.844444,35,2134.03876
7.443333,31,2137.045851
7.7,35,2140.346181
7.871111,38,2144.085818
8.213333,33,2147.245429
7.528889,35,2150.614964
7.785556,29,2155.020028
7.443333,31,2158.112803
8.213333,35,2161.511045
7.956667,39,2165.097966
7.871111,33,2168.353167
7.785556,36,2171.662187
7.7,31,2174.583363
8.042222,39,2178.440889
8.213333,36,2181.76768
7.186667,34,2185.36648
8.042222,38,2190.734767
6.074444,26,2193.283555
7.871111,43,2197.286616
7.871111,35,2200.738697
8.384444,38,2204.603095
8.384444,38,2208.430299
8.384444,31,2211.277849
7.443333,34,2214.549078
8.213333,36,2218.007776
8.042222,38,2223.260326
7.871111,35,2226.679376
8.127778,37,2230.184946
7.956667,32,2233.356406
8.213333,36,2236.904524
6.331111,27,2239.634177
7.785556,37,2242.95213
7.871111,31,2246.067435
8.298889,36,2249.980394
8.298889,40,2255.728835
7.7,31,2258.899668
7.7,40,2262.688019
7.272222,38,2266.351254
7.614444,37,2270.00024
7.186667,32,2273.138124
7.956667,30,2276.113374
7.7,37,2280.01452
8.47,36,2285.189609
7.956667,41,2291.45862
7.956667,35,2295.129214
8.213333,37,2298.912587
7.871111,38,2303.232367
7.357778,35,2306.824641
7.357778,31,2309.916571
8.042222,35,2313.656297
7.528889,32,2317.192482
7.871111,34,2322.137053
6.331111,27,2325.191892
7.357778,31,2328.614184
7.785556,32,2331.914419
7.272222,34,2335.982172
7.7,34,2339.854778
8.298889,37,2344.116361
7.785556,35,2347.865215
7.443333,29,2350.90592
8.127778,33,2355.846641
7.614444,35,2359.922057
7.7,39,2364.384878
7.614444,35,2368.401976
8.298889,32,2372.104761
8.042222,33,2375.614666
7.956667,34,2379.191214
7.785556,35,2383.022544
7.101111,31,2386.438146
7.871111,34,2391.238704
7.785556,31,2394.425443
7.357778,29,2397.187147
4.876667,22,2399.316974
8.042222,34,2402.789816
7.871111,37,2406.350773
8.555556,39,2410.213594
8.127778,35,2413.566715
7.956667,39,2417.507171
8.042222,31,2420.512559
8.298889,34,2425.36323
8.127778,35,2428.706127
7.186667,30,2431.539501
7.956667,32,2434.791905
8.298889,31,2437.98554
7.871111,33,2441.15935
8.127778,34,2444.351722
8.042222,33,2447.573932
8.042222,36,2450.925536
7.614444,32,2454.207198
8.298889,36,2459.263312
7.956667,38,2462.762374
8.042222,29,2465.62645
8.384444,39,2469.480104
7.272222,31,2472.511958
8.298889,40,2476.273047
8.213333,38,2480.011817
8.213333,37,2483.853501
8.213333,37,2487.487201
8.384444,42,2492.72934
7.956667,37,2496.303906
7.871111,41,2500.343889
8.127778,38,2504.084759
7.956667,39,2507.631429
7.614444,30,2510.498264
7.785556,34,2513.991017
7.528889,35,2517.547112
7.528889,30,2520.549779
7.7,28,2524.568113
8.47,42,2528.511225
7.871111,36,2532.140086
8.47,40,2536.113441
7.443333,30,2538.916043
7.956667,33,2542.092243
7.528889,33,2545.357515
8.47,38,2549.187922
8.042222,35,2552.563376
7.956667,35,2557.165401
7.614444,35,2560.76367
8.127778,33,2564.019552
8.298889,36,2567.618168
7.785556,34,2570.868164
8.042222,35,2574.111701
8.384444,34,2577.574056
8.384444,36,2581.307239
8.213333,31,2584.312805
7.871111,33,2587.32776
7.101111,30,2591.661498
7.956667,34,2595.053011
7.956667,32,2598.282759
7.956667,32,2601.368885
8.298889,34,2604.570171
7.871111,34,2608.122175
8.042222,36,2611.658206
8.384444,39,2615.536222
8.042222,32,2618.465783
8.127778,34,2621.74597
7.528889,31,2626.229075
7.956667,37,2629.796776
8.213333,36,2633.376504
7.614444,40,2637.203303
8.042222,35,2640.674144
7.871111,38,2644.339026
8.213333,35,2647.74737
8.47,37,2651.295773
7.528889,32,2654.335011
7.785556,37,2659.386899
7.101111,29,2662.409619
7.443333,32,2665.426087
7.101111,30,2668.384136
8.47,37,2672.158078
7.956667,36,2675.607284
8.042222,33,2678.979366
7.785556,32,2681.996126
7.7,29,2684.769956
8.384444,37,2688.482299
8.213333,39,2693.84581
8.042222,38,2697.395751
7.956667,34,2700.780803
7.614444,36,2704.31164
8.127778,38,2708.009078
7.614444,32,2711.097046
8.298889,37,2714.491073
8.042222,37,2718.18905
8.384444,35,2721.767534
7.785556,32,2726.258895
7.785556,39,2729.996255
8.213333,37,2733.674279
7.443333,32,2736.894961
7.871111,36,2740.525669
8.384444,38,2744.20169
7.528889,33,2747.308622
8.042222,38,2751.162376
8.298889,31,2754.15668
7.871111,35,2758.944115
8.47,34,2762.114461
8.213333,42,2766.214533
7.7,35,2769.727682
8.384444,37,2773.284336
7.871111,36,2776.786405
8.042222,32,2779.903221
7.956667,39,2783.79101
8.298889,35,2787.194738
7.956667,33,2790.333292
7.7,33,2794.932278
7.528889,32,2797.944701
8.298889,34,2801.278288
8.127778,35,2804.855017
8.127778,36,2808.144705
8.298889,36,2811.759467
7.443333,34,2815.060411
7.956667,38,2818.815163
7.871111,32,2821.967908
8.384444,36,2826.868007
8.555556,38,2830.690092
8.042222,35,2834.064464
7.871111,35,2837.65224
8.127778,36,2841.039188
7.956667,35,2844.435503
7.7,32,2847.750087
7.272222,38,2851.496441
8.213333,32,2854.524771
8.384444,34,2857.824422
8.47,36,2862.649313
8.641111,41,2866.735503
7.956667,35,2870.162947
7.956667,33,2873.286694
8.213333,37,2876.894773
7.357778,33,2880.173674
8.042222,39,2883.973533
8.127778,32,2886.998224
8.726667,38,2890.741525
8.641111,36,2895.666224
7.443333,31,2898.761544
8.042222,39,2902.562083
6.758889,31,2905.374532
8.042222,36,2909.053619
8.47,34,2912.410504
8.726667,38,2916.02314
8.042222,33,2919.167386
8.042222,37,2922.834372
7.614444,29,2927.130518
7.528889,29,2930.155513
8.127778,32,2933.330879
7.272222,31,2936.175463
8.298889,41,2940.246121
7.956667,30,2943.267303
8.213333,38,2946.908558
8.213333,31,2949.964481
7.956667,39,2953.606158
8.213333,39,2957.472532
8.47,38,2962.589439
7.7,29,2965.401296
7.785556,36,2968.752471
7.272222,29,2971.587651
7.528889,38,2975.444555
8.127778,37,2979.256438
8.641111,39,2982.86381
8.298889,35,2986.222327
8.127778,39,2990.037546
7.956667,36,2995.062684
8.47,35,2998.329474
8.812222,40,3002.222464
7.7,33,3005.570766
8.127778,37,3009.310748
8.298889,33,3012.533246
8.555556,35,3015.857717
8.127778,33,3019.116628
7.956667,36,3022.522974
8.042222,35,3026.094816
8.298889,35,3030.757619
7.956667,42,3034.764926
8.042222,36,3038.248035
7.871111,30,3041.338195
7.528889,33,3044.482198
8.384444,39,3048.146445
8.213333,37,3051.770336
7.357778,35,3055.268833
8.47,35,3058.726761
7.871111,31,3062.89633
7.871111,31,3066.173639
8.384444,37,3069.937328
8.127778,39,3073.762825
8.384444,35,3077.059985
8.298889,42,3081.068885
8.127778,33,3084.408113
7.7,37,3087.895385
8.384444,35,3091.337644
7.871111,40,3096.534581
7.956667,32,3099.759023
7.443333,33,3102.932302
7.956667,35,3106.494941
7.785556,31,3109.299507
7.443333,43,3113.603128
8.213333,34,3117.060038
7.956667,38,3120.792015
7.614444,35,3124.002333
8.298889,39,3129.291734
8.213333,32,3132.591287
8.213333,37,3136.306326
7.528889,31,3139.215584
7.528889,36,3142.758997
8.298889,40,3146.774122
8.298889,36,3150.475338
8.127778,37,3154.117837
7.357778,30,3156.967552
8.127778,30,3159.992918
7.871111,37,3165.164792
8.127778,36,3168.907077
8.127778,36,3172.414575
8.042222,38,3175.996014
7.785556,33,3179.312594
8.127778,33,3182.748993
8.298889,36,3186.100842
8.298889,32,3189.184643
7.785556,37,3192.942603
8.042222,37,3197.934265
7.7,34,3201.320429
8.47,37,3204.809054
7.785556,44,3209.153208
8.384444,38,3212.946478
8.298889,35,3216.35375
8.298889,41,3220.24998
7.871111,41,3224.25372
8.213333,32,3227.35851
8.384444,36,3232.341649
7.528889,33,3235.432695
8.298889,39,3239.430479
8.127778,39,3243.346354
7.956667,35,3246.846899
8.042222,33,3249.980791
7.871111,34,3253.220798
8.042222,33,3256.521865
7.7,38,3260.185183
7.7,33,3265.072519
8.298889,40,3269.508514
8.042222,29,3272.727797
7.7,36,3276.442652
7.956667,39,3280.304296
8.298889,34,3283.675193
6.844444,35,3287.090971
8.298889,38,3290.871743
8.042222,36,3294.315144
7.7,33,3298.798523
7.785556,33,3302.007162
7.871111,34,3305.229043
8.298889,36,3308.85845
8.384444,37,3312.525262
7.871111,30,3315.301277
8.384444,37,3318.98105
8.726667,36,3322.76366
7.956667,30,3325.717017
7.528889,37,3329.386032
7.956667,31,3333.724611
7.272222,32,3337.023891
7.871111,31,3340.058511
7.272222,30,3343.076553
8.213333,34,3346.305439
8.127778,34,3349.533845
7.956667,33,3352.873168
8.213333,36,3356.328421
8.127778,37,3360.179916
8.47,35,3364.901456
8.298889,31,3367.945724
7.871111,36,3371.548429
8.384444,36,3375.10709
8.726667,40,3378.893535
8.213333,36,3382.34625
7.956667,36,3386.224254
8.213333,39,3389.913382
8.384444,40,3393.646851
8.127778,38,3398.835045
8.127778,32,3401.928714
8.127778,35,3405.46105
7.956667,36,3409.036246
7.956667,37,3412.25399
7.015556,34,3415.658632
8.384444,35,3419.14061
7.785556,34,3422.355902
8.47,38,3425.802243
7.614444,35,3429.273438
7.956667,36,3434.145062
8.298889,33,3437.656198
