# {"t_start": 1753519640.7731009, "env_id": "PctContinuous-v0"} 
r,l,t
5.39,26,375.187949
4.363333,19,377.386611
3.935556,17,380.48451
2.823333,12,381.821401
2.737778,14,383.412618
3.935556,19,385.358999
4.106667,18,387.470938
3.593333,18,389.606581
4.363333,17,391.486658
2.481111,13,392.876598
3.764444,16,394.776842
4.448889,24,397.512748
4.791111,22,400.177378
5.218889,26,402.983052
4.534444,22,405.428242
4.277778,20,407.701902
4.192222,22,410.180419
4.363333,22,413.920482
5.133333,20,416.081801
4.277778,17,418.186113
5.561111,25,421.036997
3.935556,22,423.477764
3.85,16,425.261395
3.593333,19,427.312693
4.876667,25,430.297657
1.368889,8,431.186685
2.395556,12,432.427323
4.021111,20,434.666644
4.534444,25,437.610816
3.593333,16,439.356883
2.652222,16,441.273418
5.047778,21,443.701579
6.16,25,447.713592
3.678889,20,449.802342
4.277778,18,451.77337
4.876667,26,454.819331
6.502222,31,458.54467
4.021111,17,460.505115
4.876667,23,463.024616
4.962222,24,465.657879
3.08,15,467.189256
4.62,18,469.307688
4.277778,19,471.637324
4.705556,20,473.818232
4.876667,23,476.392664
2.138889,9,477.344941
4.192222,15,480.098678
3.593333,19,482.228168
5.475556,28,485.430183
4.962222,28,488.728202
5.561111,21,491.103305
3.08,12,492.513283
5.475556,31,495.921142
4.705556,20,498.087492
4.448889,24,500.791825
1.882222,11,501.966978
3.08,14,503.533942
5.133333,21,505.960751
4.962222,24,508.623484
3.593333,18,510.529849
4.106667,18,513.986988
2.823333,14,515.643957
3.336667,19,517.96556
4.534444,23,520.542228
3.08,17,522.501691
3.935556,19,524.659957
3.764444,19,526.672139
3.336667,17,528.535512
4.876667,25,531.319152
5.475556,26,534.087914
3.935556,20,536.302996
4.876667,19,538.446518
3.08,14,539.949146
3.85,17,541.888807
3.593333,20,544.13941
3.422222,16,547.320889
5.133333,25,550.136154
5.304444,25,553.269249
3.678889,18,555.26684
4.962222,24,557.886189
2.994444,14,559.448154
5.218889,24,562.104112
3.422222,19,564.270545
4.876667,21,566.518772
5.39,26,569.299023
5.218889,24,572.118637
4.192222,17,573.965503
4.705556,23,576.637143
5.133333,21,580.23895
2.566667,13,581.777491
4.534444,20,584.144839
4.876667,21,586.50102
4.876667,25,589.372012
4.448889,21,591.437515
4.62,21,593.76386
4.106667,21,596.134603
4.705556,19,598.18271
4.106667,17,600.279159
4.791111,25,603.120634
4.876667,22,605.641441
4.962222,23,608.136414
4.62,20,610.452776
5.475556,26,614.81033
4.192222,19,617.04015
3.85,18,619.280559
5.39,20,621.604393
5.561111,23,624.121405
5.39,22,626.355869
5.732222,26,629.263222
5.732222,24,631.86879
4.277778,17,633.909152
5.561111,31,637.376078
4.277778,20,639.554486
5.817778,24,642.375699
4.705556,20,644.727
5.646667,25,649.014392
6.074444,29,652.37234
5.817778,25,655.184605
5.732222,27,657.973993
4.791111,20,660.190253
5.047778,19,662.320131
5.646667,30,665.763587
6.16,33,669.290745
5.047778,22,671.877621
6.245556,29,675.481475
3.764444,17,677.306819
5.646667,26,681.661865
6.331111,28,684.993612
6.074444,25,687.704216
4.448889,24,690.515702
3.764444,21,692.895976
5.646667,26,696.147578
5.39,26,698.816921
6.245556,25,701.367987
6.502222,29,704.305838
5.561111,25,707.032509
4.534444,20,709.108834
5.732222,24,711.768808
6.416667,28,716.211275
6.074444,26,719.058114
5.047778,25,721.675581
4.962222,23,724.089186
6.587778,29,727.069886
7.443333,32,730.500619
6.331111,26,733.111155
5.988889,27,735.725209
4.962222,23,738.151482
5.732222,27,740.961847
6.331111,27,743.934228
5.218889,21,746.12106
6.502222,27,750.260957
5.304444,29,753.381906
6.331111,30,756.539706
5.988889,24,758.946905
5.903333,27,761.748536
5.988889,24,764.187178
4.876667,20,766.263969
6.673333,27,769.067064
5.817778,30,772.37637
5.903333,29,776.305275
6.416667,26,779.357866
5.732222,26,783.57234
6.16,34,787.510368
6.416667,28,790.791567
6.245556,28,793.772367
6.074444,25,796.527178
6.074444,31,799.942134
5.047778,23,802.457028
5.903333,31,805.837029
6.758889,27,808.944761
5.732222,26,811.873939
4.277778,16,813.541115
5.39,22,817.489193
6.93,30,821.036372
6.331111,25,823.721868
5.39,30,827.054235
5.988889,34,830.697057
4.705556,22,833.09676
6.074444,30,836.400102
5.903333,26,839.237915
6.245556,29,842.558521
5.646667,23,844.914236
5.817778,24,847.653081
5.903333,29,852.459262
5.218889,23,855.220091
5.646667,27,858.181249
5.817778,26,861.187668
6.074444,28,864.413118
6.16,26,867.734005
6.074444,27,871.045092
6.416667,30,874.842277
5.988889,28,878.049579
6.93,31,880.985352
4.448889,18,884.333664
6.93,28,887.276894
5.39,30,890.623706
6.331111,27,893.431001
7.015556,32,896.732423
5.646667,25,899.1885
5.988889,27,902.119847
5.646667,22,904.474056
6.416667,35,908.32323
5.903333,24,910.923119
7.357778,29,913.7886
6.16,26,918.141139
5.988889,27,920.936988
5.218889,24,923.558122
4.705556,21,925.650363
6.16,28,928.606233
5.903333,26,931.208817
6.074444,22,933.581084
5.475556,25,936.176133
5.304444,25,938.80817
6.587778,34,942.296125
5.133333,23,944.664886
6.502222,28,947.479054
6.074444,23,951.341511
6.93,30,954.429219
6.673333,30,957.560302
7.528889,36,961.016742
6.587778,29,964.022825
5.304444,24,966.59608
5.133333,29,969.620274
5.646667,26,972.323161
6.673333,30,975.427163
6.16,32,978.498238
4.962222,22,980.94024
6.16,24,984.739146
5.304444,25,987.462715
5.133333,26,990.122583
6.074444,29,992.860923
6.16,32,996.043897
7.015556,34,999.638209
5.475556,24,1002.117643
5.732222,25,1004.715189
6.502222,27,1007.417377
6.416667,23,1009.620111
6.331111,27,1012.551149
6.416667,31,1017.03303
6.245556,23,1019.600831
6.074444,29,1022.54682
6.844444,31,1025.687422
5.732222,32,1028.789671
6.074444,32,1032.116255
5.39,24,1034.711829
6.673333,29,1037.675553
6.502222,25,1040.062682
6.844444,34,1043.523537
6.93,31,1046.92182
5.732222,26,1050.990487
7.443333,34,1054.541127
4.962222,24,1056.950769
6.673333,31,1059.895241
6.587778,27,1062.629034
3.764444,16,1064.272738
7.015556,28,1067.173716
6.673333,32,1070.364648
7.186667,29,1073.236526
6.245556,28,1076.200864
7.614444,39,1080.312655
5.903333,28,1084.605451
6.587778,32,1087.882841
7.186667,29,1090.861417
6.16,29,1093.641378
6.673333,28,1096.365507
6.93,27,1099.13693
6.16,26,1101.815588
7.528889,35,1105.277571
5.39,25,1107.842785
7.614444,34,1111.343767
6.502222,25,1114.022435
7.186667,29,1118.255298
7.614444,34,1121.629797
6.245556,29,1124.599436
6.844444,34,1127.973505
5.561111,26,1130.530067
7.614444,34,1133.902222
6.245556,30,1136.897874
7.357778,31,1140.189124
7.443333,33,1143.688351
8.555556,33,1147.17313
8.213333,39,1152.441476
5.817778,28,1155.221184
6.844444,29,1158.153242
5.39,26,1160.597454
7.101111,35,1163.994886
6.16,25,1166.518696
5.817778,23,1169.149336
6.416667,28,1172.30049
5.218889,24,1174.791026
6.074444,29,1178.007673
7.443333,33,1181.429401
6.502222,33,1185.864576
7.528889,34,1189.483546
6.844444,28,1192.155444
7.443333,34,1195.390812
7.186667,30,1198.143158
6.331111,25,1200.677243
6.758889,25,1203.194797
7.443333,36,1206.963683
7.443333,30,1210.369606
7.186667,31,1213.380957
7.443333,33,1218.022706
6.93,27,1220.833378
6.93,29,1223.611827
7.956667,34,1226.942919
7.528889,31,1229.68718
6.16,30,1232.883971
6.93,30,1235.986442
7.871111,41,1240.210284
7.443333,37,1244.134696
6.758889,26,1246.716502
7.785556,38,1251.700689
6.758889,27,1254.459253
7.186667,26,1257.063399
7.186667,32,1260.003861
7.357778,33,1263.025603
6.93,29,1266.101272
7.186667,33,1269.432774
7.015556,32,1272.904604
7.528889,36,1276.631892
7.272222,37,1280.343323
7.272222,35,1285.092816
5.988889,25,1287.563594
6.673333,30,1290.511564
7.443333,35,1293.701444
7.272222,28,1296.305713
7.871111,30,1299.527477
7.443333,36,1303.125537
6.502222,28,1306.125745
6.673333,30,1309.183205
6.331111,29,1311.925881
8.127778,32,1315.579084
7.785556,39,1320.535899
6.502222,26,1322.98675
7.443333,32,1325.744101
6.331111,29,1328.407859
7.272222,37,1332.330888
6.844444,30,1335.397124
7.614444,30,1338.371558
6.844444,31,1341.632671
5.39,21,1343.691862
7.357778,32,1347.090847
6.416667,28,1351.173183
7.357778,34,1354.539278
7.785556,34,1357.493581
7.186667,35,1360.778308
6.673333,28,1363.505127
7.956667,34,1366.9989
8.213333,37,1370.792276
7.101111,29,1373.747029
7.272222,33,1377.330871
7.785556,35,1381.16908
6.93,29,1385.079202
7.443333,35,1388.403188
7.871111,38,1392.025709
7.614444,35,1395.335315
7.7,35,1398.943636
7.528889,34,1402.491291
8.213333,37,1406.175765
6.673333,30,1409.35337
7.614444,31,1412.6507
7.614444,31,1416.027462
6.673333,29,1419.850786
5.732222,26,1422.301242
6.758889,30,1425.166109
6.673333,28,1427.919737
7.614444,36,1431.434577
7.443333,32,1434.658703
7.871111,39,1438.620696
7.614444,29,1441.701621
8.127778,40,1445.937209
6.074444,23,1448.586047
7.871111,38,1453.093081
6.673333,29,1455.875142
6.331111,29,1458.610989
8.127778,40,1462.593639
7.528889,39,1466.537879
7.7,35,1469.95892
7.015556,28,1473.148987
6.587778,33,1476.519904
7.101111,32,1479.956896
6.758889,29,1483.840706
7.528889,29,1486.74667
7.614444,36,1490.124551
6.502222,26,1492.750553
7.015556,30,1495.703906
6.331111,30,1498.536047
6.416667,31,1501.628968
7.785556,31,1504.753002
7.101111,34,1508.252022
7.7,30,1511.280309
7.101111,32,1514.316697
7.101111,30,1518.974818
7.785556,39,1522.935159
7.528889,33,1526.226705
6.844444,33,1529.50776
6.673333,26,1532.024768
7.7,34,1535.423693
7.015556,31,1538.674353
7.186667,35,1542.297979
7.101111,30,1545.220062
7.871111,31,1548.253936
6.673333,33,1552.66483
7.357778,33,1556.121521
7.101111,32,1559.343116
7.186667,32,1562.451727
6.074444,26,1564.983486
7.357778,33,1568.292603
7.528889,38,1572.021928
7.785556,35,1575.609708
7.272222,28,1578.376508
7.357778,34,1581.613344
7.272222,35,1586.299676
7.528889,36,1590.025882
6.758889,30,1593.037935
7.871111,35,1596.455078
6.93,31,1599.613247
8.384444,35,1603.014307
7.614444,37,1606.760621
6.758889,31,1609.750206
6.245556,26,1612.293731
7.443333,33,1615.558602
6.245556,29,1619.700399
6.245556,27,1622.545586
7.528889,31,1625.713232
7.785556,35,1629.204535
7.272222,29,1632.116323
7.015556,32,1635.439157
7.785556,31,1638.47593
7.528889,29,1641.327963
7.785556,35,1644.659788
7.443333,30,1647.687851
7.528889,31,1651.975156
7.7,29,1654.910701
7.015556,37,1658.445846
7.101111,30,1661.541086
7.528889,31,1664.652514
7.186667,33,1667.960388
6.844444,30,1670.917773
7.956667,34,1674.2834
6.502222,28,1677.161579
7.443333,33,1680.461442
7.528889,37,1685.372978
7.357778,29,1688.298922
7.443333,33,1691.313713
8.127778,39,1695.292124
7.785556,38,1699.16392
6.844444,30,1702.207604
7.614444,34,1705.560704
8.042222,39,1709.534011
6.844444,29,1712.535681
6.416667,30,1715.42781
6.245556,30,1719.607133
6.93,30,1722.347104
7.785556,35,1725.880297
7.614444,34,1729.339853
7.186667,31,1732.452455
7.101111,38,1736.129786
7.614444,31,1739.151029
7.7,29,1742.074008
7.956667,37,1745.801018
7.614444,34,1749.217273
8.555556,37,1753.857705
7.357778,33,1757.165866
7.015556,34,1760.604847
7.357778,36,1764.292164
6.16,27,1767.097135
8.042222,33,1770.227004
7.7,30,1773.21446
7.443333,35,1776.805579
7.871111,36,1780.615591
7.785556,31,1783.500042
7.7,36,1788.237401
7.614444,41,1792.344227
6.844444,29,1795.236058
8.042222,39,1799.164594
8.127778,40,1803.138503
7.357778,33,1806.473241
8.042222,30,1809.480748
7.528889,34,1812.99097
7.956667,37,1816.497301
7.443333,33,1820.903525
7.614444,27,1823.655142
7.7,32,1826.898589
7.785556,35,1830.337555
7.528889,33,1833.639273
8.127778,33,1836.974159
7.785556,33,1840.324342
7.443333,31,1843.353004
7.186667,27,1845.937196
7.101111,30,1848.789086
7.357778,33,1853.224249
7.528889,29,1856.104324
7.186667,30,1859.138499
7.7,34,1862.603605
7.015556,30,1865.46495
7.272222,34,1868.897191
7.614444,36,1872.658982
7.528889,32,1875.770961
7.956667,40,1879.554178
6.673333,29,1882.52971
8.213333,35,1887.106724
7.614444,35,1890.684271
7.871111,30,1893.669806
8.042222,34,1896.718321
6.844444,27,1899.510296
6.93,34,1902.973429
7.7,31,1906.17993
8.042222,35,1909.660299
7.101111,28,1912.298401
7.614444,36,1915.915034
7.357778,33,1920.369396
7.443333,36,1924.137038
6.93,30,1927.02276
8.555556,36,1930.506666
7.871111,32,1933.657868
8.384444,37,1937.419312
7.357778,37,1941.000267
6.245556,27,1943.472669
7.357778,31,1946.620363
7.528889,31,1949.677138
7.015556,29,1953.607699
7.871111,33,1956.791654
7.528889,28,1959.570375
7.871111,35,1963.156342
7.528889,33,1966.500649
7.7,32,1969.672328
7.614444,30,1972.603562
7.443333,40,1976.389696
7.785556,33,1979.599821
7.272222,30,1982.544228
7.528889,33,1987.063361
8.127778,34,1990.256849
7.528889,35,1993.705203
7.871111,33,1996.836622
7.785556,34,2000.141403
7.871111,29,2003.041226
7.443333,37,2006.493239
7.871111,33,2009.698924
7.7,35,2013.205934
8.298889,32,2016.407571
7.871111,32,2020.89389
7.614444,36,2024.368838
8.213333,39,2028.345796
7.7,34,2031.629314
7.272222,33,2034.599176
7.272222,29,2037.322756
8.042222,36,2040.845078
8.042222,34,2044.092392
7.614444,32,2047.246092
7.7,36,2050.904671
7.186667,33,2055.278308
8.042222,33,2058.831463
7.101111,32,2061.93272
7.101111,29,2064.598269
7.956667,34,2067.822236
7.614444,29,2070.517069
7.443333,35,2074.133188
8.127778,36,2077.66335
7.015556,35,2081.30299
8.042222,38,2086.111017
7.614444,34,2089.58217
7.528889,36,2093.293076
7.357778,29,2095.982063
7.186667,32,2098.970137
7.785556,34,2101.959863
7.956667,34,2105.350057
7.528889,35,2108.937979
7.7,34,2112.445498
7.015556,31,2115.37826
7.272222,28,2118.071743
7.614444,30,2122.518219
7.528889,37,2126.362468
7.785556,33,2129.685705
8.298889,36,2133.057446
8.127778,36,2136.46989
7.7,37,2140.057181
7.785556,37,2143.583369
7.357778,34,2146.934483
8.298889,37,2150.430535
8.213333,37,2155.707376
8.042222,36,2159.311384
8.127778,35,2162.578973
7.614444,34,2165.681938
8.213333,32,2168.794994
8.127778,36,2172.131133
7.443333,36,2175.51514
7.871111,39,2179.325765
8.213333,38,2183.298647
8.298889,35,2188.128213
7.956667,35,2191.735125
7.528889,34,2195.146242
7.785556,29,2197.679577
8.042222,37,2201.463694
7.956667,36,2205.002615
6.758889,31,2208.123663
7.614444,35,2211.339891
8.298889,31,2214.344997
8.47,36,2217.808732
8.127778,37,2222.97865
7.443333,31,2226.101106
7.956667,32,2229.008642
7.101111,31,2232.085164
7.956667,32,2235.258426
7.357778,34,2238.5971
7.785556,39,2242.271233
7.614444,37,2245.911192
7.871111,38,2249.982442
8.298889,38,2255.482402
8.213333,37,2259.288
7.357778,35,2262.616836
7.785556,35,2266.046861
8.127778,38,2269.70004
7.528889,32,2272.876237
8.042222,38,2276.596988
8.042222,34,2280.227001
8.213333,39,2285.828098
7.785556,33,2291.181625
7.443333,34,2294.592835
8.127778,35,2298.296071
8.298889,40,2302.828594
7.785556,32,2306.1688
7.357778,31,2309.302313
7.7,33,2312.721649
8.127778,32,2316.290987
8.384444,38,2321.707426
7.956667,39,2325.899541
7.785556,33,2329.477186
8.127778,36,2333.446638
7.7,38,2337.952026
8.042222,37,2342.274964
7.614444,34,2346.117963
7.614444,34,2349.532516
8.298889,36,2353.423047
7.443333,36,2358.84947
7.871111,35,2362.848539
7.956667,35,2366.857683
8.042222,39,2371.452852
7.956667,34,2375.140144
8.298889,42,2379.520424
7.785556,33,2383.207534
7.614444,35,2386.900534
7.871111,34,2391.897823
7.528889,39,2395.612355
7.357778,33,2398.836486
8.127778,37,2402.556749
7.956667,37,2406.18137
7.614444,30,2409.184779
7.956667,37,2412.693244
7.7,32,2415.812321
7.871111,34,2419.216131
8.213333,37,2424.404677
8.042222,36,2427.883719
7.614444,33,2430.990104
8.127778,33,2434.311189
7.7,36,2437.953758
8.127778,38,2441.635317
7.785556,36,2444.968545
8.042222,34,2448.292573
8.47,36,2451.73706
7.443333,33,2456.456675
7.443333,36,2460.064846
8.298889,34,2463.361094
8.213333,34,2466.682162
7.871111,35,2470.097471
7.272222,34,2473.469968
6.93,32,2476.416777
8.384444,39,2480.29245
7.785556,36,2484.023008
8.127778,34,2487.304343
7.785556,33,2491.760243
7.7,31,2494.691491
8.042222,39,2498.407025
8.127778,36,2501.975088
7.871111,33,2505.224881
8.042222,36,2508.570263
8.127778,37,2512.125246
7.614444,35,2515.70191
7.7,35,2519.388614
8.042222,35,2523.949375
7.785556,34,2527.164701
7.443333,39,2531.058502
8.127778,40,2535.08264
7.956667,35,2538.39917
7.7,31,2541.296811
7.956667,29,2544.232938
7.785556,30,2547.085746
8.298889,36,2550.735444
7.528889,32,2553.861566
8.298889,37,2558.69309
8.213333,34,2562.16489
8.127778,37,2565.8392
8.127778,37,2569.454632
7.443333,32,2572.354191
8.47,39,2576.344185
7.956667,33,2579.82199
7.956667,35,2583.208124
7.785556,31,2586.094002
7.528889,37,2591.088677
8.042222,34,2594.371823
7.7,39,2598.270144
8.042222,34,2601.598009
8.298889,40,2605.542171
8.298889,41,2609.563854
7.101111,33,2612.813396
8.042222,41,2616.877596
8.47,36,2620.303509
8.641111,39,2625.446002
8.213333,38,2629.18149
7.871111,37,2632.869651
8.042222,33,2635.840792
8.384444,37,2639.61205
7.357778,31,2642.656282
7.871111,36,2646.222127
8.47,36,2649.495222
7.785556,41,2653.451438
8.127778,35,2658.352147
7.7,38,2662.250655
8.127778,34,2665.398409
7.443333,28,2668.178142
7.785556,38,2672.070585
7.272222,35,2675.466254
8.127778,35,2678.979132
7.871111,31,2681.889767
7.443333,35,2685.271278
8.042222,38,2689.168228
8.555556,35,2694.042708
8.298889,36,2697.384224
7.956667,34,2700.786836
8.298889,36,2704.326588
7.614444,34,2707.685799
8.213333,37,2711.167374
7.956667,36,2714.496461
7.956667,32,2717.742007
7.614444,36,2721.363026
8.042222,41,2726.759891
7.614444,33,2729.895228
8.384444,33,2733.097037
7.272222,32,2736.403969
8.384444,35,2740.02767
8.213333,39,2743.796248
7.7,37,2747.214694
7.871111,37,2750.899486
8.042222,33,2754.195778
7.357778,29,2757.00867
8.47,42,2762.274956
7.357778,33,2765.602259
8.298889,33,2768.730089
8.213333,37,2772.402859
8.042222,34,2775.803432
8.47,32,2778.896867
7.871111,38,2782.570447
7.443333,35,2786.073188
7.272222,35,2789.469899
7.785556,33,2793.867781
8.213333,36,2797.376434
8.384444,40,2801.315117
7.357778,29,2804.110052
7.956667,34,2807.478504
7.956667,36,2810.952204
8.042222,30,2813.855249
7.785556,33,2817.209588
8.042222,34,2820.596145
7.528889,32,2823.527617
8.127778,33,2828.2501
7.956667,34,2831.660014
8.127778,30,2834.541339
7.785556,34,2838.048907
8.127778,40,2841.864678
7.614444,35,2845.434752
7.614444,30,2848.349077
8.042222,37,2852.06332
8.127778,39,2855.638741
8.384444,37,2860.623734
8.127778,37,2864.157412
8.213333,39,2868.165976
8.298889,34,2871.435685
8.213333,39,2875.143441
7.785556,35,2878.674211
8.127778,34,2881.921843
7.956667,33,2885.156077
8.213333,43,2889.292925
8.47,37,2894.277058
8.213333,36,2897.892962
7.614444,30,2900.793962
8.213333,36,2904.081677
7.357778,31,2907.228182
7.956667,33,2910.42717
7.528889,34,2913.882534
8.213333,35,2917.280915
7.272222,28,2919.85209
7.7,33,2923.125159
7.785556,35,2928.068397
8.298889,34,2931.511082
8.47,39,2935.221463
7.871111,29,2938.062314
8.47,36,2941.613918
8.298889,37,2945.320509
7.7,35,2948.783087
7.956667,35,2952.071056
8.47,34,2955.311815
7.528889,34,2958.678266
8.127778,39,2963.956857
7.871111,33,2966.888976
8.127778,37,2970.533177
7.956667,35,2974.0989
8.042222,37,2977.94596
8.213333,35,2981.139589
7.956667,35,2984.557579
7.956667,29,2987.476891
7.785556,36,2990.884412
8.384444,39,2996.145187
8.042222,39,2999.859552
7.7,32,3002.925503
8.298889,36,3006.6287
7.015556,34,3010.022559
8.47,37,3013.620002
8.47,34,3016.81301
8.384444,39,3020.624016
8.384444,36,3024.215413
8.298889,32,3028.743351
7.956667,37,3032.145149
8.47,37,3035.754775
7.956667,33,3039.112463
7.614444,31,3042.125462
8.127778,37,3045.56753
8.298889,37,3049.167931
8.384444,35,3052.566487
8.47,38,3056.433095
7.272222,29,3059.189879
7.956667,36,3063.975702
7.871111,38,3067.843589
7.956667,36,3071.485963
8.127778,38,3075.251457
8.726667,42,3079.093816
7.956667,32,3082.268053
7.871111,33,3085.494596
7.871111,39,3089.410532
8.042222,38,3092.901096
7.871111,37,3097.886557
8.127778,40,3101.898551
8.042222,34,3105.420796
8.213333,34,3108.542529
7.528889,31,3111.566048
8.298889,38,3115.460661
8.384444,44,3119.676732
8.555556,38,3123.337424
8.298889,32,3126.368845
8.555556,41,3132.053995
7.7,35,3135.457026
8.213333,41,3139.508849
8.042222,37,3143.132678
7.871111,36,3146.664726
7.443333,32,3150.005321
7.614444,38,3153.748277
8.042222,33,3156.880972
8.213333,35,3160.384444
7.7,36,3165.481632
8.641111,39,3169.475726
8.042222,34,3172.758036
8.298889,37,3176.282499
8.042222,36,3179.875121
8.47,39,3183.870385
8.042222,38,3187.457856
7.7,34,3190.820043
7.956667,37,3194.466914
8.127778,38,3199.713485
8.127778,32,3202.701145
7.871111,32,3205.718291
8.726667,38,3209.542808
8.213333,33,3212.852204
8.47,39,3216.566113
8.213333,34,3219.821904
8.213333,36,3223.380885
7.785556,33,3226.630965
8.641111,44,3232.339597
7.614444,34,3235.586932
8.298889,39,3239.518444
8.384444,41,3243.790227
8.213333,33,3246.928358
7.956667,32,3250.012035
8.213333,41,3253.992706
7.871111,39,3257.825536
8.298889,44,3263.489679
7.015556,30,3266.830726
7.614444,32,3270.478703
8.042222,35,3274.214031
7.101111,32,3277.379849
8.47,35,3281.025877
7.871111,32,3284.064211
7.357778,31,3287.094043
8.555556,39,3291.02585
7.528889,34,3294.212809
7.614444,36,3299.023853
8.384444,38,3302.632921
7.785556,36,3306.118411
8.213333,39,3310.041241
7.871111,35,3313.444163
8.127778,34,3316.752612
7.528889,32,3319.870296
8.213333,33,3323.346795
7.956667,33,3326.755957
7.785556,33,3331.221362
8.298889,36,3334.752332
7.871111,34,3338.250476
8.213333,37,3341.871721
8.127778,35,3345.320139
8.127778,34,3348.505991
7.956667,36,3352.135419
8.127778,32,3355.200688
8.042222,38,3359.036557
8.213333,39,3362.741831
8.384444,38,3367.949859
8.298889,37,3371.649854
7.443333,35,3375.140131
8.298889,36,3378.559335
6.587778,30,3381.472492
8.298889,34,3384.968283
8.042222,38,3388.74519
7.871111,37,3392.114872
8.641111,39,3395.936311
8.042222,34,3400.712637
8.298889,39,3404.67664
7.7,34,3407.972926
8.641111,40,3411.574099
7.956667,29,3414.392059
7.785556,37,3418.006861
7.956667,34,3421.33735
8.298889,40,3425.014152
8.555556,36,3428.585916
8.47,35,3433.337923
8.042222,35,3436.964389
8.47,34,3440.358344
7.528889,35,3443.564247
8.213333,34,3446.8653
8.213333,39,3450.693286
8.042222,35,3454.119465
7.956667,37,3457.572363
8.298889,37,3461.161225
7.956667,40,3466.687956
8.298889,39,3470.632675
8.127778,44,3474.75207
